Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
30,2024-04-29,boxscore,ARI,,LAD,L,4,8,,13-17,3,5.5,Paxton,Henry,,02:50:00,N,36985.0,0.91,-,,39,31,4,7,2,0,0,3,0,0,6,6,0.249,0.328,0.391,0.719,9,1,0,0,2,0,0,0.259,8,10,James Paxton,L,38,2024,9.0,162,94,22,10,"T.Henry (5-42-L), A.Saalfrank (4), S.McGough (2), L.Allen (5), J.Martínez 
(2)"
31,2024-04-30,boxscore,ARI,,LAD,W-wo,4,3,10.0,14-17,3,4.5,McGough,Crismatt,,02:47:00,N,28667.0,0.85,+,,40,36,4,10,3,0,2,4,1,0,2,5,0.25,0.329,0.395,0.724,19,0,1,1,0,0,0,0.276,10,11,Landon Knack,R,56,2024,10.0,159,94,30,17,"B.Hughes (99-53), B.Jarvis (2), J.Martínez (0-H), J.Mantiply (1-BS), 
R.Thompson (1), K.Ginkel (1), S.McGough (0-W)"
32,2024-05-01,boxscore,ARI,,LAD,L,0,8,,14-18,4,5.5,Yamamoto,Montgomery,,02:49:00,N,34088.0,0.94,-,,37,32,0,7,1,0,0,0,0,0,5,7,0.249,0.328,0.391,0.719,8,2,0,0,0,0,0,0.28,10,11,Yoshinobu Yamamoto,R,65,2024,9.0,183,105,31,13,"J.Montgomery (6-21-L), B.Walston (99), B.Hughes (0), L.Allen (1)"
33,2024-05-03,boxscore,ARI,,SDP,L,1,7,,14-19,4,6.5,Cease,Cecconi,,02:36:00,N,31976.0,0.8,--,,29,29,1,3,2,0,0,1,0,0,0,10,0.246,0.323,0.385,0.709,5,1,0,0,0,0,0,0.158,1,9,Dylan Cease,R,72,2024,9.0,171,115,24,25,"S.Cecconi (5-31-L), M.Bowman (6), J.Martínez (2), S.McGough (2)"
34,2024-05-04,boxscore,ARI,,SDP,L,1,13,,14-20,4,7.5,King,Pfaadt,,02:50:00,N,39661.0,0.76,---,,35,33,1,8,0,0,0,1,0,0,2,7,0.245,0.322,0.381,0.704,8,0,0,0,0,0,0,0.308,7,12,Michael King,R,63,2024,9.0,164,112,20,15,"B.Pfaadt (5-40-L), B.Hughes (2), B.Jarvis (3), S.McGough (0)"
35,2024-05-05,boxscore,ARI,,SDP,W,11,4,,15-20,3,7.5,Nelson,Waldron,,02:39:00,D,30968.0,0.67,+,,38,35,11,13,3,0,2,11,0,0,3,4,0.249,0.325,0.389,0.714,22,2,0,0,0,0,0,0.379,3,11,Matt Waldron,R,12,2024,9.0,161,113,32,11,"R.Nelson (16-37-W), J.Martínez (1), J.Mantiply (4), R.Thompson (4), K.Ginkel 
(4)"
36,2024-05-07,boxscore,ARI,@,CIN,W,6,2,,16-20,3,8,Gallen,Montas,,02:27:00,N,14485.0,0.67,++,,38,36,6,8,1,0,2,6,0,0,2,12,0.248,0.323,0.389,0.713,15,0,0,0,0,1,0,0.273,5,10,Frankie Montas,R,64,2024,9.0,125,75,20,10,"Z.Gallen (10-73-W), B.Jarvis (2), J.Mantiply (1), P.Sewald (99)"
37,2024-05-08,boxscore,ARI,@,CIN,W,4,3,,17-20,3,8,Montgomery,Ashcraft,Mantiply,02:42:00,N,15660.0,0.74,+++,,37,33,4,8,1,0,1,4,1,0,3,7,0.248,0.323,0.389,0.712,12,3,1,0,0,1,0,0.28,6,11,Graham Ashcraft,R,42,2024,9.0,142,91,23,14,"J.Montgomery (6-55-W), R.Thompson (2-H), K.Ginkel (2-H), J.Mantiply (0-S)"
38,2024-05-09,boxscore,ARI,@,CIN,W,5,4,,18-20,3,7.5,Ginkel,Cruz,Sewald,02:51:00,D,18214.0,0.79,++++,,42,33,5,9,3,1,1,5,1,0,8,10,0.249,0.326,0.392,0.718,17,0,0,0,1,0,0,0.348,10,11,Hunter Greene,R,48,2024,9.0,131,83,20,9,"S.Cecconi (5-57), L.Allen (7-H), R.Thompson (0-BS), K.Ginkel (0-W), P.Sewald 
(1-S)"
39,2024-05-10,boxscore,ARI,@,BAL,L,2,4,,18-21,3,7.5,Irvin,Pfaadt,Cano,02:34:00,N,27703.0,0.8,-,,37,34,2,7,1,0,1,2,0,0,2,8,0.248,0.324,0.39,0.715,11,0,1,0,0,0,0,0.24,8,12,Cole Irvin,L,56,2024,8.0,123,79,20,10,"B.Pfaadt (5-48-L), L.Allen (0), J.Martínez (4)"
40,2024-05-11,boxscore,ARI,@,BAL,L-wo,4,5,11.0,18-22,3,8.5,Kimbrel,Jarvis,,03:11:00,D,27882.0,0.74,--,,42,38,4,7,2,1,1,4,0,0,1,6,0.246,0.322,0.39,0.712,14,1,2,0,1,0,0,0.188,7,11,John Means,L,39,2024,10.0,161,117,23,10,"R.Nelson (5-35), R.Thompson (1), J.Mantiply (2-H), K.Ginkel (1-BS), P.Sewald 
(1), B.Jarvis (3-L)"
41,2024-05-12,boxscore,ARI,@,BAL,W,9,2,,19-22,3,7.5,Gallen,Kremer,,02:43:00,D,31448.0,0.68,+,,41,34,9,8,4,0,1,8,0,0,5,14,0.246,0.322,0.391,0.713,15,0,0,0,2,0,0,0.333,5,10,Dean Kremer,R,49,2024,9.0,139,84,19,7,"Z.Gallen (4-58-W), M.Bowman (8), J.Martínez (1)"
42,2024-05-13,boxscore,ARI,,CIN,W-wo,6,5,,20-22,3,7.5,Martinez,Díaz,,03:18:00,N,18017.0,0.77,++,,45,34,6,11,2,0,2,6,1,1,8,10,0.248,0.326,0.395,0.721,19,0,2,0,1,0,0,0.391,14,11,Graham Ashcraft,R,36,2024,9.0,168,94,25,23,"J.Montgomery (4-46), R.Thompson (1), J.Mantiply (1), K.Ginkel (1-BS), 
J.Martínez (0-W)"
43,2024-05-14,boxscore,ARI,,CIN,L,2,6,,20-23,3,8.5,Greene,Cecconi,,02:30:00,N,20068.0,0.82,-,,34,32,2,6,3,0,0,2,0,0,1,7,0.246,0.324,0.392,0.716,9,0,0,1,0,0,0,0.24,5,9,Hunter Greene,R,63,2024,9.0,144,90,23,11,"S.Cecconi (4-33-L), L.Allen (3), B.Jarvis (2)"
44,2024-05-15,boxscore,ARI,,CIN,W,2,1,,21-23,2,7.5,Thompson,Cruz,Sewald,01:59:00,D,16826.0,0.75,+,,31,29,2,6,2,0,1,2,0,0,2,6,0.245,0.322,0.392,0.715,11,1,0,0,0,0,0,0.227,5,11,Andrew Abbott,L,67,2024,9.0,112,75,25,10,"B.Pfaadt (4-76), R.Thompson (1-W), P.Sewald (3-S)"
45,2024-05-17,boxscore,ARI,,DET,L,0,13,,21-24,3,8,Skubal,Nelson,,02:17:00,N,25122.0,0.81,-,,31,31,0,3,1,0,0,0,0,0,0,9,0.242,0.318,0.387,0.705,4,0,0,0,0,1,0,0.136,4,11,Tarik Skubal,L,76,2024,9.0,165,110,30,20,"R.Nelson (5-11-L), M.Bowman (4), L.Allen (2)"
46,2024-05-18,boxscore,ARI,,DET,L,3,8,,21-25,4,9,Flaherty,Gallen,,02:51:00,N,35826.0,0.76,--,,36,33,3,8,0,2,0,3,0,0,3,11,0.242,0.318,0.386,0.704,12,1,0,0,0,0,0,0.364,6,11,Jack Flaherty,R,61,2024,9.0,170,115,33,25,"Z.Gallen (5-58-L), J.Mantiply (4), J.Martínez (4), K.Ginkel (4), B.Jarvis 
(3)"
47,2024-05-19,boxscore,ARI,,DET,W,6,4,,22-25,4,9,Thompson,Holton,Sewald,02:37:00,D,26991.0,0.68,+,,39,33,6,12,1,1,0,6,1,1,4,5,0.245,0.32,0.388,0.708,15,0,0,0,2,0,0,0.4,9,12,Matt Manning,R,29,2024,9.0,132,90,24,14,"J.Montgomery (5-47), R.Thompson (3-BW), P.Sewald (3-S)"
48,2024-05-20,boxscore,ARI,@,LAD,L,4,6,,22-26,4,10,Yamamoto,Cecconi,Hudson,02:39:00,N,37634.0,0.84,-,,38,37,4,10,2,0,2,4,0,0,1,10,0.246,0.319,0.39,0.709,18,0,0,0,0,0,0,0.32,7,10,Yoshinobu Yamamoto,R,58,2024,8.0,119,77,15,7,"J.Mantiply (1-53), S.Cecconi (5-L), B.Jarvis (1)"
49,2024-05-21,boxscore,ARI,@,LAD,W,7,3,,23-26,3,9,Pfaadt,Stone,,02:30:00,N,46180.0,0.77,+,,40,38,7,12,1,0,2,7,1,0,2,7,0.247,0.32,0.392,0.713,19,1,0,0,0,0,0,0.345,6,9,Gavin Stone,R,44,2024,9.0,122,83,18,12,"B.Pfaadt (5-60-W), R.Thompson (1), J.Mantiply (0), P.Sewald (1)"
50,2024-05-22,boxscore,ARI,@,LAD,W,6,0,,24-26,3,8,Nelson,Glasnow,,02:40:00,N,46593.0,0.83,++,,39,37,6,9,1,1,2,4,0,0,2,8,0.247,0.319,0.394,0.714,18,0,0,0,0,1,0,0.259,6,11,Tyler Glasnow,R,52,2024,9.0,130,84,19,17,"B.Hughes (17-50), R.Nelson (4-W), J.Martínez (3), J.Mantiply (0), K.Ginkel 
(3), B.Jarvis (1)"
51,2024-05-24,boxscore,ARI,,MIA,L,0,3,,24-27,4,8,Garrett,Gallen,,01:58:00,N,22642.0,0.78,-,,31,31,0,4,0,0,0,0,0,0,0,6,0.245,0.316,0.39,0.706,4,1,0,0,0,1,0,0.16,4,9,Braxton Garrett,L,85,2024,9.0,117,67,19,10,"Z.Gallen (5-53-L), B.Jarvis (1), M.Bowman (6)"
52,2024-05-25,boxscore,ARI,,MIA,W,3,2,,25-27,4,7,Montgomery,Sánchez,Sewald,02:21:00,N,31966.0,0.74,+,,31,26,3,5,2,0,0,3,2,0,2,7,0.244,0.316,0.388,0.703,7,1,1,1,1,0,0,0.25,4,9,Sixto Sánchez,R,45,2024,9.0,120,82,22,18,"J.Montgomery (5-49-W), R.Thompson (3-H), J.Mantiply (2-H), P.Sewald (3-S)"
53,2024-05-26,boxscore,ARI,,MIA,L,1,3,,25-28,4,7,Weathers,Ginkel,Scott,02:37:00,D,25723.0,0.8,-,,34,33,1,6,0,1,0,1,0,0,1,11,0.243,0.314,0.385,0.699,8,0,0,0,0,0,0,0.273,6,9,Ryan Weathers,L,70,2024,9.0,154,101,20,16,"B.Walston (24-59), J.Martínez (3), K.Ginkel (3-L), B.Hughes (3), B.Jarvis 
(1)"
54,2024-05-28,boxscore,ARI,@,TEX,L,2,4,,25-29,4,8.5,Heaney,Pfaadt,Yates,02:11:00,N,37977.0,0.76,--,,36,33,2,8,2,0,0,2,1,0,2,9,0.243,0.313,0.384,0.697,10,0,0,0,1,0,0,0.32,7,12,Nathan Eovaldi,R,43,2024,8.0,109,72,14,18,"B.Pfaadt (6-53-L), B.Hughes (1)"
55,2024-05-29,boxscore,ARI,@,TEX,L,1,6,,25-30,4,9.5,Dunning,Nelson,,02:42:00,D,34023.0,0.7,---,,40,35,1,9,1,0,0,1,1,0,5,10,0.243,0.314,0.382,0.696,10,1,0,0,0,0,0,0.36,12,13,Dane Dunning,R,63,2024,8.0,133,85,15,11,"R.Nelson (6-46-L), B.Jarvis (2), L.Allen (11), J.Martínez (2)"
56,2024-05-30,boxscore,ARI,@,NYM,L,2,3,,25-31,4,10,Young,Thompson,Garrett,02:43:00,N,20926.0,0.68,----,,34,30,2,4,2,0,0,2,1,1,3,8,0.242,0.312,0.379,0.691,6,1,0,0,0,1,0,0.182,5,12,Christian Scott,R,54,2024,8.0,127,85,22,14,"Z.Gallen (5-48), B.Jarvis (0), B.Hughes (1), J.Martínez (0-H), J.Mantiply 
(4-H), R.Thompson (4-BL), K.Ginkel (3)"
57,2024-05-31,boxscore,ARI,@,NYM,L,9,10,,25-32,4,10,Severino,Montgomery,,02:51:00,N,33884.0,0.59,-----,,41,36,9,9,0,0,3,9,1,0,3,9,0.242,0.312,0.381,0.694,18,0,1,0,0,0,0,0.25,5,9,Luis Severino,R,41,2024,8.0,150,97,20,19,"J.Montgomery (5-11-L), L.Allen (1)"
58,2024-06-01,boxscore,ARI,@,NYM,W,10,5,,26-32,4,10,Ginkel,Manaea,,02:53:00,D,30600.0,0.57,+,,43,37,10,11,1,0,1,9,4,0,5,13,0.243,0.314,0.382,0.695,15,0,0,0,1,0,0,0.417,6,9,Sean Manaea,L,43,2024,9.0,154,100,29,8,"S.Cecconi (11-54), K.Ginkel (1-W), B.Jarvis (1), B.Hughes (1), P.Sewald (6)"
59,2024-06-02,boxscore,ARI,@,NYM,W,5,4,,27-32,4,10,Martinez,Diekman,Sewald,02:40:00,D,31059.0,0.61,++,,41,36,5,9,4,0,3,5,0,0,3,13,0.243,0.314,0.386,0.7,22,0,2,0,0,0,0,0.3,9,12,Jose Quintana,L,43,2024,9.0,135,90,25,19,"B.Pfaadt (4-52), J.Martínez (2-W), P.Sewald (0-S)"
60,2024-06-03,boxscore,ARI,,SFG,W-wo,4,2,,28-32,4,9.5,Thompson,Rodríguez,,02:12:00,N,21551.0,0.7,+++,,34,33,4,9,2,1,2,4,0,0,0,8,0.243,0.314,0.389,0.703,19,1,1,0,0,0,0,0.304,5,10,Erik Miller,L,49,2024,9.0,96,63,15,6,"R.Nelson (4-60), R.Thompson (3-W)"
61,2024-06-04,boxscore,ARI,,SFG,W,8,5,,29-32,3,8.5,Ginkel,Harrison,Sewald,02:59:00,N,23548.0,0.76,++++,,38,34,8,13,3,0,0,8,0,0,2,8,0.246,0.315,0.39,0.706,16,2,0,1,1,1,0,0.481,6,10,Kyle Harrison,L,47,2024,9.0,200,115,25,23,"B.Walston (8-49), K.Ginkel (2-W), J.Mantiply (4-H), J.Martínez (1-H), 
B.Jarvis (2), P.Sewald (1-S)"
62,2024-06-05,boxscore,ARI,,SFG,L,3,9,,29-33,4,8.5,Hjelle,Montgomery,,03:30:00,D,24178.0,0.84,-,,42,35,3,9,0,0,1,3,1,0,5,13,0.246,0.316,0.39,0.706,12,1,2,0,0,0,0,0.381,12,12,Jordan Hicks,R,44,2024,9.0,220,123,31,21,"J.Montgomery (4-16-L), L.Allen (4), B.Jarvis (0), B.Hughes (3)"
63,2024-06-06,boxscore,ARI,@,SDP,W,4,3,,30-33,3,8.5,Ginkel,Estrada,Sewald,02:51:00,N,39963.0,0.81,+,,40,36,4,9,3,0,2,4,2,0,3,5,0.246,0.317,0.391,0.708,18,0,1,0,0,0,1,0.241,9,11,Randy Vásquez,R,53,2024,9.0,151,97,25,6,"S.Cecconi (4-39), J.Mantiply (1), K.Ginkel (1-W), R.Thompson (2-H), P.Sewald 
(1-S)"
64,2024-06-07,boxscore,ARI,@,SDP,L,3,10,,30-34,4,9.5,King,Pfaadt,,02:59:00,N,40341.0,0.89,-,,39,36,3,9,1,0,2,3,1,0,2,12,0.246,0.316,0.392,0.709,16,0,1,0,0,0,0,0.318,9,11,Michael King,R,61,2024,8.0,158,107,32,8,"B.Pfaadt (4-34-L), H.Castellanos (99), T.Vieira (10)"
65,2024-06-08,boxscore,ARI,@,SDP,L,1,13,,30-35,4,10.5,Waldron,Nelson,,02:49:00,N,42636.0,0.79,--,,35,32,1,5,1,0,0,1,0,0,3,7,0.245,0.315,0.389,0.704,6,0,0,0,0,0,0,0.2,7,10,Matt Waldron,R,64,2024,8.0,196,120,29,9,"R.Nelson (4-23-L), L.Allen (2), T.Vieira (0), S.McGough (34), P.Smith (99)"
66,2024-06-09,boxscore,ARI,@,SDP,W,9,3,,31-35,4,9.5,Henry,Mazur,,03:01:00,D,41979.0,0.67,+,,44,40,9,15,1,0,1,9,2,1,4,6,0.247,0.317,0.391,0.708,19,0,0,0,0,0,0,0.424,8,9,Adam Mazur,R,10,2024,9.0,144,98,27,10,"S.McGough (0-47), T.Henry (40-W), K.Ginkel (2), J.Mantiply (2), J.Martínez 
(4), R.Thompson (2), B.Jarvis (3)"
67,2024-06-11,boxscore,ARI,,LAA,W,9,4,,32-35,4,9.5,Montgomery,Suarez,,03:17:00,N,20972.0,0.7,++,,45,37,9,15,4,2,1,8,1,0,6,6,0.25,0.321,0.396,0.717,26,2,2,0,0,0,0,0.467,12,11,José Suarez,L,32,2024,9.0,147,88,28,10,"J.Montgomery (5-47-W), K.Ginkel (1-H), J.Martínez (1-H), B.Jarvis (1)"
68,2024-06-12,boxscore,ARI,,LAA,L,3,8,,32-36,4,9.5,Soriano,Cecconi,,02:42:00,N,19691.0,0.75,-,,31,29,3,6,0,0,2,3,0,0,2,6,0.249,0.32,0.396,0.716,12,4,0,0,0,0,0,0.19,1,11,José Soriano,R,67,2024,9.0,176,109,26,17,"S.Cecconi (5-15-L), S.McGough (2), T.Vieira (3), J.Mantiply (2)"
69,2024-06-13,boxscore,ARI,,LAA,W,11,1,,33-36,4,8.5,Pfaadt,Canning,,02:36:00,N,18185.0,0.69,+,,40,33,11,9,3,0,3,11,2,0,6,5,0.249,0.321,0.399,0.721,21,0,1,0,0,0,0,0.24,5,9,Griffin Canning,R,50,2024,9.0,146,94,24,16,"B.Pfaadt (5-61-W), K.Ginkel (1-H), R.Thompson (3), P.Sewald (6)"
70,2024-06-14,boxscore,ARI,,CHW,W,7,1,,34-36,3,8.5,Nelson,Flexen,,02:19:00,N,23700.0,0.76,++,,36,33,7,10,1,0,2,7,1,0,3,6,0.25,0.322,0.401,0.723,17,0,0,0,0,0,0,0.32,5,9,Chris Flexen,R,22,2024,9.0,132,98,19,17,"R.Nelson (5-63-W), J.Martínez (2), B.Jarvis (2), J.Mantiply (1)"
71,2024-06-15,boxscore,ARI,,CHW,L,2,9,,34-37,3,8.5,Fedde,Vieira,,02:57:00,N,38494.0,0.77,-,,37,36,2,10,3,0,0,2,0,0,0,9,0.251,0.321,0.401,0.721,13,0,0,0,1,0,0,0.357,8,9,Erick Fedde,R,54,2024,9.0,167,106,28,14,"S.McGough (2-52), T.Vieira (2-L), B.Jarvis (0), T.Henry (5)"
72,2024-06-16,boxscore,ARI,,CHW,W,12,5,,35-37,3,8.5,Montgomery,Thorpe,,02:49:00,D,37694.0,0.73,+,,40,29,12,9,2,1,1,10,1,0,8,6,0.251,0.323,0.402,0.725,16,1,0,0,2,0,0,0.333,4,11,Drew Thorpe,R,13,2024,9.0,156,103,25,27,"J.Montgomery (4-62-W), K.Ginkel (2), J.Martínez (1), R.Thompson (2), 
J.Mantiply (1), P.Sewald (2)"
73,2024-06-18,boxscore,ARI,@,WSN,W,5,0,,36-37,2,9,Cecconi,Irvin,,02:19:00,N,28230.0,0.84,++,,40,32,5,14,1,1,1,5,1,2,4,4,0.254,0.325,0.405,0.73,20,3,1,1,2,0,0,0.448,8,9,Jake Irvin,R,33,2024,9.0,96,72,25,9,"S.Cecconi (5-72-W), J.Martínez (1), B.Jarvis (2)"
74,2024-06-19,boxscore,ARI,@,WSN,L,1,3,,36-38,2,9,Law,Pfaadt,Finnegan,02:15:00,D,20853.0,0.88,-,,34,31,1,4,1,0,0,1,0,0,3,10,0.252,0.323,0.402,0.726,5,0,0,0,0,0,0,0.19,6,10,Patrick Corbin,L,61,2024,8.0,104,68,22,1,"B.Pfaadt (5-47-L), K.Ginkel (2), J.Mantiply (2)"
75,2024-06-20,boxscore,ARI,@,WSN,W,5,2,,37-38,2,9,Nelson,Gore,Sewald,02:17:00,D,21158.0,0.85,+,,41,38,5,12,2,0,1,5,2,1,2,12,0.253,0.324,0.403,0.727,17,0,0,1,0,1,0,0.44,9,10,MacKenzie Gore,L,42,2024,9.0,87,59,12,8,"R.Nelson (5-65-W), R.Thompson (3-H), P.Sewald (3-S)"
76,2024-06-21,boxscore,ARI,@,PHI,W,5,4,,38-38,2,8,Montgomery,Walker,Sewald,02:57:00,N,44436.0,0.83,++,,41,34,5,9,1,0,3,5,2,0,4,6,0.253,0.325,0.405,0.73,19,0,3,0,0,0,0,0.24,9,11,Taijuan Walker,R,36,2024,9.0,131,82,19,17,"J.Montgomery (4-58-W), K.Ginkel (1-H), J.Mantiply (1-H), R.Thompson (0-H), 
P.Sewald (0-S)"
77,2024-06-22,boxscore,ARI,@,PHI,L,1,12,,38-39,3,9,Wheeler,Henry,,02:23:00,D,44288.0,0.95,-,,30,29,1,2,0,0,0,1,0,0,0,9,0.251,0.322,0.401,0.724,2,0,1,0,0,0,0,0.1,2,12,Zack Wheeler,R,77,2024,8.0,137,78,15,6,"T.Henry (6-25-L), S.McGough (6), T.Vieira (6), T.Barnhart (99)"
78,2024-06-23,boxscore,ARI,@,PHI,L,1,4,,38-40,3,9.5,Sánchez,Cecconi,,02:36:00,D,44079.0,0.88,--,,31,31,1,6,1,0,0,1,0,0,0,7,0.25,0.321,0.399,0.72,7,2,0,0,0,0,0,0.25,3,12,Cristopher Sánchez,L,75,2024,8.0,143,95,22,14,"S.Cecconi (4-47-L), B.Hughes (17), J.Martínez (4), J.Mantiply (1), B.Jarvis 
(4)"
79,2024-06-25,boxscore,ARI,,MIN,W,5,4,,39-40,3,10,Ginkel,Alcalá,Sewald,02:09:00,N,21485.0,0.76,+,,33,32,5,8,0,1,1,5,0,0,1,6,0.25,0.321,0.399,0.72,13,0,0,0,0,0,0,0.28,4,9,Joe Ryan,R,49,2024,9.0,115,75,19,13,"B.Pfaadt (5-47), K.Ginkel (3-W), R.Thompson (3-H), P.Sewald (3-S)"
80,2024-06-26,boxscore,ARI,,MIN,L,3,8,,39-41,3,11,Woods Richardson,Nelson,,02:37:00,N,16396.0,0.78,-,,33,29,3,4,1,1,0,2,0,1,2,8,0.249,0.319,0.397,0.717,7,0,1,0,1,0,0,0.182,3,9,Simeon Woods Richardson,R,50,2024,9.0,150,103,22,18,"R.Nelson (5-20-L), S.McGough (3), B.Hughes (2), T.Vieira (3), B.Jarvis (2)"
81,2024-06-27,boxscore,ARI,,MIN,L,6,13,,39-42,3,11.5,Festa,Montgomery,,02:56:00,D,22671.0,0.69,--,,40,36,6,9,1,0,1,6,0,0,2,7,0.249,0.319,0.397,0.716,13,0,1,0,1,1,0,0.276,7,12,David Festa,R,34,2024,9.0,174,108,26,14,"J.Montgomery (5-8-L), S.McGough (0), B.Jarvis (0), J.Martínez (3), 
J.Mantiply (3)"
82,2024-06-28,boxscore,ARI,,OAK,L,4,9,,39-43,4,11.5,Alexander,Thompson,,02:57:00,N,25846.0,0.65,---,,37,33,4,7,3,0,1,4,0,0,2,9,0.249,0.319,0.397,0.716,13,0,1,1,0,0,0,0.261,6,12,JP Sears,L,55,2024,9.0,195,121,31,29,"S.Cecconi (4-45), K.Ginkel (2), J.Martínez (0), R.Thompson (2-L), B.Hughes 
(1)"
83,2024-06-29,boxscore,ARI,,OAK,W,3,0,,40-43,3,11.5,Gallen,Harris,Sewald,02:13:00,D,39843.0,0.57,+,,39,34,3,12,3,0,0,3,0,0,4,5,0.25,0.32,0.398,0.718,15,2,1,0,0,0,1,0.414,12,10,Hogan Harris,L,30,2024,9.0,110,74,21,15,"Z.Gallen (29-76-W), K.Ginkel (0-H), P.Sewald (3-S)"
84,2024-06-30,boxscore,ARI,,OAK,W,5,1,,41-43,3,10.5,Mantiply,McFarland,,02:21:00,D,26413.0,0.54,++,,38,29,5,8,4,0,0,5,0,0,6,5,0.25,0.321,0.398,0.719,12,1,2,1,0,0,2,0.333,9,12,Luis Medina,R,62,2024,9.0,121,85,22,22,"B.Pfaadt (4-64), J.Mantiply (2-W), R.Thompson (1-H), P.Sewald (0)"
85,2024-07-02,boxscore,ARI,@,LAD,L-wo,5,6,,41-44,4,11.5,Phillips,Sewald,,02:44:00,N,52931.0,0.76,-,,41,36,5,10,0,0,2,4,0,0,4,9,0.251,0.322,0.398,0.72,16,0,0,1,0,0,0,0.32,9,11,Bobby Miller,R,52,2024,8.2,142,93,16,12,"J.Mantiply (1-46), R.Nelson (5), J.Martínez (3), K.Ginkel (2), P.Sewald 
(1-BL)"
86,2024-07-03,boxscore,ARI,@,LAD,W,12,4,,42-44,3,10.5,Jarvis,Yarbrough,,03:23:00,N,47965.0,0.69,+,,50,41,12,16,5,0,4,12,2,0,7,8,0.253,0.324,0.404,0.728,33,0,0,1,1,0,1,0.4,11,11,Gavin Stone,R,29,2024,9.0,166,99,16,14,"C.Mena (99-34), B.Jarvis (5-W), J.Mantiply (0), K.Ginkel (0), T.Vieira (6)"
87,2024-07-04,boxscore,ARI,@,LAD,W,9,3,,43-44,3,9.5,Martinez,Knack,,02:48:00,N,52320.0,0.74,++,,44,39,9,12,1,0,3,9,4,0,5,9,0.253,0.325,0.406,0.731,22,0,0,0,0,0,2,0.333,8,11,Landon Knack,R,44,2024,9.0,151,97,25,21,"Z.Gallen (4-43), J.Martínez (1-W), R.Thompson (3-H), T.Vieira (0)"
88,2024-07-05,boxscore,ARI,@,SDP,L-wo,8,10,,43-45,4,10.5,Kolek,Sewald,,02:58:00,N,47171.0,0.88,-,,40,38,8,12,3,0,3,8,0,0,2,9,0.254,0.325,0.409,0.734,24,1,0,0,0,0,0,0.346,5,14,Randy Vásquez,R,58,2024,8.0,147,98,24,9,"S.Cecconi (6-29), J.Jacques (77), H.Castellanos (27), P.Sewald (2-BL)"
89,2024-07-06,boxscore,ARI,@,SDP,W,7,5,10.0,44-45,3,10.5,Thompson,Peralta,Castellanos,03:33:00,N,44761.0,0.77,+,,43,38,7,9,1,1,1,7,0,0,4,10,0.254,0.325,0.409,0.734,15,0,0,1,0,0,0,0.296,7,12,Matt Waldron,R,54,2024,10.0,172,120,34,20,"B.Pfaadt (5-51), K.Ginkel (2), J.Mantiply (2-H), B.Jarvis (2-H), R.Thompson 
(1-BW), T.Vieira (1-H), H.Castellanos (0-S)"
90,2024-07-07,boxscore,ARI,@,SDP,W,9,1,,45-45,3,9.5,Nelson,Cease,,02:41:00,D,41112.0,0.89,++,,39,36,9,12,5,0,2,8,0,0,2,8,0.255,0.325,0.412,0.737,23,3,0,1,0,1,0,0.385,3,10,Dylan Cease,R,62,2024,9.0,122,91,23,9,"R.Nelson (4-68-W), J.Mantiply (0-H), J.Martínez (2-H), B.Jarvis (0)"
91,2024-07-08,boxscore,ARI,,ATL,L,4,5,11.0,45-46,3,10,Iglesias,Martinez,Jiménez,02:45:00,N,20594.0,0.93,-,,41,34,4,4,0,0,0,4,2,0,4,2,0.253,0.324,0.408,0.732,4,0,0,1,2,0,0,0.118,6,11,Bryce Elder,R,46,2024,11.0,165,109,29,19,"Y.Díaz (99-64), K.Ginkel (1-H), R.Thompson (1-H), P.Sewald (2-BS), 
J.Martínez (0-L)"
92,2024-07-09,boxscore,ARI,,ATL,L,2,6,,45-47,3,10,Sale,Gallen,,02:46:00,N,21652.0,0.86,--,,35,32,2,6,2,1,0,2,0,0,3,12,0.253,0.323,0.407,0.731,10,1,0,0,0,0,0,0.3,6,9,Chris Sale,L,56,2024,9.0,174,114,25,12,"Z.Gallen (4-39-L), T.Vieira (2), J.Mantiply (1), H.Castellanos (2)"
93,2024-07-10,boxscore,ARI,,ATL,W,7,5,,46-47,3,9,Thompson,Jiménez,Sewald,02:21:00,N,18020.0,0.79,+,,34,31,7,9,4,0,2,7,0,0,1,6,0.253,0.323,0.409,0.733,19,0,1,0,1,0,0,0.292,3,9,Charlie Morton,R,52,2024,9.0,132,87,23,19,"S.Cecconi (4-43), J.Mantiply (0), K.Ginkel (1), J.Martínez (1), R.Thompson 
(1-BW), P.Sewald (1-S)"
