Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
52,2024-05-24,boxscore,TBR,,KCR,L,1,8,,25-27,4,10.5,Lugo,Alexander,,02:25:00,N,16368,0.7,-----,,34,31,1,4,1,0,0,1,0,0,2,4,0.237,0.308,0.356,0.664,5,0,1,0,0,0,0,0.148,6,9,Seth Lugo,R,66,2024,9.0,155,104,26,16,S.Armstrong (1-59) T.Alexander (6-L) P.Maton (1) R.Lovelady (1)
53,2024-05-25,boxscore,TBR,,KCR,L,4,7,11.0,25-28,4,11.5,McArthur,Lovelady,Anderson,03:17:00,D,20309,0.65,------,,46,38,4,7,2,0,1,4,1,1,5,7,0.236,0.309,0.355,0.664,12,1,3,0,0,0,0,0.2,11,12,Brady Singer,R,54,2024,11.0,167,112,24,16,A.Civale (5-55) P.Maton (0) G.Cleavinger (3) J.Adam (3) P.Fairbanks (2) K.Kelly (2) R.Lovelady (0-L) C.Devenski (30)
54,2024-05-26,boxscore,TBR,,KCR,W,4,1,,26-28,4,10.5,Cleavinger,Wacha,Fairbanks,02:30:00,D,20789,0.57,+,,33,30,4,6,2,1,0,4,1,0,2,8,0.235,0.308,0.354,0.663,10,0,1,0,0,0,0,0.273,5,13,Michael Wacha,R,64,2024,9.0,149,99,22,12,T.Bradley (5-68) S.Armstrong (1) G.Cleavinger (0-W) K.Kelly (0-H) P.Fairbanks (0-S)
55,2024-05-28,boxscore,TBR,,OAK,L,0,3,,26-29,4,10.5,Spence,Littell,Miller,02:31:00,N,13889,0.56,-,,31,29,0,3,0,0,0,0,0,0,2,8,0.233,0.306,0.35,0.656,3,1,0,0,0,0,0,0.143,4,9,Mitch Spence,R,69,2024,9.0,134,88,18,24,Z.Littell (6-61-L) C.Devenski (2) J.Adam (2)
56,2024-05-29,boxscore,TBR,,OAK,W-wo,4,3,,27-29,4,10.5,Fairbanks,Kelly,,02:55:00,N,13167,0.51,+,,36,31,4,9,5,1,0,4,1,1,3,8,0.234,0.307,0.353,0.66,16,0,1,1,0,0,0,0.391,7,13,Joey Estes,R,62,2024,9.0,148,101,26,17,R.Pepiot (6-61) K.Kelly (2) G.Cleavinger (2) J.Adam (0-BS) P.Fairbanks (2-W)
57,2024-05-30,boxscore,TBR,,OAK,W-wo,6,5,12.0,28-29,3,10.5,Lovelady,Ferguson,,03:12:00,D,15264,0.57,++,,46,37,6,6,1,0,3,6,2,1,7,12,0.233,0.307,0.355,0.662,16,1,1,0,1,1,2,0.13,9,13,Hogan Harris,L,57,2024,12.0,171,119,32,21,S.Armstrong (3-53) T.Alexander (5) K.Kelly (0) P.Maton (4) P.Fairbanks (0) G.Cleavinger (0) R.Lovelady (4-W)
58,2024-05-31,boxscore,TBR,@,BAL,L,1,3,,28-30,4,11.5,Pérez,Lovelady,Kimbrel,02:55:00,N,27364,0.68,-,,36,30,1,5,2,0,0,1,0,1,5,9,0.232,0.307,0.353,0.66,7,0,0,1,0,0,0,0.238,8,10,Albert Suárez,R,58,2024,8.0,147,95,19,14,A.Civale (5-54) R.Lovelady (0-BL) P.Maton (0) J.Sterner (99)
59,2024-06-01,boxscore,TBR,@,BAL,L,5,9,,28-31,4,12.5,Webb,Bradley,,02:47:00,D,36958,0.58,--,,42,38,5,10,0,1,0,5,0,0,4,13,0.232,0.307,0.352,0.659,12,0,0,0,0,0,0,0.4,10,13,Kyle Bradish,R,27,2024,8.0,140,94,23,18,T.Bradley (5-6-L) C.Devenski (3) K.Kelly (1)
60,2024-06-02,boxscore,TBR,@,BAL,W,4,3,,29-31,4,12.5,Armstrong,Tate,Fairbanks,02:44:00,D,32463,0.5,+,,40,37,4,13,3,0,1,4,0,2,1,3,0.234,0.308,0.355,0.664,19,0,1,0,1,0,0,0.353,9,13,Cole Irvin,L,49,2024,9.0,137,92,19,6,Z.Littell (4-39) S.Armstrong (2-W) G.Cleavinger (2-H) P.Fairbanks (2-S)
61,2024-06-04,boxscore,TBR,@,MIA,W,9,5,,30-31,3,12.5,Pepiot,Luzardo,Fairbanks,02:48:00,N,9234,0.48,++,,44,38,9,12,3,0,1,9,0,1,4,9,0.236,0.31,0.357,0.668,18,0,2,0,0,0,0,0.393,8,9,Jesús Luzardo,L,9,2024,9.0,151,102,16,24,R.Pepiot (5-56-W) J.Sterner (3) P.Maton (3) P.Fairbanks (1-S)
62,2024-06-05,boxscore,TBR,@,MIA,W,5,3,,31-31,3,12.5,Lovelady,Garrett,Fairbanks,02:20:00,N,8778,0.54,+++,,37,33,5,8,5,0,0,5,1,0,3,9,0.236,0.311,0.358,0.669,13,1,1,0,0,0,0,0.333,5,10,Braxton Garrett,L,28,2024,9.0,110,82,13,13,Z.Eflin (17-51) S.Armstrong (2) R.Lovelady (4-W) J.Adam (6-H) G.Cleavinger (2-H) P.Fairbanks (0-S)
63,2024-06-07,boxscore,TBR,,BAL,L,3,6,,31-32,4,13,Irvin,Civale,Kimbrel,02:35:00,N,17882,0.65,-,,37,35,3,9,3,0,1,2,0,0,1,8,0.236,0.31,0.359,0.669,15,0,0,0,1,0,0,0.296,7,12,Cole Irvin,L,49,2024,9.0,155,105,26,23,A.Civale (6-44-L) R.Lovelady (1) C.Devenski (5) K.Kelly (5)
64,2024-06-08,boxscore,TBR,,BAL,L,0,5,,31-33,4,13,Bradish,Bradley,,02:48:00,D,20485,0.58,--,,29,29,0,2,0,0,0,0,0,0,0,14,0.234,0.307,0.355,0.662,2,0,0,0,0,0,0,0.133,2,9,Kyle Bradish,R,79,2024,9.0,206,128,21,26,T.Bradley (6-63-L) S.Armstrong (2) C.Poche (45) J.Adam (2) P.Maton (3) K.Kelly (0)
65,2024-06-09,boxscore,TBR,,BAL,L,2,9,,31-34,5,14,Rodriguez,Littell,,02:54:00,D,20386,0.54,---,,36,33,2,6,1,0,0,2,0,0,3,11,0.233,0.306,0.353,0.659,7,0,0,0,0,0,0,0.273,7,10,Grayson Rodriguez,R,62,2024,9.0,164,104,31,13,Z.Littell (6-48-L) G.Cleavinger (3) P.Maton (0) P.Fairbanks (3)
66,2024-06-10,boxscore,TBR,,BAL,L,2,5,,31-35,5,15,Burnes,Pepiot,Kimbrel,02:28:00,N,14686,0.46,----,,35,32,2,5,0,0,1,2,2,0,3,10,0.232,0.305,0.351,0.657,8,1,0,0,0,1,0,0.19,6,9,Corbin Burnes,R,68,2024,9.0,147,108,27,18,R.Pepiot (5-47-L) K.Kelly (1) C.Poche (1) C.Devenski (2)
67,2024-06-11,boxscore,TBR,,CHC,W-wo,5,2,,32-35,5,15,Devenski,Neris,,02:38:00,N,15192,0.36,+,,38,33,5,8,1,0,1,4,0,0,4,9,0.232,0.305,0.352,0.657,12,0,0,1,0,0,0,0.304,7,12,Jameson Taillon,R,68,2024,9.0,127,86,22,12,Z.Eflin (5-50) G.Cleavinger (1) S.Armstrong (2) J.Adam (2) C.Devenski (0-W)
68,2024-06-12,boxscore,TBR,,CHC,L,3,4,,32-36,5,16,Miller,Cleavinger,Neris,02:41:00,N,16927,0.43,-,,38,34,3,7,2,0,2,3,2,0,3,9,0.232,0.305,0.353,0.658,15,0,1,0,0,0,0,0.217,8,11,Javier Assad,R,48,2024,9.0,144,88,34,14,A.Civale (4-60) K.Kelly (1-H) G.Cleavinger (0-BL) P.Maton (2) C.Poche (1)
69,2024-06-13,boxscore,TBR,,CHC,W,3,2,,33-36,5,15,Bradley,Leiter,Fairbanks,02:17:00,N,19679,0.37,+,,34,32,3,7,0,0,0,3,2,0,2,7,0.232,0.305,0.351,0.656,7,0,0,0,0,1,0,0.28,7,12,Justin Steele,L,70,2024,9.0,124,79,17,17,T.Bradley (4-76-W) C.Poche (0-H) P.Fairbanks (3-S)
70,2024-06-14,boxscore,TBR,@,ATL,L,3,7,,33-37,5,16,Sale,Littell,Iglesias,02:36:00,N,41046,0.41,-,,37,33,3,8,4,0,0,3,0,0,3,9,0.232,0.305,0.351,0.656,12,2,1,0,0,0,0,0.333,7,10,Chris Sale,L,64,2024,8.0,165,110,23,17,Z.Littell (4-15-L) K.Kelly (1) P.Maton (1) C.Devenski (2) J.Adam (2)
71,2024-06-15,boxscore,TBR,@,ATL,L,2,9,,33-38,5,16,Morton,Pepiot,,02:38:00,D,40480,0.39,--,,38,29,2,6,1,0,1,2,0,0,6,12,0.232,0.306,0.351,0.657,10,2,2,0,1,0,0,0.294,9,10,Charlie Morton,R,68,2024,8.0,151,90,20,14,R.Pepiot (4-33-L) S.Armstrong (3) G.Cleavinger (2) P.Fairbanks (1)
72,2024-06-16,boxscore,TBR,@,ATL,W,8,6,,34-38,5,15,Adam,Iglesias,Fairbanks,02:32:00,D,40211,0.31,+,,36,30,8,8,1,0,3,8,0,1,5,10,0.232,0.307,0.354,0.661,18,4,1,0,0,0,0,0.294,1,9,Hurston Waldrep,R,24,2024,9.0,142,98,23,21,Z.Eflin (4-47) K.Kelly (1-H) C.Poche (2-H) J.Adam (1-BW) P.Fairbanks (0-S)
73,2024-06-18,boxscore,TBR,@,MIN,L-wo,6,7,,34-39,5,16,Durán,Fairbanks,,02:45:00,N,17342,0.41,-,,36,35,6,8,1,0,3,6,0,0,1,7,0.232,0.306,0.357,0.663,18,0,0,0,0,0,0,0.2,3,9,Pablo López,R,30,2024,8.2,170,105,26,20,A.Civale (5-34) K.Kelly (1) S.Armstrong (2-BS) C.Poche (1) G.Cleavinger (2) J.Adam (1) P.Fairbanks (1-L) P.Maton (3)
74,2024-06-19,boxscore,TBR,@,MIN,W,3,2,10.0,35-39,4,15,Adam,Alcalá,Maton,03:12:00,N,20712,0.37,+,,44,37,3,8,2,0,1,2,4,0,6,7,0.232,0.307,0.357,0.663,13,1,1,0,0,1,0,0.241,12,13,Joe Ryan,R,60,2024,10.0,152,99,22,14,T.Bradley (5-51) C.Poche (0) K.Kelly (0) J.Adam (0-W) P.Maton (0-S)
75,2024-06-20,boxscore,TBR,@,MIN,W,7,6,10.0,36-39,4,14,Fairbanks,Jax,,03:16:00,D,24863,0.43,++,,44,39,7,11,6,0,2,7,4,0,4,13,0.233,0.307,0.36,0.667,23,1,0,0,1,0,0,0.36,8,12,Simeon Woods Richardson,R,60,2024,10.0,180,115,30,18,Z.Littell (5-52) S.Armstrong (1) G.Cleavinger (1-H) K.Kelly (0-H) C.Devenski (5) P.Fairbanks (1-BW)
76,2024-06-21,boxscore,TBR,@,PIT,W,10,3,,37-39,4,13,Poche,Mlodzinski,,02:45:00,N,26600,0.4,+++,,45,42,10,17,3,0,3,10,0,0,1,4,0.235,0.309,0.366,0.675,29,1,1,0,1,0,0,0.389,8,10,Carmen Mlodzinski,R,43,2024,9.0,133,78,24,9,R.Pepiot (5-45) C.Poche (1-W) P.Maton (1) C.Devenski (0)
77,2024-06-22,boxscore,TBR,@,PIT,L,3,4,,37-40,4,14,Jones,Eflin,Chapman,02:07:00,D,33040,0.49,-,,38,31,3,5,1,0,0,3,1,0,5,10,0.235,0.309,0.364,0.673,6,0,2,0,0,0,0,0.238,8,12,Jared Jones,R,68,2024,8.0,105,73,21,14,Z.Eflin (5-56-L) G.Cleavinger (1)
78,2024-06-23,boxscore,TBR,@,PIT,W,3,1,,38-40,4,13,Kelly,Holderman,Fairbanks,02:22:00,D,29026,0.42,+,,37,34,3,9,1,0,1,3,1,0,2,10,0.235,0.309,0.364,0.673,13,1,0,0,1,0,0,0.333,7,10,Paul Skenes,R,68,2024,9.0,114,72,20,13,A.Civale (4-59) G.Cleavinger (0) K.Kelly (2-W) J.Adam (3-H) P.Fairbanks (2-S)
79,2024-06-24,boxscore,TBR,,SEA,W,4,3,,39-40,4,12.5,Maton,Voth,Fairbanks,03:00:00,N,14482,0.47,++,,38,35,4,11,1,0,0,3,0,0,2,11,0.236,0.31,0.364,0.673,12,0,1,0,0,0,0,0.458,10,11,Bryan Woo,R,48,2024,9.0,166,105,27,16,T.Bradley (4-64) C.Poche (2) C.Devenski (2) P.Maton (2-W) P.Fairbanks (0-S)
80,2024-06-25,boxscore,TBR,,SEA,W,11,3,,40-40,4,11.5,Cleavinger,Castillo,,02:42:00,N,14034,0.53,+++,,41,35,11,11,1,1,3,11,3,0,6,8,0.237,0.311,0.367,0.679,23,1,0,0,0,1,0,0.333,6,9,Luis Castillo,R,42,2024,9.0,131,90,21,23,Z.Littell (4-56) G.Cleavinger (1-W) P.Maton (0) E.Uceta (47)
81,2024-06-26,boxscore,TBR,,SEA,L,2,5,,40-41,4,11.5,Kirby,Armstrong,Thornton,02:50:00,D,18286,0.6,-,,33,30,2,5,1,0,0,2,0,1,2,8,0.236,0.31,0.366,0.676,6,1,1,0,0,0,0,0.227,4,9,George Kirby,R,67,2024,9.0,172,112,26,21,R.Pepiot (4-68) S.Armstrong (5-BL) K.Kelly (2) J.Adam (2) C.Poche (1)
82,2024-06-28,boxscore,TBR,,WSN,W,3,1,,41-41,4,11,Eflin,Parker,Fairbanks,02:33:00,N,14959,0.51,+,,34,32,3,9,1,0,2,3,1,1,2,8,0.237,0.311,0.367,0.678,16,0,0,0,0,0,0,0.318,7,10,Mitchell Parker,L,51,2024,9.0,140,97,28,12,Z.Eflin (5-69-W) K.Kelly (1-H) J.Adam (1-H) P.Fairbanks (3-S)
83,2024-06-29,boxscore,TBR,,WSN,L,1,8,,41-42,4,12,Irvin,Civale,,02:34:00,D,17501,0.55,-,,32,28,1,2,0,0,1,1,0,1,4,11,0.235,0.309,0.365,0.675,5,0,0,0,0,0,0,0.063,4,9,Jake Irvin,R,68,2024,9.0,155,97,25,12,A.Civale (5-47-L) K.Kelly (0) S.Armstrong (2) E.Uceta (3)
84,2024-06-30,boxscore,TBR,,WSN,W,5,0,,42-42,4,11,Bradley,Corbin,,02:20:00,D,18259,0.57,+,,33,31,5,9,2,1,3,5,0,0,1,7,0.236,0.309,0.369,0.678,22,0,0,0,1,0,0,0.273,4,9,Patrick Corbin,L,44,2024,9.0,149,98,17,29,T.Bradley (5-72-W) C.Poche (3-H) J.Adam (1) G.Cleavinger (4) P.Maton (4)
85,2024-07-02,boxscore,TBR,@,KCR,W,5,1,,43-42,4,11,Littell,Singer,,02:27:00,N,16865,0.59,++,,41,35,5,9,3,0,1,4,3,0,6,8,0.236,0.31,0.37,0.68,15,1,0,0,0,0,0,0.308,9,9,Brady Singer,R,58,2024,9.0,118,84,27,10,Z.Littell (6-63-W) K.Kelly (2-H) C.Poche (1-H) J.Adam (1-H) P.Fairbanks (3)
86,2024-07-03,boxscore,TBR,@,KCR,L,2,4,,43-43,4,12,Wacha,Pepiot,McArthur,02:43:00,N,23268,0.68,-,,39,34,2,5,2,0,1,2,1,0,5,11,0.235,0.309,0.369,0.678,10,0,0,0,0,2,0,0.182,10,13,Michael Wacha,R,69,2024,8.0,154,96,23,14,R.Pepiot (6-43-L) E.Uceta (3) S.Armstrong (3) P.Maton (2)
87,2024-07-04,boxscore,TBR,@,KCR,W,10,8,,44-43,4,11,Eflin,Marsh,Fairbanks,03:25:00,N,28358,0.62,+,,50,41,10,16,3,0,2,10,2,0,8,6,0.237,0.312,0.372,0.684,25,0,0,0,1,0,0,0.412,13,11,Alec Marsh,R,25,2024,9.0,141,96,25,7,Z.Eflin (5-33-W) G.Cleavinger (3) J.Adam (1-H) K.Kelly (1-H) P.Fairbanks (1-S)
88,2024-07-05,boxscore,TBR,@,TEX,L,0,3,,44-44,4,12,Lorenzen,Baz,Yates,02:40:00,N,32175,0.61,-,,38,30,0,3,1,0,0,0,1,0,8,10,0.236,0.312,0.37,0.681,4,1,0,0,0,0,0,0.15,11,11,Michael Lorenzen,R,64,2024,8.0,124,79,18,15,S.Baz (99-51-L) P.Maton (1) S.Armstrong (1)
89,2024-07-06,boxscore,TBR,@,TEX,L,3,4,,44-45,4,12,Hernández,Kelly,Yates,02:20:00,D,31560,0.56,--,,36,33,3,7,2,0,1,3,1,0,2,9,0.235,0.311,0.37,0.681,12,1,1,0,0,0,0,0.261,6,13,Andrew Heaney,L,67,2024,8.0,117,69,20,13,T.Bradley (5-59) K.Kelly (1-BL) P.Maton (0)
90,2024-07-07,boxscore,TBR,@,TEX,L,2,13,,44-46,4,13,Eovaldi,Littell,,02:27:00,D,32113,0.51,---,,31,31,2,5,0,0,1,2,0,0,0,8,0.235,0.31,0.369,0.679,8,1,0,0,0,0,0,0.182,2,9,Nathan Eovaldi,R,66,2024,8.0,174,108,27,18,Z.Littell (4-20-L) S.Armstrong (1) E.Uceta (3) C.Poche (4) G.Cleavinger (2)
91,2024-07-09,boxscore,TBR,,NYY,W,5,3,,45-46,4,12,Pepiot,Rodón,Fairbanks,02:34:00,N,20436,0.44,+,,34,30,5,7,2,0,1,4,1,1,4,11,0.235,0.31,0.369,0.679,12,0,0,0,0,0,0,0.333,5,10,Carlos Rodón,L,39,2024,9.0,142,92,33,16,R.Pepiot (5-61-W) K.Kelly (2-H) C.Poche (1-H) J.Adam (4-H) P.Fairbanks (4-S)
92,2024-07-10,boxscore,TBR,,NYY,L,1,2,,45-47,4,12,Hill,Eflin,Holmes,02:49:00,N,19246,0.52,-,,40,34,1,10,0,0,0,1,1,1,5,8,0.235,0.311,0.368,0.679,10,1,1,0,0,0,0,0.385,12,11,Marcus Stroman,R,45,2024,9.0,133,91,32,9,Z.Eflin (5-68-L) G.Cleavinger (2) M.Rodríguez (51)
93,2024-07-11,boxscore,TBR,,NYY,W,5,4,,46-47,4,11,Kelly,Cortés,Fairbanks,02:57:00,N,23438,0.39,+,,35,31,5,9,5,0,1,5,1,0,2,11,0.236,0.311,0.37,0.681,17,1,1,0,1,0,0,0.4,6,12,Nestor Cortes,L,31,2024,9.0,163,97,26,20,S.Baz (5-43) K.Kelly (1-W) G.Cleavinger (0-H) J.Adam (1-H) C.Poche (1-H) M.Rodríguez (0-H) P.Fairbanks (1-S)
94,2024-07-12,boxscore,TBR,,CLE,W,2,0,,47-47,4,10,Bradley,Carrasco,Adam,02:29:00,N,17290,0.43,++,,37,33,2,9,4,0,0,1,1,0,4,8,0.236,0.312,0.37,0.682,13,1,0,0,0,1,0,0.36,11,9,Carlos Carrasco,R,51,2024,9.0,122,85,22,18,T.Bradley (5-73-W) C.Poche (0-H) J.Adam (0-S)
95,2024-07-13,boxscore,TBR,,CLE,L,2,4,,47-48,4,10,Sandlin,Cleavinger,Clase,02:32:00,D,19946,0.5,-,,36,33,2,8,2,1,0,1,1,1,3,6,0.236,0.312,0.37,0.682,12,1,0,0,0,1,0,0.296,7,9,Gavin Williams,R,54,2024,9.0,137,92,15,12,Z.Littell (5-55) E.Uceta (5) G.Cleavinger (1-L) S.Armstrong (5)
96,2024-07-14,boxscore,TBR,,CLE,W,2,0,,48-48,4,10,Pepiot,Lively,Fairbanks,02:12:00,D,21875,0.43,+,,32,29,2,5,0,0,2,2,1,0,2,9,0.236,0.311,0.37,0.681,11,0,1,0,0,0,0,0.167,6,10,Ben Lively,R,59,2024,9.0,120,83,17,17,R.Pepiot (4-72-W) C.Poche (1-H) J.Adam (1-H) P.Fairbanks (2-S)
97,2024-07-19,boxscore,TBR,@,NYY,L,1,6,,48-49,4,11,Cole,Eflin,,02:39:00,N,47036,0.56,-,,35,34,1,7,1,0,1,1,1,0,1,12,0.235,0.31,0.37,0.68,11,0,0,0,0,0,0,0.286,7,9,Gerrit Cole,R,63,2024,8.0,146,98,30,10,Z.Eflin (8-36-L) S.Armstrong (5) G.Cleavinger (5) M.Rodríguez (7)
98,2024-07-20,boxscore,TBR,@,NYY,W,9,1,,49-49,4,11,Bradley,Cortés,,02:40:00,D,43173,0.41,+,,42,37,9,11,2,0,4,9,2,0,5,5,0.236,0.311,0.373,0.684,25,1,0,0,0,0,0,0.25,6,9,Nestor Cortes,L,22,2024,9.0,139,89,26,11,T.Bradley (7-78-W) S.Armstrong (0) K.Kelly (8)
99,2024-07-21,boxscore,TBR,@,NYY,W,6,4,,50-49,4,10,Cleavinger,Stroman,Fairbanks,03:01:00,D,45178,0.52,++,,34,32,6,7,1,0,4,6,1,2,2,8,0.236,0.311,0.376,0.686,20,0,0,0,0,1,0,0.15,1,10,Marcus Stroman,R,53,2024,9.0,168,96,25,13,S.Baz (9-48) G.Cleavinger (1-W) M.Rodríguez (1-H) C.Poche (6-H) J.Adam (6) E.Uceta (7-H) P.Fairbanks (6-S)
100,2024-07-22,boxscore,TBR,@,NYY,L,1,9,,50-50,4,10.5,Rodón,Littell,,02:41:00,D,40824,0.61,-,,32,29,1,3,0,0,1,1,0,0,2,10,0.235,0.31,0.374,0.684,6,1,1,0,0,0,0,0.111,4,9,Carlos Rodón,L,77,2024,8.0,165,112,31,13,Z.Littell (8-35-L) T.Zuber (99) K.Kelly (1)
101,2024-07-23,boxscore,TBR,@,TOR,W,4,2,,51-50,4,9.5,Alexander,Berríos,Fairbanks,02:49:00,N,38575,0.52,+,,37,29,4,4,1,0,1,3,3,0,8,10,0.234,0.31,0.373,0.683,8,2,0,0,0,0,0,0.167,6,11,José Berríos,R,45,2024,9.0,132,92,26,13,S.Armstrong (2-57) T.Alexander (53-W) M.Rodríguez (1-H) K.Kelly (0-H) J.Adam (1-H) P.Fairbanks (1-S)
102,2024-07-24,boxscore,TBR,@,TOR,L,3,6,,51-51,4,9.5,Cabrera,Adam,,02:19:00,N,32276,0.6,-,,35,31,3,4,2,0,0,3,2,0,4,11,0.233,0.309,0.372,0.681,6,0,0,0,0,0,0,0.2,5,10,Yariel Rodríguez,R,62,2024,8.0,122,85,17,12,Z.Eflin (4-53) G.Cleavinger (2) M.Rodríguez (0) J.Adam (0-L)
103,2024-07-25,boxscore,TBR,@,TOR,W,13,0,,52-51,4,9.5,Bradley,Bassitt,,02:52:00,D,41148,0.59,+,,51,42,13,16,5,0,1,13,2,0,6,8,0.235,0.311,0.374,0.685,24,0,2,0,1,0,0,0.441,11,10,Chris Bassitt,R,50,2024,9.0,136,88,24,19,T.Bradley (4-74-W) E.Uceta (3) C.Poche (3)
104,2024-07-26,boxscore,TBR,,CIN,L,2,3,10.0,52-52,4,9.5,Martinez,Rodríguez,Díaz,02:43:00,N,20441,0.62,-,,41,36,2,7,2,0,0,2,1,0,2,8,0.234,0.311,0.373,0.684,9,1,3,0,0,0,0,0.25,10,12,Nick Lodolo,L,60,2024,10.0,147,98,20,28,S.Baz (4-65) G.Cleavinger (1) K.Kelly (2) J.Adam (1) P.Fairbanks (2) M.Rodríguez (1-L)
105,2024-07-27,boxscore,TBR,,CIN,W,4,0,,53-52,4,8.5,Littell,Abbott,,02:22:00,D,23464,0.51,+,,35,30,4,8,4,0,2,4,0,1,4,5,0.235,0.311,0.375,0.686,18,0,0,1,0,0,0,0.261,7,11,Andrew Abbott,L,30,2024,9.0,126,76,21,13,Z.Littell (4-75-W) K.Kelly (0) C.Poche (1)
106,2024-07-28,boxscore,TBR,,CIN,W,2,1,,54-52,4,8.5,Cleavinger,Cruz,Fairbanks,02:29:00,D,19873,0.61,++,,34,28,2,3,0,0,0,1,4,0,4,8,0.234,0.311,0.373,0.684,3,0,2,0,0,0,0,0.15,8,11,Hunter Greene,R,77,2024,9.0,131,88,18,21,S.Armstrong (4-49) E.Uceta (2) M.Rodríguez (1) T.Zuber (5) G.Cleavinger (1-W) P.Fairbanks (1-S)
107,2024-07-30,boxscore,TBR,,MIA,W,9,3,,55-52,4,8.5,Alexander,Cronin,,02:54:00,N,17931,0.66,+++,,42,34,9,11,4,0,1,8,2,1,5,11,0.234,0.312,0.374,0.686,18,0,2,0,0,0,0,0.455,9,9,Edward Cabrera,R,58,2024,9.0,161,101,28,13,J.Springs (99-43) T.Alexander (6-W) K.Kelly (2-H) G.Cleavinger (1-H) M.Rodríguez (1) H.Bigge (9)
108,2024-07-31,boxscore,TBR,,MIA,L,2,6,,55-53,4,9.5,Muñoz,Bradley,,02:35:00,D,14484,0.73,-,,35,33,2,7,1,2,1,2,2,0,2,14,0.234,0.312,0.375,0.687,15,1,0,0,0,0,0,0.333,6,11,Roddery Muñoz,R,57,2024,9.0,166,110,30,17,T.Bradley (5-48-L) E.Uceta (2) J.Kuhnel (99)
109,2024-08-02,boxscore,TBR,@,HOU,L,2,3,,55-54,4,9,Abreu,Kelly,Hader,02:33:00,N,33430,0.6,--,,37,30,2,5,1,0,1,2,0,1,5,14,0.234,0.312,0.374,0.686,9,1,2,0,0,0,0,0.267,8,12,Yusei Kikuchi,L,63,2024,8.0,132,84,17,20,S.Baz (6-52) G.Cleavinger (2) K.Kelly (2-L) H.Bigge (2)
110,2024-08-03,boxscore,TBR,@,HOU,W,6,1,,56-54,4,9,Littell,Blanco,,02:30:00,N,37328,0.51,+,,41,38,6,13,2,0,3,6,1,1,3,12,0.235,0.313,0.377,0.69,24,1,0,0,0,0,0,0.435,8,9,Ronel Blanco,R,52,2024,9.0,120,83,20,17,Z.Littell (6-59-W) C.Poche (6-H) M.Rodríguez (3-H) E.Uceta (2-H) P.Fairbanks (5)
111,2024-08-04,boxscore,TBR,@,HOU,W,1,0,,57-54,4,9,Alexander,Arrighetti,Fairbanks,02:29:00,D,35205,0.58,++,,35,30,1,6,3,0,0,1,0,1,4,15,0.235,0.313,0.376,0.689,9,1,1,0,0,0,0,0.4,7,11,Spencer Arrighetti,R,68,2024,9.0,123,78,14,25,H.Bigge (1-49) T.Alexander (4-W) E.Uceta (0-H) M.Rodríguez (0-H) P.Fairbanks (0-S)
112,2024-08-06,boxscore,TBR,@,STL,L,3,4,,57-55,4,9.5,Gray,Springs,Helsley,02:24:00,N,32922,0.56,-,,36,34,3,6,1,0,1,3,3,0,2,8,0.234,0.312,0.375,0.688,10,0,0,0,0,1,0,0.2,6,9,Sonny Gray,R,66,2024,8.0,126,79,19,14,J.Springs (6-39-L) C.Poche (2) J.Kuhnel (5)
113,2024-08-07,boxscore,TBR,@,STL,L,2,5,,57-56,4,10,Fedde,Bradley,Helsley,02:29:00,N,31401,0.51,--,,39,34,2,8,1,0,0,2,2,0,4,8,0.234,0.312,0.374,0.686,9,0,0,0,1,0,0,0.296,10,11,Erick Fedde,R,59,2024,8.0,131,82,23,15,T.Bradley (6-26-L) H.Bigge (2) D.Rasmussen (99)
114,2024-08-08,boxscore,TBR,@,STL,W,6,4,,58-56,4,9,Lovelady,Romero,Fairbanks,02:48:00,N,35217,0.47,+,,39,35,6,12,3,0,1,6,1,0,2,7,0.235,0.313,0.376,0.688,18,3,1,0,1,0,0,0.393,6,12,Kyle Gibson,R,53,2024,9.0,155,100,19,19,S.Baz (5-35) G.Cleavinger (5) R.Lovelady (61-W) M.Rodríguez (3-H) C.Poche (1-H) P.Fairbanks (3-S)
115,2024-08-09,boxscore,TBR,,BAL,L,1,4,,58-57,4,10,Eflin,Littell,,02:25:00,N,20673,0.59,-,,33,32,1,5,1,0,1,1,1,0,1,9,0.234,0.312,0.375,0.687,9,0,0,0,0,0,0,0.182,5,10,Zach Eflin,R,75,2024,9.0,162,104,25,14,Z.Littell (5-49-L) R.Lovelady (0) K.Kelly (6) E.Uceta (4)
116,2024-08-10,boxscore,TBR,,BAL,L,5,7,,58-58,4,11,Smith,Poche,Domínguez,03:20:00,N,23898,0.49,--,,38,34,5,7,2,0,1,4,2,0,4,8,0.234,0.311,0.375,0.686,12,0,0,0,0,0,0,0.24,6,13,Corbin Burnes,R,56,2024,9.0,177,124,33,22,D.Rasmussen (2-33) T.Alexander (5) G.Cleavinger (1) C.Poche (1-L) M.Rodríguez (1) P.Fairbanks (1)
