Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
88,2022-07-12,boxscore,TOR,,PHI,W,4,3,,46-42,4.0,15.5,Berríos,Familia,Romano,0.1194444444,N,32795.0,0.82,+,,35,33,4,14,4,0,0,4,1,1,2,9,0.259,0.325,0.431,0.756,18,1,0,0,0,0,0,0.583,7,10.0,Andrew Bellatti,R,42.0,2022
89,2022-07-13,boxscore,TOR,,PHI,W,8,2,,47-42,3.0,15.5,Stripling,Wheeler,,0.1048611111,N,30853.0,0.82,++,,35,32,8,11,0,0,3,8,2,0,2,7,0.26,0.325,0.433,0.758,20,2,0,0,1,0,0,0.348,3,9.0,Zack Wheeler,R,29.0,2022
90,2022-07-14,boxscore,TOR,,KCR,L,1,3,,47-43,3.0,15.5,Zerpa,Gausman,Barlow,0.125,N,24426.0,0.84,-,,35,32,1,7,1,0,1,1,1,0,3,7,0.259,0.325,0.432,0.757,11,2,0,0,0,0,0,0.25,7,10.0,Ángel Zerpa,L,55.0,2022
91,2022-07-15,boxscore,TOR,,KCR,W,8,1,,48-43,3.0,14.5,Manoah,Greinke,,0.1166666667,N,26422.0,0.82,+,,40,39,8,16,3,0,2,8,0,0,1,5,0.261,0.326,0.435,0.761,25,1,0,0,0,0,0,0.438,8,10.0,Zack Greinke,R,34.0,2022
92,2022-07-16,boxscore,TOR,,KCR,W-wo,6,5,10.0,49-43,3.0,14.5,Romano,Payamps,,0.1451388889,D,40135.0,0.84,++,,41,37,6,12,1,0,0,6,0,1,4,10,0.262,0.327,0.434,0.76,13,0,0,0,0,0,0,0.444,9,11.0,Daniel Lynch IV,L,40.0,2022
93,2022-07-17,boxscore,TOR,,KCR,W,4,2,,50-43,3.0,14.5,Mayza,Mills,Romano,0.09791666667,D,36681.0,0.83,+++,,33,31,4,7,1,0,1,3,0,0,0,6,0.262,0.326,0.433,0.759,11,0,1,0,1,1,0,0.24,5,9.0,Kris Bubic,L,67.0,2022
94,2022-07-22,boxscore,TOR,@,BOS,W,28,5,,51-43,3.0,13.5,Gausman,Eovaldi,,0.1590277778,N,36796.0,0.99,++++,,63,57,28,29,5,0,5,28,0,0,5,9,0.266,0.33,0.441,0.77,49,0,1,0,0,1,0,0.558,8,12.0,Nathan Eovaldi,R,7.0,2022
95,2022-07-23,boxscore,TOR,@,BOS,W,4,1,,52-43,3.0,12.5,Manoah,Crawford,Romano,0.13125,D,35821.0,0.99,+++++,,35,30,4,7,2,0,0,4,2,1,4,8,0.266,0.33,0.439,0.769,9,2,0,0,1,0,0,0.304,4,11.0,Kutter Crawford,R,53.0,2022
96,2022-07-24,boxscore,TOR,@,BOS,W,8,4,,53-43,2.0,12.5,Mayza,Bello,,0.1479166667,D,34404.0,1.0,++++++,,46,42,8,15,4,1,0,8,2,0,4,7,0.267,0.331,0.44,0.771,21,2,0,0,0,0,0,0.429,11,11.0,Brayan Bello,R,24.0,2022
97,2022-07-26,boxscore,TOR,,STL,W,10,3,,54-43,2.0,11.5,Mayza,Hicks,,0.1347222222,N,39756.0,0.87,+++++++,,39,35,10,14,2,0,3,10,0,0,4,5,0.268,0.332,0.443,0.775,25,2,0,0,0,0,0,0.407,5,10.0,Andre Pallante,R,40.0,2022
98,2022-07-27,boxscore,TOR,,STL,L,1,6,,54-44,2.0,11.5,Wainwright,Gausman,,0.1229166667,N,36666.0,0.85,-,,31,31,1,5,1,0,0,1,1,0,0,11,0.267,0.331,0.441,0.771,6,0,0,0,0,0,0,0.25,3,9.0,Adam Wainwright,R,71.0,2022
99,2022-07-28,boxscore,TOR,,DET,W,5,3,,55-44,2.0,11.5,Kikuchi,Alexander,Romano,0.1194444444,N,27080.0,0.88,+,,37,32,5,10,2,0,2,5,0,0,3,5,0.268,0.331,0.442,0.773,18,2,0,1,1,2,0,0.308,8,11.0,Tyler Alexander,L,42.0,2022
100,2022-07-29,boxscore,TOR,,DET,L,2,4,,55-45,2.0,12.5,Vest,Manoah,Soto,0.1388888889,N,28046.0,0.83,-,,34,31,2,4,0,0,1,2,0,0,3,11,0.267,0.33,0.44,0.77,7,0,0,0,0,0,0,0.158,5,10.0,Bryan Garcia,R,48.0,2022
101,2022-07-30,boxscore,TOR,,DET,W,5,3,,56-45,2.0,12.5,Richards,Law,Romano,0.1152777778,D,42933.0,0.89,+,,31,25,5,4,0,0,1,5,1,1,4,5,0.266,0.33,0.439,0.768,7,2,1,0,1,0,0,0.15,2,10.0,Drew Hutchison,R,59.0,2022
102,2022-07-31,boxscore,TOR,,DET,W,4,1,,57-45,2.0,11.5,Berríos,Hill,Romano,0.09652777778,D,40298.0,0.81,++,,33,31,4,6,2,0,1,4,0,0,2,4,0.265,0.329,0.438,0.767,11,2,0,0,0,3,0,0.192,5,10.0,Garrett Hill,R,38.0,2022
103,2022-08-02,boxscore,TOR,@,TBR,W,3,1,,58-45,2.0,11,Gausman,Rasmussen,Romano,0.1145833333,N,16433.0,0.94,+++,,36,32,3,8,1,0,0,3,1,2,3,6,0.265,0.329,0.436,0.765,9,0,0,0,0,0,0,0.308,6,10.0,Drew Rasmussen,R,57.0,2022
104,2022-08-03,boxscore,TOR,@,TBR,L,2,3,,58-46,2.0,11,Thompson,Cimber,Adam,0.1166666667,D,14253.0,0.91,-,,33,31,2,4,2,0,1,2,1,0,2,9,0.264,0.327,0.435,0.763,9,0,0,0,0,1,0,0.143,4,9.0,Jalen Beeks,L,46.0,2022
105,2022-08-04,boxscore,TOR,@,MIN,W,9,3,,59-46,2.0,10.5,Manoah,Pagán,,0.1486111111,N,39030.0,0.94,+,,44,38,9,13,3,0,2,9,0,0,6,9,0.265,0.329,0.437,0.765,22,2,0,0,0,0,0,0.407,8,9.0,Sonny Gray,R,65.0,2022
106,2022-08-05,boxscore,TOR,@,MIN,L-wo,5,6,10.0,59-47,2.0,10.5,Fulmer,Romano,,0.1416666667,N,29593.0,0.85,-,,41,39,5,11,0,0,3,5,0,0,2,12,0.265,0.329,0.438,0.766,20,1,0,0,0,0,0,0.333,7,12.0,Tyler Mahle,R,50.0,2022
107,2022-08-06,boxscore,TOR,@,MIN,L,3,7,,59-48,2.0,10.5,Megill,White,,0.1472222222,N,27471.0,0.94,--,,38,34,3,7,1,0,1,3,2,0,4,11,0.264,0.328,0.436,0.765,11,0,0,0,0,0,0,0.273,8,11.0,Dylan Bundy,R,49.0,2022
108,2022-08-07,boxscore,TOR,@,MIN,W,3,2,10.0,60-48,2.0,9.5,Romano,Thielbar,,0.1534722222,D,26155.0,0.97,+,,39,37,3,10,4,0,0,3,0,0,1,6,0.264,0.328,0.436,0.764,14,1,0,0,1,0,1,0.313,7,13.0,Chris Archer,R,55.0,2022
109,2022-08-08,boxscore,TOR,@,BAL,L,4,7,,60-49,2.0,10.5,Lyles,Kikuchi,Bautista,0.1215277778,N,12671.0,1.1,-,,41,37,4,12,0,0,2,4,0,0,3,5,0.265,0.328,0.436,0.764,18,2,0,0,1,1,0,0.323,10,10.0,Jordan Lyles,R,44.0,2022
110,2022-08-09,boxscore,TOR,@,BAL,L,5,6,,60-50,2.0,10.5,Vespi,García,Bautista,0.1263888889,N,11080.0,1.1,--,,38,34,5,9,0,0,2,5,0,0,3,8,0.265,0.328,0.436,0.764,15,2,0,0,0,0,0,0.292,6,12.0,Kyle Bradish,R,48.0,2022
111,2022-08-12,boxscore,TOR,,CLE,L,0,8,,60-51,2.0,10,Quantrill,Berríos,,0.10625,N,41677.0,1.04,---,,29,29,0,3,2,0,0,0,0,0,0,8,0.264,0.326,0.434,0.761,5,1,0,0,0,0,0,0.143,2,10.0,Cal Quantrill,R,82.0,2022
112,2022-08-13,boxscore,TOR,,CLE,W,2,1,,61-51,2.0,10,Bass,McKenzie,Romano,0.1215277778,D,44977.0,1.11,+,,29,27,2,6,2,0,2,2,0,1,2,5,0.263,0.326,0.435,0.761,14,1,0,0,0,0,0,0.2,3,10.0,Triston McKenzie,R,57.0,2022
113,2022-08-14,boxscore,TOR,,CLE,L,2,7,,61-52,2.0,10,Bieber,Gausman,,0.1208333333,D,41002.0,1.09,-,,35,35,2,8,2,0,0,2,0,0,0,9,0.263,0.325,0.434,0.759,10,0,0,0,0,0,0,0.308,6,9.0,Shane Bieber,R,59.0,2022
114,2022-08-15,boxscore,TOR,,BAL,L,3,7,,61-53,2.0,10,Baker,Kikuchi,,0.1388888889,N,26769.0,1.25,--,,38,33,3,8,1,0,1,3,0,0,5,9,0.263,0.325,0.433,0.759,12,2,0,0,0,0,0,0.304,8,10.0,Kyle Bradish,R,41.0,2022
115,2022-08-16,boxscore,TOR,,BAL,L,2,4,,61-54,3.0,10,Kremer,Manoah,Bautista,0.1208333333,N,37940.0,1.25,---,,33,32,2,7,1,0,1,2,0,1,1,8,0.263,0.325,0.432,0.757,11,1,0,0,0,0,0,0.261,4,10.0,Dean Kremer,R,60.0,2022
116,2022-08-17,boxscore,TOR,,BAL,W,6,1,,62-54,2.0,10,García,Krehbiel,,0.1159722222,D,40141.0,1.28,+,,36,32,6,8,3,0,0,6,0,0,3,4,0.262,0.325,0.432,0.757,11,0,1,0,0,0,0,0.286,6,11.0,Austin Voth,R,70.0,2022
117,2022-08-18,boxscore,TOR,@,NYY,W,9,2,,63-54,2.0,9,Berríos,Montas,,0.13125,N,41419.0,1.14,++,,43,39,9,13,4,0,1,9,0,0,3,6,0.263,0.325,0.432,0.758,20,1,0,0,1,0,0,0.364,7,10.0,Frankie Montas,R,33.0,2022
118,2022-08-19,boxscore,TOR,@,NYY,W,4,0,,64-54,2.0,8,Gausman,Taillon,,0.1194444444,N,46194.0,1.21,+++,,37,34,4,8,2,0,1,4,0,0,2,7,0.263,0.325,0.432,0.757,13,0,0,0,1,0,0,0.259,6,11.0,Jameson Taillon,R,48.0,2022
119,2022-08-20,boxscore,TOR,@,NYY,W,5,2,,65-54,2.0,7,Cimber,Cole,García,0.1326388889,D,45538.0,1.31,++++,,35,32,5,7,3,0,1,5,1,1,2,9,0.263,0.325,0.432,0.756,13,0,1,0,0,0,0,0.273,3,10.0,Gerrit Cole,R,49.0,2022
120,2022-08-21,boxscore,TOR,@,NYY,L,2,4,,65-55,2.0,8,Trivino,Cimber,,0.1243055556,D,46958.0,1.4,-,,36,32,2,5,0,0,1,2,0,0,4,6,0.262,0.324,0.43,0.754,8,0,0,0,0,0,0,0.16,7,12.0,Nestor Cortes,L,66.0,2022
121,2022-08-23,boxscore,TOR,@,BOS,W,9,3,,66-55,3.0,8.5,Stripling,Winckowski,,0.1375,N,30963.0,1.16,+,,44,39,9,13,5,2,0,9,0,0,5,7,0.262,0.325,0.432,0.756,22,1,0,0,0,0,0,0.406,8,9.0,Josh Winckowski,R,22.0,2022
122,2022-08-24,boxscore,TOR,@,BOS,W,3,2,10.0,67-55,3.0,8,Cimber,Brasier,Romano,0.1333333333,N,31840.0,1.15,++,,40,39,3,10,1,0,0,3,0,0,1,11,0.262,0.324,0.43,0.755,11,1,0,0,0,0,0,0.357,8,9.0,Brayan Bello,R,53.0,2022
123,2022-08-25,boxscore,TOR,@,BOS,W,6,5,10.0,68-55,3.0,8,Romano,Schreiber,,0.1819444444,N,30527.0,1.09,+++,,48,41,6,13,2,0,1,6,1,0,7,9,0.263,0.325,0.43,0.756,18,2,0,0,0,0,0,0.387,13,13.0,Kutter Crawford,R,31.0,2022
124,2022-08-26,boxscore,TOR,,LAA,L,0,12,,68-56,3.0,9,Detmers,White,,0.1388888889,N,40754.0,1.0,-,,39,33,0,6,2,0,0,0,1,1,6,9,0.262,0.325,0.429,0.754,8,0,0,0,0,1,0,0.25,12,11.0,Reid Detmers,L,62.0,2022
125,2022-08-27,boxscore,TOR,,LAA,L,0,2,,68-57,3.0,9,Ohtani,Manoah,Herget,0.1388888889,D,45311.0,0.99,--,,31,30,0,2,1,0,0,0,0,0,1,11,0.261,0.324,0.427,0.75,3,0,0,0,0,1,0,0.105,4,9.0,Shohei Ohtani,R,81.0,2022
126,2022-08-28,boxscore,TOR,,LAA,L,3,8,,68-58,3.0,9,Wantz,Stripling,,0.1361111111,D,44318.0,1.09,---,,41,34,3,9,2,1,1,3,0,0,7,6,0.261,0.324,0.427,0.751,16,2,0,0,0,0,0,0.296,11,10.0,Tucker Davidson,L,52.0,2022
127,2022-08-29,boxscore,TOR,,CHC,W-wo,5,4,11.0,69-58,3.0,8,García,Leiter,,0.1548611111,N,26473.0,1.07,+,,45,39,5,9,1,0,1,5,1,0,6,2,0.261,0.324,0.426,0.75,13,1,0,0,0,0,2,0.222,11,12.0,Javier Assad,R,58.0,2022
128,2022-08-30,boxscore,TOR,,CHC,W,5,3,,70-58,3.0,8,Gausman,Little,Romano,0.1270833333,N,33759.0,1.16,++,,36,30,5,6,1,0,2,5,0,0,4,3,0.26,0.324,0.426,0.751,13,0,2,0,0,0,0,0.16,7,9.0,Marcus Stroman,R,56.0,2022
129,2022-08-31,boxscore,TOR,,CHC,L,5,7,,70-59,3.0,8,Rodríguez,White,Wick,0.1298611111,N,28572.0,1.1,-,,37,34,5,7,2,0,2,5,0,0,2,5,0.26,0.324,0.426,0.75,15,0,1,0,0,0,0,0.185,5,10.0,Luke Farrell,R,46.0,2022
130,2022-09-02,boxscore,TOR,@,PIT,W,4,0,,71-59,3.0,7,Manoah,Beede,,0.1416666667,N,18057.0,1.09,+,,42,34,4,9,3,0,1,4,1,1,7,8,0.26,0.325,0.426,0.751,15,0,1,0,0,0,0,0.32,11,12.0,Johan Oviedo,R,56.0,2022
131,2022-09-03,boxscore,TOR,@,PIT,W,4,1,,72-59,3.0,6,García,Underwood,Romano,0.1291666667,N,23568.0,1.13,++,,39,34,4,6,2,0,0,4,1,1,4,8,0.259,0.324,0.425,0.749,8,0,1,0,0,1,0,0.231,8,11.0,Roansy Contreras,R,63.0,2022
132,2022-09-04,boxscore,TOR,@,PIT,W,4,3,,73-59,3.0,6,Stripling,Underwood,Romano,0.1263888889,D,14903.0,1.17,+++,,40,34,4,9,0,0,1,4,1,0,5,8,0.259,0.325,0.424,0.749,12,3,1,0,0,1,0,0.32,9,11.0,JT Brubaker,R,51.0,2022
133,2022-09-05,boxscore,TOR,@,BAL,W,7,3,,74-59,3.0,5.5,Gausman,Baumann,,0.1368055556,D,,1.54,++++,,42,39,7,14,2,0,1,7,1,0,3,5,0.26,0.325,0.425,0.75,19,2,0,0,0,0,1,0.394,8,12.0,Mike Baumann,R,41.0,2022
134,2022-09-05,boxscore,TOR,@,BAL,W,8,4,,75-59,3.0,5.5,Berríos,Akin,,0.1229166667,D,25451.0,1.54,+++++,,40,38,8,11,4,0,4,8,1,0,2,8,0.26,0.325,0.427,0.753,27,0,0,0,0,0,0,0.269,5,10.0,Keegan Akin,L,48.0,2022
135,2022-09-06,boxscore,TOR,@,BAL,L,6,9,,75-60,3.0,6,Tate,White,Bautista,0.1618055556,N,8411.0,1.47,-,,41,39,6,13,4,0,1,5,0,0,2,9,0.261,0.326,0.428,0.754,20,1,0,0,0,0,0,0.414,8,11.0,Kyle Bradish,R,36.0,2022
136,2022-09-07,boxscore,TOR,@,BAL,W,4,1,,76-60,3.0,6.5,Manoah,Kremer,Romano,0.1298611111,N,11488.0,1.5,+,,40,36,4,9,0,0,0,3,1,0,4,6,0.261,0.326,0.427,0.752,9,0,0,0,0,0,0,0.3,9,11.0,Tyler Wells,R,47.0,2022
137,2022-09-09,boxscore,TOR,@,TEX,W,4,3,,77-60,3.0,5,Mayza,Leclerc,Romano,0.1173611111,N,21329.0,0.93,++,,37,34,4,10,2,1,1,4,1,2,3,8,0.261,0.326,0.427,0.753,17,1,0,0,0,0,0,0.36,6,11.0,Dane Dunning,R,46.0,2022
138,2022-09-10,boxscore,TOR,@,TEX,W,11,7,,78-60,3.0,5,Gausman,Arihara,Mayza,0.1506944444,N,28340.0,1.02,+++,,49,41,11,15,7,0,2,11,1,0,8,5,0.262,0.327,0.429,0.757,28,1,0,0,0,0,0,0.382,11,11.0,Kohei Arihara,R,-13.0,2022
139,2022-09-11,boxscore,TOR,@,TEX,L,1,4,,78-61,3.0,6,Pérez,Richards,Leclerc,0.1368055556,D,20984.0,0.95,-,,38,33,1,7,2,0,0,1,0,0,5,11,0.262,0.327,0.428,0.755,9,1,0,0,0,0,0,0.318,10,10.0,Martín Pérez,L,61.0,2022
140,2022-09-12,boxscore,TOR,,TBR,W,3,2,,79-61,2.0,5.5,Mayza,Adam,Romano,0.1104166667,N,23002.0,0.96,+,,31,29,3,6,1,0,1,3,1,0,1,8,0.261,0.327,0.428,0.755,10,1,1,0,0,0,0,0.25,4,11.0,Cooper Criswell,R,55.0,2022
141,2022-09-13,boxscore,TOR,,TBR,L,2,4,,79-62,2.0,6,Springs,Merryweather,Fairbanks,0.1243055556,D,23497.0,1.01,-,,39,35,2,8,0,0,0,2,0,0,3,9,0.261,0.327,0.426,0.753,8,1,0,0,0,1,0,0.308,10,11.0,Jeffrey Springs,L,69.0,2022
142,2022-09-13,boxscore,TOR,,TBR,W,7,2,,80-62,2.0,6,Bass,Poche,,0.1270833333,N,25103.0,0.96,+,,35,31,7,8,4,0,1,7,0,0,2,5,0.261,0.326,0.427,0.753,15,0,1,0,1,0,0,0.269,4,13.0,Yonny Chirinos,R,58.0,2022
143,2022-09-14,boxscore,TOR,,TBR,W,5,1,,81-62,2.0,6,Stripling,Rasmussen,,0.1076388889,N,24282.0,0.99,++,,34,32,5,11,3,0,1,5,0,1,2,2,0.262,0.327,0.427,0.754,17,2,0,0,0,0,1,0.345,5,10.0,Drew Rasmussen,R,34.0,2022
144,2022-09-15,boxscore,TOR,,TBR,L,0,11,,81-63,2.0,6.5,McClanahan,Gausman,,0.1291666667,D,23820.0,0.99,-,,34,33,0,6,1,0,0,0,2,0,1,8,0.261,0.326,0.426,0.752,7,0,0,0,0,0,0,0.24,7,11.0,Shane McClanahan,L,65.0,2022
145,2022-09-16,boxscore,TOR,,BAL,W,6,3,,82-63,2.0,5.5,Kikuchi,Lyles,,0.1111111111,N,36573.0,1.13,+,,33,31,6,8,1,0,3,6,1,0,1,9,0.261,0.326,0.427,0.753,18,1,1,0,0,0,0,0.263,3,10.0,Jordan Lyles,R,45.0,2022
146,2022-09-17,boxscore,TOR,,BAL,W,6,3,,83-63,2.0,4.5,Berríos,Bradish,Romano,0.125,D,44448.0,0.95,++,,35,32,6,9,2,0,0,6,0,0,2,9,0.261,0.326,0.426,0.752,11,1,0,0,1,1,0,0.375,5,10.0,Kyle Bradish,R,38.0,2022
147,2022-09-18,boxscore,TOR,,BAL,L,4,5,,83-64,2.0,5.5,Krehbiel,Romano,Bautista,0.1375,D,41301.0,0.91,-,,39,31,4,6,2,0,2,4,1,0,7,6,0.261,0.326,0.427,0.753,14,0,1,0,0,0,0,0.174,8,12.0,Dean Kremer,R,51.0,2022
148,2022-09-20,boxscore,TOR,@,PHI,W,18,11,,84-64,2.0,5.5,Pop,Gibson,,0.1534722222,N,21129.0,0.7,+,,53,49,18,21,7,1,2,17,0,0,3,8,0.262,0.327,0.429,0.757,36,1,1,0,0,2,0,0.487,8,13.0,Kyle Gibson,R,17.0,2022
149,2022-09-21,boxscore,TOR,@,PHI,L-wo,3,4,10.0,84-65,2.0,6.5,Bellatti,Cimber,,0.1722222222,N,29363.0,0.63,-,,42,35,3,7,0,0,1,3,0,0,7,8,0.262,0.327,0.428,0.756,10,2,0,0,0,0,0,0.231,10,14.0,Zack Wheeler,R,61.0,2022
150,2022-09-22,boxscore,TOR,@,TBR,L,5,10,,84-66,2.0,7.5,Yarbrough,Berríos,,0.1458333333,N,8799.0,0.71,--,,37,34,5,8,1,1,3,5,0,0,3,10,0.262,0.327,0.43,0.757,20,1,0,0,0,0,0,0.238,5,12.0,JT Chargois,R,46.0,2022
151,2022-09-23,boxscore,TOR,@,TBR,L,6,10,,84-67,2.0,8.5,Guerra,García,,0.1395833333,N,17407.0,0.8,---,,40,34,6,8,3,0,0,5,1,0,5,10,0.262,0.327,0.429,0.756,11,1,0,0,1,1,0,0.32,7,9.0,Jeffrey Springs,L,46.0,2022
152,2022-09-24,boxscore,TOR,@,TBR,W,3,1,,85-67,2.0,8.5,Manoah,Rasmussen,Romano,0.1375,N,22169.0,1.02,+,,34,29,3,5,2,0,1,3,0,1,3,6,0.261,0.327,0.428,0.755,10,2,1,0,0,0,0,0.182,4,11.0,Drew Rasmussen,R,66.0,2022
153,2022-09-25,boxscore,TOR,@,TBR,W,7,1,,86-67,2.0,8.5,Stripling,McClanahan,,0.1277777778,D,16394.0,0.77,++,,40,36,7,10,0,1,4,7,0,0,4,8,0.261,0.327,0.43,0.757,24,2,0,0,0,1,0,0.25,6,11.0,Shane McClanahan,L,39.0,2022
154,2022-09-26,boxscore,TOR,,NYY,W-wo,3,2,10.0,87-67,2.0,7.5,Mayza,Schmidt,,0.1451388889,N,34307.0,0.46,+++,,39,36,3,8,1,0,0,3,0,0,3,7,0.261,0.327,0.429,0.756,9,1,0,0,0,0,0,0.276,8,10.0,Luis Severino,R,49.0,2022
155,2022-09-27,boxscore,TOR,,NYY,L,2,5,,87-68,2.0,8.5,Taillon,Berríos,Trivino,0.1215277778,N,40528.0,0.38,-,,32,32,2,8,1,0,1,2,0,0,0,7,0.261,0.326,0.428,0.755,12,1,0,0,0,0,0,0.292,3,10.0,Jameson Taillon,R,62.0,2022
156,2022-09-28,boxscore,TOR,,NYY,L,3,8,,87-69,2.0,9.5,Cole,Mayza,,0.1388888889,N,37008.0,0.49,--,,34,29,3,4,0,0,1,3,0,0,4,7,0.26,0.326,0.427,0.753,7,1,0,0,1,0,0,0.136,4,11.0,Gerrit Cole,R,58.0,2022
157,2022-09-30,boxscore,TOR,,BOS,W,9,0,,88-69,2.0,8.5,Manoah,Pivetta,Kikuchi,0.1277777778,N,37283.0,0.57,+,,40,36,9,13,1,0,3,9,1,0,3,6,0.261,0.326,0.429,0.755,23,0,0,0,1,0,0,0.357,7,11.0,Nick Pivetta,R,38.0,2022
158,2022-10-01,boxscore,TOR,,BOS,W,10,0,,89-69,2.0,8.5,Stripling,Bello,,0.13125,D,44612.0,0.55,++,,46,42,10,21,4,0,2,9,0,0,3,8,0.263,0.328,0.431,0.759,31,2,0,0,1,0,0,0.576,12,13.0,Brayan Bello,R,28.0,2022
159,2022-10-02,boxscore,TOR,,BOS,W,6,3,,90-69,2.0,7.5,Pop,Wacha,Romano,0.1180555556,D,43877.0,0.56,+++,,35,32,6,9,2,0,3,6,1,1,2,8,0.263,0.328,0.432,0.76,20,1,1,0,0,0,0,0.286,5,10.0,Michael Wacha,R,33.0,2022
160,2022-10-03,boxscore,TOR,@,BAL,W,5,1,8.0,91-69,2.0,7.5,Berríos,Kremer,Mayza,0.09444444444,N,10642.0,0.27,++++,,34,31,5,10,0,0,1,4,0,2,3,7,0.263,0.328,0.432,0.761,13,0,0,0,0,0,0,0.391,6,9.0,Dean Kremer,R,49.0,2022
161,2022-10-05,boxscore,TOR,@,BAL,L,4,5,,91-70,2.0,7,Hall,White,Baker,0.1152777778,D,,0.01,-,,41,38,4,13,1,0,1,4,0,1,2,11,0.264,0.329,0.432,0.761,17,1,1,0,0,0,0,0.462,10,9.0,Mike Baumann,R,37.0,2022
162,2022-10-05,boxscore,TOR,@,BAL,W,5,1,,92-70,2.0,7,Kikuchi,Cano,,0.1277777778,D,17248.0,0.0,+,,40,35,5,8,0,0,0,5,1,0,5,9,0.264,0.329,0.431,0.76,8,1,0,0,0,0,0,0.308,8,12.0,Spenser Watkins,R,53.0,2022
1,2023-03-30,boxscore,TOR,@,STL,W,10,9,,1-0,1.0,Tied,García,Helsley,Romano,03:38:00,D,47649.0,0.87,+,,49,43,10,19,3,0,0,10,0,1,3,11,0.442,0.469,0.512,0.981,22,0,1,0,2,0,0,0.559,12,11.0,Miles Mikolas,R,26.0,2023
2,2023-04-01,boxscore,TOR,@,STL,L,1,4,,2023-01-01 00:00:00,2.0,1,Flaherty,Gausman,Helsley,02:31:00,D,44461.0,0.93,-,,40,29,1,3,0,0,0,0,0,0,10,8,0.306,0.416,0.347,0.763,3,1,1,0,0,0,0,0.143,12,10.0,Jack Flaherty,R,64.0,2023
3,2023-04-02,boxscore,TOR,@,STL,L,4,9,,2023-01-02 00:00:00,4.0,2,Montgomery,Bassitt,,02:29:00,D,45525.0,0.88,--,,37,35,4,10,3,0,0,4,1,0,1,6,0.299,0.381,0.355,0.736,13,1,0,0,1,0,0,0.333,6,9.0,Jordan Montgomery,L,45.0,2023
4,2023-04-03,boxscore,TOR,@,KCR,L,5,9,,2023-01-03 00:00:00,5.0,3,Singer,Berríos,,02:37:00,N,10810.0,0.89,---,,42,36,5,10,2,0,1,3,1,0,6,8,0.294,0.381,0.371,0.752,15,1,0,0,0,0,0,0.333,10,10.0,Brady Singer,R,59.0,2023
5,2023-04-04,boxscore,TOR,@,KCR,W,4,1,,2023-02-03 00:00:00,4.0,3,Kikuchi,Bubic,Romano,02:32:00,N,12123.0,0.85,+,,39,37,4,11,2,0,1,3,2,0,2,7,0.294,0.372,0.383,0.755,16,0,0,0,0,0,0,0.345,8,9.0,Kris Bubic,L,48.0,2023
6,2023-04-05,boxscore,TOR,@,KCR,W,3,0,,2023-03-03 00:00:00,3.0,3,Manoah,Greinke,Romano,02:17:00,N,10015.0,0.88,++,,38,36,3,10,1,0,1,3,0,0,2,6,0.292,0.363,0.384,0.748,14,1,0,0,0,0,0,0.31,8,10.0,Zack Greinke,R,57.0,2023
7,2023-04-06,boxscore,TOR,@,KCR,W,6,3,,2023-04-03 00:00:00,3.0,2.5,Gausman,Lyles,Cimber,02:30:00,D,10401.0,0.92,+++,,38,38,6,11,3,0,2,6,0,0,0,12,0.291,0.353,0.406,0.759,20,0,0,0,0,0,0,0.375,5,10.0,Jordan Lyles,R,42.0,2023
8,2023-04-07,boxscore,TOR,@,LAA,W,4,3,,2023-05-03 00:00:00,2.0,2.5,Bassitt,Herget,Romano,02:33:00,N,44735.0,0.99,++++,,36,35,4,9,1,0,1,4,0,1,1,7,0.287,0.345,0.401,0.746,13,0,0,0,0,0,0,0.296,5,11.0,Patrick Sandoval,L,57.0,2023
9,2023-04-08,boxscore,TOR,@,LAA,L,5,9,,2023-05-04 00:00:00,3.0,3.5,Barria,Berríos,,02:40:00,N,44534.0,1.02,-,,41,36,5,10,1,0,3,5,0,1,4,10,0.286,0.347,0.418,0.766,20,0,1,0,0,0,0,0.304,9,9.0,Tyler Anderson,L,32.0,2023
10,2023-04-09,boxscore,TOR,@,LAA,W,12,11,10.0,2023-06-04 00:00:00,3.0,3.5,Romano,Estévez,Mayza,03:31:00,D,31092.0,1.01,+,,49,43,12,13,1,1,1,12,2,0,4,10,0.288,0.352,0.421,0.773,19,0,2,0,0,1,1,0.375,8,11.0,Reid Detmers,L,42.0,2023
11,2023-04-11,boxscore,TOR,,DET,W,9,3,,2023-07-04 00:00:00,2.0,4,Pop,Manning,,02:29:00,N,42053.0,1.0,++,,36,34,9,10,1,0,5,9,1,0,2,7,0.289,0.351,0.45,0.801,26,0,0,0,0,0,0,0.227,3,10.0,Matt Manning,R,46.0,2023
12,2023-04-12,boxscore,TOR,,DET,W-wo,4,3,10.0,2023-08-04 00:00:00,2.0,4,Romano,Shreve,,02:40:00,N,35300.0,0.99,+++,,37,31,4,9,1,0,0,4,0,0,2,6,0.289,0.349,0.441,0.79,10,1,1,1,2,0,0,0.333,6,11.0,Eduardo Rodríguez,L,56.0,2023
