Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
87,2022-07-11,boxscore,DET,@,KCR,L,3,7,,36-51,4.0,11.5,Zerpa,Faedo,,0.125,N,16202.0,0.13,----,,38,37,3,11,3,0,0,3,0,0,1,6,0.229,0.287,0.335,0.622,14,1,0,0,0,1.0,0,0.355,8.0,9.0,Daniel Lynch IV,L,42.0,2022
88,2022-07-12,boxscore,DET,@,KCR,W,7,5,,37-51,4.0,10.5,Brieske,Cuas,Soto,0.1305555556,N,14451.0,0.11,+,,43,39,7,11,4,0,0,5,2,0,3,6,0.23,0.287,0.336,0.623,15,1,0,0,1,3.0,0,0.324,9.0,9.0,Kris Bubic,L,44.0,2022
89,2022-07-13,boxscore,DET,@,KCR,L,2,5,,37-52,4.0,11.5,Singer,Skubal,Barlow,0.1138888889,D,11016.0,0.14,-,,39,31,2,8,2,0,0,2,0,1,6,10,0.23,0.288,0.336,0.624,10,2,1,0,1,0.0,0,0.364,10.0,11.0,Brady Singer,R,55.0,2022
90,2022-07-14,boxscore,DET,@,CLE,L,0,4,,37-53,4.0,11.5,McKenzie,Rodriguez,,0.1090277778,N,14327.0,0.11,--,,32,32,0,5,0,0,0,0,0,0,0,12,0.23,0.287,0.334,0.621,5,0,0,0,0,0.0,0,0.25,5.0,9.0,Triston McKenzie,R,84.0,2022
91,2022-07-15,boxscore,DET,@,CLE,L,5,6,,37-54,4.0,11.5,Shaw,Fulmer,Stephan,0.1243055556,N,27846.0,0.09,---,,37,36,5,8,3,0,1,5,0,0,0,7,0.23,0.287,0.334,0.621,14,1,1,0,0,1.0,0,0.25,5.0,10.0,Zach Plesac,R,38.0,2022
92,2022-07-16,boxscore,DET,@,CLE,L,0,10,,37-55,4.0,12.5,Quantrill,Pineda,,0.1152777778,D,26789.0,0.07,----,,33,30,0,5,1,0,0,0,0,0,3,10,0.229,0.286,0.333,0.619,6,1,0,0,0,0.0,0,0.25,6.0,11.0,Cal Quantrill,R,67.0,2022
93,2022-07-21,boxscore,DET,@,OAK,W,7,2,,38-55,4.0,12,Skubal,Logue,,0.1236111111,D,,0.04,+,,42,37,7,10,3,0,1,7,1,0,4,9,0.229,0.287,0.334,0.621,16,0,0,0,1,1.0,0,0.321,8.0,11.0,Zach Logue,L,55.0,2022
94,2022-07-21,boxscore,DET,@,OAK,L,0,5,,38-56,4.0,12,Acevedo,Hill,,0.1145833333,D,7282.0,0.06,-,,33,30,0,5,1,0,0,0,0,1,2,12,0.229,0.286,0.333,0.619,6,1,1,0,0,0.0,0,0.278,6.0,9.0,Frankie Montas,R,57.0,2022
95,2022-07-23,boxscore,DET,,MIN,L,4,8,,38-57,4.0,13,Ryan,Pineda,,0.1395833333,N,34205.0,0.05,--,,37,33,4,6,0,1,0,3,0,0,4,8,0.228,0.286,0.332,0.618,8,1,0,0,0,1.0,0,0.24,6.0,11.0,Joe Ryan,R,63.0,2022
96,2022-07-24,boxscore,DET,,MIN,L,1,9,,38-58,5.0,14,Gray,García,,0.1319444444,D,23570.0,0.03,---,,32,30,1,3,2,0,0,1,0,0,1,7,0.227,0.285,0.33,0.615,5,0,1,0,0,0.0,0,0.13,4.0,11.0,Sonny Gray,R,70.0,2022
97,2022-07-25,boxscore,DET,,SDP,W,12,4,,39-58,5.0,13.5,Vest,Manaea,,0.13125,N,21647.0,0.02,+,,41,37,12,13,1,0,4,11,0,0,3,5,0.229,0.286,0.335,0.621,26,0,0,0,1,1.0,0,0.31,5.0,11.0,Sean Manaea,L,21.0,2022
98,2022-07-26,boxscore,DET,,SDP,L,4,6,10.0,39-59,5.0,13.5,Rogers,Soto,Martinez,0.1548611111,N,24213.0,0.02,-,,42,40,4,11,3,0,1,4,0,0,2,10,0.229,0.286,0.336,0.622,17,1,0,0,0,0.0,0,0.345,9.0,12.0,Mike Clevinger,R,61.0,2022
99,2022-07-27,boxscore,DET,,SDP,W-wo,4,3,,40-59,4.0,12.5,Fulmer,Rogers,,0.1270833333,D,24669.0,0.02,+,,36,34,4,9,2,0,0,4,1,0,2,13,0.229,0.287,0.336,0.622,11,1,0,0,0,0.0,0,0.429,6.0,10.0,Yu Darvish,R,67.0,2022
100,2022-07-28,boxscore,DET,@,TOR,L,3,5,,40-60,4.0,13,Kikuchi,Alexander,Romano,0.1194444444,N,27080.0,0.02,-,,35,31,3,4,2,0,2,3,0,0,3,6,0.229,0.286,0.336,0.622,12,0,0,0,1,1.0,0,0.083,5.0,9.0,Yusei Kikuchi,L,63.0,2022
101,2022-07-29,boxscore,DET,@,TOR,W,4,2,,41-60,4.0,12,Vest,Manoah,Soto,0.1388888889,N,28046.0,0.02,+,,41,36,4,9,4,0,1,4,0,0,4,8,0.229,0.286,0.337,0.624,16,0,1,0,0,0.0,0,0.296,10.0,10.0,Alek Manoah,R,41.0,2022
102,2022-07-30,boxscore,DET,@,TOR,L,3,5,,41-61,4.0,13,Richards,Law,Romano,0.1152777778,D,42933.0,0.03,-,,39,34,3,10,2,0,0,3,0,0,2,10,0.229,0.287,0.338,0.625,12,1,2,0,1,0.0,0,0.4,9.0,9.0,Ross Stripling,R,50.0,2022
103,2022-07-31,boxscore,DET,@,TOR,L,1,4,,41-62,4.0,13,Berríos,Hill,Romano,0.09652777778,D,40298.0,0.02,--,,31,30,1,3,1,0,1,1,0,0,1,8,0.228,0.286,0.337,0.622,7,0,0,0,0,0.0,0,0.095,3.0,10.0,José Berríos,R,72.0,2022
104,2022-08-01,boxscore,DET,@,MIN,L-wo,3,5,10.0,41-63,5.0,14,Jax,Lange,,0.1368055556,N,20231.0,0.01,---,,38,35,3,5,1,0,0,3,0,0,2,14,0.227,0.285,0.335,0.62,6,0,1,0,0,0.0,0,0.238,6.0,10.0,Aaron Sanchez,R,57.0,2022
105,2022-08-02,boxscore,DET,@,MIN,W,5,3,,42-63,4.0,13,Foley,Jax,Soto,0.1319444444,N,23394.0,0.01,+,,37,33,5,7,3,0,0,5,1,1,4,13,0.227,0.285,0.335,0.62,10,0,0,0,0,0.0,0,0.35,5.0,9.0,Chris Archer,R,56.0,2022
106,2022-08-03,boxscore,DET,@,MIN,L,1,4,,42-64,4.0,14,Ryan,Alexander,López,0.1111111111,D,25044.0,0.01,-,,33,30,1,4,0,0,0,1,0,1,1,14,0.226,0.285,0.333,0.617,4,0,2,0,0,0.0,0,0.25,5.0,10.0,Joe Ryan,R,66.0,2022
107,2022-08-04,boxscore,DET,,TBR,L,2,6,,42-65,5.0,14,Springs,Hutchison,,0.1243055556,N,16595.0,0.01,--,,34,33,2,6,1,0,0,2,0,0,0,8,0.226,0.284,0.332,0.615,7,1,0,0,1,1.0,0,0.231,5.0,9.0,Jeffrey Springs,L,66.0,2022
108,2022-08-05,boxscore,DET,,TBR,L,3,5,,42-66,5.0,15,Beeks,Jiménez,Poche,0.1527777778,N,21547.0,0.01,---,,37,35,3,9,1,0,1,3,0,0,2,7,0.226,0.284,0.332,0.616,13,1,0,0,0,0.0,0,0.296,7.0,10.0,Corey Kluber,R,51.0,2022
109,2022-08-06,boxscore,DET,,TBR,W,9,1,,43-66,5.0,15,Hill,McClanahan,,0.1208333333,N,40101.0,0.0,+,,36,34,9,12,5,0,1,9,0,0,0,5,0.228,0.284,0.335,0.619,20,2,1,0,1,0.0,0,0.379,3.0,11.0,Shane McClanahan,L,48.0,2022
110,2022-08-07,boxscore,DET,,TBR,L,0,7,,43-67,5.0,15,Poche,Soto,,0.1180555556,D,18395.0,0.0,-,,30,30,0,3,2,0,0,0,0,1,0,9,0.226,0.283,0.333,0.616,5,0,0,0,0,1.0,0,0.143,3.0,12.0,Drew Rasmussen,R,61.0,2022
111,2022-08-09,boxscore,DET,,CLE,L,2,5,,43-68,5.0,15,Bieber,Alexander,Clase,0.1118055556,N,16359.0,0.0,--,,36,33,2,6,0,0,0,1,0,0,3,11,0.226,0.283,0.332,0.615,6,0,0,0,0,0.0,0,0.273,7.0,11.0,Shane Bieber,R,76.0,2022
112,2022-08-10,boxscore,DET,,CLE,L,2,3,,43-69,5.0,16,Shaw,Hutchison,Clase,0.1263888889,N,16560.0,0.0,---,,37,35,2,8,3,0,0,2,0,0,0,14,0.226,0.283,0.332,0.614,11,0,2,0,0,0.0,0,0.381,8.0,9.0,Aaron Civale,R,52.0,2022
113,2022-08-11,boxscore,DET,,CLE,L,3,4,10.0,43-70,5.0,17,De Los Santos,Soto,Shaw,0.1506944444,D,19036.0,0.0,----,,40,37,3,7,1,0,1,3,0,0,3,14,0.226,0.282,0.331,0.614,11,0,0,0,0,0.0,1,0.273,8.0,12.0,Zach Plesac,R,67.0,2022
114,2022-08-12,boxscore,DET,@,CHW,L,0,2,,43-71,5.0,18,López,Lange,Hendriks,0.1201388889,N,33015.0,0.0,-----,,32,29,0,3,0,0,0,0,2,0,3,14,0.225,0.282,0.33,0.611,3,1,0,0,0,0.0,0,0.2,5.0,9.0,Michael Kopech,R,80.0,2022
115,2022-08-13,boxscore,DET,@,CHW,L,4,6,,43-72,5.0,18,Giolito,Jiménez,Hendriks,0.1152777778,N,29458.0,0.0,------,,37,35,4,10,2,0,0,4,0,0,2,11,0.225,0.282,0.33,0.612,12,1,0,0,0,0.0,0,0.417,6.0,9.0,Lucas Giolito,R,51.0,2022
116,2022-08-14,boxscore,DET,@,CHW,L,3,5,,43-73,5.0,19,Lynn,Alexander,Graveman,0.1229166667,D,32154.0,0.0,-------,,34,34,3,8,1,0,1,2,0,0,0,14,0.225,0.282,0.33,0.611,12,1,0,0,0,0.0,0,0.368,4.0,10.0,Lance Lynn,R,61.0,2022
117,2022-08-15,boxscore,DET,@,CLE,L,1,4,,43-74,5.0,19,Karinchak,Vest,Clase,0.1208333333,D,,0.0,--------,,32,30,1,3,1,0,0,1,1,0,2,13,0.224,0.281,0.328,0.609,4,0,0,0,0,0.0,0,0.176,4.0,9.0,Aaron Civale,R,71.0,2022
118,2022-08-15,boxscore,DET,@,CLE,W,7,5,,44-74,5.0,19,Garcia,Morgan,Soto,0.1256944444,D,16980.0,0.0,+,,42,41,7,15,1,0,2,7,0,1,1,9,0.226,0.282,0.331,0.612,22,1,0,0,0,1.0,0,0.433,8.0,9.0,Xzavion Curry,R,41.0,2022
119,2022-08-16,boxscore,DET,@,CLE,W,4,3,,45-74,5.0,18,Hill,Plesac,Soto,0.1388888889,N,13503.0,0.0,++,,41,37,4,11,3,0,1,4,2,0,4,6,0.227,0.282,0.332,0.614,17,2,0,0,0,1.0,0,0.333,10.0,9.0,Zach Plesac,R,34.0,2022
120,2022-08-17,boxscore,DET,@,CLE,L,4,8,,45-75,5.0,19,Shaw,Chafin,,0.1347222222,N,14335.0,0.0,-,,36,31,4,5,0,0,1,4,2,0,4,8,0.226,0.282,0.331,0.613,8,0,0,0,1,0.0,0,0.174,5.0,10.0,Cal Quantrill,R,46.0,2022
121,2022-08-19,boxscore,DET,,LAA,L,0,1,,45-76,5.0,20,Sandoval,Manning,,0.09375,N,28197.0,0.0,--,,28,28,0,4,0,0,0,0,0,0,0,9,0.226,0.281,0.33,0.611,4,3,0,0,0,0.0,0,0.211,1.0,9.0,Patrick Sandoval,L,88.0,2022
122,2022-08-20,boxscore,DET,,LAA,W,4,3,,46-76,5.0,19,Alexander,Detmers,Soto,0.1111111111,D,23581.0,0.0,+,,38,33,4,11,4,0,0,4,1,0,3,5,0.226,0.282,0.331,0.613,15,0,0,1,1,0.0,0,0.379,10.0,10.0,Reid Detmers,L,28.0,2022
123,2022-08-21,boxscore,DET,,LAA,W,4,0,,47-76,5.0,18.5,Rodriguez,Ohtani,,0.1222222222,D,23064.0,0.0,++,,35,30,4,7,3,1,1,4,1,0,4,6,0.226,0.283,0.332,0.615,15,0,1,0,0,0.0,0,0.261,7.0,9.0,Shohei Ohtani,R,38.0,2022
124,2022-08-23,boxscore,DET,,SFG,L,1,3,,47-77,5.0,19.5,Rodón,Hutchison,Doval,0.1194444444,N,21123.0,0.0,-,,33,32,1,7,1,0,0,1,1,0,1,13,0.226,0.282,0.332,0.614,8,2,0,0,0,0.0,0,0.368,5.0,11.0,Carlos Rodón,L,73.0,2022
125,2022-08-24,boxscore,DET,,SFG,W,6,1,,48-77,5.0,19.5,Manning,Webb,,0.1201388889,D,17400.0,0.0,+,,35,32,6,7,2,0,0,4,0,0,3,13,0.226,0.282,0.331,0.613,9,0,0,0,0,1.0,0,0.368,5.0,9.0,Logan Webb,R,47.0,2022
126,2022-08-26,boxscore,DET,@,TEX,L,6,7,,48-78,5.0,19,Otto,Alexander,Leclerc,0.1270833333,N,20357.0,0.0,-,,40,35,6,7,1,1,1,5,0,0,4,11,0.226,0.282,0.331,0.614,13,0,1,0,0,0.0,0,0.261,7.0,9.0,Glenn Otto,R,42.0,2022
127,2022-08-27,boxscore,DET,@,TEX,W,11,2,,49-78,5.0,19,Rodriguez,Keuchel,,0.125,N,34357.0,0.0,+,,47,41,11,18,5,0,2,11,0,1,3,6,0.228,0.284,0.335,0.619,29,0,0,0,3,0.0,0,0.444,9.0,11.0,Dallas Keuchel,L,18.0,2022
128,2022-08-28,boxscore,DET,@,TEX,W,9,8,,50-78,5.0,18,Hutchison,Arihara,Jiménez,0.1493055556,D,24938.0,0.0,++,,44,39,9,13,5,0,1,9,0,0,4,8,0.229,0.285,0.337,0.622,21,1,1,0,0,0.0,0,0.4,8.0,10.0,Kohei Arihara,R,21.0,2022
129,2022-08-30,boxscore,DET,,SEA,L,3,9,,50-79,5.0,19,Kirby,Manning,Flexen,0.1201388889,N,12536.0,0.0,-,,36,34,3,7,1,2,0,3,0,0,1,8,0.229,0.285,0.337,0.622,12,0,0,0,1,1.0,0,0.259,6.0,11.0,George Kirby,R,67.0,2022
130,2022-08-31,boxscore,DET,,SEA,L,3,5,,50-80,5.0,19,Gonzales,Lange,Sewald,0.125,N,13666.0,0.0,--,,39,34,3,8,0,0,0,3,0,0,3,7,0.229,0.285,0.336,0.622,8,0,2,0,0,0.0,0,0.296,9.0,9.0,Marco Gonzales,L,46.0,2022
131,2022-09-01,boxscore,DET,,SEA,L,0,7,,50-81,5.0,19,Gilbert,Rodriguez,,0.1159722222,D,14393.0,0.0,---,,32,31,0,4,0,0,0,0,0,0,1,11,0.228,0.284,0.335,0.619,4,0,0,0,0,0.0,0,0.2,5.0,9.0,Logan Gilbert,R,76.0,2022
132,2022-09-02,boxscore,DET,,KCR,W,5,4,,51-81,5.0,18,Chafin,Hernández,Soto,0.125,N,16067.0,0.0,+,,37,30,5,8,0,0,2,5,0,0,4,7,0.229,0.285,0.336,0.621,14,1,2,0,1,0.0,0,0.273,8.0,12.0,Daniel Lynch IV,L,42.0,2022
133,2022-09-03,boxscore,DET,,KCR,L,2,12,,51-82,5.0,18,Heasley,Pineda,,0.1243055556,N,15259.0,0.0,-,,37,33,2,8,1,0,1,2,0,0,2,5,0.229,0.285,0.336,0.621,12,1,1,0,1,0.0,0,0.25,8.0,11.0,Jonathan Heasley,R,53.0,2022
134,2022-09-04,boxscore,DET,,KCR,L,2,3,,51-83,5.0,18,Coleman,Soto,Barlow,0.1520833333,D,15206.0,0.0,--,,36,32,2,7,1,0,1,2,0,1,3,10,0.229,0.285,0.336,0.621,11,1,1,0,0,0.0,1,0.286,7.0,10.0,Max Castillo,R,50.0,2022
135,2022-09-05,boxscore,DET,@,LAA,L,0,10,,51-84,5.0,19,Suarez,Alexander,,0.1201388889,N,19518.0,0.0,---,,34,32,0,4,2,0,0,0,0,0,2,11,0.228,0.285,0.335,0.62,6,0,0,0,0,1.0,0,0.19,7.0,11.0,José Suarez,L,77.0,2022
136,2022-09-06,boxscore,DET,@,LAA,L-wo,4,5,10.0,51-85,5.0,20,Tepera,Chafin,,0.1256944444,N,20002.0,0.0,----,,40,37,4,8,3,0,0,4,0,0,2,7,0.228,0.284,0.335,0.619,11,1,1,0,0,0.0,1,0.267,7.0,11.0,Mike Mayers,R,55.0,2022
137,2022-09-07,boxscore,DET,@,LAA,W,5,4,,52-85,5.0,19,Cisnero,Quijada,Soto,0.1493055556,D,15756.0,0.0,+,,41,38,5,13,3,0,4,5,0,0,3,7,0.229,0.285,0.338,0.623,28,1,0,0,0,0.0,0,0.333,9.0,9.0,Patrick Sandoval,L,54.0,2022
138,2022-09-09,boxscore,DET,@,KCR,W,10,2,,53-85,5.0,19,Wentz,Lynch,,0.1284722222,N,14556.0,0.0,++,,47,44,10,17,3,0,3,9,0,0,3,10,0.23,0.287,0.341,0.628,29,0,0,0,0,0.0,0,0.452,10.0,10.0,Daniel Lynch IV,L,21.0,2022
139,2022-09-10,boxscore,DET,@,KCR,W,8,4,8.0,54-85,5.0,19,Manning,Heasley,,0.1097222222,D,15929.0,0.0,+++,,36,33,8,11,1,3,1,8,0,0,3,6,0.231,0.287,0.343,0.631,21,2,0,0,0,0.0,0,0.385,4.0,9.0,Jonathan Heasley,R,18.0,2022
140,2022-09-11,boxscore,DET,@,KCR,L,0,4,,54-86,5.0,20,Singer,Alexander,,0.09097222222,D,13150.0,0.0,-,,31,30,0,4,1,0,0,0,0,0,1,7,0.23,0.287,0.342,0.629,5,1,0,0,0,0.0,0,0.174,4.0,9.0,Brady Singer,R,74.0,2022
141,2022-09-12,boxscore,DET,,HOU,L,0,7,,54-87,5.0,21,Valdez,Rodriguez,,0.1131944444,N,13054.0,0.0,--,,32,31,0,6,1,0,0,0,0,0,1,8,0.23,0.286,0.341,0.628,7,1,0,0,0,0.0,0,0.261,5.0,9.0,Framber Valdez,L,82.0,2022
142,2022-09-13,boxscore,DET,,HOU,L,3,6,,54-88,5.0,22,Brown,Hutchison,Pressly,0.1194444444,N,13820.0,0.0,---,,33,31,3,6,1,1,1,3,0,0,2,12,0.23,0.286,0.342,0.628,12,2,0,0,0,0.0,0,0.278,3.0,9.0,Hunter Brown,R,58.0,2022
143,2022-09-14,boxscore,DET,,HOU,L,1,2,,54-89,5.0,23,Javier,Wentz,Pressly,0.1236111111,D,13947.0,0.0,----,,32,32,1,5,0,0,1,1,0,0,0,13,0.229,0.285,0.341,0.626,8,0,0,0,0,0.0,0,0.222,4.0,10.0,Cristian Javier,R,76.0,2022
144,2022-09-16,boxscore,DET,,CHW,W-wo,3,2,10.0,55-89,5.0,22.5,Lange,Hendriks,,0.1375,N,16335.0,0.0,+,,38,33,3,6,2,1,1,3,1,0,3,11,0.229,0.285,0.341,0.626,13,0,0,1,1,0.0,0,0.227,7.0,10.0,Lucas Giolito,R,54.0,2022
145,2022-09-17,boxscore,DET,,CHW,L,3,4,11.0,55-90,5.0,24,Hendriks,Soto,Bummer,0.1451388889,N,17579.0,0.0,-,,40,37,3,5,1,1,0,3,1,0,2,11,0.228,0.284,0.34,0.624,8,1,0,1,0,1.0,0,0.192,6.0,12.0,Davis Martin,R,66.0,2022
146,2022-09-18,boxscore,DET,,CHW,L,5,11,,55-91,5.0,24,Banks,Hutchison,,0.1347222222,D,14435.0,0.0,--,,36,30,5,5,0,0,2,5,0,1,5,12,0.228,0.284,0.341,0.625,11,0,0,0,1,0.0,0,0.176,4.0,10.0,Vince Velasquez,R,50.0,2022
147,2022-09-19,boxscore,DET,@,BAL,W,11,0,,56-91,5.0,24,Alexander,Wells,,0.1236111111,N,10201.0,0.0,+,,45,39,11,14,4,0,0,10,0,0,3,8,0.229,0.285,0.342,0.627,18,0,1,0,2,0.0,0,0.424,7.0,11.0,Tyler Wells,R,31.0,2022
148,2022-09-20,boxscore,DET,@,BAL,W,3,2,,57-91,5.0,24,Wentz,Voth,Soto,0.1236111111,N,9582.0,0.0,++,,36,36,3,10,3,0,2,3,0,0,0,5,0.229,0.285,0.343,0.628,19,0,0,0,0,0.0,0,0.276,6.0,11.0,Austin Voth,R,50.0,2022
149,2022-09-21,boxscore,DET,@,BAL,L,1,8,,57-92,5.0,25,Lyles,Manning,,0.1020833333,N,9314.0,0.0,-,,29,29,1,3,0,0,1,1,0,0,0,6,0.229,0.284,0.342,0.626,6,1,0,0,0,0.0,0,0.091,1.0,10.0,Jordan Lyles,R,83.0,2022
150,2022-09-23,boxscore,DET,@,CHW,W,5,3,,58-92,5.0,25.5,Rodriguez,López,Soto,0.1277777778,N,33257.0,0.0,+,,38,34,5,9,2,0,1,5,2,0,2,12,0.229,0.284,0.343,0.627,14,1,1,0,1,0.0,0,0.364,6.0,11.0,Lucas Giolito,R,56.0,2022
151,2022-09-24,boxscore,DET,@,CHW,W,7,2,,59-92,5.0,25.5,Hutchison,Martin,,0.1256944444,N,36177.0,0.0,++,,41,39,7,14,1,0,2,7,1,0,2,7,0.23,0.285,0.344,0.629,21,1,0,0,0,0.0,0,0.4,7.0,9.0,Davis Martin,R,49.0,2022
152,2022-09-25,boxscore,DET,@,CHW,W,4,1,,60-92,5.0,25.5,Chafin,Graveman,Soto,0.1277777778,D,33549.0,0.0,+++,,41,35,4,11,3,0,0,3,0,0,3,7,0.23,0.286,0.345,0.63,14,1,2,1,0,0.0,0,0.393,10.0,11.0,Dylan Cease,R,66.0,2022
153,2022-09-27,boxscore,DET,,KCR,W-wo,4,3,10.0,61-92,5.0,24.5,Lange,Misiewicz,,0.125,N,13334.0,0.0,++++,,39,34,4,8,0,0,0,4,0,0,4,5,0.231,0.286,0.344,0.63,8,2,0,1,0,0.0,2,0.276,7.0,11.0,Zack Greinke,R,70.0,2022
154,2022-09-28,boxscore,DET,,KCR,W,2,1,,62-92,5.0,24.5,Norris,Lynch,Soto,0.1180555556,N,12610.0,0.0,+++++,,32,30,2,6,1,0,1,2,0,0,2,8,0.23,0.286,0.344,0.63,10,1,0,0,0,1.0,0,0.238,6.0,10.0,Daniel Lynch IV,L,57.0,2022
155,2022-09-29,boxscore,DET,,KCR,W,10,3,,63-92,4.0,24.5,Rodriguez,Heasley,,0.1270833333,D,13137.0,0.0,++++++,,42,36,10,12,5,0,2,9,0,0,3,5,0.231,0.287,0.346,0.632,23,0,2,0,1,1.0,0,0.333,8.0,12.0,Jonathan Heasley,R,34.0,2022
156,2022-09-30,boxscore,DET,,MIN,L,0,7,,63-93,4.0,25.5,Ryan,Alexander,,0.1368055556,N,18505.0,0.0,-,,35,33,0,6,0,0,0,0,0,0,2,11,0.231,0.286,0.345,0.631,6,0,0,0,0,0.0,0,0.273,8.0,10.0,Joe Ryan,R,69.0,2022
157,2022-10-01,boxscore,DET,,MIN,W,3,2,,64-93,4.0,24.5,Norris,Henriquez,Chafin,0.1333333333,N,18307.0,0.0,+,,32,31,3,6,0,0,1,2,0,0,0,6,0.231,0.286,0.344,0.63,9,0,1,0,0,1.0,0,0.208,5.0,9.0,Dylan Bundy,R,52.0,2022
158,2022-10-02,boxscore,DET,,MIN,W,5,2,,65-93,4.0,24.5,Lange,Woods Richardson,Soto,0.13125,D,20105.0,0.0,++,,33,29,5,6,0,0,2,4,1,1,4,6,0.23,0.286,0.345,0.631,12,0,0,0,0,1.0,0,0.19,4.0,10.0,Simeon Woods Richardson,R,52.0,2022
159,2022-10-03,boxscore,DET,@,SEA,W,4,3,,66-93,4.0,23.5,Garcia,Kirby,Chafin,0.1326388889,N,23463.0,0.0,+++,,39,34,4,8,1,0,1,4,2,1,5,11,0.23,0.286,0.345,0.631,12,0,0,0,0,0.0,0,0.318,8.0,10.0,George Kirby,R,36.0,2022
160,2022-10-04,boxscore,DET,@,SEA,L-wo,6,7,10.0,66-94,4.0,25,Torrens,Soto,,0.1416666667,D,,0.0,-,,41,39,6,10,3,0,2,6,0,0,1,9,0.231,0.286,0.346,0.632,19,1,0,0,1,1.0,0,0.276,6.0,10.0,Chris Flexen,R,41.0,2022
161,2022-10-04,boxscore,DET,@,SEA,L,6,9,,66-95,4.0,25,Sheffield,Rodriguez,Castillo,0.1402777778,D,24564.0,0.0,--,,41,35,6,8,0,0,2,6,0,0,4,9,0.231,0.286,0.346,0.633,14,0,1,0,1,0.0,0,0.24,8.0,9.0,Justus Sheffield,L,33.0,2022
162,2022-10-05,boxscore,DET,@,SEA,L-wo,4,5,,66-96,4.0,26,Swanson,Soto,,0.1166666667,D,22053.0,0.0,---,,37,35,4,8,1,0,0,3,1,0,2,10,0.231,0.286,0.346,0.632,9,0,0,0,0,0.0,0,0.32,6.0,10.0,Marco Gonzales,L,50.0,2022
1,2023-03-30,boxscore,DET,@,TBR,L,0,4,,0-1,3.0,1,McClanahan,Rodríguez,,02:14:00,D,25025.0,0.92,-,,35,32,0,6,2,0,0,0,0,0,3,6,0.188,0.257,0.25,0.507,8,1,0,0,0,0.0,0,0.231,8.0,11.0,Shane McClanahan,L,69.0,2023
2,2023-04-01,boxscore,DET,@,TBR,L,2,12,,0-2,4.0,2,Eflin,Turnbull,,02:48:00,D,20204.0,0.93,--,,36,34,2,6,2,0,0,2,0,0,2,10,0.182,0.239,0.242,0.482,8,1,0,0,0,1.0,0,0.25,7.0,11.0,Zach Eflin,R,61.0,2023
3,2023-04-02,boxscore,DET,@,TBR,L,1,5,,0-3,4.0,3,Springs,Wentz,,02:10:00,D,19425.0,0.87,---,,30,29,1,2,0,0,1,1,0,0,1,14,0.147,0.198,0.221,0.419,5,0,0,0,0,0.0,0,0.071,2.0,10.0,Jeffrey Springs,L,83.0,2023
4,2023-04-03,boxscore,DET,@,HOU,W,7,6,11.0,2024-01-03 00:00:00,4.0,3,Wingenter,Neris,Hill,03:21:00,N,29272.0,0.82,+,,45,41,7,9,0,0,2,7,0,1,4,11,0.169,0.226,0.265,0.491,15,0,0,0,0,0.0,0,0.25,7.0,10.0,Hunter Brown,R,38.0,2023
5,2023-04-04,boxscore,DET,@,HOU,W,6,3,,2024-02-03 00:00:00,3.0,2,Manning,Valdez,,02:32:00,N,30613.0,0.86,++,,38,37,6,12,2,0,1,6,0,1,1,11,0.202,0.25,0.306,0.556,17,0,0,0,0,0.0,0,0.44,5.0,9.0,Framber Valdez,L,59.0,2023
6,2023-04-05,boxscore,DET,@,HOU,L,2,8,,2024-02-04 00:00:00,4.0,2.5,Javier,Rodríguez,,02:35:00,D,37932.0,0.89,-,,35,33,2,7,0,1,0,2,4,0,2,9,0.204,0.251,0.301,0.552,9,1,0,0,0,0.0,0,0.292,6.0,10.0,Cristian Javier,R,63.0,2023
7,2023-04-06,boxscore,DET,,BOS,L,3,6,,2024-02-05 00:00:00,4.0,3,Sale,Turnbull,Jansen,02:32:00,D,44650.0,0.87,--,,38,33,3,6,1,0,1,3,0,0,5,9,0.201,0.257,0.301,0.558,10,1,0,0,0,1.0,0,0.217,8.0,12.0,Chris Sale,L,51.0,2023
8,2023-04-08,boxscore,DET,,BOS,L,5,14,,2024-02-06 00:00:00,5.0,4,Houck,Wentz,,02:38:00,D,21835.0,0.82,---,,40,33,5,6,1,0,0,4,0,0,4,10,0.199,0.26,0.29,0.551,7,1,1,0,1,2.0,0,0.25,8.0,10.0,Tanner Houck,R,55.0,2023
9,2023-04-09,boxscore,DET,,BOS,L,1,4,,2024-02-07 00:00:00,5.0,4,Crawford,Boyd,Jansen,02:38:00,D,14885.0,0.79,----,,37,36,1,9,2,0,0,1,0,0,1,10,0.205,0.261,0.292,0.553,11,1,0,0,0,0.0,0,0.346,9.0,12.0,Kutter Crawford,R,59.0,2023
10,2023-04-11,boxscore,DET,@,TOR,L,3,9,,2024-02-08 00:00:00,4.0,4.5,Pop,Manning,,02:29:00,N,42053.0,0.75,-----,,37,31,3,5,1,0,1,3,0,1,6,9,0.201,0.265,0.292,0.557,9,0,0,0,0,0.0,0,0.19,7.0,9.0,Alek Manoah,R,41.0,2023
