Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
83,2025-06-28,boxscore,KCR,,LAD,W,9,5,,39-44,4,12.5,Lugo,Casparius,,02:37:00,D,36578.0,0.43,+,,39,36,9,14,5,0,1,9,1,1,2,6,0.246,0.3,0.369,0.67,22,1,1,0,0,0,0,0.448,6,12,Shohei Ohtani,R,54,2025,9.0,163,97,27,19,"S.Lugo (5-64-W), D.Lynch (2), J.Schreiber (1), S.Long (1)"
84,2025-06-29,boxscore,KCR,,LAD,L,1,5,,39-45,4,13.5,Wrobleski,Bubic,,02:27:00,D,28671.0,0.5,-,,32,31,1,5,1,0,0,1,0,0,1,10,0.245,0.299,0.367,0.666,6,1,0,0,0,0,0,0.238,4,9,Lou Trivino,R,46,2025,9.0,148,96,25,16,"K.Bubic (4-56-L), S.Cruz (1), Á.Zerpa (1), T.Clarke (1), S.Long (0)"
85,2025-06-30,boxscore,KCR,@,SEA,L,2,6,,39-46,4,14,Kirby,Wacha,,02:19:00,N,27309.0,0.48,--,,33,31,2,4,0,0,0,2,0,0,1,9,0.243,0.298,0.365,0.663,4,0,1,0,0,0,0,0.182,4,9,George Kirby,R,67,2025,8.0,148,94,24,16,"M.Wacha (4-30-L), D.Lynch (1), L.Erceg (2)"
86,2025-07-01,boxscore,KCR,@,SEA,W,6,3,,40-46,4,13.5,Erceg,Hancock,Estévez,02:39:00,N,22351.0,0.45,+,,42,37,6,10,6,0,0,6,1,0,4,3,0.244,0.299,0.366,0.664,16,0,1,0,0,0,0,0.294,9,10,Emerson Hancock,R,36,2025,9.0,151,94,26,13,"M.Lorenzen (4-45), J.Schreiber (2), Á.Zerpa (1-H), L.Erceg (0-W), S.Cruz 
(1-H), C.Estévez (4-S)"
87,2025-07-02,boxscore,KCR,@,SEA,L,2,3,,40-47,4,14,Vargas,Zerpa,Muñoz,02:38:00,N,24752.0,0.49,-,,37,32,2,6,0,0,0,2,1,0,4,14,0.243,0.298,0.364,0.662,6,0,0,1,0,0,0,0.333,8,10,Logan Gilbert,R,58,2025,8.0,127,82,23,13,"N.Cameron (4-60), J.Schreiber (0), Á.Zerpa (0-L), S.Cruz (0), T.Clarke (2)"
88,2025-07-03,boxscore,KCR,@,SEA,W,3,2,,41-47,4,13,Lugo,Legumina,Estévez,02:45:00,N,38030.0,0.41,+,,39,32,3,5,1,0,0,3,1,0,5,5,0.242,0.298,0.362,0.66,6,0,2,0,0,0,0,0.185,9,12,Logan Evans,R,65,2025,9.0,156,99,26,18,"S.Lugo (4-62-W), L.Erceg (1-H), T.Clarke (0-H), C.Estévez (1-S)"
89,2025-07-04,boxscore,KCR,@,ARI,W,9,3,,42-47,3,13,Bubic,Rodríguez,,02:45:00,N,35562.0,0.46,++,,43,40,9,14,3,0,3,9,0,0,0,10,0.244,0.3,0.366,0.665,26,0,2,1,0,1,0,0.407,7,11,Eduardo Rodríguez,L,12,2025,9.0,137,88,24,21,"K.Bubic (4-54-W), D.Lynch (3), S.Long (4)"
90,2025-07-05,boxscore,KCR,@,ARI,L,1,7,,42-48,3,14,Nelson,Wacha,,02:33:00,D,26043.0,0.52,-,,31,31,1,5,1,0,0,1,0,0,0,7,0.243,0.298,0.364,0.662,6,1,0,0,0,0,0,0.208,3,9,Ryne Nelson,R,70,2025,8.0,168,107,27,23,"M.Wacha (4-38-L), J.Schreiber (2), D.Lynch (0), T.Clarke (1), S.Long (0)"
91,2025-07-06,boxscore,KCR,@,ARI,W,4,0,,43-48,3,14,Lorenzen,DeSclafani,,02:22:00,D,22949.0,0.44,+,,37,33,4,8,3,0,2,4,2,0,2,8,0.243,0.299,0.365,0.664,17,2,2,0,0,0,0,0.261,6,11,Anthony DeSclafani,R,44,2025,9.0,110,74,14,22,"M.Lorenzen (4-79-W), L.Erceg (2), C.Estévez (2)"
92,2025-07-07,boxscore,KCR,,PIT,W,9,3,,44-48,2,14,Cameron,Heaney,,02:27:00,N,18614.0,0.47,++,,37,34,9,12,2,1,4,9,0,0,1,5,0.244,0.299,0.371,0.67,28,1,1,0,1,0,0,0.308,4,11,Andrew Heaney,L,32,2025,9.0,140,86,12,20,"N.Cameron (4-69-W), S.Cruz (4), J.Bowlan (19)"
93,2025-07-08,boxscore,KCR,,PIT,W-wo,4,3,,45-48,2,14,Estévez,Santana,,02:15:00,N,22855.0,0.51,+++,,34,32,4,7,0,0,2,4,0,0,1,6,0.244,0.299,0.371,0.67,13,0,0,0,0,0,0,0.208,5,9,Mitch Keller,R,60,2025,9.0,128,74,27,6,"S.Lugo (4-60), Á.Zerpa (5), L.Erceg (1-BS), C.Estévez (1-W)"
94,2025-07-09,boxscore,KCR,,PIT,W,4,3,,46-48,2,13,Erceg,Mattson,Estévez,02:38:00,N,18398.0,0.58,++++,,37,34,4,11,5,0,3,4,1,1,3,7,0.245,0.3,0.375,0.675,25,0,0,0,0,0,0,0.333,9,11,Bailey Falter,L,41,2025,9.0,131,83,25,14,"K.Bubic (4-49), J.Schreiber (3), L.Erceg (0-W), C.Estévez (0-S)"
95,2025-07-11,boxscore,KCR,,NYM,L,3,8,,46-49,3,13,Brazobán,Cruz,,02:48:00,N,28268.0,0.61,-,,38,36,3,10,3,0,1,3,0,1,2,6,0.245,0.3,0.376,0.676,16,0,0,0,0,0,0,0.31,8,11,Kodai Senga,R,56,2025,9.0,170,100,26,21,"M.Wacha (5-61), Á.Zerpa (2), S.Cruz (3-L), C.Estévez (1-BS), T.Clarke (5)"
96,2025-07-12,boxscore,KCR,,NYM,L,1,3,,46-50,3,13,Montas,Bowlan,Díaz,02:40:00,D,24620.0,0.52,--,,33,30,1,4,3,0,0,1,0,1,2,6,0.244,0.299,0.374,0.673,7,0,1,0,0,0,0,0.167,5,9,Frankie Montas,R,60,2025,9.0,132,85,29,14,"Á.Zerpa (0-54), J.Bowlan (4-L), J.Schreiber (2), S.Cruz (0), S.Long (6), 
L.Erceg (2)"
97,2025-07-13,boxscore,KCR,,NYM,W-wo,3,2,,47-50,3,12,Estévez,Manaea,,02:30:00,D,22121.0,0.46,+,,34,32,3,10,2,0,0,3,1,1,1,9,0.245,0.3,0.374,0.674,12,2,1,0,0,0,0,0.435,6,11,Clay Holmes,R,50,2025,9.0,127,82,19,15,"N.Cameron (5-66), J.Schreiber (0-H), L.Erceg (0-H), C.Estévez (1-BW)"
98,2025-07-18,boxscore,KCR,@,MIA,L-wo,7,8,10.0,47-51,4,12,Bachar,Estévez,,02:41:00,N,14442.0,0.54,-,,42,39,7,11,2,0,2,7,1,0,3,7,0.245,0.3,0.376,0.676,19,2,0,0,0,0,0,0.3,6,13,Sandy Alcantara,R,40,2025,9.1,136,95,24,16,"S.Lugo (9-41), Á.Zerpa (5), J.Bowlan (5), L.Erceg (4), C.Estévez (4-BL)"
99,2025-07-19,boxscore,KCR,@,MIA,L,1,3,,47-52,4,12,Henriquez,Erceg,Bender,02:11:00,D,14292.0,0.46,--,,31,28,1,3,0,0,1,1,1,0,3,5,0.244,0.299,0.374,0.673,6,1,0,0,0,0,0,0.091,3,10,Cal Quantrill,R,71,2025,8.0,118,77,15,16,"M.Wacha (7-62), J.Schreiber (5), L.Erceg (0-L)"
100,2025-07-20,boxscore,KCR,@,MIA,W,7,4,,48-52,4,12,Bubic,Junk,Estévez,02:42:00,D,18219.0,0.42,+,,40,34,7,9,5,0,1,7,0,0,3,4,0.244,0.299,0.376,0.675,17,1,1,0,2,1,0,0.258,6,10,Janson Junk,R,35,2025,9.0,140,88,23,16,"K.Bubic (10-62-W), S.Cruz (7), T.Clarke (8), S.Long (7), A.Hoffmann (50), 
C.Estévez (1-S)"
101,2025-07-21,boxscore,KCR,@,CHC,W,12,4,,49-52,3,11,Cameron,Brown,,02:35:00,N,38117.0,0.45,++,,42,41,12,14,2,0,4,10,1,0,1,5,0.245,0.3,0.379,0.679,28,0,0,0,0,0,0,0.313,3,11,Ryan Brasier,R,54,2025,9.0,148,88,26,18,"N.Cameron (7-49-W), J.Schreiber (1), A.Hoffmann (0)"
102,2025-07-22,boxscore,KCR,@,CHC,L,0,6,,49-53,4,11,Boyd,Hill,,02:28:00,N,40092.0,0.56,-,,32,31,0,6,0,0,0,0,0,0,1,8,0.245,0.299,0.378,0.677,6,1,0,0,0,0,0,0.261,5,9,Matthew Boyd,L,74,2025,8.0,148,91,30,11,"R.Hill (99-46-L), J.Bowlan (3), S.Long (1), T.Clarke (1)"
103,2025-07-23,boxscore,KCR,@,CHC,W,8,4,,50-53,3,10,Lugo,Rea,,02:30:00,D,38624.0,0.45,+,,41,36,8,8,1,0,4,8,2,0,3,6,0.245,0.299,0.38,0.679,21,0,1,1,0,2,1,0.154,6,11,Colin Rea,R,36,2025,9.0,133,82,22,12,"S.Lugo (4-60-W), S.Cruz (2), J.Schreiber (1), L.Erceg (3)"
104,2025-07-26,boxscore,KCR,,CLE,W-wo,5,3,10.0,51-53,3,8.5,Cruz,Clase,,02:41:00,D,21794.0,0.66,++,,37,31,5,6,1,1,2,5,1,0,5,5,0.244,0.299,0.381,0.68,15,1,0,1,0,0,0,0.167,5,16,Gavin Williams,R,55,2025,10.0,160,106,29,17,"M.Wacha (6-62), Á.Zerpa (7-H), J.Schreiber (2-BS), L.Erceg (2), C.Estévez 
(5), S.Cruz (2-W)"
105,2025-07-26,boxscore,KCR,,CLE,L,4,6,,51-54,3,8.5,Bibee,Bubic,Clase,02:45:00,N,25278.0,0.73,-,,35,35,4,8,0,1,2,4,0,0,0,10,0.244,0.299,0.381,0.68,16,0,0,0,0,0,0,0.261,4,9,Tanner Bibee,R,45,2025,9.0,173,105,29,8,"K.Bubic (5-35-L), J.Bowlan (3), T.Clarke (3), S.Long (3)"
106,2025-07-27,boxscore,KCR,,CLE,W,4,1,,52-54,3,8.5,Cameron,Cantillo,Estévez,02:20:00,D,16590.0,0.67,+,,34,27,4,4,2,0,1,4,0,0,7,8,0.243,0.299,0.381,0.68,9,1,0,0,0,0,0,0.167,6,11,Joey Cantillo,L,44,2025,9.0,139,88,25,14,"N.Cameron (5-66-W), H.Harvey (99), Á.Zerpa (0), L.Erceg (0-H), C.Estévez 
(0-S)"
107,2025-07-28,boxscore,KCR,,ATL,L,7,10,,52-55,3,9.5,Strider,Hill,Iglesias,03:07:00,N,23850.0,0.66,-,,44,38,7,12,5,0,1,7,0,0,4,5,0.244,0.3,0.383,0.683,20,0,1,0,1,0,0,0.333,10,10,Spencer Strider,R,46,2025,9.0,180,100,32,11,"R.Hill (5-37-L), T.Clarke (1), S.Long (1), S.Cruz (1), J.Bowlan (1)"
108,2025-07-29,boxscore,KCR,,ATL,W,9,6,,53-55,3,9.5,Lugo,Fedde,Estévez,02:59:00,N,22562.0,0.61,+,,39,34,9,12,4,0,1,9,4,0,5,4,0.245,0.301,0.384,0.686,19,2,0,0,0,0,0,0.379,6,11,Erick Fedde,R,39,2025,9.0,165,104,28,11,"S.Lugo (5-44-W), H.Harvey (1-H), L.Erceg (1), Á.Zerpa (1), J.Schreiber 
(2-H), C.Estévez (1-S)"
109,2025-07-30,boxscore,KCR,,ATL,W-wo,1,0,10.0,54-55,3,9.5,Long,Hernández,,02:38:00,D,17726.0,0.68,++,,31,28,1,3,0,0,0,1,0,1,3,9,0.244,0.3,0.382,0.683,3,1,0,0,0,0,0,0.158,4,10,Joey Wentz,L,76,2025,10.0,157,107,27,27,"Á.Zerpa (0-51), J.Bowlan (1), J.Schreiber (0), T.Clarke (1), H.Harvey (0), 
S.Cruz (1), L.Erceg (0), C.Estévez (0), S.Long (1-W)"
110,2025-08-01,boxscore,KCR,@,TOR,W,9,3,,55-55,3,8.5,Wacha,Gausman,,02:37:00,N,41492.0,0.72,+++,,41,38,9,11,2,0,4,9,2,0,3,7,0.244,0.301,0.385,0.686,25,0,0,0,0,0,0,0.259,5,12,Kevin Gausman,R,45,2025,9.0,119,83,19,10,"M.Wacha (5-77-W), T.Hatch (99)"
111,2025-08-02,boxscore,KCR,@,TOR,L,2,4,,55-56,3,9.5,Scherzer,Cameron,Hoffman,02:31:00,D,41842.0,0.85,-,,34,32,2,6,3,0,1,2,1,0,0,7,0.244,0.3,0.385,0.685,12,0,1,1,0,0,0,0.208,5,11,Max Scherzer,R,63,2025,8.0,125,80,17,11,"N.Cameron (5-45-L), S.Cruz (2), T.Clarke (2)"
112,2025-08-03,boxscore,KCR,@,TOR,W,7,4,10.0,56-56,3,8.5,Harvey,Domínguez,,02:58:00,D,41461.0,0.74,+,,42,33,7,6,2,0,0,6,1,0,4,6,0.243,0.3,0.384,0.684,8,1,2,1,2,0,0,0.207,6,12,Chris Bassitt,R,68,2025,10.0,179,111,31,20,"S.Lugo (4-47), J.Schreiber (3), D.Lynch (28), L.Erceg (3), H.Harvey (3-W), 
C.Estévez (3)"
113,2025-08-04,boxscore,KCR,@,BOS,L,5,8,,56-57,3,9.5,Bello,Falter,Chapman,02:57:00,N,37585.0,0.92,-,,41,37,5,12,4,0,2,5,0,0,3,9,0.244,0.301,0.386,0.686,22,1,0,0,1,1,0,0.37,9,11,Brayan Bello,R,62,2025,8.0,157,108,23,12,"B.Falter (5-18-L), T.Clarke (1), S.Long (4), Á.Zerpa (4)"
114,2025-08-05,boxscore,KCR,@,BOS,L,2,6,,56-58,3,9.5,Crochet,Bergert,,02:20:00,N,37013.0,0.75,--,,34,33,2,5,2,1,0,2,0,0,1,8,0.243,0.3,0.385,0.684,9,0,0,0,0,1,0,0.2,5,11,Garrett Crochet,L,68,2025,8.0,137,93,31,9,"R.Bergert (6-57-L), Á.Zerpa (0), J.Schreiber (1), D.Lynch (1)"
115,2025-08-06,boxscore,KCR,@,BOS,W,7,3,,57-58,3,8.5,Wacha,May,,02:42:00,N,37012.0,0.63,+,,45,38,7,12,1,0,1,7,3,1,2,10,0.244,0.301,0.385,0.686,16,1,5,0,0,1,1,0.407,11,11,Dustin May,R,40,2025,9.0,127,86,22,12,"M.Wacha (4-57-W), H.Harvey (2), L.Erceg (2), C.Estévez (2)"
116,2025-08-08,boxscore,KCR,@,MIN,L,4,9,,57-59,3,9.5,Ryan,Lugo,,02:33:00,N,28242.0,0.69,-,,38,35,4,9,2,0,2,4,1,0,2,8,0.244,0.301,0.386,0.687,17,1,1,0,0,0,0,0.28,7,9,Joe Ryan,R,60,2025,8.0,160,102,24,8,"S.Lugo (4-15-L), D.Lynch (2), T.Clarke (3), S.Long (3)"
117,2025-08-09,boxscore,KCR,@,MIN,W,2,0,,58-59,3,8.5,Cameron,Ober,Estévez,02:27:00,N,22539.0,0.58,+,,36,33,2,7,1,0,0,2,1,0,3,4,0.244,0.301,0.385,0.686,8,1,0,0,0,0,0,0.241,7,11,Bailey Ober,R,63,2025,9.0,147,88,22,14,"N.Cameron (6-59-W), Á.Zerpa (3-H), H.Harvey (2-H), L.Erceg (2-H), C.Estévez 
(2-S)"
118,2025-08-10,boxscore,KCR,@,MIN,L-wo,3,5,11.0,58-60,3,9.5,Tonkin,Estévez,,03:15:00,D,26746.0,0.67,-,,49,39,3,9,1,0,1,3,2,0,8,8,0.244,0.302,0.384,0.686,13,0,1,1,0,0,1,0.267,15,10,José Ureña,R,46,2025,10.2,146,96,37,12,"R.Bergert (4-60), Á.Zerpa (0), L.Erceg (0-BS), J.Schreiber (4), T.Clarke 
(1), C.Estévez (0-L)"
119,2025-08-11,boxscore,KCR,,WSN,W,7,4,,59-60,3,9.5,Lynch,Rutledge,Estévez,02:44:00,N,17568.0,0.54,+,,38,30,7,10,0,0,2,7,0,0,6,6,0.244,0.303,0.385,0.688,16,2,0,0,2,0,0,0.333,7,10,Cade Cavalli,R,37,2025,9.0,149,92,21,19,"B.Falter (6-50), D.Lynch (2-W), J.Schreiber (0-H), Á.Zerpa (0-H), C.Estévez 
(0-S)"
120,2025-08-12,boxscore,KCR,,WSN,W,8,5,,60-60,3,8.5,Wacha,Parker,Erceg,02:37:00,N,19334.0,0.62,++,,36,29,8,6,2,0,2,8,1,0,6,6,0.244,0.303,0.386,0.689,14,0,0,0,1,0,0,0.182,4,11,Mitchell Parker,L,44,2025,9.0,133,88,15,14,"M.Wacha (5-52-W), S.Long (3-H), J.Schreiber (0-H), T.Clarke (1), L.Erceg 
(1-S)"
121,2025-08-13,boxscore,KCR,,WSN,L,7,8,,60-61,3,9.5,Ferrer,Estévez,,02:59:00,D,13669.0,0.66,-,,45,36,7,12,2,0,1,7,2,0,6,6,0.245,0.304,0.387,0.691,17,2,2,0,1,0,0,0.367,11,12,Jake Irvin,R,23,2025,9.0,163,93,27,12,"S.Lugo (4-22), D.Lynch (1), S.Long (0), L.Avila (99), C.Estévez (1-L)"
122,2025-08-15,boxscore,KCR,,CHW,W,3,1,,61-61,3,10,Cameron,Civale,Estévez,02:17:00,N,20829.0,0.61,+,,31,30,3,8,3,0,1,3,0,1,1,6,0.245,0.304,0.387,0.692,14,1,0,0,0,0,0,0.304,4,9,Aaron Civale,R,46,2025,9.0,121,77,15,15,"N.Cameron (5-52-W), J.Schreiber (2-H), Á.Zerpa (3-H), L.Erceg (2-H), 
C.Estévez (1-S)"
123,2025-08-16,boxscore,KCR,,CHW,W,6,2,,62-61,3,10,Lynch,Burke,,02:51:00,N,28355.0,0.67,++,,35,32,6,10,2,0,2,5,1,1,3,10,0.246,0.305,0.389,0.694,18,0,0,0,0,0,0,0.4,5,11,Sean Burke,R,43,2025,9.0,164,99,27,18,"M.Lorenzen (40-57), D.Lynch (2-W), B.Falter (4), T.Clarke (3)"
124,2025-08-17,boxscore,KCR,,CHW,W,6,2,,63-61,3,9,Erceg,Taylor,,02:41:00,D,15114.0,0.73,+++,,34,31,6,8,2,0,2,6,1,0,3,6,0.246,0.305,0.39,0.695,16,1,0,0,0,0,0,0.261,4,10,Davis Martin,R,71,2025,9.0,151,95,17,16,"R.Bergert (6-55), Á.Zerpa (1), S.Long (3), L.Erceg (1-W), C.Estévez (1)"
125,2025-08-18,boxscore,KCR,,TEX,W,4,3,,64-61,3,9,Wacha,Leiter,Estévez,02:36:00,N,12747.0,0.93,++++,,36,31,4,8,0,0,3,4,0,0,5,10,0.246,0.305,0.391,0.696,17,1,0,0,0,0,0,0.278,8,11,Jack Leiter,R,39,2025,9.0,142,101,20,12,"M.Wacha (5-46-W), J.Schreiber (2-H), L.Erceg (0-H), C.Estévez (0-S)"
126,2025-08-19,boxscore,KCR,,TEX,W,5,2,,65-61,2,9,Zerpa,Milner,Schreiber,02:17:00,N,14176.0,1.06,+++++,,32,29,5,6,1,0,3,5,0,0,1,6,0.246,0.305,0.392,0.697,16,1,2,0,0,0,0,0.15,3,10,Merrill Kelly,R,63,2025,9.0,142,83,29,9,"S.Lugo (5-62), Á.Zerpa (1-W), J.Schreiber (0-S)"
127,2025-08-20,boxscore,KCR,,TEX,L,3,6,,65-62,2,10,Milner,Long,,03:06:00,N,14312.0,1.01,-,,39,34,3,8,1,0,1,3,0,1,5,9,0.246,0.306,0.392,0.697,12,0,0,0,0,0,1,0.292,9,11,Caleb Boushley,R,35,2025,9.0,169,101,28,12,"N.Cameron (4-52), T.Clarke (3), D.Lynch (3-H), L.Erceg (1-BS), S.Long (2-L)"
128,2025-08-21,boxscore,KCR,,TEX,W,6,4,,66-62,2,9.5,Zerpa,Webb,Estévez,02:58:00,D,13527.0,1.07,+,,40,30,6,9,2,0,2,6,2,0,8,6,0.246,0.307,0.393,0.7,17,0,0,1,1,0,0,0.304,10,11,Patrick Corbin,L,31,2025,9.0,150,100,35,18,"M.Lorenzen (4-36), Á.Zerpa (1-W), D.Lynch (0-H), J.Schreiber (1-H), T.Clarke 
(0-H), C.Estévez (2-S)"
129,2025-08-22,boxscore,KCR,@,DET,L,5,7,,66-63,2,10.5,Finnegan,Falter,,02:51:00,N,33467.0,1.15,-,,40,35,5,11,1,0,1,5,0,0,4,2,0.246,0.307,0.393,0.7,15,2,0,0,0,0,0,0.313,8,11,Casey Mize,R,38,2025,8.0,164,106,17,18,"R.Bergert (4-59), Á.Zerpa (0-BS), J.Schreiber (0), B.Falter (5-L)"
130,2025-08-23,boxscore,KCR,@,DET,L,2,4,,66-64,2,11.5,Paddack,Wacha,Vest,02:19:00,N,37709.0,0.99,--,,34,32,2,8,1,0,1,2,0,0,2,5,0.246,0.307,0.393,0.7,12,3,0,0,0,0,0,0.269,5,11,Chris Paddack,R,53,2025,8.0,144,88,24,7,"M.Wacha (4-47-L), T.Clarke (1), S.Long (2)"
131,2025-08-24,boxscore,KCR,@,DET,W,10,8,,67-64,2,10.5,Schreiber,Flaherty,Estévez,02:48:00,D,31538.0,0.93,+,,44,38,10,12,4,0,2,9,0,0,4,5,0.247,0.308,0.395,0.703,22,0,1,1,0,0,1,0.323,7,12,Jack Flaherty,R,18,2025,9.0,147,94,29,16,"S.Lugo (4-30), Á.Zerpa (1), J.Schreiber (1-W), L.Erceg (3-H), J.Bowlan 
(24-H), C.Estévez (2-S)"
132,2025-08-25,boxscore,KCR,@,CHW,L,0,7,,67-65,2,10.5,Smith,Cameron,,02:00:00,N,10444.0,1.04,-,,30,29,0,2,2,0,0,0,0,0,1,4,0.246,0.307,0.393,0.7,4,1,0,0,0,1,0,0.08,3,12,Shane Smith,R,77,2025,8.0,138,90,22,6,"N.Cameron (4-27-L), D.Lynch (3), S.Long (1)"
133,2025-08-26,boxscore,KCR,@,CHW,W,5,4,,68-65,2,9.5,Long,Taylor,Estévez,02:40:00,N,10907.0,0.89,+,,38,35,5,9,0,0,0,5,0,0,1,8,0.246,0.307,0.392,0.699,9,1,2,0,0,0,0,0.333,6,12,Martín Pérez,L,80,2025,9.0,142,92,25,13,"M.Lorenzen (4-42), J.Schreiber (1), T.Clarke (2), S.Long (0-W), C.Estévez 
(1-S)"
134,2025-08-27,boxscore,KCR,@,CHW,W,12,1,,69-65,2,8.5,Bergert,Civale,,02:39:00,N,10598.0,1.04,++,,46,42,12,16,5,0,2,12,0,0,4,5,0.247,0.308,0.394,0.702,27,0,0,0,0,0,0,0.4,7,13,Aaron Civale,R,37,2025,9.0,140,88,30,9,"R.Bergert (4-57-W), J.Bowlan (2), Á.Zerpa (2), D.Lynch (1)"
135,2025-08-29,boxscore,KCR,,DET,L,3,5,,69-66,2,9.5,Finnegan,Lugo,Vest,02:50:00,N,34494.0,1.05,-,,38,35,3,9,2,0,2,3,0,0,3,5,0.247,0.308,0.395,0.703,17,1,0,0,0,0,0,0.25,8,9,Chris Paddack,R,39,2025,9.0,167,105,26,20,"S.Lugo (4-29-L), J.Bowlan (1), Á.Zerpa (1), T.Clarke (2), S.Long (2)"
136,2025-08-30,boxscore,KCR,,DET,W,3,1,,70-66,2,8.5,Erceg,Holton,Estévez,02:35:00,N,26237.0,0.85,+,,31,28,3,6,0,0,2,3,0,1,3,8,0.247,0.308,0.395,0.703,12,1,0,0,0,0,0,0.222,4,11,Jack Flaherty,R,59,2025,9.0,130,84,15,9,"S.Kolek (33-63), J.Schreiber (3), Á.Zerpa (0), L.Erceg (5-W), C.Estévez 
(3-S)"
137,2025-08-31,boxscore,KCR,,DET,L,0,5,,70-67,2,9.5,Skubal,Wacha,,02:25:00,D,23689.0,1.02,-,,32,30,0,4,2,0,0,0,0,0,2,6,0.246,0.307,0.394,0.701,6,1,0,0,0,0,0,0.167,5,11,Tarik Skubal,L,71,2025,9.0,167,114,35,14,"M.Wacha (7-41-L), D.Lynch (3), J.Bowlan (1), S.Long (1), T.Clarke (1)"
138,2025-09-02,boxscore,KCR,,LAA,L,1,5,,70-68,2,9,Farris,Lorenzen,,02:27:00,N,13685.0,0.84,--,,33,28,1,4,0,1,0,1,0,1,4,5,0.246,0.307,0.393,0.7,6,1,0,0,1,0,0,0.167,5,10,Mitch Farris,L,58,2025,9.0,144,92,19,16,"M.Lorenzen (6-60-L), J.Schreiber (2), L.Avila (19)"
139,2025-09-03,boxscore,KCR,,LAA,L,3,4,,70-69,2,10,Stephenson,Erceg,Detmers,02:41:00,N,15924.0,0.82,---,,33,28,3,4,2,0,0,2,0,1,2,8,0.245,0.306,0.392,0.698,6,1,1,1,1,0,0,0.19,3,13,Caden Dana,R,60,2025,9.0,153,89,16,17,"R.Bergert (6-64), J.Schreiber (0-BS), J.Bowlan (2), L.Erceg (3-L), T.Clarke 
(2)"
140,2025-09-04,boxscore,KCR,,LAA,W,4,3,,71-69,2,9.5,Erceg,Zeferjahn,Estévez,02:13:00,N,17352.0,0.67,+,,30,27,4,5,0,0,4,4,0,0,3,3,0.245,0.306,0.393,0.699,17,2,0,0,0,0,0,0.05,2,9,Kyle Hendricks,R,55,2025,9.0,151,92,24,27,"N.Cameron (9-45), J.Bowlan (0), L.Erceg (0-W), C.Estévez (4-S)"
141,2025-09-05,boxscore,KCR,,MIN,W,2,1,,72-69,2,8.5,Wacha,López,Estévez,02:23:00,N,16255.0,0.79,++,,32,31,2,6,1,0,1,2,0,0,1,6,0.244,0.305,0.393,0.698,10,0,0,0,0,1,0,0.208,6,13,Pablo López,R,55,2025,9.0,130,76,18,12,"M.Wacha (4-60-W), Á.Zerpa (5-H), J.Schreiber (1-H), D.Lynch (4-H), T.Clarke 
(1-H), C.Estévez (0-S)"
142,2025-09-06,boxscore,KCR,,MIN,W,11,2,,73-69,2,8.5,Kolek,Ryan,,02:42:00,N,21771.0,0.97,+++,,43,37,11,13,5,0,1,11,0,0,6,6,0.245,0.307,0.394,0.701,21,0,0,0,0,0,0,0.4,8,13,Joe Ryan,R,26,2025,9.0,126,86,25,10,"S.Kolek (6-60-W), L.Avila (3), S.Long (5)"
143,2025-09-07,boxscore,KCR,,MIN,L,1,5,,73-70,2,8.5,Ober,Lorenzen,Cabrera,02:56:00,D,26505.0,1.06,-,,37,31,1,7,3,0,0,1,0,0,5,7,0.245,0.307,0.394,0.7,10,2,1,0,0,0,0,0.292,9,12,Bailey Ober,R,61,2025,9.0,151,91,27,25,"M.Lorenzen (4-43-L), Á.Zerpa (1), D.Lynch (1), T.Clarke (1), S.Long (0), 
L.Avila (0)"
144,2025-09-08,boxscore,KCR,@,CLE,L,2,10,,73-71,3,9,Cecconi,Bergert,,02:38:00,N,15875.0,1.05,--,,34,29,2,3,0,0,0,2,0,0,4,5,0.244,0.306,0.392,0.698,3,1,1,0,0,0,0,0.125,5,12,Slade Cecconi,R,80,2025,8.0,181,110,31,20,"R.Bergert (4-6-L), D.Lynch (0), J.Bowlan (3), T.Clarke (0), L.Maile (99)"
145,2025-09-09,boxscore,KCR,@,CLE,L,0,2,,73-72,3,10,Cantillo,Cameron,Smith,01:58:00,N,15458.0,0.74,---,,31,31,0,5,0,0,0,0,0,0,0,7,0.244,0.306,0.39,0.696,5,1,0,0,0,0,0,0.208,4,9,Joey Cantillo,L,79,2025,8.0,125,89,23,16,"N.Cameron (4-65-L), Á.Zerpa (1), J.Schreiber (3)"
146,2025-09-10,boxscore,KCR,@,CLE,W,4,3,,74-72,3,10,Avila,Herrin,Estévez,02:34:00,N,16816.0,0.52,+,,36,35,4,8,2,0,0,4,2,0,1,6,0.244,0.305,0.39,0.695,10,1,0,0,0,1,0,0.276,5,12,Logan Allen,L,51,2025,9.0,144,89,25,13,"J.Bowlan (1-44), Á.Zerpa (0), S.Long (2), L.Avila (2-W), L.Erceg (5-H), 
C.Estévez (4-S)"
