Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
91,2022-07-16,boxscore,BAL,@,TBR,W,6,4,11.0,46-45,5,17,López,Bard,Krehbiel,0 days 03:51:00,D,19886.0,0.78,+,,40,37,6,8,3,1,1,6,1,2,1,8,0.233,0.301,0.386,0.686,16,1,1,0,1,0,0,0.241,3,12,Ryan Yarbrough,L,54,2022,11.0,191.0,117.0,20.0,26.0,"D.Kremer (6-36), A.Voth (5), K.Akin (7), D.Tate (2), J.López (3-W), C.Pérez 
(0-H), J.Krehbiel (2-S)"
92,2022-07-17,boxscore,BAL,@,TBR,L,5,7,,46-46,5,18,Kluber,Lyles,Adam,0 days 02:58:00,D,13813.0,0.82,-,,39,36,5,10,3,0,2,5,0,0,2,7,0.233,0.301,0.387,0.688,19,1,1,0,0,0,0,0.296,7,9,Corey Kluber,R,42,2022,8.0,150.0,102.0,32.0,17.0,"J.Lyles (4-25-L), B.Baker (1), K.Akin (0), D.Tate (0), J.Krehbiel (0)"
93,2022-07-22,boxscore,BAL,,NYY,L,6,7,,46-47,5,18,Luetge,Wells,Holmes,0 days 03:47:00,N,28468.0,0.65,--,,40,35,6,9,3,0,1,6,0,0,5,9,0.234,0.302,0.388,0.689,15,1,0,0,0,0,0,0.32,7,10,Jameson Taillon,R,41,2022,9.0,151.0,96.0,31.0,17.0,"T.Wells (6-39-L), J.Krehbiel (4), B.Baker (4), F.Bautista (6), D.Tate (4)"
94,2022-07-23,boxscore,BAL,,NYY,W,6,3,,47-47,5,17,Pérez,Cole,López,0 days 03:35:00,N,36361.0,0.56,+,,36,31,6,10,3,0,1,6,2,1,4,8,0.234,0.302,0.389,0.691,16,1,0,0,1,0,0,0.391,6,10,Gerrit Cole,R,44,2022,9.0,160.0,98.0,33.0,5.0,"J.Lyles (5-39), B.Baker (0), C.Pérez (6-W), F.Bautista (0-H), J.López (6-S)"
95,2022-07-24,boxscore,BAL,,NYY,L,0,6,,47-48,5,18,Cortes,Kremer,Schmidt,0 days 03:20:00,D,25623.0,0.67,-,,37,35,0,8,1,0,0,0,0,0,2,10,0.234,0.302,0.388,0.69,9,0,0,0,0,0,0,0.32,10,9,Nestor Cortes,L,67,2022,9.0,162.0,109.0,26.0,17.0,"D.Kremer (7-47-L), K.Akin (6), R.Garcia (13)"
96,2022-07-25,boxscore,BAL,,TBR,W,5,1,,48-48,5,17.5,Vespi,Kluber,,0 days 03:11:00,N,9606.0,0.72,+,,36,28,5,8,0,0,0,5,0,1,4,3,0.235,0.303,0.387,0.69,8,0,1,1,2,0,0,0.296,7,10,Corey Kluber,R,36,2022,9.0,162.0,101.0,25.0,21.0,"A.Voth (8-46), B.Baker (1), N.Vespi (19-W), D.Tate (2), C.Pérez (1), 
F.Bautista (1)"
97,2022-07-26,boxscore,BAL,,TBR,W,5,3,,49-48,4,16.5,Akin,Poche,López,0 days 02:43:00,N,11307.0,0.78,++,,30,27,5,5,1,0,3,5,2,0,2,7,0.234,0.302,0.388,0.69,15,0,0,0,1,0,0,0.111,1,10,Shane McClanahan,L,71,2022,9.0,147.0,101.0,21.0,22.0,"S.Watkins (12-40), J.Krehbiel (3), K.Akin (1-W), J.López (2-S)"
98,2022-07-27,boxscore,BAL,,TBR,L,4,6,10.0,49-49,4,16.5,Poche,López,Fairbanks,0 days 03:46:00,N,13592.0,0.83,-,,43,38,4,9,0,0,1,2,0,0,2,10,0.234,0.302,0.387,0.69,12,0,3,0,0,0,0,0.296,10,11,Drew Rasmussen,R,45,2022,10.0,163.0,108.0,24.0,17.0,"T.Wells (4-40), D.Tate (1), N.Vespi (1), F.Bautista (1), K.Akin (0), J.López 
(0-L)"
99,2022-07-28,boxscore,BAL,,TBR,W,3,0,,50-49,4,16.5,Lyles,Yarbrough,Bautista,0 days 02:54:00,D,16784.0,0.78,+,,31,30,3,6,2,0,1,3,1,0,0,11,0.234,0.302,0.387,0.689,11,0,1,0,0,0,0,0.278,4,11,Ryan Yarbrough,L,68,2022,9.0,162.0,92.0,24.0,18.0,"J.Lyles (4-63-W), C.Pérez (2-H), B.Baker (2-H), F.Bautista (0-S)"
100,2022-07-29,boxscore,BAL,@,CIN,W,6,2,,51-49,4,16.5,Tate,Farmer,,0 days 03:29:00,N,23658.0,0.73,++,,42,34,6,9,1,1,1,6,1,0,6,6,0.234,0.303,0.388,0.69,15,1,1,0,1,0,0,0.286,9,12,Mike Minor,L,53,2022,9.0,146.0,91.0,27.0,17.0,"K.Bradish (40-56), J.Krehbiel (2), C.Pérez (0), D.Tate (1-W), J.López (1)"
101,2022-07-30,boxscore,BAL,@,CIN,L,2,8,,51-50,4,17.5,Mahle,Kremer,,0 days 02:54:00,N,29104.0,0.82,-,,31,31,2,6,0,0,0,1,0,0,0,11,0.234,0.302,0.386,0.688,6,2,0,0,0,0,0,0.3,2,9,Tyler Mahle,R,61,2022,8.0,141.0,91.0,21.0,14.0,"D.Kremer (5-21-L), B.Sulser (21)"
102,2022-07-31,boxscore,BAL,@,CIN,L,2,3,,51-51,4,17.5,Díaz,Bautista,Farmer,0 days 03:22:00,D,20496.0,0.73,--,,37,32,2,6,0,0,1,2,0,0,4,10,0.234,0.302,0.385,0.686,9,0,0,0,1,0,0,0.227,8,14,Nick Lodolo,L,65,2022,8.0,143.0,85.0,24.0,14.0,"A.Voth (5-65), B.Baker (2), C.Pérez (1), J.Krehbiel (1), F.Bautista (2-L)"
103,2022-08-01,boxscore,BAL,@,TEX,W,7,2,,52-51,4,17.5,Watkins,Gray,Akin,0 days 02:55:00,N,19161.0,0.72,+,,44,40,7,12,4,0,1,7,1,0,3,7,0.234,0.302,0.386,0.688,19,0,1,0,0,0,0,0.344,10,9,Jon Gray,R,34,2022,9.0,127.0,84.0,25.0,13.0,"S.Watkins (5-63-W), K.Akin (4-S)"
104,2022-08-02,boxscore,BAL,@,TEX,W,8,2,,53-51,4,16.5,Lyles,Howard,,0 days 03:17:00,N,21622.0,0.77,++,,40,34,8,9,3,0,2,8,2,1,4,8,0.235,0.303,0.387,0.69,18,0,1,0,1,0,0,0.28,5,11,Spencer Howard,R,27,2022,9.0,159.0,107.0,29.0,22.0,"J.Lyles (4-61-W), D.Tate (3), N.Vespi (5), F.Bautista (1)"
105,2022-08-03,boxscore,BAL,@,TEX,W,6,3,,54-51,4,15.5,Pérez,Leclerc,,0 days 03:24:00,D,20221.0,0.8,+++,,42,35,6,9,3,0,2,5,1,0,7,13,0.235,0.304,0.389,0.692,18,0,0,0,0,0,0,0.35,9,11,Martín Pérez,L,64,2022,9.0,147.0,92.0,20.0,17.0,"K.Bradish (4-59), B.Baker (2), D.Tate (0), C.Pérez (2-W), F.Bautista (0)"
106,2022-08-05,boxscore,BAL,,PIT,W,1,0,,55-51,4,14.5,Kremer,Keller,Bautista,0 days 02:42:00,N,25613.0,0.85,++++,,36,32,1,10,4,0,0,1,2,0,3,3,0.236,0.304,0.389,0.693,14,1,0,1,0,0,1,0.345,11,10,Mitch Keller,R,52,2022,9.0,128.0,93.0,20.0,14.0,"D.Kremer (5-67-W), C.Pérez (1-H), F.Bautista (1-S)"
107,2022-08-06,boxscore,BAL,,PIT,W,6,3,,56-51,4,13.5,Voth,Brubaker,,0 days 03:17:00,N,41086.0,0.88,+++++,,42,33,6,11,5,0,0,6,1,0,6,9,0.237,0.306,0.39,0.695,16,0,1,1,1,0,0,0.44,12,10,JT Brubaker,R,38,2022,9.0,131.0,88.0,18.0,17.0,"A.Voth (5-47-W), K.Akin (4-H), J.Krehbiel (5-H), N.Vespi (3-H), D.Tate (2)"
108,2022-08-07,boxscore,BAL,,PIT,L,1,8,,56-52,4,13.5,Wilson,Watkins,,0 days 02:58:00,D,16714.0,0.91,-,,32,31,1,4,0,0,1,1,0,1,1,7,0.236,0.304,0.389,0.693,7,0,0,0,0,0,0,0.13,4,10,Bryse Wilson,R,60,2022,9.0,158.0,97.0,21.0,17.0,"S.Watkins (5-48-L), B.Baker (3), K.Akin (0), B.Sulser (7)"
109,2022-08-08,boxscore,BAL,,TOR,W,7,4,,57-52,4,13.5,Lyles,Kikuchi,Bautista,0 days 02:55:00,N,12671.0,1.08,+,,33,29,7,9,0,0,4,7,0,1,4,5,0.236,0.305,0.391,0.696,21,3,0,0,0,0,0,0.25,2,10,Yusei Kikuchi,L,36,2022,9.0,148.0,98.0,24.0,11.0,"J.Lyles (5-44-W), C.Pérez (2-H), D.Tate (1), J.Krehbiel (1-H), F.Bautista 
(2-S)"
110,2022-08-09,boxscore,BAL,,TOR,W,6,5,,58-52,4,12.5,Vespi,García,Bautista,0 days 03:02:00,N,11080.0,1.08,++,,38,34,6,12,3,0,1,5,0,0,2,8,0.237,0.306,0.392,0.698,18,1,1,0,1,1,0,0.423,8,9,Alek Manoah,R,43,2022,9.0,133.0,89.0,28.0,12.0,"K.Bradish (5-48), B.Baker (1-BS), L.Head (47), N.Vespi (2-W), F.Bautista 
(0-S)"
111,2022-08-11,boxscore,BAL,@,BOS,L,3,4,,58-53,4,12.5,Davis,Kremer,Schreiber,0 days 02:46:00,N,33927.0,1.0,-,,36,34,3,8,0,1,0,3,1,0,2,6,0.237,0.306,0.392,0.697,10,1,0,0,0,0,0,0.286,6,10,Josh Winckowski,R,45,2022,8.0,119.0,80.0,23.0,11.0,"D.Kremer (5-46-L), N.Vespi (1), B.Baker (1), K.Akin (3)"
112,2022-08-12,boxscore,BAL,@,TBR,W,10,3,,59-53,3,11.5,Voth,Kluber,,0 days 03:07:00,N,12380.0,1.15,+,,46,41,10,19,4,0,2,10,0,2,2,6,0.24,0.307,0.395,0.702,29,0,0,0,3,0,0,0.472,9,10,Corey Kluber,R,24,2022,9.0,141.0,92.0,24.0,22.0,"A.Voth (5-58-W), K.Akin (0), J.Krehbiel (3), C.Pérez (3), L.Head (2)"
113,2022-08-13,boxscore,BAL,@,TBR,L,2,8,,59-54,4,12.5,McClanahan,Hall,,0 days 03:22:00,D,16823.0,1.15,-,,40,36,2,9,2,0,0,2,1,0,3,8,0.24,0.307,0.394,0.702,11,0,1,0,0,0,0,0.321,11,10,Shane McClanahan,L,51,2022,8.0,153.0,98.0,27.0,13.0,"D.Hall (99-34-L), B.Baker (1), S.Watkins (5), L.Head (0)"
114,2022-08-14,boxscore,BAL,@,TBR,L,1,4,,59-55,4,12.5,Rasmussen,Lyles,Adam,0 days 02:37:00,D,18093.0,1.18,--,,29,29,1,1,1,0,0,0,0,0,0,9,0.238,0.306,0.392,0.697,2,0,0,0,0,0,0,0.05,1,10,Drew Rasmussen,R,84,2022,8.0,137.0,90.0,23.0,20.0,"J.Lyles (5-44-L), J.Krehbiel (1), K.Akin (1), L.Gillaspie (61)"
115,2022-08-15,boxscore,BAL,@,TOR,W,7,3,,60-55,4,11.5,Baker,Kikuchi,,0 days 03:20:00,N,26769.0,1.14,+,,40,32,7,8,2,0,1,7,0,0,6,8,0.238,0.306,0.392,0.698,13,1,0,0,2,1,0,0.28,6,12,Yusei Kikuchi,L,34,2022,9.0,145.0,88.0,23.0,14.0,"K.Bradish (5-41), B.Baker (1-W), D.Tate (6), C.Pérez (2), F.Bautista (5)"
116,2022-08-16,boxscore,BAL,@,TOR,W,4,2,,61-55,4,10.5,Kremer,Manoah,Bautista,0 days 02:54:00,N,37940.0,1.19,++,,40,35,4,7,0,0,2,4,1,0,5,8,0.238,0.306,0.392,0.698,13,0,0,0,0,1,0,0.2,9,10,Alek Manoah,R,48,2022,9.0,121.0,82.0,25.0,16.0,"D.Kremer (4-60-W), D.Tate (0-H), F.Bautista (0-S)"
117,2022-08-17,boxscore,BAL,@,TOR,L,1,6,,61-56,4,11.5,García,Krehbiel,,0 days 02:47:00,D,40141.0,1.21,-,,31,31,1,4,0,0,0,1,0,0,0,10,0.237,0.305,0.39,0.694,4,0,0,0,0,0,0,0.19,3,10,Ross Stripling,R,78,2022,8.0,141.0,83.0,19.0,11.0,"A.Voth (4-70), J.Krehbiel (2-L), C.Pérez (1), L.Head (3), L.Gillaspie (2)"
118,2022-08-18,boxscore,BAL,,CHC,L,2,3,,61-57,4,11.5,Sampson,Watkins,Hughes,0 days 03:03:00,D,19454.0,0.99,--,,37,32,2,6,1,1,0,2,0,0,4,8,0.237,0.304,0.389,0.693,9,0,0,0,1,1,0,0.24,8,10,Adrian Sampson,R,65,2022,9.0,125.0,80.0,18.0,7.0,"S.Watkins (4-57-L), J.Krehbiel (0), B.Baker (2)"
119,2022-08-19,boxscore,BAL,,BOS,W,15,10,,62-57,4,10.5,Vespi,Crawford,,0 days 04:06:00,N,33136.0,1.02,+,,45,40,15,18,6,0,5,15,0,0,3,6,0.239,0.306,0.395,0.701,39,0,1,0,1,0,0,0.433,6,9,Kutter Crawford,R,5,2022,9.0,184.0,117.0,28.0,16.0,"J.Lyles (4-33), K.Akin (4), N.Vespi (7-W), D.Tate (2), C.Pérez (1), 
F.Bautista (2)"
120,2022-08-20,boxscore,BAL,,BOS,L,3,4,,62-58,4,10.5,Wacha,Bradish,Whitlock,0 days 03:04:00,D,34939.0,1.09,-,,35,34,3,8,0,1,0,2,0,0,1,8,0.239,0.306,0.394,0.7,10,1,0,0,0,0,0,0.308,5,11,Michael Wacha,R,64,2022,9.0,142.0,90.0,20.0,13.0,"K.Bradish (4-45-L), J.Krehbiel (1), B.Baker (1)"
121,2022-08-21,boxscore,BAL,,BOS,W,5,3,,63-58,4,10.5,Pérez,Barnes,Bautista,0 days 03:23:00,N,2467.0,1.02,+,,39,32,5,8,2,0,0,5,0,0,5,13,0.239,0.307,0.393,0.7,10,0,2,0,0,0,0,0.421,10,11,Nick Pivetta,R,57,2022,9.0,134.0,90.0,25.0,13.0,"D.Kremer (4-56), D.Tate (1-BS), C.Pérez (1-W), F.Bautista (1-S)"
122,2022-08-23,boxscore,BAL,,CHW,W,5,3,,64-58,4,11,Voth,Cease,Bautista,0 days 03:36:00,N,12954.0,1.08,++,,31,28,5,5,1,0,1,5,1,0,3,7,0.239,0.306,0.393,0.699,9,0,0,0,0,0,0,0.2,2,11,Dylan Cease,R,47,2022,9.0,167.0,107.0,28.0,14.0,"A.Voth (5-47-W), B.Baker (2-H), D.Tate (1-H), C.Pérez (1-H), J.Krehbiel 
(2-H), F.Bautista (1-S)"
123,2022-08-24,boxscore,BAL,,CHW,L,3,5,,64-59,4,11.5,Giolito,Watkins,,0 days 03:24:00,N,12565.0,1.11,-,,34,31,3,6,2,0,1,3,0,0,3,6,0.238,0.306,0.392,0.698,11,1,0,0,0,0,0,0.208,4,9,Lucas Giolito,R,62,2022,9.0,173.0,113.0,28.0,19.0,"S.Watkins (5-57-L), B.Baker (0), K.Akin (4), L.Head (6), N.Vespi (4)"
124,2022-08-25,boxscore,BAL,,CHW,W-wo,4,3,11.0,65-59,4,11.5,Bautista,Diekman,,0 days 03:29:00,N,13905.0,1.06,+,,39,37,4,7,0,0,2,4,0,1,1,12,0.238,0.305,0.392,0.697,13,0,1,0,0,1,0,0.217,7,10,Lance Lynn,R,67,2022,11.0,141.0,100.0,22.0,12.0,"J.Lyles (5-55), D.Tate (1), J.Krehbiel (1), F.Bautista (1-W)"
125,2022-08-26,boxscore,BAL,@,HOU,W,2,0,,66-59,4,11.5,Bradish,Javier,Tate,0 days 02:57:00,N,31035.0,0.97,++,,37,33,2,7,1,0,1,2,1,0,4,7,0.238,0.305,0.391,0.697,11,1,0,0,0,0,0,0.24,8,10,Lance McCullers Jr.,R,58,2022,9.0,113.0,80.0,16.0,18.0,"K.Bradish (5-82-W), C.Pérez (2-H), D.Tate (0-S)"
126,2022-08-27,boxscore,BAL,@,HOU,W,3,1,,67-59,4,10.5,Kremer,Urquidy,Bautista,0 days 02:55:00,N,34526.0,0.99,+++,,35,30,3,6,1,0,2,3,2,2,5,10,0.237,0.305,0.392,0.697,13,1,0,0,0,0,0,0.222,5,9,José Urquidy,R,49,2022,9.0,111.0,75.0,20.0,11.0,"D.Kremer (5-70-W), F.Bautista (1-S)"
127,2022-08-28,boxscore,BAL,@,HOU,L,1,3,,67-60,4,10.5,Stanek,Voth,Montero,0 days 03:08:00,D,31559.0,1.08,-,,34,32,1,7,2,0,0,1,2,0,2,13,0.237,0.305,0.391,0.696,9,0,0,0,0,0,0,0.368,6,10,Justin Verlander,R,58,2022,8.0,138.0,85.0,25.0,16.0,"A.Voth (4-67-L), B.Baker (3), J.Krehbiel (2)"
128,2022-08-30,boxscore,BAL,@,CLE,L,1,5,,67-61,4,11,Quantrill,Watkins,,0 days 02:37:00,N,12492.0,1.18,--,,32,27,1,1,0,0,0,1,1,0,4,6,0.236,0.304,0.389,0.693,1,1,0,0,1,1,0,0.045,4,9,Cal Quantrill,R,67,2022,8.0,134.0,90.0,21.0,13.0,"S.Watkins (5-35-L), N.Vespi (5), R.Garcia (36), K.Akin (5)"
129,2022-08-31,boxscore,BAL,@,CLE,W,4,0,,68-61,4,10,Lyles,McKenzie,,0 days 02:54:00,N,12221.0,1.07,+,,37,34,4,8,0,0,2,4,0,0,3,12,0.236,0.304,0.389,0.693,14,0,0,0,0,0,0,0.3,6,10,Triston McKenzie,R,54,2022,9.0,115.0,74.0,24.0,6.0,"J.Lyles (5-65-W), C.Pérez (4-H), F.Bautista (3)"
130,2022-09-01,boxscore,BAL,@,CLE,W,3,0,,69-61,4,9.5,Bradish,Bieber,Bautista,0 days 02:41:00,N,11827.0,1.04,++,,35,34,3,7,0,0,3,3,2,0,1,13,0.236,0.303,0.39,0.693,16,0,0,0,0,0,0,0.222,5,10,Shane Bieber,R,63,2022,9.0,123.0,77.0,23.0,13.0,"K.Bradish (5-75-W), C.Pérez (0-H), F.Bautista (0-S)"
131,2022-09-02,boxscore,BAL,,OAK,W,5,2,,70-61,4,8.5,Tate,Acevedo,,0 days 02:46:00,N,13558.0,1.05,+++,,36,31,5,9,4,0,0,5,0,0,4,7,0.236,0.304,0.39,0.694,13,1,0,1,0,0,1,0.375,7,12,JP Sears,L,56,2022,9.0,124.0,84.0,22.0,13.0,"D.Kremer (5-59), B.Baker (4), D.Tate (6-W)"
132,2022-09-03,boxscore,BAL,,OAK,W,8,1,,71-61,4,7.5,Akin,Oller,,0 days 03:17:00,N,30853.0,1.09,++++,,39,35,8,11,2,0,5,8,1,0,4,6,0.237,0.305,0.393,0.698,28,0,0,0,0,0,0,0.25,7,11,Adam Oller,R,28,2022,9.0,145.0,99.0,24.0,19.0,"A.Voth (5-48), K.Akin (3-W), J.Krehbiel (5), C.Pérez (1), D.Hall (20), 
N.Vespi (3)"
133,2022-09-04,boxscore,BAL,,OAK,L,0,5,,71-62,4,8.5,Martinez,Watkins,,0 days 02:59:00,D,19883.0,1.11,-,,34,31,0,6,2,0,0,0,1,0,3,6,0.236,0.304,0.392,0.696,8,2,0,0,0,0,0,0.24,7,11,Adrián Martínez,R,68,2022,9.0,117.0,76.0,19.0,10.0,"S.Watkins (4-37-L), N.Vespi (0), R.Garcia (4)"
134,2022-09-05,boxscore,BAL,,TOR,L,3,7,,71-63,4,10,Gausman,Baumann,,0 days 03:17:00,D,,1.49,--,,35,35,3,8,1,0,2,3,0,0,0,9,0.236,0.304,0.392,0.696,15,0,0,0,0,0,0,0.25,5,11,Kevin Gausman,R,58,2022,9.0,154.0,105.0,22.0,12.0,"M.Baumann (77-41-L), J.Krehbiel (1), B.Baker (2), D.Hall (1), B.Sulser (28)"
135,2022-09-05,boxscore,BAL,,TOR,L,4,8,,71-64,4,10,Berríos,Akin,,0 days 02:57:00,D,25451.0,1.33,---,,39,36,4,10,1,0,2,4,0,0,2,3,0.237,0.304,0.393,0.697,17,1,0,0,0,0,0,0.258,8,9,José Berríos,R,46,2022,9.0,145.0,89.0,19.0,16.0,"K.Akin (1-48-L), N.Vespi (0), B.Zimmermann (57)"
136,2022-09-06,boxscore,BAL,,TOR,W,9,6,,72-64,4,9.5,Tate,White,Bautista,0 days 03:53:00,N,8411.0,1.19,+,,41,34,9,9,2,1,0,9,1,0,6,7,0.237,0.305,0.393,0.697,13,0,1,0,0,1,0,0.333,8,10,Mitch White,R,30,2022,9.0,155.0,105.0,24.0,23.0,"K.Bradish (4-36), D.Tate (3-W), C.Pérez (2-H), B.Baker (0-H), F.Bautista 
(4-S)"
137,2022-09-07,boxscore,BAL,,TOR,L,1,4,,72-65,4,11,Manoah,Kremer,Romano,0 days 03:07:00,N,11488.0,1.3,-,,31,30,1,3,2,0,0,1,0,0,1,7,0.236,0.303,0.391,0.695,5,0,0,0,0,0,0,0.13,3,9,Alek Manoah,R,76,2022,9.0,145.0,104.0,20.0,15.0,"T.Wells (41-47), D.Kremer (4-L), J.Krehbiel (1), J.Reed (6)"
138,2022-09-09,boxscore,BAL,,BOS,W,3,2,,73-65,4,9.5,Reed,Bello,Tate,0 days 03:29:00,N,16451.0,0.7,+,,34,27,3,5,1,0,0,2,0,1,6,8,0.236,0.304,0.39,0.694,6,0,1,0,0,0,0,0.263,7,9,Brayan Bello,R,53,2022,9.0,165.0,107.0,30.0,18.0,"A.Voth (5-47), D.Hall (3), J.Reed (1-W), C.Pérez (2-H), B.Baker (2-H), 
D.Tate (2-S)"
139,2022-09-10,boxscore,BAL,,BOS,L,4,17,,73-66,4,10.5,Wacha,Lyles,,0 days 03:25:00,N,26050.0,0.77,-,,36,35,4,8,1,0,1,4,0,0,0,7,0.236,0.303,0.39,0.693,12,0,0,0,1,1,0,0.25,5,12,Michael Wacha,R,53,2022,9.0,209.0,128.0,29.0,19.0,"J.Lyles (9-15-L), K.Akin (4), J.Krehbiel (2), Y.Cano (44), R.McKenna (99)"
140,2022-09-11,boxscore,BAL,,BOS,L,0,1,,73-67,4,11.5,Hill,Bradish,Barnes,0 days 02:57:00,D,16030.0,0.56,--,,36,30,0,3,0,0,0,0,1,0,4,14,0.235,0.303,0.388,0.691,3,0,2,0,0,0,0,0.188,9,13,Rich Hill,L,67,2022,9.0,137.0,79.0,23.0,11.0,"K.Bradish (4-70-L), B.Baker (1), D.Tate (1), C.Pérez (1)"
141,2022-09-13,boxscore,BAL,@,WSN,W,4,3,,74-67,4,11.5,Kremer,Harvey,Bautista,0 days 03:18:00,N,31679.0,0.51,+,,42,36,4,11,4,0,1,3,1,1,4,9,0.235,0.304,0.389,0.693,18,1,2,0,0,0,0,0.385,11,10,Cory Abbott,R,41,2022,9.0,124.0,86.0,21.0,13.0,"D.Kremer (5-39-W), D.Tate (1-H), C.Pérez (1-H), F.Bautista (6-S)"
142,2022-09-14,boxscore,BAL,@,WSN,W,6,2,,75-67,4,11.5,Voth,Thompson,,0 days 02:53:00,N,32497.0,0.61,++,,40,37,6,11,2,1,1,5,0,0,2,6,0.236,0.304,0.39,0.694,18,0,1,0,0,0,0,0.333,7,11,Patrick Corbin,L,64,2022,9.0,115.0,77.0,21.0,14.0,"T.Wells (6-54), D.Hall (4), A.Voth (4-W), C.Pérez (0-H), J.Reed (4), B.Baker 
(2)"
143,2022-09-16,boxscore,BAL,@,TOR,L,3,6,,75-68,4,11.5,Kikuchi,Lyles,,0 days 02:40:00,N,36573.0,1.03,-,,33,31,3,5,0,1,2,3,0,0,2,11,0.235,0.303,0.39,0.693,13,1,0,0,0,0,0,0.167,3,9,Trevor Richards,R,56,2022,8.0,135.0,85.0,16.0,19.0,"J.Lyles (5-45-L), J.Krehbiel (5), M.Baumann (10)"
144,2022-09-17,boxscore,BAL,@,TOR,L,3,6,,75-69,4,11.5,Berríos,Bradish,Romano,0 days 03:00:00,D,44448.0,0.77,--,,39,34,3,9,3,0,0,3,0,1,3,6,0.235,0.304,0.39,0.693,12,1,1,0,0,0,0,0.321,9,10,José Berríos,R,51,2022,8.0,134.0,86.0,23.0,16.0,"K.Bradish (5-38-L), J.Reed (2), D.Hall (2), B.Baker (2), K.Akin (6)"
145,2022-09-18,boxscore,BAL,@,TOR,W,5,4,,76-69,4,11.5,Krehbiel,Romano,Bautista,0 days 03:18:00,D,41301.0,0.52,+,,41,34,5,9,2,0,1,5,0,0,7,6,0.236,0.304,0.39,0.694,14,1,0,0,0,0,1,0.296,9,12,Alek Manoah,R,61,2022,9.0,148.0,92.0,20.0,13.0,"D.Kremer (4-51), D.Tate (4), J.Krehbiel (1-W), F.Bautista (4-S)"
146,2022-09-19,boxscore,BAL,,DET,L,0,11,,76-70,4,12,Alexander,Wells,,0 days 02:58:00,N,10201.0,0.56,-,,32,28,0,2,0,0,0,0,0,0,4,6,0.235,0.304,0.388,0.692,2,1,0,0,0,0,0,0.091,5,11,Tyler Alexander,L,75,2022,9.0,168.0,111.0,22.0,22.0,"T.Wells (4-31-L), D.Hall (1), J.Reed (1), K.Akin (1), M.Baumann (2), 
R.McKenna (8)"
147,2022-09-20,boxscore,BAL,,DET,L,2,3,,76-71,4,13,Wentz,Voth,Soto,0 days 02:58:00,N,9582.0,0.38,--,,38,33,2,6,0,0,1,2,0,0,5,8,0.234,0.304,0.387,0.691,9,1,0,0,0,1,0,0.208,9,11,Joey Wentz,L,67,2022,9.0,109.0,77.0,15.0,12.0,"A.Voth (5-50-L), J.Krehbiel (1), C.Pérez (5), B.Baker (2)"
148,2022-09-21,boxscore,BAL,,DET,W,8,1,,77-71,4,13,Lyles,Manning,,0 days 02:27:00,N,9314.0,0.26,+,,39,33,8,9,0,0,1,8,1,0,5,8,0.235,0.304,0.387,0.691,12,0,0,0,1,0,0,0.32,7,10,Matt Manning,R,43,2022,9.0,94.0,72.0,21.0,9.0,J.Lyles (4-83-W)
149,2022-09-22,boxscore,BAL,,HOU,W,2,0,,78-71,4,13,Bradish,Verlander,Bautista,0 days 02:37:00,N,16417.0,0.52,++,,29,29,2,7,1,0,0,2,0,0,0,5,0.235,0.304,0.386,0.69,8,1,0,0,0,0,0,0.292,3,11,Justin Verlander,R,56,2022,9.0,106.0,75.0,17.0,11.0,"K.Bradish (4-90-W), F.Bautista (3-S)"
150,2022-09-23,boxscore,BAL,,HOU,W,6,0,,79-71,4,13,Kremer,Urquidy,,0 days 02:40:00,N,22833.0,0.51,+++,,35,32,6,9,1,0,1,6,3,1,2,8,0.235,0.304,0.387,0.69,13,0,0,1,0,0,0,0.348,5,11,José Urquidy,R,63,2022,9.0,106.0,70.0,17.0,15.0,D.Kremer (4-83-W)
