Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
33,2024-05-03,boxscore,PIT,,COL,L,2,3,,14-19,5,7,Quantrill,Pérez,Beeks,02:36:00,N,20646.0,0.72,-----,,33,30,2,4,0,0,1,2,0,0,2,12,0.224,0.309,0.332,0.641,7,1,1,0,0,0,0,0.176,4,10,Cal Quantrill,R,82,2024,9.0,164,111,26,19,"M.Pérez (5-44-L), H.Stratton (5), C.Holderman (5), K.Nicolas (3)"
34,2024-05-04,boxscore,PIT,,COL,W-wo,1,0,,15-19,5,6,Bednar,Mears,,02:13:00,D,24149.0,0.67,+,,36,31,1,6,1,0,0,1,0,0,5,7,0.223,0.309,0.33,0.638,7,0,0,0,0,0,1,0.25,9,10,Austin Gomber,L,65,2024,9.0,115,80,19,20,"J.Jones (5-85), C.Holderman (0), D.Bednar (2-W)"
35,2024-05-05,boxscore,PIT,,COL,W,5,3,,16-19,4,5,Ortiz,Feltner,Bednar,02:18:00,D,12912.0,0.69,++,,33,33,5,9,2,1,1,5,0,0,0,6,0.225,0.308,0.334,0.642,16,0,0,0,0,0,0,0.308,4,10,Ryan Feltner,R,36,2024,9.0,130,87,23,12,"B.Falter (5-45), L.Ortiz (4-W), A.Chapman (3-H), D.Bednar (0-S)"
36,2024-05-06,boxscore,PIT,,LAA,W,4,1,,17-19,3,4,Keller,Anderson,,01:55:00,N,9506.0,0.78,+++,,32,29,4,6,3,0,1,4,1,1,3,6,0.224,0.307,0.336,0.643,12,0,0,0,0,0,0,0.227,4,11,Tyler Anderson,L,47,2024,9.0,109,75,18,6,M.Keller (5-77-W)
37,2024-05-07,boxscore,PIT,,LAA,L,0,9,,17-20,3,5,Sandoval,Priester,,02:31:00,N,10844.0,0.79,-,,31,30,0,3,1,0,0,0,0,0,1,8,0.221,0.303,0.331,0.634,4,1,0,0,0,1,0,0.136,4,11,Patrick Sandoval,L,77,2024,9.0,157,108,24,10,"Q.Priester (5-33-L), R.Contreras (7), J.Fleming (6), K.Nicolas (3)"
38,2024-05-08,boxscore,PIT,,LAA,L,4,5,,17-21,3,5,Cimber,Ortiz,Estévez,02:29:00,D,15213.0,0.75,--,,35,33,4,6,3,0,0,4,0,0,2,13,0.22,0.301,0.329,0.631,9,0,0,0,0,0,0,0.3,4,9,José Soriano,R,40,2024,9.0,131,87,24,16,"M.Pérez (4-40), L.Ortiz (2-BL), A.Chapman (2), C.Holderman (3), H.Stratton 
(4)"
39,2024-05-10,boxscore,PIT,,CHC,L,2,7,,17-22,4,6.5,Brown,Jones,,02:37:00,N,16454.0,0.79,---,,38,35,2,7,2,0,0,2,0,1,3,12,0.22,0.3,0.327,0.628,9,1,0,0,0,2,0,0.304,9,9,Javier Assad,R,51,2024,9.0,140,102,17,23,"J.Jones (5-50-L), H.Stratton (1), J.Fleming (2), R.Contreras (2)"
40,2024-05-11,boxscore,PIT,,CHC,W,10,9,,18-22,3,6.5,Holderman,Thompson,Bednar,02:56:00,D,34924.0,0.73,+,,39,34,10,11,2,0,5,10,0,0,5,7,0.222,0.303,0.34,0.643,28,1,0,0,0,0,0,0.273,5,11,Justin Steele,L,27,2024,9.0,199,114,30,24,"P.Skenes (99-43), K.Nicolas (3), J.Fleming (0-BS), C.Holderman (2-W), 
A.Chapman (2-H), H.Stratton (0-H), D.Bednar (5-S)"
41,2024-05-12,boxscore,PIT,,CHC,L,4,5,10.0,18-23,3,6.5,Neris,Chapman,Alzolay,03:19:00,D,18554.0,0.77,-,,44,36,4,8,1,0,2,4,3,1,7,10,0.222,0.304,0.342,0.646,15,0,0,0,1,0,1,0.24,11,13,Kyle Hendricks,R,60,2024,10.0,165,84,29,8,"B.Falter (6-53), L.Ortiz (3), D.Bednar (0), A.Chapman (0-L), K.Nicolas (0)"
42,2024-05-13,boxscore,PIT,@,MIL,W,8,6,,19-23,3,5.5,Keller,Rea,Bednar,03:07:00,N,18305.0,0.73,+,,43,39,8,13,3,0,3,8,1,0,3,8,0.226,0.306,0.35,0.657,25,0,0,1,0,0,0,0.357,8,9,Colin Rea,R,52,2024,9.0,178,116,34,17,"M.Keller (6-63-W), J.Fleming (1), H.Stratton (1-H), D.Bednar (0-S)"
43,2024-05-14,boxscore,PIT,@,MIL,L,3,4,,19-24,3,6.5,Ross,Priester,Megill,02:27:00,N,19532.0,0.81,-,,32,31,3,3,1,0,2,3,0,0,1,13,0.223,0.303,0.35,0.652,10,0,0,0,0,1,0,0.063,2,9,Joe Ross,R,60,2024,8.0,131,90,24,18,"Q.Priester (6-41-L), K.Nicolas (1)"
44,2024-05-15,boxscore,PIT,@,MIL,L,2,10,,19-25,3,7.5,Gasser,Pérez,,02:22:00,D,32848.0,0.68,--,,36,34,2,8,0,0,1,2,0,0,1,7,0.223,0.302,0.349,0.651,11,1,0,0,1,1,0,0.259,7,12,Robert Gasser,L,52,2024,8.0,144,95,31,9,"M.Pérez (6-12-L), L.Ortiz (2), R.Ryan (19)"
45,2024-05-16,boxscore,PIT,@,CHC,W,5,4,,20-25,3,7,Jones,Steele,Bednar,02:27:00,N,36202.0,0.67,+,,36,34,5,7,3,0,2,4,0,0,1,12,0.223,0.3,0.352,0.652,16,0,0,1,0,1,0,0.25,4,10,Justin Steele,L,45,2024,9.0,139,99,22,18,"J.Jones (5-53-W), A.Chapman (3-H), C.Holderman (4-H), D.Bednar (2-S)"
46,2024-05-17,boxscore,PIT,@,CHC,W,9,3,,21-25,3,6,Skenes,Hendricks,,02:57:00,D,35372.0,0.73,++,,43,41,9,15,1,0,2,8,2,0,1,9,0.226,0.302,0.357,0.658,22,0,0,0,1,0,0,0.419,7,10,Kyle Hendricks,R,16,2024,9.0,181,113,27,24,"P.Skenes (5-82-W), C.Mlodzinski (99), R.Ryan (1), H.Stratton (3)"
47,2024-05-18,boxscore,PIT,@,CHC,L-wo,0,1,,21-26,3,7,Neris,Bednar,,02:10:00,D,39857.0,0.8,-,,32,31,0,4,0,0,0,0,0,0,1,12,0.225,0.299,0.352,0.651,4,0,0,0,0,0,0,0.211,5,10,Shota Imanaga,L,75,2024,8.1,105,69,17,8,"B.Falter (5-73), C.Holderman (1), D.Bednar (1-L)"
48,2024-05-19,boxscore,PIT,@,CHC,W,3,2,,22-26,3,6,Keller,Taillon,Bednar,02:45:00,D,39008.0,0.75,+,,42,36,3,10,1,0,1,3,4,0,6,9,0.226,0.301,0.353,0.654,14,2,0,0,0,1,1,0.346,12,10,Jameson Taillon,R,42,2024,9.0,133,82,21,18,"M.Keller (5-60-W), C.Holderman (0-H), A.Chapman (2-H), D.Bednar (0-S)"
49,2024-05-21,boxscore,PIT,,SFG,W-wo,7,6,10.0,23-26,3,5.5,Bednar,Miller,,03:03:00,N,12652.0,0.79,++,,41,37,7,11,3,0,0,7,1,0,3,9,0.227,0.302,0.354,0.656,14,1,0,0,1,0,0,0.379,8,11,Logan Webb,R,57,2024,10.0,195,118,23,10,"M.Pérez (5-42), L.Ortiz (5), K.Nicolas (6), C.Mlodzinski (3), D.Bednar (1-W)"
50,2024-05-22,boxscore,PIT,,SFG,L,5,9,10.0,23-27,4,5.5,Walker,Mlodzinski,,03:23:00,N,13830.0,0.87,-,,43,36,5,6,0,0,1,5,0,0,6,15,0.226,0.302,0.351,0.653,9,0,1,0,0,0,0,0.25,9,10,Blake Snell,L,37,2024,10.0,194,114,31,22,"J.Jones (5-50), H.Stratton (4-H), A.Chapman (2), C.Holderman (2-BS), 
C.Mlodzinski (0-L), K.Nicolas (0)"
51,2024-05-23,boxscore,PIT,,SFG,L,6,7,,23-28,4,6,Jackson,Stratton,Rogers,02:45:00,D,23162.0,0.78,--,,39,36,6,9,1,1,3,6,0,1,2,9,0.227,0.302,0.356,0.658,21,0,1,0,0,1,0,0.25,6,10,Erik Miller,L,50,2024,9.0,153,100,24,17,"P.Skenes (5-58), J.Hernandez (36), H.Stratton (0-BL), A.Chapman (0), 
D.Bednar (1)"
52,2024-05-24,boxscore,PIT,,ATL,W,11,5,,24-28,4,6,Falter,Kerr,,02:38:00,N,35822.0,0.7,+,,44,38,11,14,6,0,1,11,0,0,2,9,0.23,0.305,0.362,0.667,23,0,3,0,1,1,0,0.448,9,10,Ray Kerr,L,33,2024,9.0,123,82,22,6,"B.Falter (5-57-W), L.Ortiz (2)"
53,2024-05-25,boxscore,PIT,,ATL,W,4,1,,25-28,4,6,Keller,López,Bednar,02:14:00,D,31459.0,0.76,++,,35,30,4,7,2,0,0,4,2,0,3,9,0.23,0.305,0.361,0.666,9,0,1,0,1,0,0,0.318,7,10,Reynaldo López,R,46,2024,9.0,130,89,19,16,"M.Keller (5-62-W), C.Holderman (2-H), D.Bednar (1-S)"
54,2024-05-26,boxscore,PIT,,ATL,L,1,8,,25-29,4,6,Sale,Mlodzinski,,02:34:00,D,27416.0,0.83,-,,34,32,1,5,1,0,0,1,0,0,2,12,0.228,0.304,0.357,0.661,6,0,0,0,0,0,0,0.25,6,11,Chris Sale,L,72,2024,9.0,168,108,22,25,"M.Pérez (4-47), C.Mlodzinski (3-L), H.Stratton (2), A.Chapman (2), K.Nicolas 
(3)"
55,2024-05-29,boxscore,PIT,@,DET,L,0,8,,25-30,4,6.5,Skubal,Jones,,02:16:00,D,,0.71,--,,31,30,0,3,0,0,0,0,0,0,1,10,0.226,0.301,0.353,0.654,3,0,0,0,0,0,0,0.15,4,12,Tarik Skubal,L,78,2024,8.0,147,94,24,13,"J.Jones (6-29-L), L.Ortiz (4), K.Nicolas (2)"
56,2024-05-29,boxscore,PIT,@,DET,W,10,2,,26-30,4,6.5,Skenes,Montero,,02:35:00,D,23408.0,0.65,+,,43,38,10,13,3,1,2,10,0,0,3,12,0.229,0.302,0.359,0.661,24,1,0,0,2,0,1,0.423,6,9,Keider Montero,R,41,2024,9.0,138,97,18,24,"P.Skenes (5-66-W), A.Chapman (2), C.Holderman (3), D.Bednar (3)"
57,2024-05-31,boxscore,PIT,@,TOR,L-wo,3,5,14.0,26-31,4,8,Cabrera,Nicolas,,03:46:00,N,33356.0,0.72,-,,48,45,3,6,0,0,0,3,1,0,1,10,0.226,0.299,0.354,0.653,6,0,0,0,2,0,0,0.162,8,12,José Berríos,R,66,2024,13.2,207,137,37,20,"B.Falter (6-71), C.Holderman (1-BS), A.Chapman (1), D.Bednar (1), H.Stratton 
(4), C.Mlodzinski (4-BS), K.Nicolas (1-L)"
58,2024-06-01,boxscore,PIT,@,TOR,W,8,1,,27-31,4,8,Keller,Kikuchi,Ortiz,02:28:00,D,36484.0,0.66,+,,39,34,8,11,2,0,2,7,0,0,2,5,0.228,0.3,0.357,0.657,19,1,0,2,1,0,0,0.321,4,10,Yusei Kikuchi,L,31,2024,9.0,142,97,29,10,"M.Keller (6-65-W), L.Ortiz (2-S)"
59,2024-06-02,boxscore,PIT,@,TOR,L,4,5,,27-32,4,9,Bassitt,Priester,García,02:57:00,D,34887.0,0.72,-,,44,38,4,11,2,0,0,4,0,0,3,13,0.229,0.301,0.357,0.658,13,0,3,0,0,0,0,0.44,13,11,Chris Bassitt,R,45,2024,8.0,152,102,22,12,"Q.Priester (18-35-L), H.Stratton (1), C.Mlodzinski (1), K.Nicolas (1)"
60,2024-06-04,boxscore,PIT,,LAD,W,1,0,,28-32,4,7.5,Jones,Glasnow,Bednar,02:21:00,N,24168.0,0.73,+,,31,29,1,4,1,0,1,1,2,0,2,13,0.228,0.3,0.356,0.656,8,0,0,0,0,1,0,0.2,6,10,Tyler Glasnow,R,69,2024,9.0,141,85,17,12,"J.Jones (5-69-W), C.Holderman (3-H), A.Chapman (3-H), D.Bednar (3-S)"
61,2024-06-05,boxscore,PIT,,LAD,W,10,6,,29-32,4,6.5,Skenes,Paxton,,02:45:00,N,29716.0,0.79,++,,38,31,10,9,1,0,0,9,1,0,5,7,0.229,0.301,0.355,0.657,10,0,0,1,1,0,0,0.36,4,9,James Paxton,L,17,2024,9.0,163,106,23,20,"P.Skenes (6-50-W), C.Mlodzinski (2), A.Chapman (0), H.Stratton (2), 
C.Holderman (0-H), D.Bednar (0)"
62,2024-06-06,boxscore,PIT,,LAD,L,7,11,,29-33,5,7,Grove,Falter,,03:08:00,N,22752.0,0.84,-,,45,43,7,13,0,0,2,7,2,0,1,15,0.23,0.301,0.357,0.658,19,0,0,0,1,4,0,0.407,11,11,Walker Buehler,R,35,2024,9.0,181,114,28,18,"B.Falter (5-30-L), B.Heller (99), K.Nicolas (3), J.Bruihl (99), C.Mlodzinski 
(0)"
63,2024-06-07,boxscore,PIT,,MIN,W,3,0,,30-33,5,7,Keller,Ryan,Bednar,02:17:00,N,19552.0,0.7,+,,30,27,3,4,2,0,2,3,0,0,2,9,0.229,0.3,0.358,0.658,12,0,0,0,1,0,0,0.118,3,10,Joe Ryan,R,71,2024,9.0,141,96,28,15,"M.Keller (5-64-W), A.Chapman (1-H), C.Holderman (1-H), D.Bednar (1-S)"
64,2024-06-08,boxscore,PIT,,MIN,W,4,0,,31-33,3,7,Stratton,Woods Richardson,,02:32:00,D,29700.0,0.71,++,,37,34,4,10,0,0,1,4,2,0,2,8,0.23,0.301,0.359,0.659,13,1,0,1,0,2,0,0.36,9,9,Simeon Woods Richardson,R,63,2024,9.0,117,78,16,11,"C.Mlodzinski (1-56), L.Ortiz (6), J.Bruihl (1), H.Stratton (2-W), 
C.Holderman (0-H), D.Bednar (0)"
65,2024-06-09,boxscore,PIT,,MIN,L,5,11,10.0,31-34,5,7,Durán,Heller,,03:24:00,D,24463.0,0.75,-,,43,38,5,10,2,1,0,5,1,0,5,9,0.231,0.301,0.359,0.66,14,2,0,0,0,0,0,0.345,9,11,Bailey Ober,R,37,2024,10.0,183,113,26,23,"J.Jones (4-45), K.Nicolas (2-H), J.Bruihl (0-BS), H.Stratton (0), A.Chapman 
(1), B.Heller (2-L)"
66,2024-06-11,boxscore,PIT,@,STL,W,2,1,,32-34,2,6.5,Holderman,Helsley,Bednar,02:28:00,N,34278.0,0.79,+,,33,28,2,3,1,1,0,2,0,0,3,7,0.229,0.3,0.357,0.657,6,1,1,0,1,0,0,0.136,4,10,Miles Mikolas,R,80,2024,9.0,154,107,23,22,"P.Skenes (5-71), A.Chapman (1), C.Holderman (2-W), D.Bednar (2-S)"
67,2024-06-12,boxscore,PIT,@,STL,L,2,4,,32-35,5,7.5,Gray,Falter,Helsley,02:12:00,N,36608.0,0.88,-,,34,33,2,6,3,0,1,2,1,0,1,12,0.229,0.299,0.357,0.656,12,0,0,0,0,0,0,0.25,5,9,Sonny Gray,R,73,2024,8.0,136,96,25,17,"B.Falter (5-38-L), C.Mlodzinski (3), K.Nicolas (2)"
68,2024-06-13,boxscore,PIT,@,STL,L,3,4,,32-36,5,8,Roycroft,Keller,Kittredge,02:31:00,D,33398.0,0.83,--,,38,33,3,7,0,0,0,3,0,0,5,9,0.228,0.299,0.355,0.654,7,1,0,0,0,0,0,0.292,8,9,Lance Lynn,R,45,2024,8.0,120,85,19,13,"M.Keller (5-44-L), J.Bruihl (3), H.Stratton (3), D.Santana (4)"
69,2024-06-14,boxscore,PIT,@,COL,W,5,2,,33-36,4,7,Ortiz,Feltner,,02:34:00,N,31717.0,0.7,+,,34,33,5,9,1,0,3,5,1,0,1,10,0.229,0.299,0.358,0.657,19,3,0,0,0,0,0,0.3,2,11,Ryan Feltner,R,51,2024,9.0,146,93,24,18,"C.Mlodzinski (1-52), L.Ortiz (5-W), C.Holderman (2-H), A.Chapman (2), 
D.Bednar (2)"
70,2024-06-15,boxscore,PIT,@,COL,L,4,16,,33-37,5,8,Blach,Jones,,02:43:00,N,40033.0,0.73,-,,39,37,4,10,0,1,2,4,0,0,1,7,0.23,0.299,0.36,0.659,18,0,1,0,0,1,0,0.286,8,10,Ty Blach,L,51,2024,8.0,165,108,17,22,"J.Jones (5-30-L), K.Nicolas (2), J.Bruihl (1), D.Santana (1)"
71,2024-06-16,boxscore,PIT,@,COL,W,8,2,,34-37,3,8,Mlodzinski,Hudson,,02:45:00,D,40422.0,0.72,+,,43,40,8,15,3,0,0,8,0,2,3,10,0.232,0.301,0.362,0.663,18,0,0,0,0,0,0,0.5,8,9,Dakota Hudson,R,46,2024,9.0,125,88,19,15,"J.Fleming (33-56), C.Mlodzinski (1-W), J.Bruihl (0), K.Nicolas (0)"
72,2024-06-17,boxscore,PIT,,CIN,W,4,1,,35-37,3,7,Skenes,Spiers,Bednar,02:24:00,N,19951.0,0.8,++,,34,33,4,8,5,0,0,4,0,0,1,7,0.232,0.301,0.362,0.663,13,1,0,0,0,1,0,0.308,6,10,Carson Spiers,R,46,2024,9.0,134,95,23,22,"P.Skenes (5-62-W), A.Chapman (2-H), C.Holderman (2-H), D.Bednar (2-S)"
73,2024-06-18,boxscore,PIT,,CIN,L,1,2,,35-38,3,8,Lodolo,Falter,Díaz,02:06:00,N,16880.0,0.83,-,,32,30,1,4,1,0,1,1,0,0,1,9,0.231,0.299,0.361,0.66,8,0,1,0,0,0,0,0.15,4,12,Nick Lodolo,L,73,2024,9.0,111,76,21,9,"B.Falter (5-56-L), C.Mlodzinski (1), D.Santana (2)"
74,2024-06-19,boxscore,PIT,,CIN,W,1,0,,36-38,3,8,Holderman,Martinez,Bednar,02:08:00,D,21527.0,0.77,+,,30,27,1,3,2,0,1,1,0,0,1,11,0.23,0.298,0.36,0.659,8,0,2,0,0,0,0,0.133,5,10,Hunter Greene,R,78,2024,9.0,107,76,21,11,"M.Keller (5-78), C.Holderman (1-W), D.Bednar (1-S)"
75,2024-06-21,boxscore,PIT,,TBR,L,3,10,,36-39,3,7.5,Poche,Mlodzinski,,02:45:00,N,26600.0,0.78,-,,35,30,3,5,1,0,1,3,0,0,4,6,0.229,0.298,0.359,0.658,9,2,1,0,0,0,0,0.174,5,9,Ryan Pepiot,R,45,2024,9.0,174,116,22,13,"C.Mlodzinski (2-43-L), L.Ortiz (6), J.Fleming (4), D.Jefferies (50)"
76,2024-06-22,boxscore,PIT,,TBR,W,4,3,,37-39,3,6.5,Jones,Eflin,Chapman,02:07:00,D,33040.0,0.72,+,,30,29,4,5,0,1,1,4,0,0,1,8,0.228,0.297,0.359,0.656,10,0,0,0,0,0,0,0.2,2,10,Zach Eflin,R,56,2024,9.0,134,85,21,16,"J.Jones (6-68-W), C.Holderman (2-H), A.Chapman (4-S)"
77,2024-06-23,boxscore,PIT,,TBR,L,1,3,,37-40,3,7.5,Kelly,Holderman,Fairbanks,02:22:00,D,29026.0,0.75,-,,33,29,1,3,0,0,1,1,1,0,4,5,0.227,0.296,0.358,0.654,6,1,0,0,0,0,0,0.087,5,13,Aaron Civale,R,59,2024,9.0,132,89,18,19,"P.Skenes (5-68), C.Holderman (0-L), K.Nicolas (6)"
78,2024-06-24,boxscore,PIT,@,CIN,L,5,11,,37-41,3,8.5,Spiers,Falter,,02:49:00,N,20077.0,0.73,--,,41,37,5,10,0,0,1,5,0,0,4,11,0.228,0.297,0.357,0.654,13,0,0,0,0,0,0,0.36,9,10,Carson Spiers,R,50,2024,8.0,160,110,27,18,"B.Falter (5-35-L), J.Bruihl (7), D.Santana (5), D.Jefferies (2), J.Fleming 
(2)"
79,2024-06-25,boxscore,PIT,@,CIN,W,9,5,,38-41,3,8.5,Keller,Greene,,02:45:00,N,25562.0,0.65,+,,41,36,9,10,0,0,2,9,2,0,4,10,0.228,0.298,0.359,0.656,16,0,0,0,1,0,0,0.32,5,10,Hunter Greene,R,27,2024,9.0,146,98,28,13,"M.Keller (5-46-W), C.Mlodzinski (3), J.Fleming (0)"
80,2024-06-26,boxscore,PIT,@,CIN,W,6,1,,39-41,3,8.5,Ortiz,Ashcraft,,02:18:00,D,22450.0,0.7,++,,38,36,6,10,3,0,2,6,0,0,2,7,0.229,0.298,0.361,0.659,19,1,0,0,0,0,0,0.296,5,9,Graham Ashcraft,R,28,2024,9.0,123,86,19,21,"L.Ortiz (4-67-W), K.Nicolas (2), A.Chapman (3)"
81,2024-06-28,boxscore,PIT,@,ATL,L,1,6,,39-42,3,9.5,Morton,Pérez,,02:39:00,N,42155.0,0.79,-,,35,33,1,6,3,0,0,1,1,0,1,13,0.228,0.297,0.36,0.657,9,0,1,0,0,0,0,0.3,7,11,Charlie Morton,R,73,2024,8.0,157,108,21,16,"M.Pérez (32-24-L), D.Jefferies (3), C.Holderman (4)"
82,2024-06-29,boxscore,PIT,@,ATL,L-wo,1,2,10.0,39-43,3,9.5,Hernández,Nicolas,,02:58:00,D,40864.0,0.7,--,,42,35,1,7,0,1,0,1,1,0,6,10,0.228,0.297,0.359,0.656,9,0,0,0,1,0,1,0.269,12,12,Max Fried,L,57,2024,9.0,156,97,17,23,"P.Skenes (5-63), C.Mlodzinski (3), C.Holderman (0), A.Chapman (2), K.Nicolas 
(2-L)"
83,2024-06-30,boxscore,PIT,@,ATL,W,4,2,,40-43,3,9.5,Falter,Schwellenbach,Chapman,02:31:00,D,36679.0,0.72,+,,37,34,4,6,1,0,2,4,0,0,2,12,0.227,0.296,0.359,0.655,13,0,1,0,0,1,0,0.2,6,11,Spencer Schwellenbach,R,46,2024,9.0,144,89,19,16,"B.Falter (5-60-W), K.Nicolas (0-H), C.Mlodzinski (0-H), A.Chapman (0-S)"
84,2024-07-02,boxscore,PIT,,STL,L,4,7,,40-44,3,10,Gibson,Keller,Helsley,02:34:00,N,17701.0,0.73,-,,33,32,4,7,0,0,2,4,0,0,1,10,0.227,0.296,0.359,0.655,13,2,0,0,0,0,0,0.25,2,10,Kyle Gibson,R,48,2024,9.0,164,116,33,19,"M.Keller (6-32-L), J.Fleming (6), L.Ortiz (5), D.Santana (7)"
85,2024-07-03,boxscore,PIT,,STL,W-wo,5,4,10.0,41-44,3,10,Chapman,Kittredge,,02:48:00,N,20237.0,0.67,+,,39,36,5,11,2,0,1,5,1,0,2,7,0.228,0.296,0.36,0.657,16,2,0,0,1,0,0,0.345,7,12,Miles Mikolas,R,58,2024,10.0,152,102,29,21,"J.Jones (10-58), K.Nicolas (2-H), C.Mlodzinski (2-H), C.Holderman (3-BS), 
A.Chapman (2-W)"
86,2024-07-04,boxscore,PIT,,STL,L,2,3,10.0,41-45,4,10,King,Santana,,02:52:00,D,20990.0,0.71,-,,37,34,2,7,1,0,1,2,1,1,2,8,0.228,0.296,0.36,0.656,11,1,0,0,1,0,0,0.231,6,14,Andre Pallante,R,69,2024,10.0,133,87,28,8,"M.Pérez (5-61), K.Nicolas (0), C.Holderman (0), D.Santana (1-L)"
87,2024-07-05,boxscore,PIT,,NYM,W,14,2,,42-45,3,9,Skenes,Severino,,02:38:00,N,37037.0,0.6,+,,43,37,14,16,1,0,7,14,0,0,5,4,0.231,0.299,0.368,0.667,38,1,1,0,0,0,0,0.346,5,10,Luis Severino,R,27,2024,9.0,136,88,27,15,"P.Skenes (5-67-W), D.Jefferies (6)"
88,2024-07-06,boxscore,PIT,,NYM,L,2,5,,42-46,3,9,Buttó,Falter,Díaz,02:43:00,D,36009.0,0.65,-,,37,31,2,6,1,0,1,2,0,0,5,9,0.23,0.299,0.368,0.667,10,2,1,0,0,1,0,0.238,8,11,David Peterson,L,48,2024,9.0,132,88,24,14,"B.Falter (5-34-L), D.Santana (1), R.Ryan (49), J.Fleming (3)"
89,2024-07-07,boxscore,PIT,,NYM,L,2,3,,42-47,3,10,Díaz,Chapman,,03:01:00,D,23147.0,0.61,--,,35,31,2,6,0,0,0,2,1,0,4,10,0.23,0.299,0.366,0.665,6,2,0,0,0,1,0,0.286,6,14,Sean Manaea,L,71,2024,9.0,174,105,33,17,"L.Ortiz (4-69), C.Mlodzinski (3), C.Holderman (2), A.Chapman (3-BL), 
K.Nicolas (2)"
90,2024-07-08,boxscore,PIT,,NYM,W,8,2,,43-47,3,9.5,Keller,Orze,,02:22:00,D,16158.0,0.56,+,,34,32,8,8,1,0,2,6,0,0,2,5,0.23,0.299,0.367,0.666,15,0,0,0,0,0,0,0.24,2,10,Christian Scott,R,61,2024,9.0,119,87,29,9,"M.Keller (5-66-W), B.Honeywell (99)"
91,2024-07-09,boxscore,PIT,@,MIL,W,12,2,,44-47,3,8.5,Priester,Rea,,02:36:00,N,26422.0,0.59,++,,42,38,12,11,0,0,5,12,1,0,3,7,0.231,0.299,0.371,0.67,26,1,1,0,0,1,0,0.231,3,9,Colin Rea,R,28,2024,9.0,153,91,29,20,"J.Fleming (2-50), Q.Priester (36-W), D.Santana (2)"
92,2024-07-10,boxscore,PIT,@,MIL,L,0,9,,44-48,3,9.5,Myers,Pérez,,02:34:00,N,27294.0,0.69,-,,31,30,0,4,1,0,0,0,0,0,1,6,0.23,0.298,0.369,0.667,5,1,0,0,0,0,0,0.167,4,10,Tobias Myers,R,79,2024,8.0,184,116,32,5,"M.Pérez (5-28-L), B.Honeywell (1), R.Ryan (3)"
93,2024-07-11,boxscore,PIT,@,MIL,W,1,0,,45-48,3,8.5,Skenes,Civale,Chapman,02:20:00,D,36743.0,0.63,+,,36,33,1,6,1,0,0,1,0,0,3,8,0.229,0.298,0.367,0.665,7,1,0,0,0,1,0,0.24,8,11,Aaron Civale,R,61,2024,9.0,134,89,22,19,"P.Skenes (5-87-W), C.Holderman (3-H), A.Chapman (3-S)"
94,2024-07-12,boxscore,PIT,@,CHW,W,4,1,,46-48,3,7.5,Gonzales,Cannon,Bednar,02:11:00,N,19548.0,0.66,++,,37,33,4,8,3,0,0,4,0,0,3,10,0.229,0.298,0.367,0.665,11,1,0,0,1,0,0,0.333,6,9,Garrett Crochet,L,60,2024,9.0,115,80,19,14,"M.Gonzales (89-53-W), C.Mlodzinski (4-H), C.Holderman (0-H), D.Bednar (22-S)"
95,2024-07-13,boxscore,PIT,@,CHW,W,6,2,,47-48,3,6.5,Nicolas,Flexen,,02:39:00,D,20437.0,0.74,+++,,41,35,6,9,1,0,0,6,0,1,4,7,0.23,0.298,0.366,0.664,10,0,1,0,1,0,0,0.31,8,12,Chris Flexen,R,56,2024,9.0,143,102,29,12,"L.Ortiz (5-61), K.Nicolas (5-W), A.Chapman (1-H), D.Santana (3)"
96,2024-07-14,boxscore,PIT,@,CHW,W,9,4,,48-48,3,6.5,Priester,Kuhl,,02:47:00,D,16501.0,0.81,++++,,42,36,9,12,4,1,2,9,0,0,4,6,0.231,0.299,0.37,0.669,24,2,1,0,1,0,0,0.345,6,9,Jared Shuster,L,52,2024,9.0,149,96,24,15,"M.Keller (5-43), Q.Priester (4-W), K.Nicolas (0-H), C.Mlodzinski (1), 
C.Holderman (1), D.Santana (0)"
97,2024-07-19,boxscore,PIT,,PHI,W-wo,8,7,,49-48,3,6,Mlodzinski,Alvarado,,03:03:00,N,39530.0,0.91,+++++,,40,34,8,13,3,0,0,8,3,0,2,9,0.232,0.301,0.371,0.671,16,0,1,0,3,0,0,0.464,7,11,Aaron Nola,R,42,2024,9.0,189,119,34,27,"M.Pérez (8-25), K.Nicolas (4), D.Santana (4), Q.Priester (4), C.Holderman 
(4), C.Mlodzinski (4-W)"
98,2024-07-20,boxscore,PIT,,PHI,W,4,1,,50-48,3,6,Ortiz,Sánchez,,02:15:00,N,39114.0,0.99,++++++,,34,33,4,10,3,0,2,4,0,1,1,4,0.233,0.301,0.373,0.673,19,1,0,0,0,1,0,0.296,6,9,Cristopher Sánchez,L,47,2024,9.0,115,77,25,12,"L.Ortiz (6-71-W), A.Chapman (6-H), D.Bednar (7)"
