Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
43,2026-05-13,boxscore,SFG,@,LAD,,0,4,,18-25,4,7.5,Ohtani,Ray,,02:23:00,N,48043.0,0.71,-,,34,32,0,6,1,0,0,0,0,0,2,10,0.243,0.29,0.366,0.656,7,0,0,0,0,0,0,0.273,7,9,Shohei Ohtani,R,75,2026
44,2026-05-14,boxscore,SFG,@,LAD,,2,5,,18-26,4,8,Sheehan,Roupp,Scott,02:48:00,N,51048.0,0.59,--,,33,29,2,2,0,0,1,2,0,0,3,10,0.24,0.288,0.362,0.65,5,0,1,0,0,0,0,0.056,4,9,Emmet Sheehan,R,64,2026
45,2026-05-15,boxscore,SFG,@,ATH,,2,5,,18-27,4,9,Civale,Mahle,Harris,02:27:00,N,12348.0,0.31,---,,39,37,2,10,2,0,2,2,0,0,2,7,0.241,0.289,0.365,0.654,18,0,0,0,0,0,0,0.286,10,10,Aaron Civale,R,48,2026
46,2026-05-16,boxscore,SFG,@,ATH,,6,4,,19-27,4,9,McDonald,Severino,Gage,02:34:00,N,12489.0,0.29,+,,44,42,6,14,5,1,2,6,0,0,2,11,0.243,0.291,0.372,0.663,27,0,0,0,0,1,0,0.414,11,9,Luis Severino,R,37,2026
47,2026-05-17,boxscore,SFG,@,ATH,,10,1,,20-27,4,9,Houser,Springs,,02:45:00,D,12541.0,0.28,++,,44,40,10,12,2,0,2,9,0,0,4,4,0.244,0.292,0.376,0.668,20,1,0,0,0,2,1,0.294,7,10,Jeffrey Springs,L,58,2026
48,2026-05-18,boxscore,SFG,@,ARI,,2,12,,20-28,4,9.5,Gallen,Ray,,02:26:00,N,20072.0,0.48,-,,35,33,2,8,2,0,1,2,0,0,1,7,0.244,0.292,0.376,0.668,13,1,0,0,1,0,0,0.269,6,12,Zac Gallen,R,60,2026
49,2026-05-19,boxscore,SFG,@,ARI,,3,5,,20-29,4,10,Loaisiga,Kilian,,02:38:00,N,19548.0,0.36,--,,38,35,3,8,2,0,2,3,0,0,3,6,0.244,0.292,0.378,0.669,16,0,0,0,0,0,0,0.222,8,9,Ryne Nelson,R,50,2026
50,2026-05-20,boxscore,SFG,@,ARI,,3,6,,20-30,4,11,Kelly,Mahle,Sewald,02:18:00,D,17748.0,0.53,---,,36,35,3,8,2,0,1,3,0,0,1,5,0.244,0.291,0.378,0.668,13,0,0,0,0,0,0,0.241,6,11,Merrill Kelly,R,48,2026
51,2026-05-22,boxscore,SFG,,CHW,,4,9,,20-31,4,11,Martin,McDonald,,02:39:00,N,37524.0,0.26,----,,38,35,4,7,2,0,0,4,0,0,3,12,0.243,0.29,0.375,0.666,9,0,0,0,0,1,0,0.304,7,10,Davis Martin,R,46,2026
52,2026-05-23,boxscore,SFG,,CHW,,10,3,,21-31,4,11,Gage,Fedde,,02:47:00,D,40172.0,0.21,+,,40,36,10,14,1,1,3,10,0,0,3,6,0.246,0.293,0.382,0.675,26,1,0,0,1,0,0,0.393,6,9,Bryan Hudson,L,55,2026
53,2026-05-24,boxscore,SFG,,CHW,,8,5,,22-31,4,11,Winn,Schultz,Kilian,02:56:00,D,40220.0,0.03,++,,39,34,8,11,4,0,2,8,0,1,2,6,0.247,0.295,0.387,0.682,21,0,2,1,0,1,0,0.346,7,11,Noah Schultz,L,26,2026
54,2026-05-25,boxscore,SFG,,ARI,,2,6,,22-32,4,12,Kelly,Roupp,,02:36:00,D,38380.0,0.35,-,,33,30,2,5,4,0,0,2,0,0,2,5,0.246,0.294,0.385,0.679,9,2,1,0,0,0,0,0.2,4,9,Merrill Kelly,R,63,2026
55,2026-05-26,boxscore,SFG,,ARI,,5,7,,22-33,4,13,Rodríguez,Mahle,Sewald,02:38:00,N,32336.0,0.45,--,,38,35,5,9,2,1,3,5,0,0,3,10,0.246,0.295,0.39,0.684,22,0,0,0,0,0,0,0.273,6,12,Eduardo Rodríguez,L,56,2026
56,2026-05-27,boxscore,SFG,,ARI,,2,3,,22-34,4,14,Soroka,McDonald,Sewald,02:21:00,D,33258.0,0.27,---,,32,31,2,6,2,0,0,2,2,0,1,5,0.245,0.293,0.388,0.681,8,0,0,0,0,0,0,0.231,3,12,Michael Soroka,R,59,2026
57,2026-05-29,boxscore,SFG,@,COL,,6,8,,22-35,4,15,Mejia,Kilian,,03:06:00,N,28568.0,0.14,----,,43,35,6,12,3,1,0,6,0,0,3,7,0.247,0.295,0.389,0.685,17,0,1,1,3,0,0,0.387,10,10,Michael Lorenzen,R,39,2026
58,2026-05-30,boxscore,SFG,@,COL,,3,8,,22-36,4,15,Feltner,Houser,,02:33:00,N,31085.0,0.18,-----,,34,34,3,9,4,1,1,3,0,0,0,5,0.247,0.295,0.392,0.686,18,2,0,0,0,0,0,0.286,4,9,Ryan Feltner,R,66,2026
59,2026-05-31,boxscore,SFG,@,COL,,19,6,,23-36,4,15,Kilian,Gordon,,03:38:00,D,37965.0,0.23,+,,57,50,19,25,9,1,3,18,1,0,4,9,0.254,0.301,0.404,0.705,45,0,1,0,2,0,1,0.55,11,12,Tanner Gordon,R,32,2026
60,2026-06-01,boxscore,SFG,@,MIL,,2,16,,23-37,4,15,Patrick,Roupp,,02:43:00,N,28154.0,0.17,-,,36,31,2,5,2,0,1,2,0,0,5,10,0.252,0.3,0.403,0.703,10,1,0,0,0,0,0,0.2,7,13,Shane Drohan,L,49,2026
61,2026-06-02,boxscore,SFG,@,MIL,,3,8,,23-38,5,16,Harrison,McDonald,,02:57:00,N,29728.0,0.25,--,,39,37,3,10,1,1,1,3,0,0,2,14,0.253,0.301,0.404,0.704,16,0,0,0,0,0,0,0.409,9,12,Kyle Harrison,L,67,2026
62,2026-06-03,boxscore,SFG,@,MIL,,1,0,,24-38,4,16,Webb,Gasser,Winn,02:20:00,N,31924.0,0.11,+,,37,34,1,8,0,0,1,1,0,1,3,9,0.252,0.3,0.402,0.703,11,0,0,0,0,0,0,0.292,9,11,Robert Gasser,L,57,2026
63,2026-06-04,boxscore,SFG,@,MIL,,12,9,,25-38,4,15,Hentges,Crow,Kilian,03:21:00,D,32570.0,0.13,++,,49,45,12,20,5,0,2,12,0,0,2,5,0.256,0.304,0.408,0.712,31,0,0,0,2,0,0,0.45,10,11,Coleman Crow,R,15,2026
64,2026-06-05,boxscore,SFG,@,CHC,,18,3,,26-38,4,15,Ray,Cabrera,,02:53:00,D,39060.0,0.1,+++,,49,44,18,19,3,0,7,18,0,0,2,9,0.26,0.307,0.419,0.726,43,0,1,0,2,0,0,0.4,4,13,Edward Cabrera,R,18,2026
65,2026-06-06,boxscore,SFG,@,CHC,,2,3,10.0,26-39,4,16,Rolison,Hentges,,03:03:00,D,39248.0,0.31,-,,39,34,2,5,0,0,1,2,2,0,3,11,0.258,0.305,0.417,0.722,8,0,1,0,1,0,0,0.174,8,14,Ben Brown,R,70,2026
66,2026-06-07,boxscore,SFG,@,CHC,,2,1,10.0,27-39,4,15,Winn,Thornton,Smith,03:04:00,N,36317.0,0.25,+,,37,31,2,4,0,0,0,2,1,0,4,9,0.256,0.305,0.413,0.717,4,2,1,1,0,0,0,0.182,6,11,Jameson Taillon,R,45,2026
67,2026-06-08,boxscore,SFG,,WSN,,3,4,,27-40,4,15.5,Beeter,Winn,Varland,02:31:00,N,35432.0,0.17,-,,42,38,3,13,2,0,0,3,0,0,1,7,0.258,0.306,0.412,0.718,15,1,1,2,0,1,0,0.419,12,10,Richard Lovelady,L,50,2026
68,2026-06-09,boxscore,SFG,,WSN,,3,6,,27-41,4,16.5,Lord,Houser,,03:17:00,N,35493.0,0.23,--,,43,36,3,9,2,2,1,3,0,0,7,6,0.258,0.307,0.414,0.721,18,1,0,0,0,1,0,0.276,13,12,Andrew Alvarez,L,43,2026
69,2026-06-10,boxscore,SFG,,WSN,,11,10,,28-41,4,15.5,Sanmartin,Parker,,03:02:00,D,32459.0,0.13,+,,42,38,11,14,3,0,4,10,1,0,4,7,0.259,0.309,0.419,0.728,29,0,0,0,0,0,0,0.37,7,12,Foster Griffin,L,61,2026
70,2026-06-12,boxscore,SFG,,CHC,,1,5,,28-42,4,16.0,Assad,Roupp,,02:31:00,N,38115.0,0.22,-,,31,30,1,4,0,0,1,1,0,0,1,7,0.258,0.307,0.417,0.724,7,1,0,0,0,0,0,0.136,3,9,Javier Assad,R,70,2026
71,2026-06-13,boxscore,SFG,,CHC,,1,6,,28-43,4,17.0,Brown,McDonald,,03:03:00,N,35142.0,0.19,--,,37,32,1,7,1,1,0,1,0,0,4,7,0.257,0.307,0.416,0.723,10,0,1,0,0,0,0,0.28,9,9,Ben Brown,R,49,2026
72,2026-06-14,boxscore,SFG,,CHC,,5,1,,29-43,4,16.0,Webb,Rea,,02:40:00,D,40093.0,0.09,+,,38,30,5,9,2,0,1,5,2,0,5,2,0.258,0.309,0.416,0.725,14,0,1,2,0,0,0,0.296,9,10,Ryan Rolison,L,54,2026
