Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
64,2025-06-06,boxscore,TEX,@,WSN,L,0,2,,29-35,4,6.5,Soroka,Corbin,Finnegan,01:50:00,N,27160.0,0.62,----,,32,30,0,2,0,0,0,0,0,0,1,8,0.22,0.281,0.354,0.635,2,0,1,0,0,1,0,0.091,5,11,Michael Soroka,R,74,2025,8.0,89,60,18,8,P.Corbin (5-66-L)
65,2025-06-07,boxscore,TEX,@,WSN,W,5,0,,30-35,4,6.5,deGrom,Parker,,02:18:00,D,22670.0,0.54,+,,38,34,5,8,1,0,0,3,1,0,4,8,0.22,0.282,0.353,0.634,9,0,0,0,0,0,0,0.308,6,10,Mitchell Parker,L,65,2025,9.0,106,72,18,16,"J.deGrom (5-81-W), L.Jackson (5), C.Martin (19)"
66,2025-06-08,boxscore,TEX,@,WSN,W,4,2,,31-35,3,5.5,Webb,Williams,Garcia,02:41:00,D,24897.0,0.6,++,,39,37,4,11,3,0,2,4,1,0,2,7,0.221,0.283,0.356,0.639,20,2,0,0,0,1,0,0.321,8,9,Trevor Williams,R,43,2025,9.0,141,98,22,20,"J.Latz (2-53), J.Webb (3-W), H.Milner (2-H), S.Armstrong (2-H), R.Garcia 
(2-S)"
67,2025-06-10,boxscore,TEX,@,MIN,W,16,4,,32-35,4,4.5,Mahle,Woods Richardson,,02:45:00,N,24765.0,0.73,+++,,51,45,16,18,4,0,2,16,2,0,4,4,0.225,0.286,0.361,0.648,28,0,1,0,1,1,0,0.4,8,12,Simeon Woods Richardson,R,23,2025,9.0,129,86,24,13,"T.Mahle (6-35-W), S.Armstrong (1), C.Winn (5), C.Boushley (10)"
68,2025-06-11,boxscore,TEX,@,MIN,L,2,6,,32-36,4,5.5,Festa,Leiter,,02:33:00,N,18904.0,0.8,-,,35,33,2,7,3,0,1,2,1,1,2,7,0.225,0.286,0.362,0.648,13,0,0,0,0,0,0,0.24,6,9,David Festa,R,60,2025,8.0,152,94,21,16,"J.Leiter (5-35-L), J.Latz (2), L.Jackson (3), J.Webb (2), C.Boushley (0)"
69,2025-06-12,boxscore,TEX,@,MIN,W,16,3,,33-36,4,5.5,Corbin,Ober,,02:49:00,D,23995.0,0.73,+,,53,43,16,16,1,0,6,16,1,0,9,5,0.228,0.29,0.37,0.661,35,0,1,0,0,0,0,0.313,10,12,Bailey Ober,R,21,2025,9.0,135,89,30,14,"P.Corbin (5-46-W), H.Milner (3), C.Winn (1), C.Martin (4), E.Durán (72)"
70,2025-06-13,boxscore,TEX,,CHW,W,3,1,,34-36,3,5.5,Webb,Houser,Garcia,02:31:00,N,31934.0,0.71,++,,34,28,3,7,2,0,1,3,0,0,4,3,0.228,0.291,0.371,0.662,12,1,1,0,1,0,0,0.24,7,10,Adrian Houser,R,41,2025,9.0,126,87,30,16,"S.Armstrong (2-64), J.Webb (1-W), L.Jackson (1-H), H.Milner (0-H), C.Martin 
(0-H), C.Winn (0-H), R.Garcia (4-S)"
71,2025-06-14,boxscore,TEX,,CHW,W-wo,5,4,11.0,35-36,3,5.5,Latz,Alexander,,03:40:00,D,38122.0,0.78,+++,,52,43,5,11,5,0,0,3,0,0,8,13,0.228,0.293,0.371,0.664,16,1,1,0,0,1,2,0.367,17,10,Mike Vasil,R,58,2025,11.0,161,110,25,27,"J.deGrom (6-60), C.Boushley (2), H.Milner (0-BS), L.Jackson (0-H), R.Garcia 
(0-BS), J.Latz (2-W)"
72,2025-06-15,boxscore,TEX,,CHW,W,2,1,,36-36,3,5.5,Rocker,Civale,Jackson,03:00:00,D,38037.0,0.82,++++,,37,31,2,9,5,0,0,2,0,0,5,4,0.229,0.294,0.372,0.666,14,1,0,0,1,0,0,0.321,11,10,Aaron Civale,R,47,2025,9.0,152,99,26,19,"K.Rocker (10-64-W), J.Webb (1-H), C.Winn (1-H), L.Jackson (0-S)"
73,2025-06-17,boxscore,TEX,,KCR,L,1,6,,36-37,3,6,Lugo,Leiter,,02:23:00,N,34408.0,0.95,-,,35,32,1,5,1,0,0,1,0,0,1,14,0.228,0.293,0.37,0.663,6,0,2,0,0,0,0,0.278,7,10,Seth Lugo,R,70,2025,9.0,130,78,21,10,"J.Leiter (5-31-L), C.Boushley (2)"
74,2025-06-18,boxscore,TEX,,KCR,L,3,6,,36-38,4,7,Bubic,Corbin,Estévez,02:44:00,N,26520.0,0.88,--,,39,37,3,12,5,1,0,3,0,1,1,9,0.23,0.294,0.372,0.666,19,1,1,0,0,0,0,0.429,9,10,Kris Bubic,L,43,2025,9.0,147,92,26,13,"P.Corbin (5-41-L), S.Armstrong (4), J.Webb (2), H.Milner (3), L.Jackson (2)"
75,2025-06-19,boxscore,TEX,,KCR,L,1,4,,36-39,4,7,Wacha,Armstrong,Estévez,02:21:00,D,37308.0,0.78,---,,33,31,1,3,1,0,0,1,0,0,2,7,0.228,0.293,0.369,0.661,4,0,0,0,0,1,0,0.125,5,10,Michael Wacha,R,67,2025,9.0,137,90,18,13,"S.Armstrong (0-43-L), J.Latz (4), C.Winn (3), R.Garcia (4)"
76,2025-06-20,boxscore,TEX,@,PIT,W,6,2,,37-39,3,7,deGrom,Burrows,,02:49:00,N,31327.0,0.71,+,,45,39,6,13,3,1,2,4,1,0,5,7,0.23,0.295,0.373,0.667,24,1,1,0,0,0,0,0.367,12,10,Mike Burrows,R,37,2025,9.0,121,90,23,13,"J.deGrom (5-60-W), H.Milner (1-H), C.Martin (6-H), R.Garcia (0)"
77,2025-06-21,boxscore,TEX,@,PIT,W,3,2,,38-39,3,6,Rocker,Keller,Martin,02:34:00,D,23819.0,0.76,++,,34,29,3,4,0,0,0,2,0,0,4,8,0.229,0.294,0.37,0.664,4,1,0,0,1,0,0,0.182,4,9,Mitch Keller,R,56,2025,9.0,135,91,21,20,"K.Rocker (5-51-W), S.Armstrong (1-H), H.Milner (0-H), C.Martin (0-S)"
78,2025-06-22,boxscore,TEX,@,PIT,L,3,8,,38-40,3,7,Falter,Leiter,,02:51:00,D,20341.0,0.88,-,,36,31,3,6,1,0,0,3,0,0,5,6,0.228,0.294,0.368,0.662,7,2,0,0,0,0,0,0.24,6,9,Bailey Falter,L,40,2025,8.0,160,102,20,17,"J.Leiter (4-40-L), C.Boushley (4)"
79,2025-06-23,boxscore,TEX,@,BAL,L,0,6,,38-41,4,7.5,Rogers,Corbin,,02:08:00,N,13929.0,0.79,--,,30,30,0,3,0,0,0,0,0,0,0,4,0.227,0.292,0.365,0.657,3,0,0,0,0,0,0,0.115,3,9,Trevor Rogers,L,80,2025,8.0,123,83,23,17,"P.Corbin (4-35-L), J.Webb (4), D.Dunning (54)"
80,2025-06-24,boxscore,TEX,@,BAL,W,6,5,10.0,39-41,4,7.5,Jackson,Domínguez,Garcia,03:23:00,N,16909.0,0.74,+,,47,39,6,10,1,0,0,6,5,0,5,10,0.227,0.293,0.364,0.657,11,0,1,0,2,0,0,0.323,12,12,Charlie Morton,R,48,2025,10.0,151,97,26,16,"J.Latz (4-63), C.Martin (2-BS), H.Milner (2), L.Jackson (5-W), R.Garcia 
(3-S)"
81,2025-06-25,boxscore,TEX,@,BAL,W,7,0,,40-41,4,7.5,deGrom,Young,,02:16:00,N,22828.0,0.8,++,,38,35,7,9,2,0,2,7,1,0,2,5,0.228,0.293,0.366,0.658,17,0,0,0,1,0,0,0.241,4,9,Brandon Young,R,37,2025,9.0,105,71,18,14,"J.deGrom (4-80-W), J.Webb (1), C.Winn (5)"
82,2025-06-27,boxscore,TEX,,SEA,L,6,7,12.0,40-42,4,9,Bazardo,Armstrong,,03:36:00,N,30228.0,0.92,-,,52,42,6,9,3,0,1,6,0,0,6,14,0.227,0.294,0.365,0.659,15,1,2,1,1,0,2,0.286,13,12,Logan Gilbert,R,48,2025,12.0,165,111,27,17,"N.Eovaldi (30-37), J.Webb (1), C.Winn (1), H.Milner (2), C.Martin (2), 
R.Garcia (2), L.Jackson (2), S.Armstrong (5-L)"
83,2025-06-28,boxscore,TEX,,SEA,W-wo,3,2,10.0,41-42,4,8,Armstrong,Muñoz,,02:50:00,D,35506.0,0.83,+,,39,33,3,6,0,0,1,3,0,1,5,12,0.227,0.294,0.364,0.658,9,1,1,0,0,1,0,0.25,9,10,Bryan Woo,R,65,2025,10.0,133,97,27,15,"K.Rocker (6-61), H.Milner (0), C.Martin (0), R.Garcia (0), S.Armstrong (0-W)"
84,2025-06-29,boxscore,TEX,,SEA,L,4,6,12.0,41-43,4,9,Thornton,Winn,,03:23:00,D,31126.0,0.93,-,,48,42,4,9,1,0,1,4,3,0,4,9,0.227,0.293,0.363,0.657,13,1,0,1,1,0,2,0.242,11,9,Luis Castillo,R,56,2025,12.0,167,118,23,23,"J.Leiter (6-61), J.Latz (4), L.Jackson (1), C.Winn (1-L)"
85,2025-06-30,boxscore,TEX,,BAL,L,6,10,11.0,41-44,4,9.5,Akin,Milner,,03:34:00,N,27420.0,0.74,--,,45,40,6,7,0,0,2,5,4,0,5,14,0.226,0.293,0.363,0.656,13,0,0,0,0,0,0,0.208,8,16,Trevor Rogers,L,56,2025,11.0,199,124,40,22,"P.Corbin (6-49), J.Webb (2), C.Martin (1), R.Garcia (1), S.Armstrong (1), 
H.Milner (1-L)"
86,2025-07-01,boxscore,TEX,,BAL,W,10,2,,42-44,4,9.5,deGrom,Young,Latz,02:42:00,N,30933.0,0.68,+,,44,37,10,14,6,0,1,9,1,0,5,7,0.228,0.296,0.366,0.662,23,1,2,0,0,0,0,0.448,10,12,Brandon Young,R,40,2025,9.0,135,91,24,21,"J.deGrom (5-59-W), J.Latz (1-S)"
87,2025-07-02,boxscore,TEX,,BAL,W,6,0,,43-44,3,9.5,Eovaldi,Sugano,Dunning,02:19:00,N,27636.0,0.74,++,,36,34,6,11,0,0,2,6,1,1,2,8,0.229,0.296,0.368,0.664,17,0,0,0,0,0,0,0.375,6,9,Tomoyuki Sugano,R,24,2025,9.0,133,87,21,14,"N.Eovaldi (4-67-W), J.Webb (1), D.Dunning (8-S)"
88,2025-07-04,boxscore,TEX,@,SDP,L-wo,2,3,10.0,43-45,4,10,Morejón,Garcia,,03:08:00,D,45114.0,0.81,-,,41,35,2,5,2,0,0,2,3,0,6,5,0.228,0.296,0.366,0.662,7,0,0,0,0,1,1,0.167,10,11,Randy Vásquez,R,56,2025,9.2,149,98,25,19,"K.Rocker (5-54), H.Milner (3-BS), S.Armstrong (3), C.Martin (3), J.Webb 
(1), R.Garcia (3-L)"
89,2025-07-05,boxscore,TEX,@,SDP,W,7,4,,44-45,3,10,Corbin,Kolek,Armstrong,02:57:00,N,43297.0,0.72,+,,40,35,7,11,1,0,2,7,2,0,3,4,0.229,0.297,0.368,0.665,18,2,1,0,1,0,0,0.3,6,9,Stephen Kolek,R,27,2025,9.0,162,104,27,13,"P.Corbin (4-54-W), L.Jackson (5), H.Milner (0-H), C.Martin (0-H), R.Garcia 
(0-H), S.Armstrong (0-S)"
90,2025-07-06,boxscore,TEX,@,SDP,L,1,4,,44-46,3,11,Hart,Leiter,Suarez,02:58:00,N,40711.0,0.79,-,,34,33,1,6,1,0,0,1,0,0,1,9,0.228,0.296,0.366,0.662,7,0,0,0,0,0,0,0.25,6,11,David Morgan,R,42,2025,8.0,161,99,15,16,"J.Leiter (6-46-L), J.Latz (4), L.Jackson (0)"
91,2025-07-07,boxscore,TEX,@,LAA,L-wo,5,6,,44-47,4,11,Jansen,Martin,,02:54:00,N,24382.0,0.71,--,,39,35,5,8,1,0,1,5,0,0,3,8,0.228,0.296,0.366,0.662,12,2,1,0,0,1,0,0.269,7,11,Yusei Kikuchi,L,41,2025,8.1,152,99,22,14,"J.deGrom (5-48), S.Armstrong (1-BS), J.Webb (2), C.Martin (1-L), H.Milner 
(1)"
92,2025-07-08,boxscore,TEX,@,LAA,W,13,1,,45-47,3,10,Eovaldi,Soriano,,02:24:00,N,26368.0,0.64,+,,47,38,13,12,4,0,3,13,0,0,9,6,0.23,0.298,0.369,0.667,25,1,0,0,0,0,0,0.31,7,13,José Soriano,R,35,2025,9.0,118,87,20,14,"N.Eovaldi (5-66-W), D.Dunning (5), E.Durán (25)"
93,2025-07-09,boxscore,TEX,@,LAA,L,8,11,,45-48,4,10,Fermin,Jackson,Jansen,02:56:00,N,25462.0,0.75,-,,40,36,8,10,3,0,2,8,3,0,2,5,0.23,0.299,0.371,0.67,19,1,1,0,1,0,0,0.267,5,9,Kyle Hendricks,R,33,2025,8.0,118,79,15,11,"K.Rocker (4-28), S.Armstrong (1), J.Webb (1-H), C.Martin (1-BS), L.Jackson 
(2-L)"
94,2025-07-10,boxscore,TEX,@,LAA,W,11,4,,46-48,3,9.5,Corbin,Kochanowicz,,02:38:00,N,27071.0,0.67,+,,45,39,11,13,2,0,1,10,0,0,6,8,0.231,0.3,0.372,0.672,18,1,0,0,0,0,0,0.4,7,11,Jack Kochanowicz,R,10,2025,9.0,156,95,20,29,"P.Corbin (4-49-W), J.Latz (3), D.Dunning (1)"
95,2025-07-11,boxscore,TEX,@,HOU,W,7,3,,47-48,3,8.5,Leiter,McCullers,,03:07:00,N,40233.0,0.77,++,,43,38,7,13,1,0,2,7,2,0,4,12,0.233,0.302,0.374,0.676,20,1,1,0,0,0,0,0.458,9,10,Lance McCullers Jr.,R,30,2025,9.0,142,95,24,23,"J.Leiter (4-48-W), S.Armstrong (1-H), H.Milner (3), C.Martin (1), R.Garcia 
(5)"
96,2025-07-12,boxscore,TEX,@,HOU,L-wo,4,5,11.0,47-49,4,9.5,Sousa,Garcia,,03:14:00,N,39696.0,0.83,-,,43,42,4,8,2,0,2,3,3,0,0,19,0.232,0.3,0.374,0.675,16,0,1,0,0,1,0,0.286,8,12,Framber Valdez,L,72,2025,10.1,156,97,21,24,"J.deGrom (4-63), J.Webb (2), L.Jackson (2), C.Martin (0), R.Garcia (0-L), 
H.Milner (0-BS)"
97,2025-07-13,boxscore,TEX,@,HOU,W,5,1,,48-49,3,8.5,Eovaldi,Brown,,02:28:00,D,37939.0,0.77,+,,37,33,5,8,2,1,2,5,1,0,3,10,0.232,0.3,0.376,0.676,18,0,0,0,1,0,0,0.273,5,10,Hunter Brown,R,47,2025,9.0,123,87,23,14,"N.Eovaldi (4-72-W), S.Armstrong (1)"
98,2025-07-18,boxscore,TEX,,DET,W,2,0,,49-49,3,7.5,Martin,Kahnle,Garcia,02:30:00,N,36068.0,0.79,++,,30,27,2,4,3,0,0,2,0,1,2,9,0.232,0.3,0.375,0.675,7,0,0,1,0,1,0,0.222,4,10,Reese Olson,R,68,2025,9.0,133,83,26,14,"P.Corbin (7-67), S.Armstrong (4), C.Martin (5-W), R.Garcia (5-S)"
99,2025-07-19,boxscore,TEX,,DET,W,4,1,,50-49,3,6.5,Rocker,Montero,,02:24:00,N,37045.0,0.92,+++,,32,28,4,4,0,0,1,4,1,0,4,9,0.231,0.299,0.374,0.673,7,0,0,0,0,0,0,0.167,4,10,Keider Montero,R,41,2025,9.0,143,92,29,13,"K.Rocker (9-73-W), H.Milner (6), J.Webb (6)"
100,2025-07-20,boxscore,TEX,,DET,L,1,2,,50-50,3,7.5,Holton,Martin,Vest,02:52:00,N,33209.0,1.0,-,,31,31,1,4,2,0,0,0,1,0,0,15,0.23,0.298,0.372,0.67,6,0,0,0,0,0,0,0.25,3,10,Tarik Skubal,L,73,2025,9.0,161,95,28,12,"J.Latz (9-52), L.Jackson (7), H.Milner (0), C.Martin (1-L), C.Boushley (27)"
101,2025-07-21,boxscore,TEX,,ATH,W,7,2,,51-50,3,7.5,Leiter,Lopez,,02:29:00,N,26430.0,0.82,+,,33,29,7,7,2,0,2,7,1,1,3,9,0.23,0.298,0.373,0.671,15,0,0,1,0,0,0,0.278,2,11,Jacob Lopez,L,42,2025,9.0,125,78,25,11,"J.Leiter (9-59-W), H.Milner (0-H), S.Armstrong (2), C.Winn (21)"
102,2025-07-22,boxscore,TEX,,ATH,W,6,2,,52-50,3,7.5,deGrom,Newcomb,,02:13:00,N,23032.0,0.91,++,,33,32,6,10,1,0,3,6,0,0,1,3,0.231,0.298,0.376,0.674,20,2,0,0,0,0,0,0.269,3,10,J.T. Ginn,R,54,2025,9.0,143,101,18,34,"J.deGrom (9-70-W), L.Jackson (1-H), R.Garcia (3), S.Armstrong (0)"
103,2025-07-23,boxscore,TEX,,ATH,W,2,1,,53-50,3,7.5,Gray,Perkins,Garcia,02:10:00,N,27719.0,0.96,+++,,29,27,2,4,2,0,1,2,0,0,2,11,0.23,0.298,0.375,0.673,9,1,0,0,0,0,0,0.2,3,12,JP Sears,L,64,2025,9.0,100,68,16,15,"P.Corbin (4-62), J.Gray (99-W), H.Milner (1-H), R.Garcia (0-S)"
104,2025-07-25,boxscore,TEX,,ATL,W,8,3,,54-50,3,6,Eovaldi,Wentz,,02:58:00,N,34643.0,1.08,++++,,39,30,8,8,2,0,1,8,2,0,6,8,0.23,0.298,0.376,0.674,13,0,1,0,2,0,0,0.304,7,12,Joey Wentz,L,46,2025,9.0,163,101,20,20,"N.Eovaldi (11-64-W), J.Webb (5), J.Latz (4), H.Milner (1-H), S.Armstrong 
(2-H), C.Boushley (4), R.Garcia (1)"
105,2025-07-26,boxscore,TEX,,ATL,W-wo,6,5,10.0,55-50,3,5,Armstrong,De Los Santos,,02:55:00,N,38318.0,1.17,+++++,,39,34,6,8,1,1,0,6,1,0,4,9,0.23,0.299,0.375,0.674,11,0,1,0,0,0,2,0.32,7,11,Grant Holmes,R,34,2025,10.0,179,113,19,16,"K.Rocker (6-42), J.Latz (0), J.Gray (2-BS), S.Armstrong (0-W)"
106,2025-07-27,boxscore,TEX,,ATL,W,8,1,,56-50,2,4,Leiter,Elder,,02:37:00,D,35914.0,1.3,++++++,,39,33,8,10,1,0,1,8,1,1,5,9,0.231,0.3,0.376,0.676,14,0,1,0,0,0,0,0.391,7,11,Bryce Elder,R,13,2025,9.0,141,89,25,19,"J.Leiter (5-68-W), C.Boushley (1), C.Winn (5)"
107,2025-07-28,boxscore,TEX,@,LAA,L,4,6,,56-51,3,4,Brogdon,deGrom,Jansen,02:43:00,N,24538.0,1.46,-,,40,33,4,6,2,1,1,2,0,0,7,8,0.231,0.3,0.376,0.676,13,0,0,0,0,1,2,0.208,9,9,Jack Kochanowicz,R,55,2025,8.0,142,90,15,22,"J.deGrom (5-41-L), J.Webb (2), C.Winn (0)"
108,2025-07-29,boxscore,TEX,@,LAA,L,5,8,,56-52,3,5,Burke,Gray,Jansen,03:20:00,N,26390.0,1.43,--,,40,39,5,14,0,0,2,4,0,0,0,8,0.232,0.301,0.378,0.679,20,1,1,0,0,0,0,0.414,8,11,Yusei Kikuchi,L,39,2025,8.0,177,100,24,23,"P.Corbin (5-54), J.Gray (2-BL), C.Boushley (1), S.Armstrong (2)"
109,2025-07-30,boxscore,TEX,@,LAA,W,6,3,,57-52,2,5,Eovaldi,Soriano,Garcia,02:42:00,N,27162.0,1.34,+,,41,38,6,11,2,1,1,6,1,0,3,10,0.233,0.301,0.379,0.68,18,1,0,0,0,1,0,0.37,8,9,José Soriano,R,66,2025,9.0,135,90,21,16,"N.Eovaldi (4-63-W), H.Milner (4), S.Armstrong (0-H), R.Garcia (4-S)"
110,2025-07-31,boxscore,TEX,@,SEA,L,0,6,,57-53,3,5.5,Kirby,Rocker,,02:33:00,N,28293.0,1.52,-,,32,30,0,4,1,0,0,0,0,0,2,9,0.232,0.3,0.377,0.677,5,1,0,0,0,0,0,0.19,5,10,George Kirby,R,70,2025,8.0,146,95,19,21,"K.Rocker (4-41-L), J.Latz (4), L.Curvelo (99)"
111,2025-08-01,boxscore,TEX,@,SEA,L-wo,3,4,,57-54,3,5.5,Bazardo,Garcia,,02:43:00,N,40984.0,1.4,--,,34,33,3,6,3,0,0,2,0,0,0,10,0.231,0.3,0.376,0.676,9,0,1,0,0,0,0,0.261,4,11,Logan Gilbert,R,57,2025,8.0,160,96,14,27,"J.Leiter (4-53), H.Milner (1), D.Coulombe (4-H), P.Maton (6-H), R.Garcia 
(1-BL)"
112,2025-08-02,boxscore,TEX,@,SEA,W,6,4,11.0,58-54,3,4.5,Curvelo,Legumina,,03:21:00,D,37226.0,1.38,+,,46,41,6,11,2,0,1,6,1,0,3,8,0.232,0.3,0.376,0.676,16,1,1,1,0,0,1,0.313,9,13,Luis Castillo,R,50,2025,11.0,164,101,20,28,"M.Kelly (6-59), S.Armstrong (2), D.Coulombe (0), P.Maton (0), C.Winn (4), 
R.Garcia (0-BS), L.Curvelo (1-W)"
113,2025-08-03,boxscore,TEX,@,SEA,L,4,5,,58-55,3,4.5,Evans,deGrom,Muñoz,02:21:00,D,29510.0,1.5,-,,33,32,4,6,2,0,2,4,0,1,1,7,0.231,0.299,0.377,0.676,14,0,0,0,0,0,0,0.174,2,10,Logan Evans,R,48,2025,8.0,131,87,21,15,"J.deGrom (5-41-L), H.Milner (1), C.Winn (0)"
114,2025-08-04,boxscore,TEX,,NYY,W-wo,8,5,10.0,59-55,3,4.5,Coulombe,Bird,,03:08:00,N,33320.0,1.33,+,,42,38,8,10,1,0,2,7,0,1,4,12,0.232,0.3,0.377,0.677,17,0,0,0,0,0,1,0.333,6,13,Max Fried,L,39,2025,10.0,164,104,32,16,"P.Corbin (5-35), J.Gray (5), L.Curvelo (1), D.Coulombe (1-W)"
115,2025-08-05,boxscore,TEX,,NYY,W,2,0,,60-55,3,4.5,Eovaldi,Williams,Maton,02:28:00,N,35399.0,1.45,++,,36,31,2,8,5,0,0,2,0,0,5,7,0.232,0.3,0.378,0.678,13,1,0,0,0,0,0,0.333,10,9,Will Warren,R,63,2025,9.0,107,72,16,12,"N.Eovaldi (5-86-W), P.Maton (2-S)"
116,2025-08-06,boxscore,TEX,,NYY,L,2,3,,60-56,3,4.5,Leiter,Garcia,Bednar,02:59:00,D,35565.0,1.5,-,,40,31,2,8,1,0,0,2,0,0,7,9,0.232,0.301,0.377,0.678,9,3,0,0,1,0,0,0.348,11,12,Carlos Rodón,L,46,2025,9.0,150,82,22,10,"J.Leiter (4-47), H.Milner (2), R.Garcia (3-L), S.Armstrong (3), C.Winn (2)"
117,2025-08-08,boxscore,TEX,,PHI,L,1,9,,60-57,3,5.5,Sánchez,Kelly,,03:07:00,N,27575.0,1.24,--,,38,36,1,8,1,0,0,1,0,0,2,10,0.232,0.301,0.376,0.676,9,0,0,0,0,1,0,0.308,10,11,Cristopher Sánchez,L,61,2025,9.0,186,112,28,13,"M.Kelly (5-36-L), R.Garcia (1), C.Winn (1), L.Curvelo (3)"
118,2025-08-09,boxscore,TEX,,PHI,L,2,3,,60-58,3,5.5,Luzardo,deGrom,Duran,02:39:00,N,38471.0,1.03,---,,35,34,2,9,2,0,1,2,0,2,1,6,0.232,0.301,0.376,0.677,14,0,0,0,0,0,0,0.296,6,11,Jesús Luzardo,L,57,2025,9.0,143,92,17,18,"J.deGrom (5-57-L), D.Coulombe (4), S.Armstrong (2)"
119,2025-08-10,boxscore,TEX,,PHI,L,2,4,,60-59,3,6.5,Wheeler,Corbin,Duran,02:30:00,D,32444.0,0.97,----,,37,34,2,7,0,0,1,2,0,0,3,10,0.232,0.3,0.375,0.676,10,0,0,0,0,0,0,0.261,8,11,Zack Wheeler,R,57,2025,9.0,132,88,17,15,"P.Corbin (5-41-L), H.Milner (3), C.Winn (1), R.Garcia (1), P.Maton (4)"
120,2025-08-11,boxscore,TEX,,ARI,W-wo,7,6,10.0,61-59,3,6.5,Maton,Saalfrank,,02:58:00,N,25781.0,0.84,+,,40,39,7,11,4,0,2,7,1,0,1,8,0.233,0.3,0.377,0.677,21,1,0,0,0,1,1,0.31,6,11,Ryne Nelson,R,40,2025,10.0,151,103,34,8,"N.Eovaldi (5-33), J.Gray (6), D.Coulombe (1), S.Armstrong (1), H.Milner 
(0), P.Maton (0-W)"
121,2025-08-12,boxscore,TEX,,ARI,L,2,3,,61-60,3,6.5,Beeks,Coulombe,Morillo,02:50:00,N,18268.0,0.89,-,,36,31,2,4,1,0,0,2,2,0,4,6,0.232,0.3,0.375,0.675,5,0,0,0,1,0,0,0.154,7,11,Anthony DeSclafani,R,46,2025,9.0,158,103,26,22,"J.Leiter (5-56), C.Winn (1-H), R.Garcia (1-BS), S.Armstrong (0), D.Coulombe 
(0-L)"
122,2025-08-13,boxscore,TEX,,ARI,L,4,6,,61-61,3,7.5,Curtiss,Maton,Saalfrank,02:51:00,D,26021.0,0.71,--,,39,35,4,7,2,0,1,4,2,0,4,2,0.232,0.299,0.375,0.675,12,1,0,0,0,2,0,0.188,8,10,Zac Gallen,R,44,2025,9.0,147,92,24,17,"M.Kelly (4-54), L.Curvelo (4-H), H.Milner (1-H), P.Maton (1-BL)"
123,2025-08-15,boxscore,TEX,@,TOR,L,5,6,,61-62,3,7.5,Hoffman,Maton,,02:57:00,N,42260.0,0.67,---,,37,30,5,5,1,0,2,5,1,0,6,11,0.231,0.3,0.375,0.675,12,1,1,0,0,0,0,0.176,5,10,Chris Bassitt,R,47,2025,8.0,151,101,21,17,"J.deGrom (5-68), C.Winn (2-H), R.Garcia (2-H), S.Armstrong (2-H), D.Coulombe 
(2), P.Maton (1-BL)"
124,2025-08-16,boxscore,TEX,@,TOR,L,2,14,,61-63,3,8.5,Lauer,Corbin,,02:53:00,D,42686.0,0.53,----,,41,35,2,7,2,0,0,2,1,0,4,8,0.231,0.3,0.374,0.674,9,0,2,0,0,1,0,0.259,12,12,Eric Lauer,L,56,2025,8.0,154,91,15,14,"P.Corbin (5-13-L), J.Gray (4), L.Curvelo (2), R.Tellez (99)"
125,2025-08-17,boxscore,TEX,@,TOR,W,10,4,,62-63,3,7.5,Eovaldi,Berríos,Armstrong,02:57:00,D,42549.0,0.42,+,,44,39,10,15,3,0,4,10,0,0,4,3,0.232,0.301,0.378,0.679,30,0,1,0,0,0,0,0.344,7,12,José Berríos,R,21,2025,9.0,146,96,22,17,"N.Eovaldi (5-65-W), H.Milner (3), C.Winn (1), S.Armstrong (1-S)"
126,2025-08-18,boxscore,TEX,@,KCR,L,3,4,,62-64,3,7.5,Wacha,Leiter,Estévez,02:36:00,N,12747.0,0.61,-,,35,35,3,11,1,0,0,3,0,0,0,5,0.233,0.301,0.378,0.679,12,2,0,0,0,0,0,0.367,5,9,Michael Wacha,R,46,2025,8.0,147,90,28,15,"J.Leiter (5-39-L), L.Curvelo (1), R.Garcia (2), P.Maton (2), C.Boushley (19)"
127,2025-08-19,boxscore,TEX,@,KCR,L,2,5,,62-65,3,7.5,Zerpa,Milner,Schreiber,02:17:00,N,14176.0,0.55,--,,34,29,2,4,0,0,2,2,0,0,4,5,0.232,0.301,0.377,0.679,10,1,1,0,0,0,0,0.091,5,12,Seth Lugo,R,62,2025,8.0,118,76,21,8,"M.Kelly (5-63), H.Milner (1-L), C.Winn (1), D.Coulombe (3)"
128,2025-08-20,boxscore,TEX,@,KCR,W,6,3,,63-65,3,6.5,Milner,Long,,03:06:00,N,14312.0,0.52,+,,42,37,6,12,2,0,1,6,0,1,5,6,0.233,0.302,0.378,0.68,17,0,0,0,0,1,0,0.367,9,10,Noah Cameron,L,52,2025,9.0,161,98,30,12,"C.Boushley (1-35), J.Latz (19), S.Armstrong (2), H.Milner (0-W)"
