Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
47,2024-05-18,boxscore,MIA,,NYM,W-wo,10,9,10.0,15-32,5,18,Scott,López,,03:09:00,D,15304.0,0.11,++++,,43,40,10,13,3,0,2,10,0,0,3,6,0.23,0.286,0.35,0.637,22,1,0,0,0,0,0,0.344,6,11,Luis Severino,R,42,2024,10.0,190,131,28,19,"B.Garrett (5-29), D.Cronin (2), A.Maldonado (0), C.Faucher (2), A.Nardi 
(2), T.Scott (2-W)"
48,2024-05-19,boxscore,MIA,,NYM,L,3,7,,15-33,5,19,Manaea,Sánchez,Garrett,02:59:00,D,19946.0,0.13,-,,37,34,3,8,1,0,2,3,0,1,2,11,0.231,0.286,0.352,0.639,15,0,1,0,0,0,0,0.286,7,11,Sean Manaea,L,52,2024,9.0,164,111,31,14,"S.Sánchez (5-34-L), A.Nardi (0), B.Smith (1), A.Puk (4), A.Bender (1)"
49,2024-05-20,boxscore,MIA,,MIL,W-wo,3,2,10.0,16-33,5,18.5,Scott,White,,02:49:00,N,8255.0,0.12,+,,39,30,3,7,0,0,0,3,4,0,6,4,0.231,0.288,0.35,0.638,7,2,1,2,0,0,2,0.269,9,11,Joe Ross,R,50,2024,10.0,145,85,23,18,"R.Weathers (5-72), D.Cronin (1), A.Nardi (0), T.Scott (1-W)"
50,2024-05-21,boxscore,MIA,,MIL,L,5,7,,16-34,5,19.5,Myers,Puk,Megill,02:44:00,N,6799.0,0.11,-,,40,35,5,12,1,0,0,5,0,0,0,7,0.233,0.29,0.351,0.64,13,2,2,1,2,1,0,0.4,8,12,Robert Gasser,L,34,2024,9.0,167,105,28,18,"T.Rogers (5-33), B.Smith (1), C.Faucher (2), A.Bender (1-H), A.Puk (1-BL), 
E.Ramírez (20)"
51,2024-05-22,boxscore,MIA,,MIL,W,1,0,,17-34,5,19.5,Luzardo,Peralta,Scott,01:54:00,N,7792.0,0.1,+,,28,27,1,4,0,0,1,1,0,1,1,7,0.232,0.288,0.349,0.637,7,0,0,0,0,0,0,0.158,3,10,Freddy Peralta,R,71,2024,9.0,116,82,23,18,"J.Luzardo (4-80-W), T.Scott (1-S)"
52,2024-05-24,boxscore,MIA,@,ARI,W,3,0,,18-34,5,19,Garrett,Gallen,,01:58:00,N,22642.0,0.13,++,,34,32,3,9,1,0,1,3,0,2,1,5,0.232,0.289,0.35,0.639,13,2,1,0,0,0,0,0.308,4,10,Zac Gallen,R,53,2024,9.0,95,71,21,11,B.Garrett (5-85-W)
53,2024-05-25,boxscore,MIA,@,ARI,L,2,3,,18-35,5,20,Montgomery,Sánchez,Sewald,02:21:00,N,31966.0,0.15,-,,37,36,2,11,4,0,0,2,0,1,1,8,0.234,0.289,0.352,0.641,15,0,0,0,0,0,0,0.393,8,11,Jordan Montgomery,L,49,2024,8.0,124,76,19,16,"S.Sánchez (5-45-L), A.Bender (3), A.Nardi (4), C.Faucher (3)"
54,2024-05-26,boxscore,MIA,@,ARI,W,3,1,,19-35,5,19,Weathers,Ginkel,Scott,02:37:00,D,25723.0,0.12,+,,41,37,3,9,1,0,0,2,0,0,2,10,0.234,0.29,0.35,0.64,10,0,2,0,0,0,0,0.333,11,11,Blake Walston,L,59,2024,9.0,141,95,23,17,"R.Weathers (5-70-W), D.Cronin (5-H), C.Faucher (0-H), T.Scott (3-S)"
55,2024-05-27,boxscore,MIA,@,SDP,L,1,2,,19-36,5,19,Morejón,Puk,Suarez,02:34:00,D,38745.0,0.14,-,,33,31,1,4,3,0,1,1,1,0,2,11,0.232,0.288,0.349,0.638,10,0,0,0,0,0,0,0.158,5,10,Michael King,R,63,2024,8.0,139,85,17,8,"T.Rogers (5-53), D.Cronin (0), A.Puk (5-L), A.Bender (1), B.Smith (5)"
56,2024-05-28,boxscore,MIA,@,SDP,L,0,4,,19-37,5,19,Waldron,Luzardo,,02:01:00,N,41032.0,0.12,--,,33,33,0,6,1,0,0,0,0,0,0,11,0.232,0.287,0.347,0.634,7,0,0,0,0,0,0,0.273,6,9,Matt Waldron,R,73,2024,8.0,121,72,20,13,"J.Luzardo (5-48-L), A.Nardi (2), E.Ramírez (6)"
57,2024-05-29,boxscore,MIA,@,SDP,W,9,1,,20-37,5,19,Garrett,Darvish,,02:48:00,D,32227.0,0.09,+,,46,44,9,16,2,1,1,8,3,0,2,6,0.235,0.289,0.351,0.64,23,0,0,0,0,1,0,0.405,10,11,Yu Darvish,R,38,2024,9.0,149,91,23,7,"B.Garrett (4-53-W), A.Bender (1), A.Puk (1), C.Faucher (2), T.Scott (2)"
58,2024-05-31,boxscore,MIA,,TEX,W,8,2,,21-37,5,19,Cronin,Ureña,,02:19:00,N,11687.0,0.11,++,,39,34,8,12,2,0,2,8,2,1,4,4,0.237,0.291,0.355,0.646,20,1,0,0,1,1,1,0.345,7,9,José Ureña,R,36,2024,9.0,107,64,18,9,"S.Sánchez (5-45), D.Cronin (3-W), A.Puk (1-H), C.Faucher (1), B.Smith (3)"
59,2024-06-01,boxscore,MIA,,TEX,L,0,7,,21-38,5,20,Lorenzen,Weathers,,02:41:00,D,21388.0,0.13,-,,35,32,0,7,1,0,0,0,0,0,3,12,0.236,0.291,0.353,0.644,8,2,0,0,0,0,0,0.35,8,11,Michael Lorenzen,R,68,2024,9.0,163,102,21,29,"R.Weathers (5-49-L), A.Nardi (3), A.Bender (2), H.Brazobán (99)"
60,2024-06-02,boxscore,MIA,,TEX,L,0,6,,21-39,5,20,Heaney,Rogers,,02:24:00,D,13351.0,0.12,--,,32,32,0,7,0,0,0,0,0,0,0,11,0.236,0.29,0.351,0.641,7,2,0,0,0,0,0,0.333,5,11,Andrew Heaney,L,71,2024,9.0,150,93,17,18,"T.Rogers (5-45-L), A.Puk (1), D.Cronin (1), B.Smith (1)"
61,2024-06-04,boxscore,MIA,,TBR,L,5,9,,21-40,5,21.5,Pepiot,Luzardo,Fairbanks,02:48:00,N,9234.0,0.09,---,,40,39,5,12,1,1,1,5,0,0,0,12,0.237,0.29,0.353,0.644,18,0,0,0,1,1,0,0.407,8,10,Ryan Pepiot,R,56,2024,9.0,183,120,26,27,"J.Luzardo (6-9-L), D.Cronin (1), H.Brazobán (2), E.Ramírez (6), T.Scott (5)"
62,2024-06-05,boxscore,MIA,,TBR,L,3,5,,21-41,5,22.5,Lovelady,Garrett,Fairbanks,02:20:00,N,8778.0,0.06,----,,35,34,3,7,1,0,0,3,0,0,0,6,0.237,0.289,0.351,0.641,8,0,1,0,0,0,0,0.25,5,11,Zach Eflin,R,51,2024,9.0,139,82,27,18,"B.Garrett (6-28-L), D.Cronin (0), A.Puk (2), A.Bender (3), A.Nardi (3), 
C.Faucher (4)"
63,2024-06-07,boxscore,MIA,,CLE,W,3,2,,22-41,5,22,Scott,Smith,,02:14:00,N,10718.0,0.06,+,,34,31,3,7,2,0,2,3,1,0,3,4,0.237,0.289,0.353,0.643,15,0,0,0,0,0,0,0.2,7,10,Logan Allen,L,56,2024,9.0,114,74,14,18,"R.Weathers (5-44), E.Ramírez (2), A.Nardi (1), A.Puk (1), C.Faucher (1), 
T.Scott (2-W)"
64,2024-06-08,boxscore,MIA,,CLE,L,0,8,,22-42,5,23,Lively,Muñoz,Avila,02:41:00,N,15669.0,0.06,-,,33,31,0,4,1,0,0,0,0,0,2,9,0.235,0.288,0.351,0.638,5,0,0,0,0,0,0,0.182,6,11,Ben Lively,R,62,2024,9.0,176,106,21,13,"R.Muñoz (32-35-L), D.Cronin (2), H.Brazobán (3), E.Rivera (34)"
65,2024-06-09,boxscore,MIA,,CLE,L,3,6,,22-43,5,23,Sandlin,Puk,,02:27:00,D,12850.0,0.04,--,,32,32,3,5,2,0,2,3,0,0,0,9,0.234,0.286,0.351,0.637,13,0,0,0,0,0,0,0.143,2,12,Carlos Carrasco,R,51,2024,9.0,169,101,26,12,"T.Rogers (6-60), A.Nardi (1-BS), A.Puk (1-L), A.Bender (3), B.Smith (6)"
66,2024-06-11,boxscore,MIA,@,NYM,W,4,2,,23-43,5,23,Luzardo,Megill,Scott,02:50:00,N,22070.0,0.04,+,,36,32,4,6,2,0,0,4,1,0,2,13,0.233,0.285,0.35,0.635,8,0,1,0,1,0,0,0.3,5,10,Tylor Megill,R,48,2024,9.0,149,100,24,23,"J.Luzardo (6-56-W), A.Bender (1-H), A.Nardi (1-H), T.Scott (3-S)"
67,2024-06-12,boxscore,MIA,@,NYM,L,4,10,,23-44,5,23,Peterson,Garrett,,02:45:00,N,19803.0,0.05,-,,37,35,4,9,3,0,0,4,0,0,2,8,0.234,0.286,0.35,0.635,12,1,0,0,0,0,0,0.333,6,12,David Peterson,L,34,2024,8.0,151,94,22,10,"B.Garrett (6-34-L), J.Chargois (99), D.Cronin (3), B.Smith (2)"
68,2024-06-13,boxscore,MIA,@,NYM,L-wo,2,3,,23-45,5,23,Díaz,Scott,,02:25:00,N,22485.0,0.03,--,,36,33,2,8,1,0,2,2,1,1,3,7,0.234,0.286,0.351,0.637,15,1,0,0,0,0,0,0.25,7,10,Luis Severino,R,53,2024,8.1,133,73,23,14,"R.Muñoz (4-74), A.Bender (1-H), C.Faucher (5-H), T.Scott (1-BL)"
69,2024-06-14,boxscore,MIA,@,WSN,L,1,8,,23-46,5,24,Gore,Anderson,,02:22:00,N,23303.0,0.03,---,,37,34,1,7,1,0,0,1,0,0,2,11,0.233,0.286,0.35,0.635,8,1,1,0,0,0,0,0.304,9,12,MacKenzie Gore,L,72,2024,8.0,116,83,21,6,"S.Anderson (20-17-L), H.Brazobán (5), A.Puk (4), D.Cronin (1), J.Chargois 
(1)"
70,2024-06-15,boxscore,MIA,@,WSN,L,0,4,,23-47,5,24,Herz,Rogers,,02:08:00,D,25637.0,0.02,----,,32,31,0,4,0,1,0,0,0,0,1,17,0.232,0.284,0.348,0.632,6,0,0,0,0,0,0,0.286,5,13,DJ Herz,L,83,2024,8.0,117,78,24,6,"T.Rogers (5-60-L), A.Nardi (3), A.Bender (1)"
71,2024-06-16,boxscore,MIA,@,WSN,L,1,3,,23-48,5,24,Parker,Luzardo,Finnegan,02:23:00,D,27003.0,0.01,-----,,36,36,1,8,2,0,0,1,0,0,0,7,0.232,0.283,0.347,0.63,10,0,0,0,0,1,0,0.276,8,12,Mitchell Parker,L,60,2024,8.0,131,79,26,6,"J.Luzardo (4-48-L), A.Bender (0), A.Puk (1), D.Cronin (1)"
72,2024-06-17,boxscore,MIA,,STL,L,6,7,12.0,23-49,5,25,Kittredge,Puk,,03:28:00,N,9468.0,0.01,------,,44,38,6,8,1,2,1,6,0,1,4,6,0.232,0.283,0.348,0.631,16,2,0,2,0,0,1,0.226,5,13,Sonny Gray,R,63,2024,12.0,199,130,41,19,"B.Garrett (4-64), H.Brazobán (2), C.Faucher (3), K.Emanuel (50), T.Scott 
(3), D.Cronin (0), A.Nardi (1), A.Puk (0-L)"
73,2024-06-18,boxscore,MIA,,STL,W-wo,9,8,10.0,24-49,5,25,Faucher,Roycroft,,02:55:00,N,8850.0,0.01,+,,45,43,9,15,1,0,2,9,1,0,0,9,0.234,0.284,0.351,0.635,22,0,0,0,2,1,0,0.382,8,11,Lance Lynn,R,31,2024,10.0,161,109,31,17,"R.Muñoz (4-21), K.Emanuel (0), J.Chargois (3), A.Nardi (0), T.Scott (0), 
C.Faucher (0-W)"
74,2024-06-19,boxscore,MIA,,STL,W-wo,4,3,,25-49,5,24,Scott,Fernandez,,02:35:00,D,11830.0,0.01,++,,35,32,4,8,1,0,2,4,0,0,2,5,0.234,0.284,0.352,0.636,15,1,0,0,1,0,0,0.231,5,11,Matthew Liberatore,L,47,2024,9.0,144,103,20,23,"Y.Chirinos (99-49), A.Puk (1), H.Brazobán (1-BS), T.Scott (0-W)"
75,2024-06-21,boxscore,MIA,,SEA,W-wo,3,2,10.0,26-49,5,23,Bender,Voth,,02:29:00,N,11794.0,0.01,+++,,33,33,3,7,1,0,2,3,0,1,0,7,0.234,0.283,0.353,0.636,14,0,0,0,0,0,0,0.208,4,9,George Kirby,R,64,2024,10.0,139,92,30,15,"T.Rogers (5-61), H.Brazobán (1), A.Nardi (2), C.Faucher (2), T.Scott (1), 
A.Bender (4-W)"
76,2024-06-22,boxscore,MIA,,SEA,L,0,9,,26-50,5,24,Gilbert,Anderson,,02:24:00,D,13217.0,0.02,-,,31,30,0,4,2,0,0,0,0,0,1,8,0.232,0.282,0.351,0.633,6,3,0,0,0,2,0,0.182,4,12,Logan Gilbert,R,79,2024,9.0,153,104,23,12,"S.Anderson (7-25-L), J.Chargois (3), D.Cronin (4), A.Bender (0), E.Rivera 
(13)"
77,2024-06-23,boxscore,MIA,,SEA,W,6,4,,27-50,5,24,Puk,Miller,Scott,02:33:00,D,13540.0,0.01,+,,33,29,6,7,1,0,2,6,0,2,3,9,0.232,0.282,0.353,0.635,14,0,0,1,0,0,0,0.278,3,10,Bryce Miller,R,28,2024,9.0,140,89,22,18,"K.Tyler (57-47), A.Puk (3-W), H.Brazobán (1), A.Nardi (1-H), C.Faucher 
(1-H), T.Scott (1-S)"
78,2024-06-24,boxscore,MIA,@,KCR,L,1,4,,27-51,5,25,Ragans,Muñoz,McArthur,02:12:00,N,16817.0,0.01,-,,35,32,1,4,2,0,0,1,0,0,3,15,0.231,0.281,0.351,0.632,6,0,0,0,0,1,0,0.235,7,10,Cole Ragans,L,68,2024,8.0,114,73,15,10,"R.Muñoz (5-44-L), J.Chargois (1), K.Emanuel (5)"
79,2024-06-25,boxscore,MIA,@,KCR,W,2,1,,28-51,5,24,Puk,Hernández,Scott,02:23:00,N,16119.0,0.01,+,,36,34,2,7,2,0,0,1,2,0,2,10,0.231,0.281,0.35,0.63,9,0,0,0,0,0,0,0.292,7,10,Seth Lugo,R,74,2024,9.0,118,82,25,15,"Y.Chirinos (5-59), A.Puk (1-W), H.Brazobán (1-H), C.Faucher (1-H), T.Scott 
(1-S)"
80,2024-06-26,boxscore,MIA,@,KCR,L,1,5,,28-52,5,25,Zerpa,Brazobán,,02:20:00,D,14132.0,0.01,-,,32,31,1,5,2,0,0,1,0,1,1,6,0.23,0.28,0.348,0.628,7,0,0,0,0,0,0,0.2,4,9,Brady Singer,R,68,2024,8.0,148,96,21,21,"V.Bellozo (99-65), A.Bender (3-H), A.Nardi (2-H), H.Brazobán (0-BL), 
J.Chargois (1)"
81,2024-06-27,boxscore,MIA,@,PHI,W,7,4,,29-52,5,24,Bender,Hoffman,Scott,02:50:00,N,43507.0,0.01,+,,42,38,7,13,3,0,1,6,1,0,2,9,0.232,0.282,0.35,0.632,19,2,2,0,0,0,0,0.429,8,11,Zack Wheeler,R,55,2024,9.0,141,83,13,12,"T.Rogers (5-48), A.Bender (0-BW), A.Puk (1-H), T.Scott (1-S)"
82,2024-06-28,boxscore,MIA,@,PHI,L,0,2,,29-53,5,25,Sánchez,Tyler,,02:15:00,N,44252.0,0.02,-,,29,29,0,3,0,0,0,0,0,0,0,9,0.23,0.28,0.348,0.628,3,0,0,0,0,0,0,0.15,2,9,Cristopher Sánchez,L,90,2024,8.0,144,89,16,13,"K.Tyler (4-54-L), D.Cronin (5), C.Faucher (2), J.Chargois (1)"
83,2024-06-29,boxscore,MIA,@,PHI,W,3,2,,30-53,5,24,Nardi,Nola,Scott,02:39:00,D,44117.0,0.01,+,,35,35,3,8,2,0,1,3,0,1,0,12,0.23,0.279,0.348,0.627,13,0,0,0,0,1,0,0.318,5,10,Aaron Nola,R,59,2024,9.0,141,91,24,18,"R.Muñoz (4-48), A.Nardi (2-W), A.Puk (1-H), C.Faucher (0-H), T.Scott (1-S)"
84,2024-06-30,boxscore,MIA,@,PHI,L,6,7,,30-54,5,25,Domínguez,Nardi,Hoffman,02:59:00,D,43222.0,0.01,-,,43,39,6,12,5,0,1,6,0,1,3,6,0.231,0.28,0.35,0.631,20,0,0,0,0,1,0,0.344,10,11,Ranger Suárez,L,18,2024,8.0,168,111,31,21,"Y.Chirinos (4-36), H.Brazobán (3), A.Puk (0-H), A.Nardi (0-HL), A.Bender 
(2-BS)"
85,2024-07-02,boxscore,MIA,,BOS,L,3,8,,30-55,5,26,Crawford,Bellozo,,02:30:00,N,14676.0,0.01,--,,34,34,3,7,0,0,2,3,0,0,0,9,0.231,0.279,0.351,0.63,13,0,0,0,0,0,0,0.217,4,9,Kutter Crawford,R,69,2024,9.0,173,106,33,16,"V.Bellozo (5-40-L), D.Cronin (3), J.Chargois (3)"
86,2024-07-03,boxscore,MIA,,BOS,L,2,7,,30-56,5,27,Bello,Rogers,,02:50:00,N,20285.0,0.0,---,,36,34,2,9,1,0,0,2,0,0,1,9,0.231,0.279,0.35,0.629,10,1,0,0,1,0,0,0.346,7,9,Brayan Bello,R,62,2024,9.0,186,116,27,21,"T.Rogers (5-44-L), H.Brazobán (2), C.Faucher (3), A.Nardi (2), A.Bender 
(2), A.Maldonado (45)"
87,2024-07-04,boxscore,MIA,,BOS,L,5,6,12.0,30-57,5,27,Kelly,Andriese,Weissert,03:36:00,D,20539.0,0.0,----,,48,41,5,8,1,1,1,5,1,1,6,15,0.231,0.28,0.35,0.63,14,0,0,0,1,0,2,0.269,10,12,Nick Pivetta,R,83,2024,12.0,189,124,37,26,"K.Tyler (5-54), A.Puk (3), A.Bender (0), T.Scott (4), A.Nardi (0), C.Faucher 
(0), M.Andriese (82-L)"
88,2024-07-05,boxscore,MIA,,CHW,L,2,3,,30-58,5,28,Thorpe,Hoeing,Kopech,02:57:00,N,10136.0,0.0,-----,,39,35,2,7,2,0,0,2,3,0,4,8,0.231,0.28,0.349,0.628,9,0,0,0,0,1,0,0.259,10,11,Drew Thorpe,R,66,2024,9.0,159,103,27,14,"B.Hoeing (64-48-L), R.Muñoz (5), J.Chargois (2), D.Cronin (2)"
89,2024-07-06,boxscore,MIA,,CHW,W,4,3,,31-58,5,27,Brazobán,Soroka,Scott,02:35:00,D,13409.0,0.0,+,,37,32,4,9,0,0,1,4,0,1,4,9,0.231,0.281,0.349,0.63,12,0,1,0,0,0,0,0.364,9,10,Garrett Crochet,L,46,2024,9.0,150,101,26,24,"Y.Chirinos (5-47), H.Brazobán (2-W), A.Puk (1-H), T.Scott (1-S)"
90,2024-07-07,boxscore,MIA,,CHW,W-wo,7,4,,32-58,5,26,Chargois,Kopech,,02:52:00,D,12268.0,0.0,++,,40,32,7,7,4,0,1,7,1,1,7,4,0.231,0.282,0.35,0.632,14,0,0,1,0,1,1,0.222,7,11,Jonathan Cannon,R,61,2024,9.0,191,118,30,28,"E.Cabrera (60-48), A.Bender (2), D.Cronin (1), C.Faucher (2), A.Nardi (2), 
J.Chargois (1-W)"
91,2024-07-09,boxscore,MIA,@,HOU,L,3,4,,32-59,5,27,Blanco,Brazobán,Hader,02:18:00,N,34776.0,0.0,-,,34,32,3,6,0,0,2,3,1,0,2,10,0.23,0.281,0.35,0.631,12,1,0,0,0,0,0,0.2,4,11,Ronel Blanco,R,67,2024,8.0,137,86,20,14,"T.Rogers (5-51), H.Brazobán (2-L), A.Puk (2), A.Bender (1)"
92,2024-07-10,boxscore,MIA,@,HOU,L,1,9,,32-60,5,28,Valdez,Hoeing,,02:23:00,N,32715.0,0.0,--,,31,30,1,6,0,0,0,1,0,0,1,14,0.23,0.281,0.349,0.63,6,3,0,0,0,0,0,0.375,3,11,Framber Valdez,L,70,2024,8.0,137,87,29,10,"B.Hoeing (4-25-L), D.Cronin (2), J.Chargois (2), E.Rivera (17)"
93,2024-07-11,boxscore,MIA,@,HOU,L,3,6,,32-61,5,29,Scott,Muñoz,Hader,02:34:00,N,38818.0,0.0,---,,39,37,3,11,2,0,2,3,1,0,1,13,0.231,0.281,0.351,0.632,19,1,0,0,0,0,0,0.409,9,10,Jake Bloss,R,49,2024,8.0,106,68,16,12,"R.Muñoz (5-44-L), A.Nardi (3), T.Scott (4)"
94,2024-07-12,boxscore,MIA,@,CIN,L,4,7,,32-62,5,29,Spiers,Chirinos,,02:24:00,N,31326.0,0.0,----,,38,37,4,11,2,0,1,4,0,0,1,11,0.232,0.282,0.352,0.633,16,2,0,0,0,1,0,0.4,7,9,Carson Spiers,R,52,2024,8.0,123,74,20,9,"Y.Chirinos (5-22-L), J.Chargois (1), C.Faucher (4)"
95,2024-07-13,boxscore,MIA,@,CIN,L,6,10,,32-63,5,30,Moll,Cabrera,,02:46:00,D,26219.0,0.0,-----,,47,43,6,15,2,0,2,6,2,0,4,11,0.233,0.283,0.354,0.637,23,0,0,0,0,0,0,0.433,14,11,Andrew Abbott,L,28,2024,8.0,134,91,24,18,"E.Cabrera (5-27-L), H.Brazobán (3), A.Nardi (1), A.Bender (3), A.Puk (3)"
96,2024-07-14,boxscore,MIA,@,CIN,W,3,2,,33-63,5,29,Puk,Cruz,Scott,02:44:00,D,28514.0,0.0,+,,38,33,3,9,2,0,0,3,2,1,4,8,0.234,0.284,0.354,0.638,11,1,0,1,0,0,0,0.36,8,11,Nick Lodolo,L,50,2024,9.0,137,84,23,13,"T.Rogers (4-58), A.Bender (0), D.Cronin (3), A.Puk (0-W), T.Scott (2-S)"
97,2024-07-19,boxscore,MIA,,NYM,W,6,4,,34-63,5,28,Bender,Manaea,Scott,02:43:00,N,16542.0,0.0,++,,37,33,6,10,2,0,1,6,2,0,3,6,0.234,0.285,0.355,0.64,15,0,0,0,1,0,0,0.333,7,9,Sean Manaea,L,31,2024,9.0,155,87,23,16,"E.Cabrera (5-44), A.Bender (4-W), A.Nardi (5-H), A.Puk (4-H), C.Faucher 
(6-H), T.Scott (4-S)"
98,2024-07-20,boxscore,MIA,,NYM,L,0,1,,34-64,5,28,Severino,Muñoz,Díaz,02:35:00,D,21902.0,0.0,-,,37,31,0,4,0,0,0,0,0,0,4,13,0.233,0.284,0.353,0.637,4,0,1,1,0,0,0,0.222,10,10,Luis Severino,R,72,2024,9.0,145,88,24,18,"R.Muñoz (8-59-L), B.Hoeing (9), A.Nardi (0), H.Brazobán (6), J.Chargois (7)"
99,2024-07-21,boxscore,MIA,,NYM,W,4,2,,35-64,5,28,Cronin,Scott,Scott,03:02:00,D,19418.0,0.0,+,,36,30,4,9,1,0,2,4,1,1,4,7,0.234,0.285,0.354,0.64,16,1,1,1,0,0,0,0.333,8,11,Christian Scott,R,38,2024,9.0,167,113,25,21,"T.Rogers (6-51), D.Cronin (6-W), A.Puk (1-H), C.Faucher (1-H), T.Scott (1-S)"
100,2024-07-22,boxscore,MIA,,NYM,L,4,6,,35-65,5,28,Peterson,Chirinos,Díaz,02:45:00,N,13068.0,0.0,-,,40,33,4,9,2,0,2,4,2,0,6,8,0.234,0.287,0.356,0.643,17,0,1,0,0,0,0,0.304,9,11,David Peterson,L,47,2024,9.0,146,88,27,15,"Y.Chirinos (9-29-L), H.Brazobán (1), A.Bender (2), J.Chargois (1)"
101,2024-07-23,boxscore,MIA,,BAL,W,6,3,,36-65,5,28,Puk,Suárez,Scott,02:44:00,N,10410.0,0.0,+,,35,32,6,10,1,0,1,6,3,0,1,9,0.235,0.287,0.357,0.644,14,0,0,1,1,0,0,0.391,5,10,Albert Suárez,R,18,2024,9.0,140,95,25,19,"K.Tyler (18-37), B.Hoeing (2), A.Nardi (2-H), A.Puk (1-W), T.Scott (1-S)"
102,2024-07-24,boxscore,MIA,,BAL,W,6,3,,37-65,5,27,Nardi,Webb,Scott,02:37:00,N,12127.0,0.0,++,,35,29,6,9,1,0,1,6,1,0,4,5,0.236,0.288,0.358,0.645,13,1,0,1,1,0,0,0.333,5,11,Chayce McDermott,R,41,2024,9.0,146,88,25,19,"E.Cabrera (4-52), H.Brazobán (1-BS), A.Nardi (0-W), C.Faucher (2-H), T.Scott 
(0-S)"
103,2024-07-25,boxscore,MIA,,BAL,L,6,7,10.0,37-66,5,27.5,Cano,Faucher,Pérez,02:55:00,D,17989.0,0.0,-,,43,39,6,9,2,0,1,6,1,0,3,10,0.236,0.288,0.358,0.645,14,0,0,0,1,1,0,0.276,8,13,Corbin Burnes,R,58,2024,10.0,154,96,27,11,"R.Muñoz (4-32), D.Cronin (3), J.Chargois (2), C.Faucher (0-L)"
104,2024-07-26,boxscore,MIA,@,MIL,W,6,2,,38-66,5,26.5,Rogers,Peralta,,02:41:00,N,30128.0,0.0,+,,43,37,6,11,1,0,3,4,2,0,5,10,0.236,0.289,0.36,0.649,21,1,0,1,0,1,0,0.333,10,10,Freddy Peralta,R,39,2024,9.0,151,96,28,14,"T.Rogers (4-49-W), A.Bender (3-H), H.Brazobán (1-H), T.Scott (1)"
105,2024-07-27,boxscore,MIA,@,MIL,W,7,3,,39-66,5,26.5,Hoeing,Koenig,,02:50:00,N,36171.0,0.0,++,,40,34,7,11,3,1,1,7,2,0,5,6,0.237,0.29,0.362,0.652,19,3,0,1,0,0,0,0.37,6,11,Aaron Civale,R,49,2024,9.0,176,112,31,8,"M.Meyer (99-43), B.Hoeing (3-W), H.Brazobán (0), C.Faucher (1)"
106,2024-07-28,boxscore,MIA,@,MIL,L,2,6,,39-67,5,26.5,Junis,Tyler,,02:46:00,D,32946.0,0.0,-,,39,33,2,7,2,1,1,2,0,1,3,11,0.237,0.29,0.362,0.653,14,0,3,0,0,0,0,0.286,10,11,Tobias Myers,R,56,2024,8.0,148,96,23,17,"K.Tyler (4-35-L), E.Ramírez (50), A.Nardi (3)"
107,2024-07-30,boxscore,MIA,@,TBR,L,3,9,,39-68,5,26,Alexander,Cronin,,02:54:00,N,17931.0,0.0,--,,39,37,3,10,2,0,2,3,1,0,1,9,0.237,0.291,0.364,0.654,18,0,1,0,0,0,0,0.308,9,10,Jeffrey Springs,L,43,2024,8.0,168,99,27,17,"E.Cabrera (5-58), D.Cronin (4-BL), A.Kitchen (99)"
108,2024-07-31,boxscore,MIA,@,TBR,W,6,2,,40-68,5,25,Muñoz,Bradley,,02:35:00,D,14484.0,0.0,+,,36,33,6,8,2,0,2,6,0,1,1,11,0.237,0.29,0.365,0.655,16,0,0,1,1,0,0,0.286,3,9,Taj Bradley,R,48,2024,9.0,155,99,28,19,"R.Muñoz (5-57-W), A.Nardi (2-H), J.Tinoco (4), A.Bender (4), C.Faucher (3)"
109,2024-08-01,boxscore,MIA,@,ATL,L,2,4,,40-69,5,25.5,Morton,Meyer,Iglesias,02:19:00,N,34401.0,0.0,-,,36,30,2,6,0,0,0,2,0,0,4,10,0.237,0.29,0.363,0.654,6,2,1,0,1,0,0,0.286,7,10,Charlie Morton,R,64,2024,8.0,119,82,18,16,"M.Meyer (4-43-L), E.Ramírez (3), G.Soriano (81)"
110,2024-08-02,boxscore,MIA,@,ATL,L,3,5,,40-70,5,25.5,Bummer,Faucher,Jiménez,02:14:00,N,37726.0,0.0,--,,36,35,3,8,0,0,2,3,4,0,1,15,0.237,0.29,0.364,0.654,14,0,0,0,0,0,0,0.333,6,12,Spencer Schwellenbach,R,63,2024,8.0,124,75,23,15,"V.Bellozo (30-58), A.Bender (1-H), A.Nardi (1-H), C.Faucher (1-BL)"
111,2024-08-03,boxscore,MIA,@,ATL,W,4,3,,41-70,5,24.5,Cronin,Johnson,Faucher,02:44:00,N,40749.0,0.0,+,,40,36,4,10,2,0,1,4,1,0,4,9,0.237,0.291,0.364,0.655,15,1,0,0,0,0,1,0.346,9,10,Grant Holmes,R,41,2024,9.0,163,103,32,17,"K.Tyler (5-34), J.Tinoco (2), D.Cronin (3-W), A.Bender (0-H), A.Nardi 
(0-H), C.Faucher (0-S)"
