Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
98,2025-07-19,boxscore,CHC,,BOS,W,6,0,,59-39,1.0,up 1.0,Imanaga,Bello,,02:27:00,N,40703.0,1.31,++++,,37,34,6,11,0,0,5,6,1,0,1,5,0.256,0.325,0.448,0.773,26,0,1,0,1,0.0,0,0.24,7,10.0,Brayan Bello,R,51.0,2025,9.0,131.0,90.0,17.0,20.0,"S.Imanaga (5-71-W), B.Keller (0), R.Brasier (9)"
99,2025-07-20,boxscore,CHC,,BOS,L,1,6,,59-40,1.0,Tied,Crochet,Pressly,,02:37:00,D,40433.0,1.23,-,,35,33,1,8,2,0,0,1,1,2,2,8,0.256,0.325,0.447,0.772,10,1,0,0,0,1.0,0,0.32,7,10.0,Garrett Crochet,L,55.0,2025,9.0,148.0,90.0,27.0,22.0,"C.Horton (10-66), C.Thielbar (1-H), R.Pressly (1-BL), D.Pomeranz (1), 
E.Roberts (84), B.Kriske (56)"
100,2025-07-21,boxscore,CHC,,KCR,L,4,12,,59-41,2.0,1,Cameron,Brown,,02:35:00,N,38117.0,1.2,--,,37,35,4,9,1,0,2,4,0,0,2,8,0.256,0.324,0.447,0.771,16,1,0,0,0,0.0,0,0.28,6,10.0,Noah Cameron,L,49.0,2025,9.0,138.0,96.0,24.0,9.0,"R.Brasier (1-54), B.Brown (27-L), C.Flexen (9), J.Berti (12)"
101,2025-07-22,boxscore,CHC,,KCR,W,6,0,,60-41,1.0,Tied,Boyd,Hill,,02:28:00,N,40092.0,1.3,+,,37,33,6,9,1,0,0,5,7,0,3,6,0.256,0.324,0.446,0.77,10,0,0,0,1,2.0,0,0.321,7,10.0,Rich Hill,L,46.0,2025,9.0,112.0,77.0,22.0,14.0,"M.Boyd (9-74-W), C.Thielbar (1), D.Palencia (3)"
102,2025-07-23,boxscore,CHC,,KCR,L,4,8,,60-42,2.0,1,Lugo,Rea,,02:30:00,D,38624.0,1.3,-,,36,32,4,7,1,0,2,4,0,0,3,7,0.256,0.324,0.446,0.77,14,2,1,0,0,0.0,0,0.217,5,10.0,Seth Lugo,R,60.0,2025,9.0,151.0,96.0,31.0,10.0,"C.Rea (4-36-L), D.Pomeranz (2), R.Pressly (2), B.Kriske (2)"
103,2025-07-25,boxscore,CHC,@,CHW,L,5,12,,60-43,2.0,1,Houser,Imanaga,,02:52:00,N,38762.0,1.33,--,,39,34,5,9,1,0,1,5,0,0,4,4,0.256,0.324,0.445,0.77,13,2,1,0,0,0.0,0,0.276,7,12.0,Adrian Houser,R,52.0,2025,8.0,185.0,132.0,26.0,14.0,"S.Imanaga (5-9-L), C.Flexen (3), D.Pomeranz (1), R.Brasier (3), J.Berti (3)"
104,2025-07-26,boxscore,CHC,@,CHW,W,6,1,,61-43,1.0,Tied,Horton,Leasure,,02:35:00,N,38432.0,1.32,+,,41,37,6,10,1,0,2,6,0,0,3,11,0.256,0.325,0.445,0.77,17,0,1,0,0,0.0,0,0.333,8,9.0,Aaron Civale,R,67.0,2025,9.0,114.0,78.0,17.0,9.0,"C.Horton (5-67-W), C.Thielbar (3-H), B.Keller (6), R.Pressly (2)"
105,2025-07-27,boxscore,CHC,@,CHW,W,5,4,,62-43,1.0,Tied,Brown,Taylor,Palencia,02:48:00,D,38036.0,1.3,++,,39,33,5,7,4,0,0,4,3,1,6,13,0.255,0.325,0.444,0.769,11,1,0,0,0,1.0,0,0.35,7,9.0,Grant Taylor,R,42.0,2025,9.0,126.0,86.0,28.0,12.0,"B.Brown (5-61-W), C.Thielbar (0-H), D.Pomeranz (1-H), R.Brasier (1-H), 
D.Palencia (4-S)"
106,2025-07-28,boxscore,CHC,@,MIL,L,4,8,,62-44,2.0,1,Mears,Boyd,Megill,02:35:00,N,41076.0,1.84,-,,39,32,4,6,0,0,0,2,0,0,5,14,0.255,0.325,0.442,0.767,6,0,2,0,0,0.0,0,0.333,8,9.0,Jacob Misiorowski,R,51.0,2025,8.0,126.0,73.0,20.0,6.0,"M.Boyd (5-32-L), R.Pressly (1), C.Flexen (2)"
107,2025-07-29,boxscore,CHC,@,MIL,L,3,9,,62-45,2.0,2,Priester,Rea,Ashby,02:51:00,N,40136.0,1.81,--,,38,34,3,9,3,0,1,3,0,0,3,5,0.255,0.325,0.442,0.767,15,1,0,0,1,0.0,0,0.276,8,12.0,Quinn Priester,R,46.0,2025,8.0,174.0,108.0,32.0,13.0,"C.Rea (5-29-L), D.Pomeranz (1), R.Brasier (1), R.Pressly (0), B.Kriske (5), 
G.Hollowell (78)"
108,2025-07-30,boxscore,CHC,@,MIL,W,10,3,,63-45,2.0,1,Imanaga,Peralta,,02:40:00,D,42807.0,1.8,+,,44,37,10,11,6,0,2,10,0,0,5,9,0.255,0.325,0.444,0.769,23,0,1,0,1,0.0,0,0.333,7,11.0,Freddy Peralta,R,31.0,2025,9.0,140.0,96.0,24.0,14.0,"S.Imanaga (4-53-W), B.Keller (3), C.Thielbar (2), D.Palencia (2)"
109,2025-08-01,boxscore,CHC,,BAL,W,1,0,,64-45,2.0,1,Horton,Rogers,Palencia,01:49:00,D,40520.0,1.29,++,,28,27,1,4,2,0,0,1,0,0,0,8,0.255,0.324,0.442,0.766,6,0,0,0,1,0.0,0,0.2,3,9.0,Trevor Rogers,L,78.0,2025,9.0,117.0,74.0,28.0,13.0,"C.Horton (5-63-W), C.Thielbar (1-H), A.Kittredge (1-H), B.Keller (1-H), 
D.Palencia (1-S)"
110,2025-08-02,boxscore,CHC,,BAL,L,3,4,,64-46,2.0,2,Wolfram,Thielbar,Akin,02:47:00,D,40781.0,1.33,-,,40,35,3,8,2,1,0,3,0,0,4,11,0.254,0.324,0.441,0.765,12,0,0,0,1,1.0,0,0.32,10,11.0,Tomoyuki Sugano,R,49.0,2025,9.0,124.0,88.0,27.0,15.0,"M.Boyd (4-77), R.Brasier (3-H), C.Thielbar (0-BL), T.Rogers (4)"
111,2025-08-03,boxscore,CHC,,BAL,W-wo,5,3,,65-46,2.0,2,Palencia,Akin,,02:50:00,D,39430.0,1.24,+,,37,34,5,11,1,0,1,5,0,0,2,8,0.255,0.324,0.441,0.766,15,1,0,1,0,2.0,0,0.4,8,11.0,Brandon Young,R,52.0,2025,9.0,150.0,97.0,31.0,12.0,"C.Rea (4-49), D.Pomeranz (4), A.Kittredge (1-H), B.Keller (1-H), D.Palencia 
(1-BW)"
112,2025-08-04,boxscore,CHC,,CIN,L,2,3,,65-47,2.0,3,Barlow,Brasier,Pagán,02:33:00,N,37937.0,1.25,-,,32,29,2,3,0,0,1,2,0,0,2,8,0.254,0.323,0.439,0.763,6,0,1,0,0,0.0,0,0.1,3,11.0,Nick Lodolo,L,56.0,2025,9.0,141.0,90.0,30.0,20.0,"M.Soroka (5-52), B.Brown (7), R.Brasier (1-L), C.Thielbar (1), T.Rogers 
(1), D.Pomeranz (0)"
113,2025-08-05,boxscore,CHC,,CIN,L,1,5,,65-48,2.0,4,Littell,Kittredge,,02:36:00,N,39797.0,1.27,--,,33,31,1,4,0,0,1,1,0,0,2,10,0.253,0.322,0.438,0.76,7,0,0,0,0,0.0,0,0.15,5,9.0,Zack Littell,R,73.0,2025,9.0,148.0,105.0,19.0,19.0,"S.Imanaga (5-70), A.Kittredge (1-L), T.Rogers (0), N.Pearson (43)"
114,2025-08-06,boxscore,CHC,,CIN,W,6,1,,66-48,2.0,4,Horton,Abbott,,02:18:00,D,37648.0,1.34,+,,38,34,6,11,1,0,3,6,0,0,3,4,0.253,0.323,0.439,0.762,21,0,0,0,1,0.0,0,0.286,8,10.0,Andrew Abbott,L,45.0,2025,9.0,113.0,90.0,25.0,16.0,"C.Horton (4-71-W), D.Pomeranz (1-H), A.Kittredge (0-H), B.Keller (2), 
D.Palencia (2)"
115,2025-08-08,boxscore,CHC,@,STL,L,0,5,,66-49,2.0,5,McGreevy,Boyd,,02:42:00,N,33453.0,1.2,-,,36,34,0,7,0,0,0,0,0,0,1,6,0.253,0.322,0.437,0.759,7,0,1,0,0,0.0,0,0.25,9,9.0,Michael McGreevy,R,62.0,2025,8.0,154.0,105.0,26.0,15.0,"M.Boyd (5-44-L), R.Brasier (3), N.Pearson (2)"
116,2025-08-09,boxscore,CHC,@,STL,W,9,1,,67-49,2.0,5,Rea,Pallante,,03:02:00,N,40048.0,1.17,+,,43,40,9,13,2,1,2,8,2,0,3,6,0.254,0.322,0.439,0.761,23,0,0,0,0,0.0,0,0.344,7,12.0,Andre Pallante,R,16.0,2025,9.0,160.0,108.0,33.0,13.0,"C.Rea (5-66-W), C.Thielbar (4), T.Rogers (3), D.Pomeranz (2)"
117,2025-08-10,boxscore,CHC,@,STL,L,2,3,,67-50,2.0,6,Gray,Imanaga,Romero,02:29:00,N,30540.0,1.07,-,,36,33,2,8,0,0,1,2,1,1,3,8,0.254,0.322,0.438,0.76,11,1,0,0,0,1.0,0,0.292,7,11.0,Sonny Gray,R,67.0,2025,8.0,107.0,80.0,22.0,12.0,"S.Imanaga (4-63-L), B.Keller (3)"
118,2025-08-12,boxscore,CHC,@,TOR,L,1,5,,67-51,2.0,7.5,Berríos,Assad,,02:43:00,N,43003.0,0.9,--,,38,31,1,4,0,0,0,1,1,0,7,9,0.253,0.322,0.435,0.758,4,0,0,0,0,0.0,0,0.182,10,10.0,José Berríos,R,63.0,2025,8.0,125.0,83.0,16.0,10.0,"J.Assad (99-31-L), B.Brown (7)"
119,2025-08-13,boxscore,CHC,@,TOR,W,4,1,,68-51,2.0,7.5,Horton,Gausman,Palencia,02:27:00,N,43120.0,0.92,+,,35,32,4,6,0,0,2,4,3,0,2,6,0.252,0.321,0.435,0.756,12,0,0,0,1,0.0,0,0.16,4,10.0,Kevin Gausman,R,65.0,2025,9.0,120.0,82.0,21.0,12.0,"C.Horton (6-69-W), A.Kittredge (6-H), C.Thielbar (3-H), B.Keller (2-H), 
D.Palencia (6-S)"
120,2025-08-14,boxscore,CHC,@,TOR,L,1,2,,68-52,2.0,8,Scherzer,Boyd,Hoffman,02:06:00,D,43270.0,0.81,-,,35,33,1,6,3,0,1,1,1,0,2,9,0.252,0.321,0.434,0.755,12,0,0,0,0,0.0,0,0.217,7,11.0,Max Scherzer,R,65.0,2025,8.0,94.0,63.0,12.0,8.0,"M.Boyd (5-69-L), D.Pomeranz (4)"
121,2025-08-15,boxscore,CHC,,PIT,L,2,3,,68-53,2.0,9,Santana,Palencia,,02:29:00,D,40044.0,0.85,--,,34,30,2,6,2,0,0,2,0,2,2,6,0.251,0.32,0.433,0.753,8,0,1,0,1,1.0,0,0.24,5,11.0,Braxton Ashcraft,R,61.0,2025,9.0,142.0,88.0,20.0,16.0,"C.Rea (5-60), A.Kittredge (1), R.Brasier (6), B.Keller (1), D.Palencia (1-L)"
122,2025-08-16,boxscore,CHC,,PIT,W,3,1,,69-53,2.0,9,Kittredge,Sisk,Keller,02:15:00,D,40062.0,0.74,+,,35,30,3,9,1,0,0,3,2,0,3,6,0.252,0.321,0.433,0.753,10,2,1,1,0,0.0,1,0.375,8,9.0,Mike Burrows,R,55.0,2025,9.0,120.0,81.0,20.0,18.0,"S.Imanaga (5-71), A.Kittredge (0-W), B.Keller (0-S)"
123,2025-08-17,boxscore,CHC,,PIT,W,4,3,,70-53,2.0,8,Thielbar,Mattson,Kittredge,02:41:00,D,38012.0,0.66,++,,36,30,4,6,2,0,0,4,0,0,5,5,0.251,0.321,0.431,0.752,8,0,0,0,1,1.0,1,0.231,8,11.0,Carmen Mlodzinski,R,61.0,2025,9.0,149.0,97.0,23.0,18.0,"J.Assad (4-50), T.Rogers (7), B.Brown (4-BS), C.Thielbar (3-W), A.Kittredge 
(0-S)"
124,2025-08-18,boxscore,CHC,,MIL,L,0,7,,70-54,2.0,9,Peralta,Horton,,02:38:00,D,38971.0,0.9,-,,32,29,0,2,0,0,0,0,0,0,3,8,0.25,0.319,0.429,0.748,2,0,0,0,0,0.0,0,0.095,5,10.0,Freddy Peralta,R,73.0,2025,9.0,180.0,104.0,44.0,12.0,"C.Horton (4-48-L), D.Pomeranz (3), T.Rogers (0), L.Little (99), G.Hollowell 
(19)"
125,2025-08-19,boxscore,CHC,,MIL,W,6,4,,71-54,2.0,7,Boyd,Patrick,Palencia,02:33:00,D,33103.0,0.79,+,,33,31,6,8,2,0,2,6,0,2,2,9,0.25,0.319,0.429,0.749,16,0,0,0,0,1.0,0,0.3,3,9.0,Chad Patrick,R,43.0,2025,9.0,158.0,100.0,28.0,19.0,"M.Boyd (4-40-W), B.Keller (2-H), C.Thielbar (1-H), D.Pomeranz (0-H), 
D.Palencia (3-S)"
126,2025-08-19,boxscore,CHC,,MIL,W,4,1,,72-54,2.0,7,Taillon,Woodruff,Kittredge,02:33:00,N,34540.0,0.82,++,,37,34,4,9,2,1,0,4,1,0,3,9,0.25,0.319,0.429,0.748,13,0,0,0,0,0.0,0,0.36,9,11.0,Brandon Woodruff,R,44.0,2025,9.0,131.0,84.0,29.0,6.0,"J.Taillon (50-61-W), T.Rogers (0-H), R.Brasier (3-H), A.Kittredge (1-S)"
127,2025-08-20,boxscore,CHC,,MIL,W,4,3,,73-54,2.0,6,Rea,Misiorowski,Palencia,02:29:00,N,36327.0,0.75,+++,,30,27,4,4,1,0,1,4,1,0,3,9,0.249,0.319,0.428,0.747,8,1,0,0,0,0.0,0,0.176,2,9.0,Jacob Misiorowski,R,50.0,2025,9.0,151.0,89.0,32.0,16.0,"C.Rea (4-53-W), C.Thielbar (0-H), B.Keller (0-H), D.Palencia (0-S)"
128,2025-08-21,boxscore,CHC,,MIL,L,1,4,,73-55,2.0,7,Mears,Imanaga,Megill,02:51:00,D,37850.0,1.11,-,,39,29,1,5,0,0,0,1,0,0,8,8,0.249,0.319,0.427,0.746,5,1,1,0,1,0.0,0,0.227,11,12.0,Quinn Priester,R,52.0,2025,9.0,138.0,90.0,23.0,11.0,"S.Imanaga (4-66-L), R.Brasier (1), D.Pomeranz (1)"
129,2025-08-22,boxscore,CHC,@,LAA,W,3,2,,74-55,2.0,7,Keller,Jansen,Palencia,02:24:00,N,39872.0,0.71,+,,36,31,3,5,1,0,2,3,0,0,4,10,0.248,0.319,0.426,0.745,12,0,0,0,1,0.0,0,0.15,6,10.0,Tyler Anderson,L,56.0,2025,9.0,113.0,72.0,22.0,12.0,"J.Assad (4-67), A.Kittredge (2-BS), B.Keller (1-W), D.Palencia (1-S)"
130,2025-08-23,boxscore,CHC,@,LAA,W,12,1,,75-55,2.0,6,Horton,Mederos,Brown,02:23:00,N,44355.0,0.65,++,,44,39,12,14,4,0,3,12,0,0,3,6,0.249,0.319,0.429,0.748,27,1,1,0,1,0.0,0,0.355,5,12.0,Víctor Mederos,R,32.0,2025,9.0,118.0,85.0,26.0,15.0,"C.Horton (4-72-W), B.Brown (5-S)"
131,2025-08-24,boxscore,CHC,@,LAA,W,4,3,,76-55,2.0,5,Taillon,Hendricks,Palencia,02:43:00,D,41206.0,0.7,+++,,40,34,4,8,2,0,0,4,0,0,5,5,0.249,0.319,0.428,0.747,10,0,0,0,1,0.0,0,0.267,9,9.0,Kyle Hendricks,R,36.0,2025,9.0,147.0,95.0,26.0,16.0,"J.Taillon (4-60-W), A.Kittredge (1-H), C.Thielbar (3-H), B.Keller (1-H), 
D.Palencia (1-S)"
132,2025-08-26,boxscore,CHC,@,SFG,L,2,5,,76-56,2.0,6.5,Verlander,Boyd,Walker,02:29:00,N,35060.0,0.15,-,,37,35,2,8,2,0,0,2,1,0,2,10,0.249,0.319,0.427,0.746,10,0,0,0,0,0.0,0,0.32,8,12.0,Justin Verlander,R,53.0,2025,8.0,122.0,77.0,22.0,12.0,"M.Boyd (6-41-L), D.Pomeranz (4), T.Rogers (6), J.Wicks (45)"
133,2025-08-27,boxscore,CHC,@,SFG,L,3,12,,76-57,2.0,6.5,Whisenhunt,Rea,,02:23:00,N,30457.0,0.16,--,,35,30,3,5,0,0,1,3,0,0,4,8,0.249,0.319,0.425,0.744,8,2,1,0,0,0.0,0,0.19,5,11.0,Carson Whisenhunt,L,45.0,2025,8.0,137.0,85.0,22.0,12.0,"C.Rea (6-22-L), T.Rogers (0), J.Wicks (0), R.McGuire (99)"
134,2025-08-28,boxscore,CHC,@,SFG,L-wo,3,4,,76-58,2.0,6.5,Walker,Palencia,,02:09:00,D,32187.0,0.67,---,,32,31,3,8,2,0,2,3,0,2,1,9,0.249,0.319,0.426,0.745,16,1,0,0,0,0.0,0,0.3,2,9.0,Logan Webb,R,58.0,2025,8.1,123.0,84.0,21.0,13.0,"S.Imanaga (6-59), B.Keller (3), D.Palencia (3-L)"
135,2025-08-29,boxscore,CHC,@,COL,W,11,7,,77-58,2.0,6.5,Horton,Márquez,,02:51:00,N,33747.0,0.72,+,,45,40,11,15,5,1,4,11,0,0,4,2,0.25,0.32,0.43,0.749,34,0,0,0,1,0.0,0,0.314,7,9.0,Germán Márquez,R,10.0,2025,9.0,158.0,101.0,13.0,29.0,"C.Horton (5-49-W), B.Brown (5), D.Pomeranz (2), B.Keller (0), A.Kittredge 
(4)"
136,2025-08-30,boxscore,CHC,@,COL,W,4,3,,78-58,2.0,6.5,Assad,Brown,Palencia,02:35:00,N,47394.0,0.67,++,,42,32,4,9,2,1,0,4,1,0,6,5,0.25,0.32,0.43,0.75,13,3,2,0,2,1.0,1,0.31,11,10.0,McCade Brown,R,40.0,2025,9.0,112.0,67.0,16.0,10.0,"J.Assad (7-45-W), A.Kittredge (0-H), B.Keller (0-H), D.Palencia (1-S)"
137,2025-08-31,boxscore,CHC,@,COL,L-wo,5,6,,78-59,2.0,6.5,Mejia,Palencia,,02:35:00,D,40264.0,0.61,-,,36,34,5,7,2,0,1,5,0,0,2,12,0.25,0.32,0.429,0.749,12,0,0,0,0,0.0,0,0.286,4,9.0,Tanner Gordon,R,62.0,2025,8.0,141.0,92.0,16.0,18.0,"M.Boyd (4-48), P.Hodge (53), C.Thielbar (6), D.Palencia (0-L)"
138,2025-09-01,boxscore,CHC,,ATL,W-wo,7,6,10.0,79-59,2.0,5.5,Kittredge,Brebbia,,03:10:00,D,39673.0,0.64,+,,42,39,7,11,3,0,2,7,3,0,3,6,0.25,0.32,0.43,0.75,20,0,0,0,0,0.0,0,0.29,7,11.0,Spencer Strider,R,43.0,2025,10.0,174.0,116.0,28.0,21.0,"C.Rea (4-40), T.Rogers (4), A.Civale (4), B.Keller (1), A.Kittredge (1-W)"
139,2025-09-02,boxscore,CHC,,ATL,W,4,3,,80-59,2.0,5,Imanaga,Wentz,Palencia,02:33:00,N,32618.0,0.72,++,,33,30,4,7,0,0,1,4,0,0,3,9,0.25,0.32,0.429,0.749,10,1,0,0,0,0.0,0,0.3,5,12.0,Joey Wentz,L,39.0,2025,9.0,128.0,85.0,19.0,13.0,"S.Imanaga (4-51-W), D.Pomeranz (3-H), C.Thielbar (1-H), D.Palencia (1-S)"
140,2025-09-03,boxscore,CHC,,ATL,L,1,5,,80-60,2.0,6,Elder,Brown,,02:25:00,N,31933.0,0.77,-,,32,30,1,4,0,0,0,1,1,1,2,9,0.249,0.319,0.427,0.746,4,0,0,0,0,0.0,0,0.19,4,9.0,Bryce Elder,R,73.0,2025,9.0,156.0,99.0,28.0,17.0,"C.Horton (4-72), B.Brown (4-HL), D.Pomeranz (0-BS), T.Rogers (1), P.Hodge 
(2)"
141,2025-09-05,boxscore,CHC,,WSN,W,11,5,,81-60,2.0,5.5,Assad,Irvin,,02:40:00,D,32320.0,0.65,+,,43,32,11,10,2,0,4,11,2,0,8,5,0.249,0.32,0.429,0.749,24,0,1,0,2,0.0,0,0.24,8,9.0,Jake Irvin,R,20.0,2025,9.0,129.0,84.0,27.0,13.0,"J.Assad (5-48-W), C.Thielbar (2), A.Kittredge (3), T.Rogers (1), P.Hodge (1)"
142,2025-09-06,boxscore,CHC,,WSN,L,1,2,,81-61,2.0,6.5,Lord,Boyd,Henry,02:23:00,D,38011.0,0.6,-,,34,27,1,3,1,0,0,1,1,0,7,10,0.249,0.32,0.428,0.748,4,3,0,0,0,0.0,0,0.176,6,12.0,Brad Lord,R,64.0,2025,9.0,111.0,73.0,13.0,18.0,"M.Boyd (5-58-L), D.Pomeranz (2), D.Palencia (3)"
143,2025-09-07,boxscore,CHC,,WSN,L,3,6,,81-62,2.0,7.5,Thompson,Palencia,Ferrer,02:30:00,D,33343.0,0.44,--,,39,35,3,8,1,0,2,3,1,0,4,8,0.249,0.32,0.428,0.748,15,0,0,0,0,0.0,0,0.24,9,9.0,Andrew Alvarez,L,49.0,2025,9.0,114.0,83.0,26.0,17.0,"D.Pomeranz (0-55), C.Rea (5), C.Thielbar (1-H), B.Keller (5-H), D.Palencia 
(0-BL), P.Hodge (1)"
144,2025-09-08,boxscore,CHC,@,ATL,L,1,4,,81-63,2.0,7.5,Elder,Imanaga,Iglesias,02:13:00,N,33430.0,0.36,---,,33,31,1,5,1,0,0,1,1,0,1,8,0.248,0.319,0.426,0.745,6,0,0,0,1,0.0,0,0.208,5,9.0,Bryce Elder,R,64.0,2025,8.0,125.0,82.0,11.0,16.0,"S.Imanaga (5-54-L), A.Civale (6)"
145,2025-09-09,boxscore,CHC,@,ATL,W,6,1,,82-63,2.0,6.5,Horton,Strider,,02:24:00,N,32721.0,0.39,+,,40,32,6,7,1,0,0,5,2,0,6,12,0.248,0.319,0.425,0.744,8,0,1,0,1,0.0,0,0.333,7,9.0,Spencer Strider,R,57.0,2025,9.0,124.0,83.0,21.0,5.0,"C.Horton (5-63-W), A.Kittredge (3-H), C.Thielbar (1), B.Brown (5)"
146,2025-09-10,boxscore,CHC,@,ATL,W,3,2,,83-63,2.0,5.5,Rogers,Sale,Kittredge,02:43:00,N,35757.0,0.4,++,,40,36,3,11,1,0,1,3,3,1,3,13,0.248,0.319,0.425,0.744,15,0,0,0,1,0.0,0,0.435,10,11.0,Chris Sale,L,49.0,2025,9.0,143.0,100.0,23.0,15.0,"J.Taillon (16-43), T.Rogers (4-W), P.Hodge (2-H), C.Thielbar (0-H), B.Keller 
(2-H), A.Kittredge (0-S)"
147,2025-09-12,boxscore,CHC,,TBR,W,6,4,,84-63,2.0,5.5,Boyd,Baz,Kittredge,02:47:00,D,38794.0,0.5,+++,,40,34,6,12,2,2,1,6,0,1,5,12,0.249,0.32,0.426,0.747,21,0,1,0,0,0.0,0,0.524,10,9.0,Shane Baz,R,27.0,2025,9.0,131.0,84.0,23.0,10.0,"M.Boyd (5-40-W), P.Hodge (1-H), D.Pomeranz (4-H), B.Keller (1-H), 
A.Kittredge (1-S)"
148,2025-09-13,boxscore,CHC,,TBR,L,4,5,,84-64,2.0,6.5,Baker,Keller,Fairbanks,02:37:00,D,39712.0,0.38,-,,38,33,4,6,2,0,2,4,2,0,5,9,0.248,0.32,0.426,0.747,14,0,0,0,0,0.0,1,0.182,7,10.0,Drew Rasmussen,R,49.0,2025,9.0,143.0,103.0,24.0,18.0,"C.Rea (5-47), D.Pomeranz (0-BS), C.Thielbar (2), P.Hodge (0-BS), B.Keller 
(0-L)"
149,2025-09-14,boxscore,CHC,,TBR,W,4,3,,85-64,2.0,5.5,Assad,Uceta,Kittredge,02:38:00,D,37186.0,0.29,+,,35,32,4,10,2,0,1,4,0,0,3,4,0.249,0.32,0.427,0.747,15,2,0,0,0,0.0,0,0.333,7,10.0,Adrian Houser,R,51.0,2025,9.0,160.0,109.0,25.0,24.0,"S.Imanaga (5-50), J.Assad (8-W), C.Thielbar (0-H), A.Kittredge (1-S)"
150,2025-09-15,boxscore,CHC,@,PIT,W,4,0,,86-64,2.0,5,Taillon,Ashcraft,Keller,02:46:00,N,15706.0,0.42,++,,39,35,4,9,2,0,2,3,2,1,3,6,0.249,0.32,0.427,0.748,17,0,1,0,0,0.0,0,0.259,8,9.0,Braxton Ashcraft,R,40.0,2025,9.0,152.0,92.0,25.0,10.0,"J.Taillon (4-69-W), M.Soroka (41), P.Hodge (1), B.Keller (1-S)"
151,2025-09-16,boxscore,CHC,@,PIT,W,4,1,,87-64,2.0,5,Horton,Skenes,Keller,02:40:00,N,14714.0,0.43,+++,,44,37,4,14,3,0,1,4,0,1,5,13,0.25,0.321,0.428,0.749,20,1,0,0,2,0.0,1,0.52,13,9.0,Paul Skenes,R,38.0,2025,9.0,129.0,83.0,21.0,13.0,"C.Horton (6-62-W), D.Pomeranz (2-H), A.Kittredge (1-H), C.Thielbar (1-H), 
B.Keller (0-S)"
152,2025-09-17,boxscore,CHC,@,PIT,W,8,4,,88-64,2.0,5,Civale,Ramírez,,03:17:00,D,13488.0,0.38,++++,,45,36,8,10,1,0,2,7,1,0,7,6,0.25,0.322,0.428,0.75,17,1,1,0,1,2.0,0,0.276,10,11.0,Johan Oviedo,R,41.0,2025,9.0,195.0,117.0,25.0,26.0,"M.Boyd (4-32), P.Hodge (1), A.Civale (8-W), D.Pomeranz (0), T.Rogers (6)"
153,2025-09-18,boxscore,CHC,@,CIN,L,0,1,,88-65,2.0,6,Greene,Rea,,01:59:00,N,18532.0,0.32,-,,30,29,0,1,1,0,0,0,0,0,1,9,0.249,0.321,0.426,0.747,2,0,0,0,0,1.0,0,0.05,3,9.0,Hunter Greene,R,93.0,2025,8.0,112.0,80.0,20.0,19.0,"C.Rea (4-76-L), M.Soroka (2)"
154,2025-09-19,boxscore,CHC,@,CIN,L,4,7,,88-66,2.0,6,Phillips,Hodge,Pagán,02:39:00,N,25584.0,0.14,--,,38,35,4,11,2,0,2,4,0,1,3,10,0.249,0.321,0.427,0.748,19,1,0,0,0,0.0,0,0.391,7,11.0,Nick Lodolo,L,35.0,2025,8.0,150.0,94.0,24.0,14.0,"S.Imanaga (4-47), P.Hodge (1-L), T.Rogers (1)"
155,2025-09-20,boxscore,CHC,@,CIN,L,3,6,,88-67,2.0,7,Littell,Pomeranz,Pagán,02:28:00,N,31756.0,0.1,---,,35,34,3,7,3,0,2,3,0,0,1,7,0.249,0.32,0.427,0.748,16,0,0,0,0,0.0,0,0.2,5,12.0,Zack Littell,R,56.0,2025,8.0,135.0,85.0,25.0,17.0,"J.Assad (5-48), D.Pomeranz (2-L), A.Civale (2), A.Kittredge (3)"
156,2025-09-21,boxscore,CHC,@,CIN,L,0,1,,88-68,2.0,7,Martinez,Taillon,Santillan,02:13:00,D,29661.0,0.13,----,,36,33,0,6,0,0,0,0,1,0,3,6,0.249,0.32,0.426,0.746,6,0,0,0,0,0.0,0,0.222,9,12.0,Andrew Abbott,L,55.0,2025,8.0,93.0,72.0,17.0,11.0,"J.Taillon (5-67-L), B.Keller (4)"
157,2025-09-23,boxscore,CHC,,NYM,L,7,9,,88-69,2.0,6.5,Raley,Thielbar,Díaz,02:57:00,N,35729.0,0.23,-----,,42,36,7,9,2,0,0,6,3,0,5,11,0.249,0.32,0.425,0.745,11,0,0,1,0,1.0,0,0.36,8,11.0,David Peterson,L,23.0,2025,9.0,131.0,90.0,30.0,16.0,"C.Horton (6-53), M.Soroka (4), T.Rogers (3-BS), D.Pomeranz (2), A.Kittredge 
(2), C.Thielbar (6-L), J.Wicks (26)"
