Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
13,2026-04-10 00:00:00,boxscore,STL,,BOS,,3,2,,8-5,1,,May,Kelly,O'Brien,02:38:00,N,27125.0,0.72,+++,,39,30,3,8,2,0,0,3,0,0,6,9,0.228,0.329,0.359,0.688,10,0,1,0,2,0,1,0.348,12,11,Connelly Early,L,52,2026.0
13,2026-04-10 00:00:00,boxscore,STL,,BOS,,3,2,,8-5,1,,May,Kelly,O'Brien,02:38:00,N,27125.0,0.72,+++,,39,30,3,8,2,0,0,3,0,0,6,9,0.228,0.329,0.359,0.688,10,0,1,0,2,0,1,0.348,12,11,Connelly Early,L,52,2026.0
13,2026-04-10 00:00:00,boxscore,STL,,BOS,,3,2,,8-5,1,,May,Kelly,O'Brien,02:38:00,N,27125.0,0.72,+++,,39,30,3,8,2,0,0,3,0,0,6,9,0.228,0.329,0.359,0.688,10,0,1,0,2,0,1,0.348,12,11,Connelly Early,L,52,2026.0
14,2026-04-11,boxscore,STL,,BOS,,1,7,,8-6,3,1,Suarez,Leahy,,02:59:00,N,31664.0,1.83,-,,36,31,1,5,0,0,1,1,0,0,3,8,0.224,0.324,0.352,0.676,8,1,1,0,0,0,0,0.182,8,12,Ranger Suárez,L,70,2026.0
14,2026-04-11 00:00:00,boxscore,STL,,BOS,,1,7,,8-6,3,1,Suarez,Leahy,,02:59:00,N,31664.0,1.83,-,,36,31,1,5,0,0,1,1,0,0,3,8,0.224,0.324,0.352,0.676,8,1,1,0,0,0,0,0.182,8,12,Ranger Suárez,L,70,2026.0
14,2026-04-11 00:00:00,boxscore,STL,,BOS,,1,7,,8-6,3,1,Suarez,Leahy,,02:59:00,N,31664.0,1.83,-,,36,31,1,5,0,0,1,1,0,0,3,8,0.224,0.324,0.352,0.676,8,1,1,0,0,0,0,0.182,8,12,Ranger Suárez,L,70,2026.0
14,2026-04-11 00:00:00,boxscore,STL,,BOS,,1,7,,8-6,3,1.0,Suarez,Leahy,,02:59:00,N,31664.0,1.83,-,,36,31,1,5,0,0,1,1,0,0,3,8,0.224,0.324,0.352,0.676,8,1,1,0,0,0,0,0.182,8,12,Ranger Suárez,L,70,2026.0
14,2026-04-11 00:00:00,boxscore,STL,,BOS,,1,7,,8-6,3,1.0,Suarez,Leahy,,02:59:00,N,31664.0,1.83,-,,36,31,1,5,0,0,1,1,0,0,3,8,0.224,0.324,0.352,0.676,8,1,1,0,0,0,0,0.182,8,12,Ranger Suárez,L,70,2026.0
15,2026-04-12,boxscore,STL,,BOS,,3,9,,8-7,3,1,Bello,Pallante,,02:41:00,D,25122.0,1.05,--,,35,32,3,7,0,0,2,3,0,0,2,4,0.224,0.32,0.356,0.676,13,1,0,0,1,0,0,0.185,5,9,Brayan Bello,R,54,2026.0
15,2026-04-12 00:00:00,boxscore,STL,,BOS,,3,9,,8-7,3,1,Bello,Pallante,,02:41:00,D,25122.0,1.05,--,,35,32,3,7,0,0,2,3,0,0,2,4,0.224,0.32,0.356,0.676,13,1,0,0,1,0,0,0.185,5,9,Brayan Bello,R,54,2026.0
15,2026-04-12 00:00:00,boxscore,STL,,BOS,,3,9,,8-7,3,1,Bello,Pallante,,02:41:00,D,25122.0,1.05,--,,35,32,3,7,0,0,2,3,0,0,2,4,0.224,0.32,0.356,0.676,13,1,0,0,1,0,0,0.185,5,9,Brayan Bello,R,54,2026.0
15,2026-04-12 00:00:00,boxscore,STL,,BOS,,3,9,,8-7,3,1.0,Bello,Pallante,,02:41:00,D,25122.0,1.05,--,,35,32,3,7,0,0,2,3,0,0,2,4,0.224,0.32,0.356,0.676,13,1,0,0,1,0,0,0.185,5,9,Brayan Bello,R,54,2026.0
15,2026-04-12 00:00:00,boxscore,STL,,BOS,,3,9,,8-7,3,1.0,Bello,Pallante,,02:41:00,D,25122.0,1.05,--,,35,32,3,7,0,0,2,3,0,0,2,4,0.224,0.32,0.356,0.676,13,1,0,0,1,0,0,0.185,5,9,Brayan Bello,R,54,2026.0
16,2026-04-13,boxscore,STL,,CLE,,3,9,,8-8,4,2,Williams,Liberatore,,02:57:00,N,17901.0,1.05,---,,40,35,3,9,2,0,1,3,0,0,4,6,0.226,0.32,0.359,0.679,14,0,0,0,1,0,0,0.276,10,11,Gavin Williams,R,51,2026.0
16,2026-04-13 00:00:00,boxscore,STL,,CLE,,3,9,,8-8,4,2,Williams,Liberatore,,02:57:00,N,17901.0,1.05,---,,40,35,3,9,2,0,1,3,0,0,4,6,0.226,0.32,0.359,0.679,14,0,0,0,1,0,0,0.276,10,11,Gavin Williams,R,51,2026.0
16,2026-04-13 00:00:00,boxscore,STL,,CLE,,3,9,,8-8,4,2,Williams,Liberatore,,02:57:00,N,17901.0,1.05,---,,40,35,3,9,2,0,1,3,0,0,4,6,0.226,0.32,0.359,0.679,14,0,0,0,1,0,0,0.276,10,11,Gavin Williams,R,51,2026.0
16,2026-04-13 00:00:00,boxscore,STL,,CLE,,3,9,,8-8,4,2.0,Williams,Liberatore,,02:57:00,N,17901.0,1.05,---,,40,35,3,9,2,0,1,3,0,0,4,6,0.226,0.32,0.359,0.679,14,0,0,0,1,0,0,0.276,10,11,Gavin Williams,R,51,2026.0
16,2026-04-13 00:00:00,boxscore,STL,,CLE,,3,9,,8-8,4,2.0,Williams,Liberatore,,02:57:00,N,17901.0,1.05,---,,40,35,3,9,2,0,1,3,0,0,4,6,0.226,0.32,0.359,0.679,14,0,0,0,1,0,0,0.276,10,11,Gavin Williams,R,51,2026.0
17,2026-04-14,boxscore,STL,,CLE,,6,5,10.0,9-8,3,1,O'Brien,Herrin,,02:52:00,N,20772.0,1.16,+,,36,32,6,8,1,0,3,6,1,1,3,8,0.227,0.319,0.37,0.69,18,2,0,0,1,1,0,0.227,3,12,Joey Cantillo,L,56,2026.0
17,2026-04-14 00:00:00,boxscore,STL,,CLE,,6,5,10.0,9-8,3,1,O'Brien,Herrin,,02:52:00,N,20772.0,1.16,+,,36,32,6,8,1,0,3,6,1,1,3,8,0.227,0.319,0.37,0.69,18,2,0,0,1,1,0,0.227,3,12,Joey Cantillo,L,56,2026.0
17,2026-04-14 00:00:00,boxscore,STL,,CLE,,6,5,10.0,9-8,3,1,O'Brien,Herrin,,02:52:00,N,20772.0,1.16,+,,36,32,6,8,1,0,3,6,1,1,3,8,0.227,0.319,0.37,0.69,18,2,0,0,1,1,0,0.227,3,12,Joey Cantillo,L,56,2026.0
17,2026-04-14 00:00:00,boxscore,STL,,CLE,,6,5,10.0,9-8,3,1.0,O'Brien,Herrin,,02:52:00,N,20772.0,1.16,+,,36,32,6,8,1,0,3,6,1,1,3,8,0.227,0.319,0.37,0.69,18,2,0,0,1,1,0,0.227,3,12,Joey Cantillo,L,56,2026.0
17,2026-04-14 00:00:00,boxscore,STL,,CLE,,6,5,10.0,9-8,3,1.0,O'Brien,Herrin,,02:52:00,N,20772.0,1.16,+,,36,32,6,8,1,0,3,6,1,1,3,8,0.227,0.319,0.37,0.69,18,2,0,0,1,1,0,0.227,3,12,Joey Cantillo,L,56,2026.0
18,2026-04-15,boxscore,STL,,CLE,,5,3,,10-8,3,1,May,Brogdon,O'Brien,02:55:00,D,22642.0,1.15,++,,41,31,5,9,2,0,0,5,4,0,7,7,0.231,0.326,0.369,0.695,11,0,1,1,1,0,1,0.36,12,10,Slade Cecconi,R,51,2026.0
18,2026-04-15 00:00:00,boxscore,STL,,CLE,,5,3,,10-8,3,1,May,Brogdon,O'Brien,02:55:00,D,22642.0,1.15,++,,41,31,5,9,2,0,0,5,4,0,7,7,0.231,0.326,0.369,0.695,11,0,1,1,1,0,1,0.36,12,10,Slade Cecconi,R,51,2026.0
18,2026-04-15 00:00:00,boxscore,STL,,CLE,,5,3,,10-8,3,1,May,Brogdon,O'Brien,02:55:00,D,22642.0,1.15,++,,41,31,5,9,2,0,0,5,4,0,7,7,0.231,0.326,0.369,0.695,11,0,1,1,1,0,1,0.36,12,10,Slade Cecconi,R,51,2026.0
18,2026-04-15 00:00:00,boxscore,STL,,CLE,,5,3,,10-8,3,1.0,May,Brogdon,O'Brien,02:55:00,D,22642.0,1.15,++,,41,31,5,9,2,0,0,5,4,0,7,7,0.231,0.326,0.369,0.695,11,0,1,1,1,0,1,0.36,12,10,Slade Cecconi,R,51,2026.0
18,2026-04-15 00:00:00,boxscore,STL,,CLE,,5,3,,10-8,3,1.0,May,Brogdon,O'Brien,02:55:00,D,22642.0,1.15,++,,41,31,5,9,2,0,0,5,4,0,7,7,0.231,0.326,0.369,0.695,11,0,1,1,1,0,1,0.36,12,10,Slade Cecconi,R,51,2026.0
19,2026-04-17,boxscore,STL,@,HOU,,9,4,,11-8,3,0.5,Leahy,Lambert,,02:48:00,N,33086.0,0.61,+++,,42,36,9,10,2,0,2,9,1,0,4,9,0.233,0.329,0.377,0.706,18,1,2,0,0,0,0,0.32,6,9,Peter Lambert,R,44,2026.0
19,2026-04-17 00:00:00,boxscore,STL,@,HOU,,9,4,,11-8,3,0.5,Leahy,Lambert,,02:48:00,N,33086.0,0.61,+++,,42,36,9,10,2,0,2,9,1,0,4,9,0.233,0.329,0.377,0.706,18,1,2,0,0,0,0,0.32,6,9,Peter Lambert,R,44,2026.0
19,2026-04-17 00:00:00,boxscore,STL,@,HOU,,9,4,,11-8,3,0.5,Leahy,Lambert,,02:48:00,N,33086.0,0.61,+++,,42,36,9,10,2,0,2,9,1,0,4,9,0.233,0.329,0.377,0.706,18,1,2,0,0,0,0,0.32,6,9,Peter Lambert,R,44,2026.0
19,2026-04-17 00:00:00,boxscore,STL,@,HOU,,9,4,,11-8,3,0.5,Leahy,Lambert,,02:48:00,N,33086.0,0.61,+++,,42,36,9,10,2,0,2,9,1,0,4,9,0.233,0.329,0.377,0.706,18,1,2,0,0,0,0,0.32,6,9,Peter Lambert,R,44,2026.0
19,2026-04-17 00:00:00,boxscore,STL,@,HOU,,9,4,,11-8,3,0.5,Leahy,Lambert,,02:48:00,N,33086.0,0.61,+++,,42,36,9,10,2,0,2,9,1,0,4,9,0.233,0.329,0.377,0.706,18,1,2,0,0,0,0,0.32,6,9,Peter Lambert,R,44,2026.0
20,2026-04-18,boxscore,STL,@,HOU,,7,5,,12-8,2,0.5,Pallante,McCullers,O'Brien,02:55:00,N,33319.0,0.93,++++,,42,36,7,10,2,0,3,6,1,0,4,11,0.236,0.332,0.388,0.72,21,1,2,0,0,0,0,0.318,8,10,Lance McCullers Jr.,R,42,2026.0
20,2026-04-18 00:00:00,boxscore,STL,@,HOU,,7,5,,12-8,2,0.5,Pallante,McCullers,O'Brien,02:55:00,N,33319.0,0.93,++++,,42,36,7,10,2,0,3,6,1,0,4,11,0.236,0.332,0.388,0.72,21,1,2,0,0,0,0,0.318,8,10,Lance McCullers Jr.,R,42,2026.0
20,2026-04-18 00:00:00,boxscore,STL,@,HOU,,7,5,,12-8,2,0.5,Pallante,McCullers,O'Brien,02:55:00,N,33319.0,0.93,++++,,42,36,7,10,2,0,3,6,1,0,4,11,0.236,0.332,0.388,0.72,21,1,2,0,0,0,0,0.318,8,10,Lance McCullers Jr.,R,42,2026.0
20,2026-04-18 00:00:00,boxscore,STL,@,HOU,,7,5,,12-8,2,0.5,Pallante,McCullers,O'Brien,02:55:00,N,33319.0,0.93,++++,,42,36,7,10,2,0,3,6,1,0,4,11,0.236,0.332,0.388,0.72,21,1,2,0,0,0,0,0.318,8,10,Lance McCullers Jr.,R,42,2026.0
20,2026-04-18 00:00:00,boxscore,STL,@,HOU,,7,5,,12-8,2,0.5,Pallante,McCullers,O'Brien,02:55:00,N,33319.0,0.93,++++,,42,36,7,10,2,0,3,6,1,0,4,11,0.236,0.332,0.388,0.72,21,1,2,0,0,0,0,0.318,8,10,Lance McCullers Jr.,R,42,2026.0
21,2026-04-19,boxscore,STL,@,HOU,,7,5,10.0,13-8,2,0.5,O'Brien,King,Graceffo,03:10:00,D,33491.0,0.95,+++++,,44,39,7,8,3,0,0,7,0,0,3,13,0.234,0.33,0.382,0.712,11,0,2,0,0,1,0,0.308,8,13,Mike Burrows,R,47,2026.0
21,2026-04-19 00:00:00,boxscore,STL,@,HOU,,7,5,10.0,13-8,2,0.5,O'Brien,King,Graceffo,03:10:00,D,33491.0,0.95,+++++,,44,39,7,8,3,0,0,7,0,0,3,13,0.234,0.33,0.382,0.712,11,0,2,0,0,1,0,0.308,8,13,Mike Burrows,R,47,2026.0
21,2026-04-19 00:00:00,boxscore,STL,@,HOU,,7,5,10.0,13-8,2,0.5,O'Brien,King,Graceffo,03:10:00,D,33491.0,0.95,+++++,,44,39,7,8,3,0,0,7,0,0,3,13,0.234,0.33,0.382,0.712,11,0,2,0,0,1,0,0.308,8,13,Mike Burrows,R,47,2026.0
21,2026-04-19 00:00:00,boxscore,STL,@,HOU,,7,5,10.0,13-8,2,0.5,O'Brien,King,Graceffo,03:10:00,D,33491.0,0.95,+++++,,44,39,7,8,3,0,0,7,0,0,3,13,0.234,0.33,0.382,0.712,11,0,2,0,0,1,0,0.308,8,13,Mike Burrows,R,47,2026.0
21,2026-04-19 00:00:00,boxscore,STL,@,HOU,,7,5,10.0,13-8,2,0.5,O'Brien,King,Graceffo,03:10:00,D,33491.0,0.95,+++++,,44,39,7,8,3,0,0,7,0,0,3,13,0.234,0.33,0.382,0.712,11,0,2,0,0,1,0,0.308,8,13,Mike Burrows,R,47,2026.0
22,2026-04-20,boxscore,STL,@,MIA,,3,5,,13-9,2,1.5,Faucher,McGreevy,Fairbanks,02:32:00,N,8285.0,0.97,-,,36,30,3,5,0,1,0,2,2,0,2,13,0.231,0.326,0.376,0.702,7,0,2,0,2,0,0,0.263,6,10,Max Meyer,R,60,2026.0
22,2026-04-20 00:00:00,boxscore,STL,@,MIA,,3,5,,13-9,2,1.5,Faucher,McGreevy,Fairbanks,02:32:00,N,8285.0,0.97,-,,36,30,3,5,0,1,0,2,2,0,2,13,0.231,0.326,0.376,0.702,7,0,2,0,2,0,0,0.263,6,10,Max Meyer,R,60,2026.0
22,2026-04-20 00:00:00,boxscore,STL,@,MIA,,3,5,,13-9,2,1.5,Faucher,McGreevy,Fairbanks,02:32:00,N,8285.0,0.97,-,,36,30,3,5,0,1,0,2,2,0,2,13,0.231,0.326,0.376,0.702,7,0,2,0,2,0,0,0.263,6,10,Max Meyer,R,60,2026.0
22,2026-04-20 00:00:00,boxscore,STL,@,MIA,,3,5,,13-9,2,1.5,Faucher,McGreevy,Fairbanks,02:32:00,N,8285.0,0.97,-,,36,30,3,5,0,1,0,2,2,0,2,13,0.231,0.326,0.376,0.702,7,0,2,0,2,0,0,0.263,6,10,Max Meyer,R,60,2026.0
22,2026-04-20 00:00:00,boxscore,STL,@,MIA,,3,5,,13-9,2,1.5,Faucher,McGreevy,Fairbanks,02:32:00,N,8285.0,0.97,-,,36,30,3,5,0,1,0,2,2,0,2,13,0.231,0.326,0.376,0.702,7,0,2,0,2,0,0,0.263,6,10,Max Meyer,R,60,2026.0
23,2026-04-21,boxscore,STL,@,MIA,,5,3,,14-9,2,1.5,May,Paddack,O'Brien,03:09:00,N,8412.0,0.62,+,,38,36,5,10,3,0,1,5,1,1,2,12,0.233,0.326,0.379,0.705,16,0,0,0,0,0,0,0.391,6,9,Chris Paddack,R,34,2026.0
23,2026-04-21 00:00:00,boxscore,STL,@,MIA,,5,3,,14-9,2,1.5,May,Paddack,O'Brien,03:09:00,N,8412.0,0.62,+,,38,36,5,10,3,0,1,5,1,1,2,12,0.233,0.326,0.379,0.705,16,0,0,0,0,0,0,0.391,6,9,Chris Paddack,R,34,2026.0
23,2026-04-21 00:00:00,boxscore,STL,@,MIA,,5,3,,14-9,2,1.5,May,Paddack,O'Brien,03:09:00,N,8412.0,0.62,+,,38,36,5,10,3,0,1,5,1,1,2,12,0.233,0.326,0.379,0.705,16,0,0,0,0,0,0,0.391,6,9,Chris Paddack,R,34,2026.0
23,2026-04-21 00:00:00,boxscore,STL,@,MIA,,5,3,,14-9,2,1.5,May,Paddack,O'Brien,03:09:00,N,8412.0,0.62,+,,38,36,5,10,3,0,1,5,1,1,2,12,0.233,0.326,0.379,0.705,16,0,0,0,0,0,0,0.391,6,9,Chris Paddack,R,34,2026.0
23,2026-04-21 00:00:00,boxscore,STL,@,MIA,,5,3,,14-9,2,1.5,May,Paddack,O'Brien,03:09:00,N,8412.0,0.62,+,,38,36,5,10,3,0,1,5,1,1,2,12,0.233,0.326,0.379,0.705,16,0,0,0,0,0,0,0.391,6,9,Chris Paddack,R,34,2026.0
24,2026-04-22,boxscore,STL,@,MIA,,1,4,,14-10,3,1.5,Junk,Leahy,Fairbanks,02:25:00,D,7593.0,1.07,-,,33,31,1,4,1,0,1,1,0,0,2,9,0.229,0.321,0.375,0.695,8,1,0,0,0,1,0,0.143,5,9,Janson Junk,R,66,2026.0
24,2026-04-22 00:00:00,boxscore,STL,@,MIA,,1,4,,14-10,3,1.5,Junk,Leahy,Fairbanks,02:25:00,D,7593.0,1.07,-,,33,31,1,4,1,0,1,1,0,0,2,9,0.229,0.321,0.375,0.695,8,1,0,0,0,1,0,0.143,5,9,Janson Junk,R,66,2026.0
24,2026-04-22 00:00:00,boxscore,STL,@,MIA,,1,4,,14-10,3,1.5,Junk,Leahy,Fairbanks,02:25:00,D,7593.0,1.07,-,,33,31,1,4,1,0,1,1,0,0,2,9,0.229,0.321,0.375,0.695,8,1,0,0,0,1,0,0.143,5,9,Janson Junk,R,66,2026.0
24,2026-04-22 00:00:00,boxscore,STL,@,MIA,,1,4,,14-10,3,1.5,Junk,Leahy,Fairbanks,02:25:00,D,7593.0,1.07,-,,33,31,1,4,1,0,1,1,0,0,2,9,0.229,0.321,0.375,0.695,8,1,0,0,0,1,0,0.143,5,9,Janson Junk,R,66,2026.0
24,2026-04-22 00:00:00,boxscore,STL,@,MIA,,1,4,,14-10,3,1.5,Junk,Leahy,Fairbanks,02:25:00,D,7593.0,1.07,-,,33,31,1,4,1,0,1,1,0,0,2,9,0.229,0.321,0.375,0.695,8,1,0,0,0,1,0,0.143,5,9,Janson Junk,R,66,2026.0
25,2026-04-24,boxscore,STL,,SEA,,2,3,,14-11,4,2.5,Kirby,Pallante,Muñoz,02:41:00,N,31304.0,0.73,--,,35,33,2,8,1,0,0,2,0,0,1,5,0.23,0.319,0.371,0.69,9,2,1,0,0,0,0,0.286,6,9,George Kirby,R,55,2026.0
25,2026-04-24 00:00:00,boxscore,STL,,SEA,,2,3,,14-11,4,2.5,Kirby,Pallante,Muñoz,02:41:00,N,31304.0,0.73,--,,35,33,2,8,1,0,0,2,0,0,1,5,0.23,0.319,0.371,0.69,9,2,1,0,0,0,0,0.286,6,9,George Kirby,R,55,2026.0
25,2026-04-24 00:00:00,boxscore,STL,,SEA,,2,3,,14-11,4,2.5,Kirby,Pallante,Muñoz,02:41:00,N,31304.0,0.73,--,,35,33,2,8,1,0,0,2,0,0,1,5,0.23,0.319,0.371,0.69,9,2,1,0,0,0,0,0.286,6,9,George Kirby,R,55,2026.0
25,2026-04-24 00:00:00,boxscore,STL,,SEA,,2,3,,14-11,4,2.5,Kirby,Pallante,Muñoz,02:41:00,N,31304.0,0.73,--,,35,33,2,8,1,0,0,2,0,0,1,5,0.23,0.319,0.371,0.69,9,2,1,0,0,0,0,0.286,6,9,George Kirby,R,55,2026.0
25,2026-04-24 00:00:00,boxscore,STL,,SEA,,2,3,,14-11,4,2.5,Kirby,Pallante,Muñoz,02:41:00,N,31304.0,0.73,--,,35,33,2,8,1,0,0,2,0,0,1,5,0.23,0.319,0.371,0.69,9,2,1,0,0,0,0,0.286,6,9,George Kirby,R,55,2026.0
26,2026-04-25,boxscore,STL,,SEA,,9,11,,14-12,4,3.5,Brash,O'Brien,Muñoz,03:16:00,D,27236.0,0.47,---,,43,37,9,14,0,0,5,9,1,1,2,7,0.236,0.325,0.388,0.713,29,2,3,0,1,0,0,0.346,7,11,Bryan Woo,R,14,2026.0
26,2026-04-25 00:00:00,boxscore,STL,,SEA,,9,11,,14-12,4,3.5,Brash,O'Brien,Muñoz,03:16:00,D,27236.0,0.47,---,,43,37,9,14,0,0,5,9,1,1,2,7,0.236,0.325,0.388,0.713,29,2,3,0,1,0,0,0.346,7,11,Bryan Woo,R,14,2026.0
26,2026-04-25 00:00:00,boxscore,STL,,SEA,,9,11,,14-12,4,3.5,Brash,O'Brien,Muñoz,03:16:00,D,27236.0,0.47,---,,43,37,9,14,0,0,5,9,1,1,2,7,0.236,0.325,0.388,0.713,29,2,3,0,1,0,0,0.346,7,11,Bryan Woo,R,14,2026.0
26,2026-04-25 00:00:00,boxscore,STL,,SEA,,9,11,,14-12,4,3.5,Brash,O'Brien,Muñoz,03:16:00,D,27236.0,0.47,---,,43,37,9,14,0,0,5,9,1,1,2,7,0.236,0.325,0.388,0.713,29,2,3,0,1,0,0,0.346,7,11,Bryan Woo,R,14,2026.0
26,2026-04-25 00:00:00,boxscore,STL,,SEA,,9,11,,14-12,4,3.5,Brash,O'Brien,Muñoz,03:16:00,D,27236.0,0.47,---,,43,37,9,14,0,0,5,9,1,1,2,7,0.236,0.325,0.388,0.713,29,2,3,0,1,0,0,0.346,7,11,Bryan Woo,R,14,2026.0
27,2026-04-26,boxscore,STL,,SEA,,2,3,,14-13,4,3.5,Bazardo,Romero,Ferrer,02:36:00,D,30780.0,0.69,----,,37,33,2,7,1,0,2,2,0,0,3,5,0.235,0.324,0.39,0.713,14,1,1,0,0,0,0,0.192,8,10,Emerson Hancock,R,52,2026.0
27,2026-04-26 00:00:00,boxscore,STL,,SEA,,2,3,,14-13,4,3.5,Bazardo,Romero,Ferrer,02:36:00,D,30780.0,0.69,----,,37,33,2,7,1,0,2,2,0,0,3,5,0.235,0.324,0.39,0.713,14,1,1,0,0,0,0,0.192,8,10,Emerson Hancock,R,52,2026.0
27,2026-04-26 00:00:00,boxscore,STL,,SEA,,2,3,,14-13,4,3.5,Bazardo,Romero,Ferrer,02:36:00,D,30780.0,0.69,----,,37,33,2,7,1,0,2,2,0,0,3,5,0.235,0.324,0.39,0.713,14,1,1,0,0,0,0,0.192,8,10,Emerson Hancock,R,52,2026.0
27,2026-04-26 00:00:00,boxscore,STL,,SEA,,2,3,,14-13,4,3.5,Bazardo,Romero,Ferrer,02:36:00,D,30780.0,0.69,----,,37,33,2,7,1,0,2,2,0,0,3,5,0.235,0.324,0.39,0.713,14,1,1,0,0,0,0,0.192,8,10,Emerson Hancock,R,52,2026.0
27,2026-04-26 00:00:00,boxscore,STL,,SEA,,2,3,,14-13,4,3.5,Bazardo,Romero,Ferrer,02:36:00,D,30780.0,0.69,----,,37,33,2,7,1,0,2,2,0,0,3,5,0.235,0.324,0.39,0.713,14,1,1,0,0,0,0,0.192,8,10,Emerson Hancock,R,52,2026.0
28,2026-04-27,boxscore,STL,@,PIT,,4,2,,15-13,4,3,Fernandez,Santana,Soriano,02:38:00,N,9787.0,0.78,+,,34,32,4,6,1,0,2,4,0,0,2,7,0.234,0.321,0.39,0.711,13,1,0,0,0,0,0,0.174,3,13,Mason Montgomery,L,54,2026.0
28,2026-04-27 00:00:00,boxscore,STL,@,PIT,,4,2,,15-13,4,3,Fernandez,Santana,Soriano,02:38:00,N,9787.0,0.78,+,,34,32,4,6,1,0,2,4,0,0,2,7,0.234,0.321,0.39,0.711,13,1,0,0,0,0,0,0.174,3,13,Mason Montgomery,L,54,2026.0
28,2026-04-27 00:00:00,boxscore,STL,@,PIT,,4,2,,15-13,4,3,Fernandez,Santana,Soriano,02:38:00,N,9787.0,0.78,+,,34,32,4,6,1,0,2,4,0,0,2,7,0.234,0.321,0.39,0.711,13,1,0,0,0,0,0,0.174,3,13,Mason Montgomery,L,54,2026.0
28,2026-04-27 00:00:00,boxscore,STL,@,PIT,,4,2,,15-13,4,3.0,Fernandez,Santana,Soriano,02:38:00,N,9787.0,0.78,+,,34,32,4,6,1,0,2,4,0,0,2,7,0.234,0.321,0.39,0.711,13,1,0,0,0,0,0,0.174,3,13,Mason Montgomery,L,54,2026.0
28,2026-04-27 00:00:00,boxscore,STL,@,PIT,,4,2,,15-13,4,3.0,Fernandez,Santana,Soriano,02:38:00,N,9787.0,0.78,+,,34,32,4,6,1,0,2,4,0,0,2,7,0.234,0.321,0.39,0.711,13,1,0,0,0,0,0,0.174,3,13,Mason Montgomery,L,54,2026.0
29,2026-04-28,boxscore,STL,@,PIT,,11,7,,16-13,3,3,Leahy,Ashcraft,,02:41:00,N,8758.0,1.16,++,,45,37,11,12,4,0,2,11,2,0,5,10,0.237,0.324,0.398,0.722,22,1,1,0,2,1,0,0.37,7,9,Braxton Ashcraft,R,31,2026.0
29,2026-04-28 00:00:00,boxscore,STL,@,PIT,,11,7,,16-13,3,3,Leahy,Ashcraft,,02:41:00,N,8758.0,1.16,++,,45,37,11,12,4,0,2,11,2,0,5,10,0.237,0.324,0.398,0.722,22,1,1,0,2,1,0,0.37,7,9,Braxton Ashcraft,R,31,2026.0
29,2026-04-28 00:00:00,boxscore,STL,@,PIT,,11,7,,16-13,3,3,Leahy,Ashcraft,,02:41:00,N,8758.0,1.16,++,,45,37,11,12,4,0,2,11,2,0,5,10,0.237,0.324,0.398,0.722,22,1,1,0,2,1,0,0.37,7,9,Braxton Ashcraft,R,31,2026.0
29,2026-04-28 00:00:00,boxscore,STL,@,PIT,,11,7,,16-13,3,3.0,Leahy,Ashcraft,,02:41:00,N,8758.0,1.16,++,,45,37,11,12,4,0,2,11,2,0,5,10,0.237,0.324,0.398,0.722,22,1,1,0,2,1,0,0.37,7,9,Braxton Ashcraft,R,31,2026.0
29,2026-04-28 00:00:00,boxscore,STL,@,PIT,,11,7,,16-13,3,3.0,Leahy,Ashcraft,,02:41:00,N,8758.0,1.16,++,,45,37,11,12,4,0,2,11,2,0,5,10,0.237,0.324,0.398,0.722,22,1,1,0,2,1,0,0.37,7,9,Braxton Ashcraft,R,31,2026.0
30,2026-04-29,boxscore,STL,@,PIT,,5,4,,17-13,3,2,Pallante,Chandler,O'Brien,03:03:00,N,9297.0,0.94,+++,,40,33,5,6,3,0,1,5,3,0,6,11,0.235,0.324,0.397,0.721,12,0,1,0,0,0,1,0.238,8,9,Bubba Chandler,R,51,2026.0
30,2026-04-29 00:00:00,boxscore,STL,@,PIT,,5,4,,17-13,3,2,Pallante,Chandler,O'Brien,03:03:00,N,9297.0,0.94,+++,,40,33,5,6,3,0,1,5,3,0,6,11,0.235,0.324,0.397,0.721,12,0,1,0,0,0,1,0.238,8,9,Bubba Chandler,R,51,2026.0
30,2026-04-29 00:00:00,boxscore,STL,@,PIT,,5,4,,17-13,3,2,Pallante,Chandler,O'Brien,03:03:00,N,9297.0,0.94,+++,,40,33,5,6,3,0,1,5,3,0,6,11,0.235,0.324,0.397,0.721,12,0,1,0,0,0,1,0.238,8,9,Bubba Chandler,R,51,2026.0
30,2026-04-29 00:00:00,boxscore,STL,@,PIT,,5,4,,17-13,3,2.0,Pallante,Chandler,O'Brien,03:03:00,N,9297.0,0.94,+++,,40,33,5,6,3,0,1,5,3,0,6,11,0.235,0.324,0.397,0.721,12,0,1,0,0,0,1,0.238,8,9,Bubba Chandler,R,51,2026.0
30,2026-04-29 00:00:00,boxscore,STL,@,PIT,,5,4,,17-13,3,2.0,Pallante,Chandler,O'Brien,03:03:00,N,9297.0,0.94,+++,,40,33,5,6,3,0,1,5,3,0,6,11,0.235,0.324,0.397,0.721,12,0,1,0,0,0,1,0.238,8,9,Bubba Chandler,R,51,2026.0
