Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
119,2024-08-11,boxscore,ATH,@,TOR,W,8,4,,50-69,5,13,Sears,Bassitt,,02:35:00,D,38797.0,0.01,++,,41,36,8,12,5,0,2,7,1,1,4,9,0.231,0.302,0.397,0.699,23,1,1,0,0,0,0,0.4,6,9,Chris Bassitt,R,21,2024
120,2024-08-13,boxscore,ATH,@,NYM,W,9,4,,51-69,5,13.5,Adams,Blackburn,,03:00:00,N,31923.0,0.0,+++,,43,36,9,11,3,0,1,8,1,0,6,10,0.231,0.303,0.398,0.701,17,1,1,0,0,0,0,0.4,7,9,Paul Blackburn,R,26,2024
121,2024-08-14,boxscore,ATH,@,NYM,L,1,9,,51-70,5,14.5,Peterson,Estes,,02:29:00,N,28288.0,0.0,-,,36,31,1,6,1,0,0,1,0,0,4,6,0.231,0.303,0.396,0.699,7,2,0,0,1,0,0,0.231,8,11,David Peterson,L,65,2024
122,2024-08-15,boxscore,ATH,@,NYM,W,7,6,,52-70,5,14,Ferguson,Garrett,Miller,03:45:00,D,28461.0,0.0,+,,50,38,7,12,2,0,1,6,1,0,11,6,0.232,0.305,0.397,0.702,17,0,1,0,0,0,0,0.355,16,12,Jose Quintana,L,29,2024
123,2024-08-17,boxscore,ATH,,SFG,W,2,0,,53-70,4,13.5,Bido,Birdsong,Otañez,02:37:00,D,37551.0,0.0,++,,34,28,2,6,2,0,0,2,0,0,5,7,0.232,0.305,0.396,0.701,8,1,0,0,1,0,0,0.273,8,10,Hayden Birdsong,R,56,2024
124,2024-08-18,boxscore,ATH,,SFG,L,2,4,10.0,53-71,4,14.5,Walker,Jiménez,,02:42:00,D,32727.0,0.0,-,,41,38,2,8,0,0,0,1,0,0,3,16,0.232,0.305,0.394,0.699,8,0,0,0,0,1,0,0.364,10,12,Blake Snell,L,69,2024
125,2024-08-19,boxscore,ATH,,TBR,W,3,0,,54-71,4,14.5,Boyle,Bradley,Miller,02:22:00,N,3938.0,0.0,+,,31,26,3,6,1,0,1,3,0,0,3,6,0.232,0.305,0.394,0.699,10,2,0,1,1,0,0,0.25,4,9,Taj Bradley,R,49,2024
126,2024-08-20,boxscore,ATH,,TBR,L,0,1,,54-72,4,14.5,Baz,Estes,Uceta,01:54:00,N,4377.0,0.0,-,,31,28,0,3,0,0,0,0,0,0,3,5,0.231,0.304,0.392,0.696,3,2,0,0,0,0,0,0.13,4,9,Shane Baz,R,74,2024
127,2024-08-21,boxscore,ATH,,TBR,L,2,4,,54-73,4,14.5,Pepiot,Spence,Rodríguez,02:32:00,N,10339.0,0.0,--,,35,32,2,5,1,0,1,2,1,0,2,10,0.23,0.303,0.391,0.695,9,0,1,0,0,1,0,0.19,6,11,Ryan Pepiot,R,62,2024
128,2024-08-22,boxscore,ATH,,TBR,W,3,1,,55-73,4,14.5,Bido,Springs,Miller,02:30:00,D,5142.0,0.0,+,,36,31,3,9,2,0,0,3,2,0,4,6,0.231,0.304,0.391,0.695,11,1,0,0,1,0,0,0.346,9,10,Jeffrey Springs,L,35,2024
129,2024-08-23,boxscore,ATH,,MIL,L,3,11,,55-74,4,14.5,Hudson,Sears,,02:51:00,N,14031.0,0.0,-,,36,32,3,6,0,0,1,3,0,0,4,6,0.23,0.303,0.39,0.694,9,0,0,0,0,0,0,0.2,6,9,Aaron Civale,R,41,2024
130,2024-08-24,boxscore,ATH,,MIL,L,5,9,,55-75,4,14.5,Rea,Boyle,,02:58:00,D,12769.0,0.0,--,,39,38,5,12,2,0,2,5,1,0,1,8,0.231,0.304,0.392,0.695,20,1,0,0,0,0,1,0.357,7,11,Colin Rea,R,47,2024
131,2024-08-25,boxscore,ATH,,MIL,W,4,3,,56-75,4,14.5,Estes,Montas,Miller,02:27:00,D,15961.0,0.0,+,,32,27,4,5,0,0,0,4,1,0,3,9,0.231,0.303,0.39,0.694,5,0,0,0,2,0,0,0.25,4,9,Frankie Montas,R,51,2024
132,2024-08-27,boxscore,ATH,@,CIN,W,5,4,,57-75,4,13,Otañez,Santillan,Miller,02:57:00,N,15786.0,0.0,++,,41,36,5,8,1,0,3,5,0,0,5,11,0.231,0.303,0.391,0.695,18,0,0,0,0,1,1,0.227,9,9,Jakob Junis,R,65,2024
133,2024-08-28,boxscore,ATH,@,CIN,W,9,6,,58-75,4,13,Ferguson,Pagán,Miller,02:27:00,N,12065.0,0.0,+++,,39,36,9,13,2,0,4,9,3,0,1,10,0.232,0.304,0.394,0.698,27,1,0,0,2,0,0,0.375,3,9,Fernando Cruz,R,57,2024
134,2024-08-29,boxscore,ATH,@,CIN,L-wo,9,10,,58-76,4,14,Pagán,Holman,,02:49:00,N,36098.0,0.0,-,,43,40,9,14,3,0,4,9,0,0,3,6,0.233,0.305,0.397,0.702,29,1,0,0,0,0,0,0.333,7,9,Julian Aguiar,R,18,2024
135,2024-08-30,boxscore,ATH,@,TEX,W,9,2,,59-76,4,14,Sears,Gray,,02:38:00,N,28111.0,0.0,+,,42,39,9,11,2,0,4,9,1,0,2,8,0.233,0.305,0.399,0.704,25,0,1,0,0,1,0,0.259,6,9,Jon Gray,R,45,2024
136,2024-08-31,boxscore,ATH,@,TEX,L-wo,2,3,,59-77,4,15,Yates,Ferguson,,02:20:00,N,28454.0,0.0,-,,33,32,2,5,2,0,1,2,1,0,1,10,0.233,0.304,0.399,0.703,10,0,0,0,0,0,0,0.19,4,11,Cody Bradford,L,69,2024
137,2024-09-01,boxscore,ATH,@,TEX,L-wo,4,6,10.0,59-78,4,16,Festa,Miller,,03:03:00,D,33309.0,0.0,--,,44,42,4,16,4,1,0,4,2,1,2,7,0.234,0.305,0.4,0.705,22,2,0,0,0,0,0,0.457,11,12,Walter Pennington,L,52,2024
138,2024-09-02,boxscore,ATH,,SEA,W-wo,5,4,,60-78,4,15,Ferguson,Voth,,02:40:00,D,12167.0,0.0,+,,31,29,5,5,3,0,2,5,0,0,2,12,0.234,0.305,0.4,0.705,14,0,0,0,0,0,0,0.2,2,9,Logan Gilbert,R,56,2024
139,2024-09-03,boxscore,ATH,,SEA,W-wo,3,2,,61-78,4,14.5,Harris,Thornton,,02:15:00,N,3924.0,0.0,++,,32,30,3,6,0,0,2,3,0,0,2,8,0.233,0.304,0.4,0.705,12,0,0,0,0,0,0,0.2,4,9,Luis Castillo,R,65,2024
140,2024-09-04,boxscore,ATH,,SEA,L,3,16,,61-79,4,14.5,Kirby,Sears,,02:47:00,N,4390.0,0.0,-,,34,33,3,7,4,0,0,3,0,1,1,14,0.233,0.304,0.4,0.704,11,0,0,0,0,0,0,0.368,4,14,George Kirby,R,61,2024
141,2024-09-05,boxscore,ATH,,SEA,L,4,6,,61-80,4,14.5,Woo,Estes,,02:51:00,D,5581.0,0.0,--,,39,36,4,10,0,0,2,4,0,0,2,11,0.234,0.304,0.4,0.704,16,0,0,0,1,0,0,0.333,8,9,Bryan Woo,R,49,2024
142,2024-09-06,boxscore,ATH,,DET,W-wo,7,6,13.0,62-80,4,14.5,Holman,Brieske,,03:45:00,N,14669.0,0.0,+,,51,49,7,15,2,1,1,7,1,0,1,12,0.234,0.304,0.401,0.705,22,1,0,0,1,0,0,0.378,11,12,Tarik Skubal,L,50,2024
143,2024-09-07,boxscore,ATH,,DET,L,1,2,,62-81,4,15.5,Hurter,McFarland,Foley,02:23:00,D,14694.0,0.0,-,,34,33,1,6,1,0,0,1,1,0,1,6,0.234,0.303,0.399,0.703,7,1,0,0,0,1,0,0.222,6,13,Brenan Hanifee,R,51,2024
144,2024-09-08,boxscore,ATH,,DET,L,1,9,,62-82,4,15.5,Madden,Ginn,,03:01:00,D,11250.0,0.0,--,,38,34,1,8,1,0,0,1,2,0,3,11,0.234,0.303,0.398,0.702,9,1,1,0,0,0,0,0.348,10,10,Beau Brieske,R,53,2024
145,2024-09-10,boxscore,ATH,@,HOU,W,4,3,12.0,63-82,4,14.5,Harris,Neris,,03:14:00,N,36234.0,0.0,+,,46,41,4,9,2,0,1,4,1,0,2,14,0.234,0.303,0.398,0.701,14,2,0,2,1,0,0,0.296,9,12,Spencer Arrighetti,R,58,2024
146,2024-09-11,boxscore,ATH,@,HOU,W,5,4,,64-82,4,13.5,Estes,Brown,Miller,02:30:00,N,32327.0,0.0,++,,40,37,5,10,1,0,1,5,2,0,2,10,0.234,0.303,0.398,0.701,14,0,1,0,0,0,0,0.346,8,10,Hunter Brown,R,35,2024
147,2024-09-12,boxscore,ATH,@,HOU,L,3,6,,64-83,4,14.5,Pressly,McFarland,,02:21:00,D,30720.0,0.0,-,,36,34,3,7,3,0,2,3,1,0,2,10,0.234,0.303,0.398,0.701,16,1,0,0,0,1,0,0.227,6,11,Framber Valdez,L,64,2024
148,2024-09-13,boxscore,ATH,@,CHW,W,2,0,,65-83,4,14.5,Basso,Crochet,Miller,02:20:00,N,26513.0,0.0,+,,35,34,2,9,2,0,0,2,1,0,1,10,0.234,0.303,0.398,0.7,11,2,0,0,0,0,0,0.375,6,11,Garrett Crochet,L,56,2024
149,2024-09-14,boxscore,ATH,@,CHW,L-wo,6,7,,65-84,4,15.5,Varland,Harris,,03:02:00,N,21478.0,0.0,-,,44,37,6,11,2,0,0,5,1,0,6,10,0.235,0.303,0.397,0.701,13,1,1,0,0,0,0,0.407,11,9,Chris Flexen,R,61,2024
150,2024-09-15,boxscore,ATH,@,CHW,L,3,4,,65-85,4,16.5,Burke,Sears,Ellard,02:13:00,D,18017.0,0.0,--,,36,34,3,7,4,0,2,3,0,0,2,10,0.234,0.303,0.398,0.701,17,0,0,0,0,0,0,0.227,6,11,Sean Burke,R,52,2024
151,2024-09-16,boxscore,ATH,@,CHC,L,2,9,,65-86,4,16.5,Imanaga,Estes,,02:33:00,N,34532.0,0.0,---,,40,36,2,9,0,1,1,2,0,0,4,13,0.235,0.303,0.398,0.701,14,0,0,0,0,0,0,0.364,11,12,Shota Imanaga,L,62,2024
152,2024-09-17,boxscore,ATH,@,CHC,W,4,3,,66-86,4,16.5,Spence,Wicks,Miller,02:48:00,N,32718.0,0.0,+,,36,34,4,9,1,0,3,4,1,0,2,8,0.235,0.303,0.399,0.702,19,1,0,0,0,0,0,0.261,5,10,Jordan Wicks,L,39,2024
153,2024-09-18,boxscore,ATH,@,CHC,W,5,3,,67-86,4,15.5,Ferguson,Pearson,Miller,02:40:00,D,27806.0,0.0,++,,39,34,5,9,1,0,1,5,1,1,4,7,0.235,0.304,0.399,0.703,13,1,0,1,0,0,0,0.308,7,11,Justin Steele,L,52,2024
154,2024-09-20,boxscore,ATH,,NYY,L,2,4,10.0,67-87,4,17,Cole,McFarland,Weaver,02:36:00,N,23426.0,0.0,-,,33,32,2,3,0,0,0,2,1,0,1,10,0.234,0.303,0.397,0.7,3,1,0,0,0,0,0,0.136,2,9,Gerrit Cole,R,85,2024
155,2024-09-21,boxscore,ATH,,NYY,L,0,10,,67-88,4,18,Rodón,Sears,,02:39:00,N,33198.0,0.0,--,,31,30,0,5,1,0,0,0,1,0,1,8,0.234,0.302,0.396,0.698,6,1,0,0,0,0,0,0.227,4,12,Carlos Rodón,L,65,2024
156,2024-09-22,boxscore,ATH,,NYY,L,4,7,,67-89,4,18,Gil,Estes,Weaver,02:55:00,D,24663.0,0.0,---,,38,34,4,7,2,0,0,4,0,0,4,10,0.234,0.302,0.395,0.697,9,0,0,0,0,0,0,0.292,7,14,Luis Gil,R,44,2024
157,2024-09-24,boxscore,ATH,,TEX,W-wo,5,4,,68-89,4,17.5,Miller,Sborz,,02:34:00,N,30402.0,0.0,+,,35,30,5,6,4,0,0,5,2,0,4,9,0.233,0.302,0.395,0.697,10,0,0,0,1,1,0,0.273,5,9,Nathan Eovaldi,R,59,2024
158,2024-09-25,boxscore,ATH,,TEX,L,1,5,,68-90,4,17.5,Festa,Basso,,02:49:00,N,35270.0,0.0,-,,41,37,1,9,1,1,0,1,0,0,3,8,0.233,0.302,0.394,0.696,12,0,1,0,0,1,0,0.31,13,12,Cody Bradford,L,46,2024
159,2024-09-26,boxscore,ATH,,TEX,W,3,2,,69-90,4,17,Ginn,Rocker,Miller,02:29:00,D,46889.0,0.0,+,,36,31,3,9,0,0,0,3,0,0,3,3,0.234,0.302,0.394,0.696,9,0,0,1,1,0,0,0.31,9,9,Kumar Rocker,R,40,2024
160,2024-09-27,boxscore,ATH,@,SEA,L,0,2,,69-91,4,18,Woo,Sears,Taylor,02:26:00,N,41429.0,0.0,-,,34,32,0,5,1,0,0,0,1,0,2,14,0.233,0.302,0.392,0.694,6,0,0,0,0,0,0,0.278,7,10,Bryan Woo,R,68,2024
161,2024-09-28,boxscore,ATH,@,SEA,L-wo,6,7,10.0,69-92,4,19,Bazardo,Alexander,,02:57:00,N,33007.0,0.0,--,,44,39,6,10,1,0,3,6,0,0,4,11,0.233,0.302,0.393,0.695,20,1,1,0,0,0,0,0.28,9,12,Emerson Hancock,R,45,2024
162,2024-09-29,boxscore,ATH,@,SEA,L,4,6,,69-93,4,19.5,Gilbert,Spence,,02:29:00,D,42177.0,0.0,---,,35,34,4,7,3,0,0,4,0,0,1,12,0.233,0.301,0.393,0.694,10,0,0,0,0,0,0,0.318,4,11,Logan Gilbert,R,74,2024
1,2025-03-27,boxscore,ATH,@,SEA,L,2,4,,0-1,3,1,Thornton,Leclerc,Muñoz,02:17:00,N,42871.0,1.0,-,,30,29,2,3,0,0,2,2,0,0,1,10,0.103,0.133,0.31,0.444,9,1,0,0,0,0,0,0.059,1,9,Logan Gilbert,R,77,2025
2,2025-03-28,boxscore,ATH,@,SEA,W,7,0,,2026-01-01 00:00:00,1,Tied,Springs,Castillo,,02:39:00,N,25061.0,0.94,+,,44,38,7,12,2,0,3,7,0,0,5,5,0.224,0.297,0.478,0.775,23,0,1,0,0,0,0,0.3,10,11,Luis Castillo,R,55,2025
3,2025-03-29,boxscore,ATH,@,SEA,W,4,2,,2026-02-01 00:00:00,1,Tied,Bido,Miller,Miller,02:54:00,N,35264.0,1.03,++,,38,36,4,9,0,0,1,4,0,0,2,7,0.233,0.295,0.427,0.722,12,1,0,0,0,1,0,0.286,7,11,Bryce Miller,R,47,2025
4,2025-03-30,boxscore,ATH,@,SEA,L,1,2,,2026-02-02 00:00:00,4,1,Woo,Sears,Muñoz,02:03:00,D,27696.0,1.04,-,,34,30,1,4,1,0,1,1,0,0,3,8,0.211,0.276,0.391,0.667,8,1,0,1,0,1,0,0.143,6,12,Bryan Woo,R,65,2025
5,2025-03-31,boxscore,ATH,,CHC,L,3,18,,2026-02-03 00:00:00,4,1.5,Brown,Estes,Rea,03:10:00,N,12119.0,0.91,--,,38,36,3,10,2,0,1,3,0,0,2,6,0.225,0.284,0.396,0.681,15,1,0,0,0,0,0,0.31,8,11,Ben Brown,R,46,2025
6,2025-04-01,boxscore,ATH,,CHC,L,4,7,,2026-02-04 00:00:00,4,2.5,Steele,Severino,Pressly,02:20:00,N,10095.0,0.87,---,,35,33,4,8,0,0,2,4,0,0,2,6,0.228,0.284,0.401,0.685,14,2,0,0,0,0,0,0.24,4,10,Justin Steele,L,49,2025
7,2025-04-02,boxscore,ATH,,CHC,L,2,10,,2026-02-05 00:00:00,5,3,Taillon,Springs,,02:51:00,D,9342.0,0.83,----,,36,31,2,5,1,0,1,2,0,0,5,8,0.219,0.283,0.386,0.67,9,2,0,0,0,1,0,0.182,7,10,Jameson Taillon,R,60,2025
8,2025-04-04,boxscore,ATH,@,COL,W,6,3,11.0,2026-03-05 00:00:00,4,3,Murdock,Chivilli,Miller,03:21:00,D,48015.0,0.81,+,,45,42,6,11,2,0,1,5,2,0,3,7,0.225,0.288,0.385,0.673,16,2,0,0,0,0,0,0.294,8,11,Ryan Feltner,R,44,2025
9,2025-04-05,boxscore,ATH,@,COL,W,7,4,,2026-04-05 00:00:00,3,3,Sears,Márquez,Miller,02:44:00,N,27599.0,0.82,++,,41,34,7,11,3,0,2,6,0,1,7,6,0.236,0.306,0.408,0.714,20,1,0,0,0,0,0,0.346,7,9,Germán Márquez,R,40,2025
10,2025-04-06,boxscore,ATH,@,COL,L,5,12,,2026-04-06 00:00:00,4,4,Dollander,Estes,Vodnik,02:33:00,D,26207.0,0.88,-,,38,35,5,9,0,0,2,5,0,0,3,13,0.238,0.307,0.41,0.717,15,0,0,0,0,0,0,0.35,6,9,Chase Dollander,R,42,2025
11,2025-04-07,boxscore,ATH,,SDP,L,4,5,,2026-04-07 00:00:00,4,4,King,Severino,Suarez,02:19:00,N,9502.0,0.85,--,,38,36,4,10,1,0,2,4,0,1,2,6,0.242,0.308,0.416,0.723,17,1,0,0,0,0,0,0.286,7,12,Michael King,R,41,2025
12,2025-04-08,boxscore,ATH,,SDP,W,10,4,,2026-05-07 00:00:00,4,3,Springs,Cease,,02:37:00,N,9018.0,0.79,+,,39,36,10,13,4,0,1,8,0,0,3,7,0.252,0.316,0.428,0.744,20,1,0,0,0,0,0,0.429,5,10,Dylan Cease,R,9,2025
13,2025-04-09,boxscore,ATH,,SDP,L,1,2,,2026-05-08 00:00:00,4,4,Vásquez,Bido,Suarez,02:25:00,D,10553.0,0.83,-,,32,26,1,2,0,0,0,1,1,0,5,4,0.242,0.31,0.407,0.717,2,1,0,0,1,0,0,0.087,4,11,Randy Vásquez,R,59,2025
14,2025-04-11,boxscore,ATH,,NYM,L,6,7,,2026-05-09 00:00:00,5,4,Canning,Sears,Díaz,03:21:00,N,9632.0,0.8,--,,42,34,6,9,3,1,1,6,0,0,7,7,0.244,0.316,0.414,0.73,17,1,0,0,1,0,0,0.296,9,10,Griffin Canning,R,38,2025
15,2025-04-12,boxscore,ATH,,NYM,W,3,1,,2026-06-09 00:00:00,5,3.5,Ginn,Peterson,Miller,02:32:00,D,10133.0,0.77,+,,32,31,3,9,3,0,0,3,0,1,0,7,0.247,0.314,0.412,0.727,12,0,0,0,0,0,0,0.375,5,10,David Peterson,L,55,2025
16,2025-04-13,boxscore,ATH,,NYM,L,0,8,,2026-06-10 00:00:00,5,3.5,Senga,Severino,,02:42:00,D,10036.0,0.78,-,,33,31,0,5,1,0,0,0,0,0,2,6,0.242,0.309,0.4,0.708,6,2,0,0,0,1,0,0.2,6,9,Kodai Senga,R,71,2025
17,2025-04-15,boxscore,ATH,@,CHW,W,12,3,,2026-07-10 00:00:00,5,3,Springs,Burke,Spence,02:37:00,N,10673.0,0.78,+,,43,39,12,13,3,0,3,12,0,0,3,4,0.248,0.313,0.416,0.729,25,0,0,0,1,0,0,0.303,4,9,Sean Burke,R,28,2025
18,2025-04-16,boxscore,ATH,@,CHW,W,3,1,,2026-08-10 00:00:00,4,3,Bido,Gilbert,Miller,02:47:00,N,10411.0,0.84,++,,37,34,3,8,1,1,0,3,2,0,3,4,0.247,0.312,0.411,0.723,11,1,0,0,0,1,0,0.267,7,9,Jonathan Cannon,R,59,2025
19,2025-04-17,boxscore,ATH,@,CHW,W,8,0,,2026-09-10 00:00:00,4,3,Sears,Martin,,02:35:00,D,10560.0,0.89,+++,,41,40,8,13,3,2,4,8,0,0,1,7,0.252,0.314,0.435,0.748,32,0,0,0,0,0,0,0.31,6,9,Davis Martin,R,38,2025
20,2025-04-18,boxscore,ATH,@,MIL,L,3,5,,2026-09-11 00:00:00,5,3,Peralta,Ginn,Megill,02:57:00,N,25008.0,0.89,-,,40,35,3,10,1,0,0,3,0,0,4,6,0.254,0.316,0.429,0.744,11,1,0,0,1,0,0,0.333,10,9,Freddy Peralta,R,57,2025
21,2025-04-19,boxscore,ATH,@,MIL,W,3,1,,2026-10-11 00:00:00,5,3,Severino,Patrick,Miller,01:59:00,N,30659.0,0.86,+,,34,33,3,8,1,0,2,3,1,1,1,9,0.253,0.313,0.43,0.743,15,1,0,0,0,0,0,0.273,4,9,Chad Patrick,R,57,2025
22,2025-04-20,boxscore,ATH,@,MIL,L,1,14,,2026-10-12 00:00:00,5,3,Henderson,Springs,Alexander,02:51:00,D,21512.0,0.9,-,,31,30,1,4,0,0,1,1,0,0,1,14,0.248,0.308,0.422,0.73,7,1,0,0,0,0,0,0.2,3,11,Logan Henderson,R,70,2025
23,2025-04-22,boxscore,ATH,,TEX,L,5,8,,2026-10-13 00:00:00,5,4,Corbin,Bido,Jackson,02:52:00,N,10059.0,0.96,--,,42,38,5,11,1,0,4,5,2,0,4,6,0.25,0.31,0.432,0.742,24,0,0,0,0,0,0,0.25,10,11,Patrick Corbin,L,47,2025
24,2025-04-23,boxscore,ATH,,TEX,W,5,2,,2026-11-13 00:00:00,5,3,Sears,Rocker,Miller,02:39:00,N,9806.0,0.92,+,,37,33,5,10,4,0,1,5,0,0,4,7,0.252,0.313,0.435,0.748,17,1,0,0,0,0,0,0.36,8,10,Kumar Rocker,R,22,2025
25,2025-04-24,boxscore,ATH,,TEX,W-wo,4,3,,2026-12-13 00:00:00,5,2,Holman,Jackson,,02:47:00,N,9008.0,0.97,++,,38,36,4,10,3,0,0,3,0,0,2,10,0.254,0.313,0.432,0.745,13,0,0,0,0,0,0,0.385,8,12,Jacob deGrom,R,54,2025
26,2025-04-25,boxscore,ATH,,CHW,W,6,5,,13-13,4,2,Sterner,Burke,Miller,02:28:00,N,10283.0,0.9,+++,,37,34,6,11,1,0,1,5,1,0,2,9,0.256,0.314,0.433,0.747,15,0,0,0,1,0,0,0.4,7,11,Tyler Gilbert,L,53,2025
27,2025-04-26,boxscore,ATH,,CHW,L,3,10,,13-14,4,2,Cannon,Springs,,02:30:00,D,8832.0,0.98,-,,35,32,3,6,2,1,1,3,0,0,3,6,0.254,0.313,0.432,0.744,13,1,0,0,0,0,0,0.2,5,11,Tyler Gilbert,L,53,2025
28,2025-04-27,boxscore,ATH,,CHW,W-wo,3,2,10.0,14-14,4,2,Holman,Leasure,,02:26:00,D,9127.0,0.91,+,,34,31,3,6,1,0,1,3,0,1,3,8,0.252,0.311,0.428,0.739,10,2,0,0,0,0,0,0.227,4,10,Brandon Eisert,L,45,2025
29,2025-04-28,boxscore,ATH,@,TEX,W,2,1,,15-14,3,1.5,Sears,Corbin,Miller,02:48:00,N,19818.0,1.08,++,,37,32,2,8,2,0,0,2,1,0,4,8,0.252,0.312,0.424,0.736,10,1,0,1,0,0,0,0.333,8,10,Patrick Corbin,L,46,2025
30,2025-04-29,boxscore,ATH,@,TEX,L,2,15,,15-15,4,2.5,deGrom,Lopez,Dunning,02:43:00,N,24452.0,1.13,-,,34,32,2,8,0,0,1,2,0,0,2,10,0.252,0.311,0.422,0.733,11,2,0,0,0,0,0,0.333,5,10,Jacob deGrom,R,71,2025
31,2025-04-30,boxscore,ATH,@,TEX,W,7,1,,16-15,3,2.5,Holman,Garcia,,02:51:00,N,19803.0,1.06,+,,38,36,7,11,1,0,2,7,0,0,2,10,0.254,0.312,0.425,0.737,18,2,0,0,0,0,0,0.375,4,10,Nathan Eovaldi,R,64,2025
32,2025-05-01,boxscore,ATH,@,TEX,W,3,0,,17-15,2,2,Springs,Mahle,Miller,02:25:00,D,30808.0,1.11,++,,40,34,3,8,0,0,0,3,0,0,5,9,0.253,0.313,0.419,0.731,8,0,0,0,1,0,0,0.308,10,10,Tyler Mahle,R,63,2025
33,2025-05-02,boxscore,ATH,@,MIA,W,6,1,,18-15,2,2,Hoglund,Bellozo,,02:30:00,N,8864.0,1.06,+++,,42,35,6,7,2,0,1,5,1,0,4,5,0.251,0.313,0.416,0.729,12,0,2,0,1,2,0,0.2,9,9,Valente Bellozo,R,33,2025
34,2025-05-03,boxscore,ATH,@,MIA,L-wo,6,9,,18-16,2,3,Bachar,Miller,,02:42:00,D,13543.0,1.1,-,,40,35,6,11,2,0,3,6,0,0,4,7,0.253,0.314,0.423,0.737,22,1,0,0,1,0,0,0.308,7,10,Max Meyer,R,25,2025
35,2025-05-04,boxscore,ATH,@,MIA,W,3,2,,19-16,2,2,Spence,Bender,Ferguson,02:28:00,D,17690.0,1.06,+,,36,34,3,10,1,1,0,3,3,0,2,8,0.254,0.315,0.421,0.736,13,2,0,0,0,0,0,0.385,6,12,Edward Cabrera,R,50,2025
36,2025-05-05,boxscore,ATH,,SEA,W-wo,7,6,11.0,20-16,2,1,Harris,Legumina,,03:37:00,N,10257.0,1.31,++,,52,41,7,13,2,0,1,7,0,0,5,5,0.256,0.318,0.422,0.74,18,0,2,1,2,0,2,0.324,16,12,Bryce Miller,R,33,2025
37,2025-05-06,boxscore,ATH,,SEA,L,3,5,,20-17,2,2,Snider,Ferguson,Vargas,02:52:00,N,9615.0,1.37,-,,40,35,3,10,2,0,0,3,3,0,4,7,0.257,0.32,0.42,0.74,12,1,1,0,0,0,0,0.357,10,11,Emerson Hancock,R,56,2025
38,2025-05-07,boxscore,ATH,,SEA,L,5,6,,20-18,2,3,Bazardo,Murdock,Muñoz,02:58:00,D,9697.0,1.25,--,,37,36,5,10,3,0,1,5,0,0,1,9,0.258,0.319,0.421,0.74,16,1,0,0,0,0,0,0.346,5,11,Bryan Woo,R,41,2025
39,2025-05-09,boxscore,ATH,,NYY,L,2,10,,20-19,2,3,Warren,Bido,,02:43:00,N,12049.0,1.11,---,,35,34,2,7,1,0,0,2,0,0,1,8,0.257,0.317,0.416,0.733,8,0,0,0,0,0,0,0.269,6,11,Will Warren,R,72,2025
40,2025-05-10,boxscore,ATH,,NYY,W,11,7,,21-19,2,2,Holman,Cruz,Miller,02:59:00,D,12113.0,1.06,+,,41,39,11,14,4,0,3,11,1,0,2,14,0.259,0.319,0.424,0.743,27,0,0,0,0,0,0,0.5,6,10,Carlos Rodón,L,50,2025
41,2025-05-11,boxscore,ATH,,NYY,L,2,12,,21-20,2,2,Yarbrough,Severino,,02:49:00,D,12224.0,1.18,-,,35,32,2,7,0,0,1,2,0,0,3,4,0.259,0.318,0.421,0.739,10,2,0,0,0,0,0,0.222,6,12,Ryan Yarbrough,L,48,2025
42,2025-05-13,boxscore,ATH,@,LAD,W,11,1,,22-20,2,1.5,Springs,Knack,,02:34:00,N,45161.0,1.02,+,,45,43,11,18,3,0,5,11,0,1,1,11,0.263,0.322,0.433,0.755,36,2,1,0,0,1,0,0.481,7,9,Landon Knack,R,37,2025
43,2025-05-14,boxscore,ATH,@,LAD,L,3,9,,22-21,4,1.5,Yamamoto,Hoglund,,02:34:00,N,50071.0,1.06,-,,34,32,3,5,2,0,1,3,1,0,2,8,0.261,0.319,0.431,0.75,10,0,0,0,0,0,0,0.174,4,9,Yoshinobu Yamamoto,R,56,2025
44,2025-05-15,boxscore,ATH,@,LAD,L,2,19,,22-22,4,2,Wrobleski,Bido,,02:37:00,N,51272.0,1.01,--,,31,28,2,3,1,0,1,2,0,0,3,7,0.258,0.317,0.428,0.745,7,2,0,0,0,0,0,0.1,2,10,Matt Sauer,R,50,2025
45,2025-05-16,boxscore,ATH,@,SFG,L,1,9,,22-23,4,3,Webb,Sears,,02:34:00,N,41112.0,0.94,---,,33,31,1,5,1,0,0,1,0,0,2,7,0.256,0.315,0.423,0.738,6,1,0,0,0,0,0,0.208,5,11,Logan Webb,R,70,2025
46,2025-05-17,boxscore,ATH,@,SFG,L-wo,0,1,10.0,22-24,4,4,Doval,Miller,,02:23:00,N,40448.0,0.9,----,,38,35,0,5,2,0,0,0,1,0,3,8,0.254,0.313,0.418,0.731,7,0,0,0,0,0,0,0.185,9,10,Landen Roupp,R,65,2025
