Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
47,2025-05-17,boxscore,WSN,@,BAL,W,10,6,,20-27,4,9.5,Irvin,Gibson,,02:50:00,D,28208.0,0.39,++,,41,35,10,11,4,1,0,10,1,0,3,11,0.238,0.309,0.379,0.688,17,0,1,1,1,0,1,0.44,4,10,Kyle Gibson,R,16,2025
48,2025-05-18,boxscore,WSN,@,BAL,W,10,4,,21-27,4,8.5,Soroka,Eflin,,02:40:00,D,37264.0,0.43,+++,,40,38,10,13,3,0,5,10,1,1,0,10,0.241,0.31,0.39,0.699,31,0,1,0,1,0,0,0.333,3,9,Zach Eflin,R,20,2025
49,2025-05-20,boxscore,WSN,,ATL,W,5,3,,22-27,4,8.5,Parker,Strider,Finnegan,02:25:00,N,26517.0,0.52,++++,,35,28,5,8,1,0,1,4,0,2,4,4,0.242,0.312,0.39,0.702,12,0,2,0,1,0,0,0.292,6,10,Spencer Strider,R,37,2025
50,2025-05-22,boxscore,WSN,,ATL,W-wo,8,7,10.0,23-27,4,9.0,Rutledge,Lee,,03:01:00,N,16907.0,0.57,+++++,,45,39,8,12,2,1,0,8,2,0,4,6,0.243,0.313,0.391,0.704,16,0,1,1,0,0,0,0.364,10,10,AJ Smith-Shawver,R,13,2025
51,2025-05-23,boxscore,WSN,,SFG,L,0,4,,23-28,4,10.0,Roupp,Gore,,02:31:00,N,19195.0,0.63,-,,32,29,0,5,3,0,0,0,0,0,3,3,0.242,0.312,0.389,0.701,8,2,0,0,0,0,0,0.192,5,10,Landen Roupp,R,62,2025
52,2025-05-24,boxscore,WSN,,SFG,W,3,0,,24-28,4,10.0,Irvin,Harrison,López,01:52:00,D,36873.0,0.54,+,,32,32,3,8,1,0,1,3,0,0,0,8,0.242,0.311,0.389,0.7,12,0,0,0,0,0,0,0.304,5,9,Kyle Harrison,L,48,2025
53,2025-05-25,boxscore,WSN,,SFG,L,2,3,,24-29,4,10.0,Ray,Soroka,Walker,02:14:00,D,31581.0,0.54,-,,32,32,2,5,4,0,0,1,1,0,0,10,0.241,0.309,0.387,0.695,9,0,0,0,0,0,0,0.227,3,12,Robbie Ray,L,69,2025
54,2025-05-27,boxscore,WSN,@,SEA,L,1,9,,24-30,4,11.0,Evans,Parker,,02:18:00,N,19861.0,0.48,--,,30,29,1,4,1,0,1,1,0,0,1,5,0.239,0.306,0.385,0.691,8,2,0,0,0,0,0,0.13,2,9,Logan Evans,R,73,2025
55,2025-05-28,boxscore,WSN,@,SEA,W,9,0,,25-30,4,10.5,Williams,Kirby,,02:23:00,N,19475.0,0.4,+,,43,38,9,12,4,0,4,9,1,0,4,6,0.241,0.308,0.392,0.7,28,2,1,0,0,1,0,0.286,7,10,George Kirby,R,31,2025
56,2025-05-29,boxscore,WSN,@,SEA,W,9,3,10.0,26-30,4,10.0,Ferrer,Snider,,03:08:00,N,19599.0,0.47,++,,44,39,9,12,3,0,1,9,1,1,4,8,0.242,0.31,0.394,0.703,18,1,0,0,1,0,1,0.355,6,9,Emerson Hancock,R,57,2025
57,2025-05-30,boxscore,WSN,@,ARI,W,9,7,,27-30,3,9.0,Irvin,Morillo,Finnegan,03:00:00,N,29435.0,0.54,+++,,43,37,9,11,1,1,2,9,0,0,6,8,0.243,0.311,0.396,0.708,20,1,0,0,0,0,0,0.333,7,9,Merrill Kelly,R,39,2025
58,2025-05-31,boxscore,WSN,@,ARI,W,11,7,,28-30,3,8.0,Soroka,Pfaadt,,02:59:00,N,29434.0,0.6,++++,,47,39,11,13,5,1,0,11,0,1,3,5,0.245,0.314,0.399,0.713,20,0,5,0,0,0,0,0.382,9,9,Brandon Pfaadt,R,6,2025
59,2025-06-01,boxscore,WSN,@,ARI,L,1,3,,28-31,3,9.0,Mena,Parker,Martinez,02:20:00,D,29664.0,0.66,-,,36,33,1,6,2,0,0,1,1,0,3,13,0.244,0.313,0.396,0.709,8,0,0,0,0,0,0,0.3,8,9,Corbin Burnes,R,57,2025
60,2025-06-03,boxscore,WSN,,CHC,L,3,8,,28-32,3,9.5,Horton,Williams,,02:35:00,N,27702.0,0.61,--,,34,32,3,7,2,0,0,3,1,1,1,4,0.243,0.312,0.394,0.706,9,1,0,0,1,1,0,0.241,4,9,Cade Horton,R,52,2025
61,2025-06-04,boxscore,WSN,,CHC,W,2,0,,29-32,3,9.5,Gore,Boyd,Finnegan,02:11:00,N,21965.0,0.53,+,,28,27,2,4,1,0,1,2,1,1,1,6,0.242,0.31,0.393,0.703,8,0,0,0,0,0,0,0.15,2,9,Matthew Boyd,L,67,2025
62,2025-06-05,boxscore,WSN,,CHC,L,1,7,,29-33,3,9.5,Rea,Irvin,,02:46:00,N,30402.0,0.59,-,,36,33,1,8,3,0,0,1,0,0,1,1,0.242,0.31,0.392,0.702,11,0,1,0,0,0,0,0.25,8,10,Drew Pomeranz,L,51,2025
63,2025-06-06,boxscore,WSN,,TEX,W,2,0,,30-33,3,9.5,Soroka,Corbin,Finnegan,01:50:00,N,27160.0,0.49,+,,29,29,2,5,0,0,1,2,0,0,0,2,0.241,0.308,0.39,0.699,8,0,0,0,0,0,0,0.154,3,9,Patrick Corbin,L,66,2025
64,2025-06-07,boxscore,WSN,,TEX,L,0,5,,30-34,3,10.5,deGrom,Parker,,02:18:00,D,22670.0,0.55,-,,30,28,0,3,0,0,0,0,0,1,1,9,0.239,0.306,0.387,0.693,3,1,1,0,0,0,0,0.158,3,9,Jacob deGrom,R,81,2025
65,2025-06-08,boxscore,WSN,,TEX,L,2,4,,30-35,3,11.5,Webb,Williams,Garcia,02:41:00,D,24897.0,0.48,--,,33,31,2,7,1,0,1,2,0,1,2,11,0.239,0.306,0.386,0.692,11,2,0,0,0,0,0,0.316,4,11,Jacob Latz,L,53,2025
66,2025-06-10,boxscore,WSN,@,NYM,L-wo,4,5,10.0,30-36,3,12.5,Garrett,Henry,,02:45:00,N,38472.0,0.5,---,,40,35,4,8,3,0,2,4,0,0,4,11,0.239,0.306,0.388,0.694,17,1,1,0,0,0,0,0.273,7,11,Griffin Canning,R,40,2025
67,2025-06-11,boxscore,WSN,@,NYM,L,0,5,,30-37,3,13.5,Peterson,Irvin,,02:16:00,N,40681.0,0.4,----,,31,31,0,6,1,0,0,0,0,0,0,6,0.238,0.305,0.386,0.69,7,1,0,0,0,0,0,0.24,4,9,David Peterson,L,81,2025
68,2025-06-12,boxscore,WSN,@,NYM,L,3,4,,30-38,3,14.5,Senga,Soroka,Díaz,02:38:00,D,39779.0,0.35,-----,,35,33,3,7,0,0,0,2,0,0,2,6,0.238,0.304,0.383,0.687,7,1,0,0,0,0,0,0.259,5,11,Kodai Senga,R,71,2025
69,2025-06-13,boxscore,WSN,,MIA,L,9,11,,30-39,4,14.5,Phillips,Parker,Faucher,03:29:00,N,31098.0,0.28,------,,46,43,9,16,1,0,1,9,0,0,2,11,0.241,0.306,0.385,0.691,20,0,1,0,0,0,0,0.484,10,9,Edward Cabrera,R,50,2025
70,2025-06-14,boxscore,WSN,,MIA,L,3,4,,30-40,4,14.5,Junk,Williams,Faucher,02:47:00,D,21129.0,0.23,-------,,39,33,3,7,2,0,0,2,0,0,6,6,0.24,0.307,0.383,0.69,9,2,0,0,0,1,1,0.259,9,11,Cade Gibson,L,46,2025
71,2025-06-15,boxscore,WSN,,MIA,L,1,3,,30-41,4,14.5,Bachar,Gore,Tarnok,02:39:00,D,28293.0,0.19,--------,,37,31,1,6,2,0,0,1,1,0,4,3,0.239,0.307,0.381,0.688,8,2,2,0,0,0,0,0.214,9,9,Eury Pérez,R,47,2025
72,2025-06-16,boxscore,WSN,,COL,L,4,6,,30-42,4,15.0,Vodnik,Finnegan,Halvorsen,02:22:00,N,11370.0,0.14,---------,,34,28,4,4,1,0,2,4,2,1,5,4,0.238,0.306,0.381,0.688,11,1,0,0,1,0,0,0.087,3,12,Carson Palmquist,L,39,2025
73,2025-06-17,boxscore,WSN,,COL,L,6,10,,30-43,4,15.0,Senzatela,Soroka,,02:57:00,N,17232.0,0.12,----------,,43,39,6,12,3,0,2,5,1,0,4,4,0.239,0.307,0.384,0.691,21,1,0,0,0,1,0,0.303,10,9,Antonio Senzatela,R,56,2025
74,2025-06-18,boxscore,WSN,,COL,L,1,3,,30-44,4,15.0,Márquez,Parker,Halvorsen,02:25:00,N,20366.0,0.1,-----------,,36,33,1,7,1,0,0,1,2,1,3,4,0.239,0.307,0.382,0.689,8,0,0,0,0,0,0,0.241,8,10,Germán Márquez,R,57,2025
75,2025-06-19,boxscore,WSN,,COL,W-wo,4,3,11.0,31-44,4,14.0,Loutos,Halvorsen,,02:51:00,D,21850.0,0.08,+,,38,36,4,8,1,0,2,4,0,1,0,5,0.239,0.306,0.383,0.688,15,0,0,2,0,1,0,0.207,4,12,Chase Dollander,R,54,2025
76,2025-06-20,boxscore,WSN,@,LAD,L,5,6,,31-45,4,15.0,Kershaw,Gore,Scott,02:44:00,N,46558.0,0.1,-,,39,35,5,9,1,0,3,5,0,0,3,8,0.239,0.306,0.385,0.691,19,1,1,0,0,0,0,0.25,7,10,Clayton Kershaw,L,51,2025
77,2025-06-21,boxscore,WSN,@,LAD,W,7,3,,32-45,4,14.0,Irvin,May,,02:31:00,N,54154.0,0.08,+,,40,34,7,10,3,0,5,7,1,0,3,9,0.24,0.307,0.391,0.697,28,0,0,2,1,0,1,0.238,6,9,Dustin May,R,53,2025
78,2025-06-22,boxscore,WSN,@,LAD,L,7,13,,32-46,4,15.0,Casparius,Ferrer,,02:45:00,D,48177.0,0.08,-,,44,36,7,11,1,0,1,7,0,1,6,4,0.241,0.308,0.391,0.699,15,0,0,0,2,1,0,0.303,10,11,Shohei Ohtani,R,55,2025
79,2025-06-23,boxscore,WSN,@,SDP,W,10,6,,33-46,4,14.5,Parker,Kolek,,02:56:00,N,44074.0,0.07,+,,44,41,10,15,2,0,2,10,3,1,2,14,0.243,0.309,0.394,0.703,23,0,0,0,1,1,0,0.5,7,10,Stephen Kolek,R,39,2025
80,2025-06-24,boxscore,WSN,@,SDP,L,3,4,,33-47,5,14.5,Adam,Williams,Suarez,02:28:00,N,41229.0,0.09,-,,38,34,3,7,2,0,0,3,1,0,3,9,0.242,0.309,0.392,0.701,9,0,0,1,0,0,0,0.28,8,9,Ryan Bergert,R,38,2025
81,2025-06-25,boxscore,WSN,@,SDP,L,0,1,,33-48,5,14.5,Pivetta,Gore,Morejón,02:15:00,D,40532.0,0.07,--,,29,29,0,3,0,0,0,0,0,0,0,12,0.241,0.307,0.389,0.696,3,0,0,0,0,0,0,0.176,2,11,Nick Pivetta,R,81,2025
82,2025-06-27,boxscore,WSN,@,LAA,W,15,9,,34-48,5,14.0,Lord,Bachman,,03:11:00,N,34289.0,0.06,+,,50,43,15,19,5,0,1,15,3,1,6,8,0.244,0.31,0.393,0.702,27,0,0,0,1,0,1,0.514,8,9,José Soriano,R,14,2025
83,2025-06-28,boxscore,WSN,@,LAA,L,2,8,,34-49,5,14.0,Zeferjahn,Brzykcy,,02:27:00,N,39623.0,0.06,-,,37,35,2,9,1,0,1,2,1,0,2,7,0.244,0.31,0.392,0.702,13,1,0,0,0,0,0,0.296,8,9,Kyle Hendricks,R,58,2025
84,2025-06-29,boxscore,WSN,@,LAA,W,7,4,11.0,35-49,5,14.0,Finnegan,Brogdon,,03:11:00,D,33661.0,0.06,+,,49,40,7,10,4,1,0,7,2,1,8,7,0.244,0.311,0.392,0.703,16,1,0,1,0,1,5,0.303,11,11,Jack Kochanowicz,R,44,2025
85,2025-07-02,boxscore,WSN,,DET,L,2,11,,35-50,5,14.5,Smith,Williams,,02:49:00,D,13994.0,0.06,-,,42,36,2,9,0,0,0,2,0,0,6,8,0.244,0.311,0.391,0.702,9,0,0,0,0,0,0,0.321,13,11,Tyler Holton,L,57,2025
86,2025-07-02,boxscore,WSN,,DET,W,9,4,,36-50,5,14.5,Henry,Kahnle,,02:55:00,N,16095.0,0.05,+,,37,34,9,11,1,1,0,9,1,0,3,12,0.245,0.312,0.391,0.703,14,1,0,0,0,0,0,0.5,4,10,Jack Flaherty,R,52,2025
87,2025-07-03,boxscore,WSN,,DET,W,11,7,,37-50,5,14.0,Irvin,Enns,,02:53:00,N,31599.0,0.06,++,,43,40,11,15,1,0,2,11,2,0,3,6,0.247,0.313,0.393,0.707,22,1,0,0,0,2,0,0.406,8,11,Dietrich Enns,L,17,2025
88,2025-07-04,boxscore,WSN,,BOS,L,2,11,,37-51,5,14.0,Giolito,Soroka,,02:46:00,D,37355.0,0.06,-,,35,31,2,6,1,0,0,2,1,0,3,8,0.246,0.313,0.391,0.704,7,1,0,0,1,0,0,0.25,6,10,Lucas Giolito,R,71,2025
89,2025-07-05,boxscore,WSN,,BOS,L,3,10,,37-52,5,15.0,Buehler,Parker,,02:23:00,D,34319.0,0.05,--,,36,36,3,9,0,1,0,2,0,0,0,4,0.246,0.312,0.39,0.703,11,1,0,0,0,1,0,0.281,6,9,Walker Buehler,R,43,2025
90,2025-07-06,boxscore,WSN,,BOS,L,4,6,,37-53,5,16.0,Crochet,Ogasawara,Hicks,02:54:00,D,26771.0,0.04,---,,46,39,4,12,1,0,0,4,0,0,6,11,0.247,0.314,0.39,0.703,13,0,1,0,0,0,0,0.429,15,12,Garrett Crochet,L,46,2025
91,2025-07-08,boxscore,WSN,@,STL,L,2,4,,37-54,5,15.5,Gray,Irvin,Helsley,02:21:00,N,20658.0,0.03,----,,36,33,2,8,2,0,0,2,0,0,3,8,0.247,0.313,0.389,0.702,10,2,0,0,0,0,0,0.32,7,11,Sonny Gray,R,54,2025
92,2025-07-09,boxscore,WSN,@,STL,W,8,2,,38-54,5,15.5,Gore,Pallante,,02:27:00,N,20956.0,0.02,+,,37,35,8,9,3,0,3,8,0,0,2,2,0.247,0.313,0.391,0.704,21,1,0,0,0,0,0,0.2,2,9,Andre Pallante,R,28,2025
93,2025-07-10,boxscore,WSN,@,STL,L,1,8,,38-55,5,16.0,Mikolas,Soroka,,02:32:00,N,21141.0,0.03,-,,33,30,1,4,1,0,0,1,0,0,3,7,0.246,0.312,0.389,0.701,5,1,0,0,0,0,0,0.174,5,9,Miles Mikolas,R,70,2025
94,2025-07-11,boxscore,WSN,@,MIL,L,3,8,,38-56,5,16.0,Priester,Parker,,02:15:00,N,35057.0,0.02,--,,37,33,3,6,3,1,1,3,0,0,4,7,0.246,0.312,0.389,0.701,14,0,0,0,0,0,0,0.2,7,9,DL Hall,L,51,2025
95,2025-07-12,boxscore,WSN,@,MIL,L-wo,5,6,,38-57,5,16.5,Anderson,Finnegan,,02:35:00,D,35015.0,0.01,---,,40,36,5,11,0,0,3,5,2,1,3,14,0.246,0.312,0.391,0.703,20,0,0,0,1,0,0,0.4,8,10,Brandon Woodruff,R,55,2025
96,2025-07-13,boxscore,WSN,@,MIL,L,1,8,,38-58,5,17.0,Peralta,Irvin,,02:40:00,D,32135.0,0.01,----,,33,32,1,4,1,0,0,1,1,0,1,9,0.245,0.311,0.389,0.7,5,1,0,0,0,2,0,0.174,5,9,Freddy Peralta,R,70,2025
97,2025-07-18,boxscore,WSN,,SDP,L,2,7,,38-59,5,17.0,Peralta,Finnegan,,02:57:00,N,22316.0,0.0,-----,,34,32,2,9,0,0,1,2,1,2,1,13,0.245,0.311,0.389,0.7,12,1,1,0,0,0,0,0.444,5,9,Dylan Cease,R,70,2025
98,2025-07-19,boxscore,WSN,,SDP,W,4,2,,39-59,5,17.0,Parker,Darvish,Finnegan,02:27:00,N,31136.0,0.0,+,,31,28,4,6,2,0,1,4,1,0,3,3,0.245,0.311,0.389,0.7,11,1,0,0,0,0,0,0.208,3,10,Yu Darvish,R,45,2025
99,2025-07-20,boxscore,WSN,,SDP,L,1,8,,39-60,5,17.0,Pivetta,Gore,,02:46:00,D,21996.0,0.01,-,,36,34,1,6,1,0,1,1,0,0,2,6,0.244,0.31,0.388,0.698,10,0,0,0,0,1,0,0.185,8,9,Nick Pivetta,R,66,2025
100,2025-07-21,boxscore,WSN,,CIN,W,10,8,,40-60,5,17.0,Chafin,Singer,,03:07:00,N,15558.0,0.01,+,,48,38,10,15,6,1,1,10,2,0,8,8,0.246,0.312,0.391,0.703,26,0,1,0,1,0,0,0.467,14,10,Brady Singer,R,18,2025
101,2025-07-22,boxscore,WSN,,CIN,W,6,1,,41-60,5,17.0,Pilkington,Burns,,02:16:00,N,29071.0,0.01,++,,34,31,6,7,3,0,1,5,1,0,2,11,0.246,0.312,0.391,0.704,13,0,1,0,0,0,0,0.316,4,9,Chase Burns,R,41,2025
102,2025-07-23,boxscore,WSN,,CIN,L,0,5,,41-61,5,17.5,Lodolo,Soroka,,02:22:00,D,21567.0,0.01,-,,30,30,0,4,0,0,0,0,0,1,0,8,0.245,0.311,0.389,0.7,4,0,0,0,0,0,0,0.182,3,10,Nick Lodolo,L,87,2025
103,2025-07-25,boxscore,WSN,@,MIN,L,0,1,,41-62,5,18.5,Matthews,Gore,Duran,02:13:00,N,27736.0,0.0,--,,31,30,0,3,2,0,0,0,1,0,1,10,0.244,0.309,0.387,0.696,5,0,0,0,0,0,0,0.15,4,9,Zebby Matthews,R,75,2025
104,2025-07-26,boxscore,WSN,@,MIN,W,9,3,,42-62,5,18.5,Parker,Ryan,,02:55:00,N,26928.0,0.0,+,,40,38,9,12,2,0,2,8,1,1,2,9,0.244,0.31,0.389,0.698,20,0,0,0,0,1,0,0.37,4,10,Joe Ryan,R,41,2025
105,2025-07-27,boxscore,WSN,@,MIN,W,7,2,,43-62,5,18.5,Irvin,Adams,,02:34:00,D,20374.0,0.0,++,,43,34,7,11,0,1,1,7,4,0,4,7,0.245,0.311,0.389,0.7,16,0,2,0,3,0,0,0.345,9,9,Cole Sands,R,48,2025
106,2025-07-28,boxscore,WSN,@,HOU,W,2,1,,44-62,5,17.5,Pilkington,King,Finnegan,02:18:00,N,28786.0,0.0,+++,,35,31,2,4,2,0,1,2,0,0,4,19,0.244,0.31,0.389,0.699,9,0,0,0,0,0,0,0.273,6,10,Framber Valdez,L,72,2025
107,2025-07-29,boxscore,WSN,@,HOU,L,4,7,,44-63,5,17.5,Sousa,Chafin,Hader,02:57:00,N,35741.0,0.01,-,,39,36,4,10,2,0,1,4,3,1,3,14,0.245,0.31,0.389,0.699,15,0,0,0,0,0,0,0.429,8,9,Jason Alexander,R,50,2025
108,2025-07-30,boxscore,WSN,@,HOU,L,1,9,,44-64,5,17.5,Gusto,Gore,,02:41:00,D,31357.0,0.0,--,,35,30,1,5,0,0,0,1,0,0,4,9,0.244,0.31,0.387,0.697,5,1,0,0,1,0,0,0.227,7,10,Ryan Gusto,R,64,2025
109,2025-08-01,boxscore,WSN,,MIL,L,9,16,,44-65,5,18.0,Quintana,Parker,,03:22:00,N,25194.0,0.0,---,,46,41,9,15,3,1,1,9,0,0,4,6,0.245,0.311,0.389,0.7,23,1,1,0,0,0,0,0.412,10,11,Jose Quintana,L,49,2025
110,2025-08-02,boxscore,WSN,,MIL,L,2,8,,44-66,5,18.5,Woodruff,Irvin,,02:30:00,D,28869.0,0.0,----,,30,28,2,2,0,0,1,2,0,0,2,8,0.244,0.31,0.387,0.697,5,1,0,0,0,0,0,0.053,1,9,Brandon Woodruff,R,69,2025
111,2025-08-03,boxscore,WSN,,MIL,L,3,14,,44-67,5,19.0,Ashby,Lord,,03:07:00,D,20066.0,0.0,-----,,37,33,3,7,3,0,0,3,0,0,4,9,0.244,0.31,0.387,0.696,10,1,0,0,0,0,0,0.292,7,11,Logan Henderson,R,55,2025
112,2025-08-05,boxscore,WSN,,ATH,L,7,16,,44-68,5,20.5,Severino,Gore,,03:10:00,N,21636.0,0.0,------,,43,35,7,10,1,0,0,7,0,0,5,8,0.244,0.311,0.386,0.697,11,0,2,0,1,0,0,0.357,9,10,Luis Severino,R,53,2025
113,2025-08-06,boxscore,WSN,,ATH,W-wo,2,1,,45-68,5,19.5,Ferrer,Kelly,,02:32:00,N,14980.0,0.0,+,,28,28,2,4,1,0,1,2,0,0,0,8,0.243,0.309,0.385,0.695,8,1,0,0,0,0,0,0.158,1,9,Jeffrey Springs,L,71,2025
114,2025-08-07,boxscore,WSN,,ATH,L,0,6,,45-69,5,20.0,Lopez,Parker,,02:32:00,D,14519.0,0.0,-,,29,29,0,3,1,0,0,0,0,0,0,12,0.242,0.308,0.383,0.691,4,0,0,0,0,0,0,0.176,2,9,Jacob Lopez,L,83,2025
115,2025-08-08,boxscore,WSN,@,SFG,L,0,5,,45-70,5,21.0,Teng,Irvin,,02:24:00,N,38679.0,0.0,--,,31,29,0,4,1,0,0,0,0,0,2,7,0.241,0.307,0.382,0.689,5,2,0,0,0,0,0,0.182,4,10,Matt Gage,L,54,2025
116,2025-08-09,boxscore,WSN,@,SFG,W,4,2,,46-70,5,21.0,Lord,Whisenhunt,Ferrer,02:24:00,D,38742.0,0.0,+,,39,36,4,11,3,0,3,4,3,1,3,7,0.242,0.308,0.384,0.692,23,1,0,0,0,0,0,0.308,8,11,Carson Whisenhunt,L,42,2025
117,2025-08-10,boxscore,WSN,@,SFG,W,8,0,,47-70,5,21.0,Gore,Verlander,,02:24:00,D,40089.0,0.0,++,,45,44,8,17,4,0,1,8,1,0,1,8,0.244,0.309,0.386,0.695,24,1,0,0,0,1,0,0.457,10,10,Justin Verlander,R,30,2025
118,2025-08-11,boxscore,WSN,@,KCR,L,4,7,,47-71,5,22.0,Lynch,Rutledge,Estévez,02:44:00,N,17568.0,0.0,-,,40,36,4,9,2,0,2,4,0,0,4,9,0.244,0.309,0.387,0.696,17,0,0,0,0,0,0,0.28,9,10,Bailey Falter,L,50,2025
119,2025-08-12,boxscore,WSN,@,KCR,L,5,8,,47-72,5,22.0,Wacha,Parker,Erceg,02:37:00,N,19334.0,0.0,--,,38,36,5,10,1,2,0,5,0,0,2,4,0.244,0.309,0.387,0.696,15,1,0,0,0,0,0,0.313,6,9,Michael Wacha,R,52,2025
120,2025-08-13,boxscore,WSN,@,KCR,W,8,7,,48-72,5,21.0,Ferrer,Estévez,,02:59:00,D,13669.0,0.0,+,,43,37,8,10,2,0,2,8,1,1,6,6,0.244,0.309,0.388,0.697,18,0,0,0,0,1,0,0.276,8,11,Seth Lugo,R,22,2025
121,2025-08-14,boxscore,WSN,,PHI,W,3,2,,49-72,5,20.0,Ogasawara,Luzardo,Henry,02:17:00,N,21609.0,0.0,++,,32,29,3,6,1,0,1,3,1,0,3,10,0.244,0.309,0.388,0.697,10,1,0,0,0,0,0,0.278,5,11,Jesús Luzardo,L,56,2025
122,2025-08-15,boxscore,WSN,,PHI,L,2,6,,49-73,5,21.0,Banks,Beeter,,02:47:00,N,35143.0,0.0,-,,35,32,2,6,2,0,1,2,1,0,3,8,0.244,0.309,0.387,0.696,11,0,0,0,0,0,0,0.217,6,10,Zack Wheeler,R,55,2025
123,2025-08-16,boxscore,WSN,,PHI,W,2,0,,50-73,5,20.0,Cavalli,Walker,Ferrer,02:06:00,D,36042.0,0.0,+,,31,29,2,7,1,0,0,2,2,0,2,4,0.244,0.309,0.386,0.695,8,1,0,0,0,0,0,0.28,5,10,Taijuan Walker,R,55,2025
124,2025-08-17,boxscore,WSN,,PHI,L,9,11,,50-74,5,21.0,Banks,Poulin,Duran,03:22:00,D,26243.0,0.0,-,,42,40,9,13,5,0,1,9,2,0,2,9,0.244,0.309,0.388,0.697,21,0,0,0,0,0,0,0.4,6,10,Aaron Nola,R,22,2025
125,2025-08-19,boxscore,WSN,,NYM,L,1,8,,50-75,5,22.5,Peterson,Irvin,,02:20:00,N,23989.0,0.0,--,,31,30,1,5,1,1,0,0,0,0,1,10,0.244,0.308,0.387,0.695,8,2,0,0,0,0,0,0.25,3,9,David Peterson,L,79,2025
126,2025-08-20,boxscore,WSN,,NYM,W,5,4,,51-75,5,22.5,Lord,Senga,Ferrer,02:32:00,N,19565.0,0.0,+,,34,29,5,7,2,1,1,5,0,0,3,5,0.244,0.308,0.388,0.696,14,1,0,0,1,0,0,0.25,5,9,Kodai Senga,R,39,2025
127,2025-08-21,boxscore,WSN,,NYM,W,9,3,,52-75,5,22.0,Rutledge,Manaea,Ferrer,02:56:00,D,20127.0,0.0,++,,39,32,9,9,1,0,1,9,1,0,3,14,0.244,0.309,0.388,0.697,13,0,2,1,1,0,0,0.444,6,10,Sean Manaea,L,49,2025
128,2025-08-22,boxscore,WSN,@,PHI,W,5,4,,53-75,5,21.0,Poulin,Duran,,02:41:00,N,44757.0,0.0,+++,,36,31,5,8,2,0,1,4,1,0,4,9,0.244,0.309,0.388,0.697,13,1,0,1,0,0,0,0.333,4,11,Taijuan Walker,R,51,2025
129,2025-08-23,boxscore,WSN,@,PHI,L,4,6,,53-76,5,22.0,Nola,Parker,Duran,02:40:00,N,44771.0,0.0,-,,38,36,4,9,3,0,2,4,0,1,1,12,0.244,0.309,0.389,0.698,18,0,1,0,0,0,0,0.318,7,10,Aaron Nola,R,57,2025
130,2025-08-24,boxscore,WSN,@,PHI,L,2,3,,53-77,5,23.0,Suárez,Irvin,Kerkering,02:36:00,D,42580.0,0.0,--,,33,31,2,5,1,0,1,1,0,0,2,12,0.244,0.308,0.388,0.697,9,1,0,0,0,0,0,0.222,4,11,Ranger Suárez,L,82,2025
131,2025-08-25,boxscore,WSN,@,NYY,L,5,10,,53-78,5,23.0,Schlittler,Lord,,02:37:00,N,36939.0,0.0,---,,37,32,5,9,0,0,1,5,0,1,5,12,0.244,0.309,0.388,0.697,12,2,0,0,0,0,0,0.421,5,9,Cam Schlittler,R,69,2025
132,2025-08-26,boxscore,WSN,@,NYY,L,1,5,,53-79,5,23.0,Gil,Gore,,02:55:00,N,35531.0,0.0,----,,37,32,1,8,2,0,0,1,0,0,4,12,0.244,0.309,0.388,0.697,10,1,1,0,0,0,0,0.4,9,9,Luis Gil,R,54,2025
133,2025-08-27,boxscore,WSN,@,NYY,L,2,11,,53-80,5,23.0,Fried,Cavalli,,02:54:00,D,35501.0,0.0,-----,,34,32,2,6,1,0,1,2,0,0,2,6,0.243,0.309,0.387,0.696,10,1,0,0,0,0,0,0.2,5,17,Max Fried,L,69,2025
134,2025-08-29,boxscore,WSN,,TBR,L,1,4,,53-81,5,24.5,Van Belle,Parker,Fairbanks,02:51:00,N,27358.0,0.0,------,,41,36,1,12,2,0,0,1,2,0,4,9,0.244,0.309,0.387,0.696,14,1,0,0,1,0,0,0.429,13,11,Adrian Houser,R,47,2025
135,2025-08-30,boxscore,WSN,,TBR,L,1,4,,53-82,5,25.5,Pepiot,Irvin,Baker,02:18:00,D,26148.0,0.0,-------,,35,30,1,4,1,0,0,1,2,0,5,12,0.243,0.309,0.386,0.695,5,1,0,0,0,0,0,0.222,7,11,Ryan Pepiot,R,68,2025
136,2025-08-31,boxscore,WSN,,TBR,L,4,7,,53-83,5,25.5,Seymour,Lord,Fairbanks,02:22:00,D,19436.0,0.0,--------,,35,33,4,7,1,0,0,3,0,0,2,16,0.243,0.309,0.385,0.693,8,1,0,0,0,1,0,0.412,4,10,Ian Seymour,L,56,2025
137,2025-09-01,boxscore,WSN,,MIA,W,2,0,,54-83,5,25.5,Alvarez,Bachar,Ferrer,02:15:00,D,13835.0,0.0,+,,28,26,2,3,0,1,0,2,2,0,1,7,0.243,0.308,0.383,0.691,5,0,0,0,1,0,0,0.15,2,10,Lake Bachar,R,46,2025
