Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
130,2023-08-25,boxscore,CIN,@,ARI,L,8,10,,67-63,3.0,5,Pfaadt,Greene,Ginkel,03:06:00,N,29500.0,1.36,--,,37,34,8,8,1,0,3,8,0,0,2,9,0.248,0.326,0.414,0.739,18,1,1,0,0,0.0,0,0.227,2,10.0,Brandon Pfaadt,R,58.0,2023
131,2023-08-26,boxscore,CIN,@,ARI,W,8,7,11.0,68-63,3.0,5,Díaz,Crismatt,Sims,03:35:00,N,34028.0,1.4,+,,50,44,8,13,4,1,1,7,3,0,6,9,0.249,0.326,0.415,0.741,22,2,0,0,0,0.0,0,0.353,11,12.0,Zach Davies,R,56.0,2023
132,2023-08-27,boxscore,CIN,@,ARI,L,2,5,,68-64,3.0,6,McGough,Gibaut,Thompson,02:36:00,D,26574.0,1.44,-,,32,30,2,4,0,0,0,2,0,0,1,10,0.248,0.325,0.413,0.738,4,0,0,0,1,0.0,0,0.19,3,10.0,Slade Cecconi,R,64.0,2023
133,2023-08-28,boxscore,CIN,@,SFG,L,1,4,,68-65,3.0,7,Harrison,Abbott,Doval,02:25:00,N,24581.0,1.36,--,,34,32,1,6,2,0,0,1,0,0,2,14,0.247,0.325,0.412,0.736,8,0,0,0,0,0.0,0,0.333,6,12.0,Kyle Harrison,L,76.0,2023
134,2023-08-29,boxscore,CIN,@,SFG,L,1,6,,68-66,3.0,7,Cobb,Williamson,,02:15:00,N,26078.0,1.32,---,,30,29,1,1,1,0,0,1,0,0,1,8,0.246,0.323,0.409,0.732,2,0,0,0,0,1.0,0,0.048,2,9.0,Alex Cobb,R,88.0,2023
135,2023-08-30,boxscore,CIN,@,SFG,W,4,1,,69-66,3.0,6,Greene,Webb,Díaz,02:32:00,D,25140.0,1.23,+,,39,37,4,11,2,0,1,3,4,0,2,10,0.247,0.323,0.41,0.733,16,1,0,0,0,0.0,0,0.385,8,9.0,Logan Webb,R,56.0,2023
136,2023-09-01,boxscore,CIN,,CHC,L,2,6,,69-67,3.0,6.5,Wicks,Ashcraft,Thompson,02:45:00,D,21480.0,1.34,-,,39,32,2,7,0,0,0,2,1,0,4,5,0.246,0.323,0.408,0.731,7,1,2,1,0,0.0,0,0.259,10,15.0,Jordan Wicks,L,53.0,2023
137,2023-09-01,boxscore,CIN,,CHC,W-wo,3,2,,70-67,3.0,6.5,Díaz,Alzolay,,02:52:00,N,27465.0,1.2,+,,35,32,3,8,3,0,1,3,1,0,2,14,0.246,0.323,0.408,0.731,14,0,0,1,0,0.0,0,0.412,6,13.0,José Cuas,R,51.0,2023
138,2023-09-02,boxscore,CIN,,CHC,W-wo,2,1,,71-67,3.0,6.5,Moll,Leiter,,02:41:00,N,38246.0,1.38,++,,33,30,2,9,3,0,0,2,1,2,2,7,0.247,0.323,0.408,0.732,12,1,1,0,0,0.0,0,0.391,5,12.0,Javier Assad,R,74.0,2023
139,2023-09-03,boxscore,CIN,,CHC,L,7,15,,71-68,3.0,6.5,Palencia,Law,,03:17:00,D,37029.0,1.56,-,,40,37,7,11,3,0,3,7,0,1,2,11,0.247,0.323,0.41,0.734,23,0,1,0,0,0.0,0,0.348,6,11.0,Jameson Taillon,R,42.0,2023
140,2023-09-04,boxscore,CIN,,SEA,W,6,3,,72-68,3.0,5.5,Sims,Woo,Gibaut,02:46:00,D,20994.0,1.19,+,,42,33,6,8,2,0,1,6,0,0,4,1,0.247,0.324,0.41,0.734,13,0,4,1,0,1.0,0,0.226,12,12.0,Bryan Woo,R,36.0,2023
141,2023-09-05,boxscore,CIN,,SEA,W-wo,7,6,,73-68,3.0,5.5,Díaz,Muñoz,,03:17:00,N,17863.0,1.28,++,,41,33,7,13,2,0,3,7,1,2,5,3,0.248,0.325,0.412,0.738,24,2,3,0,0,0.0,0,0.37,10,14.0,Bryce Miller,R,50.0,2023
142,2023-09-06,boxscore,CIN,,SEA,L,4,8,,73-69,3.0,5.5,Gilbert,Richardson,,02:51:00,N,13423.0,1.3,-,,39,35,4,10,2,1,1,4,2,0,3,13,0.248,0.325,0.413,0.738,17,1,0,0,1,0.0,0,0.409,8,9.0,Logan Gilbert,R,49.0,2023
143,2023-09-08,boxscore,CIN,,STL,L,4,9,,73-70,3.0,6.5,Liberatore,Abbott,,03:11:00,N,29870.0,1.3,--,,43,36,4,10,0,0,2,3,2,0,5,7,0.249,0.326,0.413,0.739,16,0,2,0,0,0.0,0,0.296,12,13.0,Drew Rom,L,29.0,2023
144,2023-09-09,boxscore,CIN,,STL,L,3,4,,73-71,3.0,7.5,Thompson,Spiers,Helsley,03:03:00,N,40810.0,1.07,---,,35,31,3,6,2,0,0,3,1,1,4,12,0.248,0.326,0.412,0.738,8,0,0,0,0,0.0,0,0.316,5,13.0,Zack Thompson,L,48.0,2023
145,2023-09-10,boxscore,CIN,,STL,W,7,1,,74-71,3.0,6.5,Greene,Mikolas,,02:28:00,D,31190.0,0.88,+,,37,34,7,10,1,2,4,7,1,0,3,6,0.249,0.326,0.415,0.741,27,0,0,0,0,1.0,0,0.25,6,11.0,Miles Mikolas,R,35.0,2023
146,2023-09-12,boxscore,CIN,@,DET,W,6,5,10.0,75-71,3.0,7,Díaz,Lange,Farmer,03:23:00,N,15080.0,0.9,++,,44,40,6,9,2,0,0,6,1,0,4,10,0.248,0.326,0.413,0.739,11,1,0,0,0,2.0,0,0.3,9,14.0,Joey Wentz,L,30.0,2023
147,2023-09-13,boxscore,CIN,@,DET,W,4,3,,76-71,3.0,6,Duarte,Rodríguez,Díaz,02:56:00,N,15507.0,1.3,+++,,36,30,4,5,0,1,0,3,1,1,6,9,0.248,0.326,0.412,0.738,7,0,0,0,0,0.0,0,0.238,5,10.0,Eduardo Rodríguez,L,44.0,2023
148,2023-09-14,boxscore,CIN,@,DET,L,2,8,,76-72,3.0,7,Olson,Law,,02:26:00,D,16945.0,1.54,-,,33,29,2,5,0,0,2,2,1,1,4,10,0.247,0.325,0.412,0.737,11,3,0,0,0,1.0,0,0.176,4,13.0,Reese Olson,R,67.0,2023
149,2023-09-15,boxscore,CIN,@,NYM,W,5,3,,77-72,3.0,7,Sims,Hartwig,Díaz,02:53:00,N,27811.0,1.49,+,,38,35,5,8,0,0,2,4,0,0,2,13,0.247,0.325,0.412,0.737,14,0,1,0,0,0.0,0,0.3,6,9.0,David Peterson,L,55.0,2023
150,2023-09-16,boxscore,CIN,@,NYM,W,3,2,,78-72,3.0,7,Duarte,Megill,Law,03:04:00,N,32633.0,1.68,++,,39,35,3,9,0,0,1,2,3,0,4,8,0.247,0.325,0.412,0.737,12,2,0,0,0,1.0,0,0.308,9,13.0,Tylor Megill,R,41.0,2023
151,2023-09-17,boxscore,CIN,@,NYM,L,4,8,,78-73,3.0,7,Quintana,Williamson,,02:53:00,D,38044.0,1.83,-,,37,35,4,9,1,0,2,4,0,0,2,3,0.247,0.325,0.412,0.737,16,1,0,0,0,0.0,0,0.233,6,11.0,Jose Quintana,L,51.0,2023
152,2023-09-18,boxscore,CIN,,MIN,W,7,3,,79-73,2.0,6,Phillips,Ryan,,02:13:00,N,15364.0,1.75,+,,37,31,7,9,1,0,1,7,0,0,5,7,0.248,0.325,0.412,0.737,13,1,0,0,1,0.0,0,0.333,6,10.0,Joe Ryan,R,43.0,2023
153,2023-09-19,boxscore,CIN,,MIN,L,0,7,,79-74,3.0,7,Maeda,Cruz,,03:11:00,N,24186.0,1.95,-,,32,30,0,4,1,0,0,0,2,0,2,14,0.247,0.325,0.411,0.735,5,1,0,0,0,0.0,0,0.25,5,12.0,Kenta Maeda,R,72.0,2023
154,2023-09-20,boxscore,CIN,,MIN,L,3,5,,79-75,3.0,8,Durán,Díaz,Jax,02:51:00,D,22306.0,1.72,--,,39,33,3,6,0,1,1,3,0,0,5,8,0.247,0.324,0.41,0.734,11,0,1,0,0,0.0,0,0.208,9,12.0,Bailey Ober,R,53.0,2023
155,2023-09-22,boxscore,CIN,,PIT,L,5,7,,79-76,3.0,9.5,Borucki,Gibaut,Bednar,03:34:00,N,37551.0,1.7,---,,42,33,5,7,1,0,1,5,3,0,7,10,0.246,0.325,0.41,0.734,11,2,1,0,1,0.0,0,0.261,10,13.0,Andre Jackson,R,53.0,2023
156,2023-09-23,boxscore,CIN,,PIT,L,12,13,,79-77,3.0,9.5,Hernandez,Díaz,Mlodzinski,03:22:00,N,29680.0,1.47,----,,46,41,12,16,4,0,3,12,3,0,5,8,0.247,0.326,0.412,0.737,29,1,0,0,0,0.0,0,0.433,7,13.0,Bailey Falter,L,6.0,2023
157,2023-09-24,boxscore,CIN,,PIT,W,4,2,,80-77,3.0,8.5,Sims,Hernandez,Gibaut,02:36:00,D,31191.0,0.78,+,,35,29,4,6,1,0,2,4,0,0,5,8,0.247,0.326,0.412,0.738,13,1,1,0,0,0.0,0,0.211,7,11.0,Quinn Priester,R,59.0,2023
158,2023-09-26,boxscore,CIN,@,CLE,W,11,7,,81-77,3.0,7.5,Moll,Karinchak,,03:11:00,N,29189.0,0.8,++,,44,36,11,10,0,1,5,11,4,1,8,13,0.247,0.326,0.414,0.741,27,0,0,0,0,1.0,0,0.278,6,11.0,Lucas Giolito,R,32.0,2023
159,2023-09-27,boxscore,CIN,@,CLE,L,3,4,,81-78,3.0,8.5,Bieber,Abbott,Clase,02:27:00,N,28915.0,1.34,-,,34,33,3,8,3,0,0,3,3,0,1,9,0.247,0.326,0.414,0.74,11,0,0,0,0,0.0,0,0.333,4,11.0,Shane Bieber,R,65.0,2023
160,2023-09-29,boxscore,CIN,@,STL,W,19,2,,82-78,2.0,9,Williamson,Woodford,Spiers,02:45:00,N,38964.0,1.2,+,,48,45,19,17,3,2,6,17,1,0,2,7,0.249,0.327,0.418,0.745,42,0,1,0,0,1.0,0,0.344,2,12.0,Jake Woodford,R,14.0,2023
161,2023-09-30,boxscore,CIN,@,STL,L,6,15,,82-79,3.0,9,VerHagen,Phillips,,03:19:00,N,39923.0,1.71,-,,44,40,6,14,3,0,2,6,0,1,4,8,0.249,0.327,0.419,0.747,23,0,0,0,0,0.0,0,0.4,11,13.0,Drew Rom,L,37.0,2023
162,2023-10-01,boxscore,CIN,@,STL,L,3,4,,82-80,3.0,10,Mikolas,Greene,Helsley,02:16:00,D,44614.0,0.0,--,,35,35,3,9,4,0,1,3,1,1,0,14,0.249,0.327,0.42,0.746,16,0,0,0,0,0.0,0,0.4,5,10.0,Miles Mikolas,R,61.0,2023
1,2024-03-28,boxscore,CIN,,WSN,W,8,2,,1-0,1.0,Tied,Montas,Gray,,02:18:00,D,44030.0,0.95,+,,37,34,8,10,3,0,2,8,3,0,2,9,0.294,0.351,0.559,0.91,19,0,1,0,0,0.0,0,0.348,5,9.0,Josiah Gray,R,22.0,2024
2,2024-03-30,boxscore,CIN,,WSN,L,6,7,,2025-01-01 00:00:00,3.0,1.5,Harvey,Díaz,Finnegan,02:55:00,D,39674.0,0.96,-,,37,34,6,10,2,0,2,6,2,2,3,8,0.294,0.351,0.544,0.895,18,0,0,0,0,0.0,0,0.333,4,13.0,Patrick Corbin,L,34.0,2024
3,2024-03-31,boxscore,CIN,,WSN,W-wo,6,5,,2025-02-01 00:00:00,3.0,1.5,Sims,Finnegan,,02:50:00,D,13590.0,0.9,+,,39,36,6,14,3,1,2,6,1,1,3,7,0.327,0.381,0.596,0.977,25,3,0,0,0,0.0,0,0.444,7,11.0,Jake Irvin,R,43.0,2024
4,2024-04-01,boxscore,CIN,@,PHI,W,6,3,10.0,2025-03-01 00:00:00,3.0,1.5,Díaz,Brogdon,,03:04:00,N,33754.0,0.94,++,,42,37,6,8,1,1,1,6,5,0,5,17,0.298,0.361,0.539,0.9,14,0,0,0,0,0.0,0,0.368,7,11.0,Cristopher Sánchez,L,56.0,2024
5,2024-04-02,boxscore,CIN,@,PHI,L,4,9,,2025-03-02 00:00:00,3.0,2,Turnbull,Ashcraft,Pinto,02:44:00,N,28119.0,1.01,-,,37,36,4,8,4,0,0,3,0,0,0,11,0.282,0.333,0.497,0.831,12,0,0,0,1,2.0,0,0.308,6,9.0,Spencer Turnbull,R,66.0,2024
6,2024-04-03,boxscore,CIN,@,PHI,W,4,1,,2025-04-02 00:00:00,3.0,1,Montas,Wheeler,Díaz,02:34:00,D,28077.0,0.95,+,,36,34,4,7,4,1,0,4,0,1,1,15,0.27,0.32,0.479,0.799,13,0,1,0,0,1.0,0,0.368,5,12.0,Zack Wheeler,R,65.0,2024
7,2024-04-05,boxscore,CIN,,NYM,L,2,3,,2025-04-03 00:00:00,4.0,1.5,Smith,Cruz,Díaz,02:58:00,N,16620.0,0.97,-,,41,34,2,7,2,0,1,2,0,0,6,9,0.261,0.32,0.461,0.781,12,0,0,0,1,1.0,0,0.24,12,13.0,Jose Quintana,L,55.0,2024
8,2024-04-06,boxscore,CIN,,NYM,W,9,6,,2025-05-03 00:00:00,3.0,1.5,Pagán,Ramírez,,02:38:00,D,28307.0,0.93,+,,40,33,9,8,1,1,1,8,3,0,5,11,0.259,0.324,0.457,0.78,14,0,1,0,1,1.0,0,0.318,7,12.0,Luis Severino,R,60.0,2024
9,2024-04-07,boxscore,CIN,,NYM,L,1,3,,2025-05-04 00:00:00,4.0,2.5,Manaea,Abbott,Díaz,02:38:00,D,26656.0,0.98,-,,36,28,1,3,0,0,0,1,4,0,5,12,0.245,0.319,0.425,0.744,3,1,2,0,1,0.0,0,0.176,8,12.0,Sean Manaea,L,61.0,2024
10,2024-04-08,boxscore,CIN,,MIL,W,10,8,,2025-06-04 00:00:00,3.0,2.5,Ashcraft,Ashby,Díaz,02:48:00,N,10382.0,1.01,+,,40,36,10,10,3,0,3,8,4,0,3,6,0.249,0.32,0.444,0.765,22,0,0,1,0,2.0,0,0.259,6,9.0,Aaron Ashby,L,25.0,2024
11,2024-04-09,boxscore,CIN,,MIL,L,5,9,,2025-06-05 00:00:00,4.0,2.5,Ross,Montas,,02:57:00,N,12623.0,1.05,-,,40,38,5,10,4,0,0,5,1,0,2,12,0.25,0.318,0.437,0.755,14,0,0,0,0,1.0,0,0.385,8,10.0,Joe Ross,R,59.0,2024
12,2024-04-10,boxscore,CIN,,MIL,L,2,7,,2025-06-06 00:00:00,4.0,3,Wilson,Greene,,02:12:00,N,10388.0,1.01,--,,31,28,2,4,1,0,1,2,0,0,2,2,0.243,0.312,0.426,0.739,8,2,1,0,0,0.0,0,0.12,2,9.0,Wade Miley,L,54.0,2024
13,2024-04-12,boxscore,CIN,@,CHW,W,11,1,,2025-07-06 00:00:00,3.0,2.5,Abbott,Flexen,,02:43:00,N,11337.0,0.88,+,,47,36,11,12,2,1,2,11,1,0,9,7,0.25,0.325,0.441,0.766,22,1,0,0,2,0.0,0,0.345,9,10.0,Chris Flexen,R,21.0,2024
14,2024-04-13,boxscore,CIN,@,CHW,W,5,0,,2025-08-06 00:00:00,3.0,2.5,Lodolo,Crochet,,02:29:00,D,22598.0,0.88,++,,34,29,5,4,2,0,0,5,1,1,4,15,0.243,0.321,0.427,0.748,6,1,1,0,0,0.0,0,0.286,2,9.0,Garrett Crochet,L,43.0,2024
15,2024-04-14,boxscore,CIN,@,CHW,W,11,4,,2025-09-06 00:00:00,3.0,1.5,Ashcraft,Soroka,,02:57:00,D,17589.0,0.94,+++,,47,37,11,10,0,0,2,11,6,1,8,7,0.245,0.326,0.427,0.753,16,0,0,0,2,2.0,0,0.267,9,9.0,Michael Soroka,R,32.0,2024
16,2024-04-15,boxscore,CIN,@,SEA,L,3,9,,2025-09-07 00:00:00,4.0,1.5,Kirby,Montas,,02:30:00,N,16008.0,0.94,-,,33,33,3,7,4,0,2,3,1,1,0,10,0.243,0.32,0.433,0.753,17,0,0,0,0,0.0,0,0.238,3,9.0,George Kirby,R,60.0,2024
17,2024-04-16,boxscore,CIN,@,SEA,L,1,3,,2025-09-08 00:00:00,4.0,1.5,Gilbert,Pagán,Saucedo,02:51:00,N,17291.0,0.93,--,,34,30,1,4,0,0,0,1,2,1,4,9,0.237,0.315,0.417,0.732,4,0,0,0,0,1.0,0,0.19,6,11.0,Logan Gilbert,R,69.0,2024
18,2024-04-17,boxscore,CIN,@,SEA,L,1,5,,2025-09-09 00:00:00,4.0,2.5,Miller,Abbott,,02:20:00,D,17225.0,0.92,---,,29,28,1,1,0,0,1,1,0,0,1,12,0.228,0.305,0.404,0.709,4,0,0,0,0,0.0,0,0.0,1,9.0,Bryce Miller,R,72.0,2024
19,2024-04-19,boxscore,CIN,,LAA,W,7,1,,2025-10-09 00:00:00,4.0,2.5,Lodolo,Anderson,,02:12:00,N,22539.0,0.87,+,,36,28,7,5,0,0,2,5,3,0,6,3,0.226,0.307,0.404,0.711,11,0,1,1,0,0.0,0,0.13,5,9.0,Tyler Anderson,L,64.0,2024
20,2024-04-20,boxscore,CIN,,LAA,W,7,5,,2025-11-09 00:00:00,3.0,2.5,Ashcraft,Sandoval,Díaz,02:50:00,N,27343.0,0.93,++,,39,31,7,9,2,0,1,7,1,2,8,13,0.229,0.313,0.406,0.719,14,0,0,0,0,0.0,0,0.471,8,11.0,Patrick Sandoval,L,23.0,2024
21,2024-04-21,boxscore,CIN,,LAA,W,3,0,,2025-12-09 00:00:00,3.0,2.5,Pagán,Soriano,Díaz,02:36:00,D,25935.0,0.95,+++,,34,29,3,5,1,1,0,3,0,0,4,10,0.226,0.313,0.401,0.713,8,0,1,0,0,1.0,0,0.263,7,10.0,José Soriano,R,64.0,2024
22,2024-04-22,boxscore,CIN,,PHI,L,0,7,,2025-12-10 00:00:00,3.0,2.5,Suárez,Greene,,02:02:00,N,11263.0,1.05,-,,29,27,0,2,0,0,0,0,1,0,1,9,0.221,0.306,0.388,0.694,2,0,0,1,0,0.0,0,0.111,2,9.0,Ranger Suárez,L,77.0,2024
23,2024-04-23,boxscore,CIN,,PHI,W,8,1,,13-10,3.0,1.5,Cruz,Sánchez,,02:35:00,N,13653.0,1.02,+,,39,35,8,9,1,0,2,6,1,0,3,6,0.222,0.307,0.391,0.698,16,0,1,0,0,2.0,0,0.259,7,9.0,Cristopher Sánchez,L,39.0,2024
24,2024-04-24,boxscore,CIN,,PHI,W,7,4,,14-10,3.0,1.5,Wilson,Domínguez,Díaz,03:04:00,N,14515.0,1.03,++,,41,32,7,10,2,0,1,7,5,0,7,13,0.226,0.312,0.395,0.706,15,0,0,0,2,0.0,0,0.45,10,10.0,Spencer Turnbull,R,62.0,2024
25,2024-04-25,boxscore,CIN,,PHI,L,0,5,,14-11,3.0,2.5,Wheeler,Martinez,,02:35:00,D,17557.0,1.06,-,,34,29,0,3,0,0,0,0,0,0,5,13,0.222,0.309,0.384,0.693,3,1,0,0,0,0.0,0,0.188,7,9.0,Zack Wheeler,R,74.0,2024
26,2024-04-26,boxscore,CIN,@,TEX,L,1,2,,14-12,3.0,3.5,Leclerc,Sims,Yates,02:21:00,N,28396.0,0.97,--,,35,30,1,3,0,0,0,0,4,0,5,12,0.217,0.306,0.374,0.68,3,0,0,0,0,0.0,0,0.167,7,10.0,Nathan Eovaldi,R,65.0,2024
27,2024-04-27,boxscore,CIN,@,TEX,W,8,4,,15-12,3.0,2.5,Greene,Lorenzen,Díaz,02:34:00,D,36553.0,0.87,+,,39,33,8,10,0,0,2,8,0,1,2,6,0.221,0.308,0.378,0.686,16,1,2,0,2,0.0,0,0.296,4,12.0,Michael Lorenzen,R,42.0,2024
28,2024-04-28,boxscore,CIN,@,TEX,L,3,4,,15-13,3.0,2.5,Dunning,Abbott,Yates,02:30:00,D,37008.0,0.98,-,,35,33,3,6,1,0,0,2,3,0,1,15,0.219,0.305,0.372,0.678,7,0,1,0,0,0.0,0,0.333,5,10.0,Dane Dunning,R,66.0,2024
29,2024-04-29,boxscore,CIN,@,SDP,W,5,2,,16-13,3.0,2,Lodolo,Waldron,,02:28:00,N,39158.0,0.99,+,,36,33,5,8,4,0,1,4,0,0,1,6,0.22,0.304,0.375,0.679,15,0,0,0,1,0.0,0,0.259,4,10.0,Matt Waldron,R,48.0,2024
30,2024-04-30,boxscore,CIN,@,SDP,L,4,6,,16-14,3.0,2.5,Darvish,Martinez,Suarez,02:41:00,N,36769.0,1.05,-,,35,35,4,8,1,0,2,4,2,0,0,9,0.22,0.301,0.377,0.678,15,0,0,0,0,0.0,0,0.25,4,9.0,Yu Darvish,R,64.0,2024
31,2024-05-01,boxscore,CIN,@,SDP,L,2,6,,16-15,3.0,3.5,De Los Santos,Cruz,,02:30:00,D,32993.0,1.05,--,,33,30,2,4,2,0,1,2,1,0,2,12,0.218,0.299,0.375,0.674,9,1,1,0,0,0.0,0,0.176,4,9.0,Joe Musgrove,R,65.0,2024
32,2024-05-03,boxscore,CIN,,BAL,L,0,3,,16-16,3.0,4.5,Irvin,Pagán,Kimbrel,02:34:00,N,25861.0,0.95,---,,29,29,0,2,1,0,0,0,1,0,0,8,0.214,0.293,0.367,0.66,3,0,0,0,0,0.0,0,0.095,2,12.0,Cole Irvin,L,73.0,2024
33,2024-05-04,boxscore,CIN,,BAL,L,1,2,,16-17,3.0,4.5,Means,Abbott,Cano,02:22:00,N,33202.0,0.9,----,,33,31,1,6,1,0,0,1,1,0,2,10,0.213,0.292,0.363,0.655,7,1,0,0,0,0.0,0,0.286,5,13.0,John Means,L,79.0,2024
34,2024-05-05,boxscore,CIN,,BAL,L,1,11,,16-18,3.0,4.5,Kremer,Lodolo,,02:37:00,D,31514.0,0.83,-----,,33,30,1,3,0,0,0,1,0,0,3,8,0.21,0.289,0.356,0.645,3,0,0,0,0,0.0,0,0.136,5,9.0,Dean Kremer,R,75.0,2024
35,2024-05-07,boxscore,CIN,,ARI,L,2,6,,16-19,3.0,5,Gallen,Montas,,02:27:00,N,14485.0,0.8,------,,33,29,2,3,0,0,2,2,1,0,4,8,0.207,0.287,0.355,0.642,9,1,0,0,0,0.0,0,0.053,4,9.0,Zac Gallen,R,73.0,2024
36,2024-05-08,boxscore,CIN,,ARI,L,3,4,,16-20,3.0,5,Montgomery,Ashcraft,Mantiply,02:42:00,N,15660.0,0.76,-------,,37,34,3,9,2,0,0,3,4,0,3,4,0.209,0.288,0.354,0.642,11,1,0,0,0,0.0,0,0.3,7,12.0,Jordan Montgomery,L,55.0,2024
37,2024-05-09,boxscore,CIN,,ARI,L,4,5,,16-21,4.0,6,Ginkel,Cruz,Sewald,02:51:00,D,18214.0,0.71,--------,,37,33,4,9,1,0,1,4,2,2,3,6,0.211,0.29,0.355,0.645,13,0,1,0,0,0.0,0,0.308,6,11.0,Slade Cecconi,R,57.0,2024
38,2024-05-10,boxscore,CIN,@,SFG,W,4,2,,17-21,3.0,6,Abbott,Webb,Díaz,02:30:00,N,32867.0,0.64,+,,37,33,4,9,2,0,1,4,2,1,4,6,0.212,0.291,0.357,0.648,14,2,0,0,0,0.0,0,0.308,6,10.0,Logan Webb,R,55.0,2024
39,2024-05-11,boxscore,CIN,@,SFG,L,1,5,,17-22,4.0,7,Rogers,Lodolo,,02:35:00,D,37321.0,0.68,-,,37,31,1,8,0,0,1,1,1,0,3,7,0.213,0.294,0.357,0.65,11,1,3,0,0,0.0,0,0.304,9,12.0,Mason Black,R,51.0,2024
40,2024-05-12,boxscore,CIN,@,SFG,L-wo,5,6,10.0,17-23,4.0,7,Jackson,Pagán,,03:13:00,D,36210.0,0.65,--,,47,39,5,10,1,0,1,5,5,0,7,11,0.215,0.296,0.357,0.653,14,0,1,0,0,0.0,0,0.333,13,13.0,Kyle Harrison,L,49.0,2024
41,2024-05-13,boxscore,CIN,@,ARI,L-wo,5,6,,17-24,4.0,7,Martinez,Díaz,,03:18:00,N,18017.0,0.6,---,,39,34,5,11,2,1,0,5,1,1,5,11,0.217,0.299,0.359,0.658,15,2,0,0,0,0.0,0,0.478,7,11.0,Jordan Montgomery,L,46.0,2024
42,2024-05-14,boxscore,CIN,@,ARI,W,6,2,,18-24,4.0,7,Greene,Cecconi,,02:30:00,N,20068.0,0.56,+,,41,38,6,13,2,0,1,6,1,0,1,5,0.221,0.301,0.362,0.663,18,1,1,0,1,0.0,0,0.364,8,11.0,Slade Cecconi,R,33.0,2024
43,2024-05-15,boxscore,CIN,@,ARI,L,1,2,,18-25,4.0,8,Thompson,Cruz,Sewald,01:59:00,D,16826.0,0.6,-,,32,30,1,3,1,0,1,1,0,0,2,10,0.218,0.298,0.359,0.658,7,0,0,0,0,0.0,0,0.105,4,11.0,Brandon Pfaadt,R,76.0,2024
44,2024-05-16,boxscore,CIN,@,LAD,W,7,2,,19-25,4.0,7.5,Martinez,Glasnow,,02:49:00,N,53527.0,0.58,+,,40,37,7,11,4,0,1,6,5,1,3,11,0.22,0.3,0.363,0.662,18,0,0,0,0,0.0,0,0.4,6,10.0,Tyler Glasnow,R,46.0,2024
45,2024-05-17,boxscore,CIN,@,LAD,L,3,7,,19-26,5.0,7.5,Grove,Cruz,,02:19:00,N,46832.0,0.63,-,,32,32,3,8,0,0,2,3,0,0,0,4,0.221,0.299,0.364,0.663,14,2,0,0,0,1.0,0,0.231,2,11.0,James Paxton,L,48.0,2024
46,2024-05-18,boxscore,CIN,@,LAD,L,0,4,,19-27,5.0,8.5,Buehler,Ashcraft,,02:07:00,N,49239.0,0.6,--,,30,30,0,3,0,1,0,0,0,0,0,11,0.219,0.295,0.36,0.655,5,0,0,0,0,0.0,0,0.158,3,9.0,Walker Buehler,R,73.0,2024
47,2024-05-19,boxscore,CIN,@,LAD,L-wo,2,3,10.0,19-28,5.0,8.5,Banda,Díaz,,02:54:00,D,52656.0,0.51,---,,41,36,2,6,3,0,0,2,0,0,4,11,0.217,0.294,0.358,0.652,9,0,1,0,0,0.0,1,0.24,10,12.0,Landon Knack,R,58.0,2024
48,2024-05-21,boxscore,CIN,,SDP,W,2,0,,20-28,5.0,8,Abbott,Musgrove,Díaz,02:18:00,N,18996.0,0.49,+,,32,26,2,3,1,0,0,2,0,0,4,6,0.216,0.294,0.354,0.648,4,0,1,0,1,0.0,0,0.143,6,10.0,Joe Musgrove,R,48.0,2024
49,2024-05-22,boxscore,CIN,,SDP,L,3,7,,20-29,5.0,8,King,Martinez,,02:11:00,N,14255.0,0.51,-,,34,32,3,6,2,0,1,3,0,0,2,9,0.215,0.292,0.354,0.647,11,1,0,0,0,0.0,0,0.227,4,10.0,Michael King,R,58.0,2024
50,2024-05-23,boxscore,CIN,,SDP,L,4,6,10.0,20-30,5.0,8.5,Estrada,Moll,Suarez,03:15:00,D,16479.0,0.47,--,,41,35,4,8,1,1,1,4,2,2,5,16,0.215,0.294,0.355,0.649,14,1,1,0,0,0.0,0,0.389,8,11.0,Matt Waldron,R,52.0,2024
51,2024-05-24,boxscore,CIN,,LAD,W,9,6,,21-30,5.0,8.5,Ashcraft,Ramírez,,02:56:00,N,40074.0,0.41,+,,40,28,9,6,1,0,3,9,1,1,9,11,0.215,0.297,0.359,0.655,16,0,2,1,0,0.0,0,0.214,7,9.0,James Paxton,L,34.0,2024
52,2024-05-25,boxscore,CIN,,LAD,W,3,1,,22-30,5.0,8.5,Greene,Buehler,Díaz,02:29:00,N,41880.0,0.45,++,,31,28,3,9,1,0,2,3,1,2,2,6,0.217,0.298,0.362,0.66,16,2,0,1,0,0.0,0,0.35,4,10.0,Walker Buehler,R,48.0,2024
