Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
87,2025-07-01,boxscore,BOS,,CIN,W,5,3,,43-44,4.0,6,Bello,Richardson,Chapman,02:09:00,D,32355,0.73,++,,33,30,5,8,4,0,0,5,2,0,2,10,0.25,0.323,0.421,0.744,12,0,0,0,1,0.0,0,0.381,4,11.0,Brady Singer,R,47.0,2025,9.0,149.0,100.0,21.0,20.0,"B.Bernardino (2-54), J.Alcala (1), C.Murphy (3-H), G.Weissert (1-BL), 
J.Hicks (1), C.Criswell (25)"
88,2025-07-02,boxscore,BOS,,CIN,L,4,8,,43-45,4.0,6,Martinez,Weissert,,02:47:00,N,35845,0.75,-,,36,35,4,11,5,0,1,4,0,1,0,6,0.251,0.323,0.422,0.745,19,0,0,0,1,0.0,0,0.345,5,9.0,Nick Martinez,R,42.0,2025,9.0,129.0,92.0,25.0,15.0,"L.Giolito (5-71-W), J.Wilson (9), G.Whitlock (4)"
89,2025-07-04,boxscore,BOS,@,WSN,W,11,2,,44-45,4.0,6.5,Giolito,Soroka,,02:46:00,D,37355,0.74,+,,49,43,11,16,3,0,1,11,3,0,5,9,0.253,0.325,0.423,0.748,22,0,1,0,0,0.0,0,0.455,11,10.0,Michael Soroka,R,20.0,2025,9.0,138.0,94.0,28.0,10.0,"W.Buehler (5-43-W), G.Weissert (2), B.Bernardino (2), J.Alcala (2)"
90,2025-07-05,boxscore,BOS,@,WSN,W,10,3,,45-45,4.0,6.5,Buehler,Parker,,02:23:00,D,34319,0.81,++,,41,40,10,11,5,1,1,9,0,0,1,6,0.253,0.324,0.425,0.749,21,0,0,0,0,3.0,0,0.303,4,10.0,Mitchell Parker,L,29.0,2025,9.0,191.0,116.0,23.0,16.0,"G.Crochet (5-46-W), G.Whitlock (1-H), J.Wilson (1-H), G.Weissert (0-H), 
A.Chapman (4-H), J.Hicks (3-S)"
91,2025-07-06,boxscore,BOS,@,WSN,W,6,4,,46-45,4.0,6.5,Crochet,Ogasawara,Hicks,02:54:00,D,26771,0.89,+++,,40,37,6,12,3,0,2,6,1,1,1,7,0.254,0.325,0.426,0.751,21,1,1,0,1,1.0,1,0.345,7,12.0,Shinnosuke Ogasawara,L,30.0,2025,9.0,154.0,101.0,19.0,20.0,"R.Fitts (5-54-W), C.Murphy (4-H), G.Whitlock (0-H), B.Bernardino (1), 
J.Alcala (1)"
92,2025-07-07,boxscore,BOS,,COL,W,9,3,,47-45,4.0,6.5,Fitts,Gomber,,02:59:00,N,32441,0.9,++++,,39,38,9,14,3,1,3,9,1,1,1,10,0.255,0.325,0.43,0.755,28,0,0,0,0,0.0,0,0.44,6,11.0,Austin Gomber,L,36.0,2025,9.0,107.0,76.0,21.0,14.0,B.Bello (6-78-W)
93,2025-07-08,boxscore,BOS,,COL,W,10,2,,48-45,4.0,6.5,Bello,Freeland,,02:22:00,N,30169,0.96,+++++,,38,35,10,10,1,1,2,10,0,0,3,8,0.255,0.325,0.431,0.757,19,0,0,0,0,2.0,0,0.32,4,11.0,Kyle Freeland,L,53.0,2025,9.0,123.0,86.0,20.0,18.0,"L.Giolito (4-70-W), J.Alcala (1), I.Campbell (99)"
94,2025-07-09,boxscore,BOS,,COL,W,10,2,,49-45,4.0,5.5,Giolito,Senzatela,,02:27:00,N,31691,1.02,++++++,,40,36,10,15,4,0,4,10,0,0,3,5,0.257,0.327,0.436,0.763,31,3,1,0,0,0.0,0,0.407,6,9.0,Antonio Senzatela,R,37.0,2025,9.0,138.0,92.0,18.0,13.0,"W.Buehler (4-49), C.Murphy (2-W), G.Whitlock (2-H), A.Chapman (3-S)"
95,2025-07-10,boxscore,BOS,,TBR,W,4,3,,50-45,4.0,5,Murphy,Baker,Chapman,02:16:00,N,31884,1.25,+++++++,,33,28,4,4,1,0,0,4,3,0,5,6,0.256,0.327,0.434,0.76,5,0,0,0,0,0.0,0,0.182,5,10.0,Taj Bradley,R,66.0,2025,9.0,137.0,95.0,26.0,16.0,"H.Dobbins (20-48), J.Alcala (1), B.Bernardino (3), G.Weissert (4), J.Wilson 
(4), J.Hicks (4), C.Murphy (0-W)"
96,2025-07-11,boxscore,BOS,,TBR,W-wo,5,4,,51-45,3.0,5,Murphy,Fairbanks,,02:49:00,N,35452,1.27,++++++++,,36,32,5,8,3,0,1,5,0,0,4,4,0.256,0.327,0.434,0.76,14,0,0,0,0,0.0,0,0.259,6,11.0,Drew Rasmussen,R,46.0,2025,9.0,100.0,72.0,16.0,14.0,G.Crochet (5-90-W)
97,2025-07-12,boxscore,BOS,,TBR,W,1,0,,52-45,3.0,4,Crochet,Baz,,02:08:00,D,36453,1.27,+++++++++,,30,26,1,5,3,0,0,1,3,1,3,7,0.256,0.326,0.433,0.759,8,1,1,0,0,0.0,0,0.263,5,9.0,Shane Baz,R,60.0,2025,9.0,155.0,109.0,18.0,16.0,"B.Bello (4-62-W), J.Wilson (1-H), G.Whitlock (2-H), A.Chapman (2-S)"
98,2025-07-13,boxscore,BOS,,TBR,W,4,1,,53-45,3.0,3,Bello,Pepiot,Chapman,02:29:00,D,36497,1.41,++++++++++,,31,30,4,8,2,0,1,3,1,0,1,4,0.256,0.326,0.433,0.759,13,1,0,0,0,0.0,0,0.28,3,9.0,Ryan Pepiot,R,46.0,2025,8.0,140.0,90.0,18.0,14.0,"L.Giolito (8-46-L), G.Weissert (6), B.Bernardino (6), J.Alcala (6)"
99,2025-07-18,boxscore,BOS,@,CHC,L,1,4,,53-46,3.0,4,Rea,Giolito,Palencia,02:35:00,D,41011,1.32,-,,36,32,1,7,1,0,0,1,0,0,4,8,0.255,0.326,0.431,0.757,8,1,0,0,0,0.0,0,0.292,8,11.0,Colin Rea,R,56.0,2025,8.0,128.0,77.0,18.0,14.0,"B.Bello (5-51-L), C.Murphy (7)"
100,2025-07-19,boxscore,BOS,@,CHC,L,0,6,,53-47,3.0,5,Imanaga,Bello,,02:27:00,N,40703,1.31,--,,34,33,0,6,1,0,0,0,0,0,1,10,0.255,0.325,0.429,0.754,7,0,0,0,0,0.0,0,0.261,7,11.0,Shota Imanaga,L,71.0,2025,9.0,137.0,88.0,22.0,21.0,"G.Crochet (7-55-W), G.Whitlock (6-H), J.Hicks (8), J.Alcala (1)"
101,2025-07-20,boxscore,BOS,@,CHC,W,6,1,,54-47,3.0,5,Crochet,Pressly,,02:37:00,D,40433,1.25,+,,38,33,6,7,1,0,3,6,0,1,5,9,0.254,0.325,0.43,0.755,17,0,0,0,0,0.0,0,0.19,5,10.0,Cade Horton,R,66.0,2025,9.0,135.0,92.0,21.0,14.0,"W.Buehler (10-62), A.Chapman (7), G.Whitlock (0), J.Hicks (0-L)"
102,2025-07-21,boxscore,BOS,@,PHI,L-wo,2,3,10.0,54-48,3.0,6,Lazar,Hicks,,02:40:00,N,42843,1.26,-,,39,36,2,8,2,0,1,2,2,1,2,16,0.254,0.324,0.429,0.753,13,1,1,0,0,0.0,0,0.368,8,11.0,Zack Wheeler,R,60.0,2025,8.0,143.0,87.0,13.0,13.0,"R.Fitts (14-36-L), B.Bernardino (3), C.Murphy (2), G.Weissert (3)"
103,2025-07-22,boxscore,BOS,@,PHI,L,1,4,,54-49,3.0,6,Sánchez,Fitts,,02:27:00,N,43409,1.23,--,,31,31,1,4,0,0,1,1,0,0,0,12,0.253,0.323,0.427,0.75,7,0,0,0,0,0.0,0,0.167,3,9.0,Cristopher Sánchez,L,87.0,2025,11.0,151.0,102.0,16.0,21.0,"L.Giolito (4-31), J.Wilson (9), J.Hicks (1-H), A.Chapman (1-BS), G.Whitlock 
(1), G.Weissert (0-BW), J.Alcala (2-H), B.Bernardino (0-S)"
104,2025-07-23,boxscore,BOS,@,PHI,W,9,8,11.0,55-49,3.0,6,Weissert,Johnson,Bernardino,03:29:00,N,42601,1.2,+,,47,40,9,7,4,0,2,9,0,0,6,16,0.252,0.322,0.427,0.75,17,0,1,0,0,0.0,0,0.227,7,12.0,Jesús Luzardo,L,41.0,2025,9.0,164.0,102.0,25.0,22.0,"B.Bello (5-47-L), C.Murphy (2), J.Alcala (1), B.Bernardino (1)"
105,2025-07-25,boxscore,BOS,,LAD,L,2,5,,55-50,3.0,7.5,Sheehan,Bello,Casparius,02:50:00,N,36369,1.22,-,,35,32,2,5,3,0,0,2,0,0,2,8,0.251,0.322,0.426,0.747,8,0,1,0,0,0.0,0,0.208,6,11.0,Emmet Sheehan,R,56.0,2025,9.0,140.0,92.0,20.0,28.0,"G.Crochet (5-56-W), J.Wilson (2-H), G.Whitlock (2-H), A.Chapman (2-S)"
106,2025-07-26,boxscore,BOS,,LAD,W,4,2,,56-50,3.0,7.5,Crochet,Kershaw,Chapman,02:36:00,N,36687,1.17,+,,35,31,4,10,3,2,0,4,0,0,3,5,0.252,0.322,0.427,0.749,17,2,0,0,1,0.0,0,0.37,7,13.0,Clayton Kershaw,L,36.0,2025,9.0,180.0,99.0,31.0,14.0,"W.Buehler (5-43), B.Bernardino (1-W), G.Weissert (3-H), J.Wilson (0-H), 
A.Chapman (0-H), J.Hicks (3-S)"
107,2025-07-27,boxscore,BOS,,LAD,W,4,3,,57-50,3.0,6.5,Bernardino,May,Hicks,02:46:00,D,35465,1.18,++,,33,29,4,6,0,1,1,4,1,0,1,7,0.251,0.322,0.426,0.748,11,1,2,0,1,1.0,0,0.227,5,10.0,Dustin May,R,46.0,2025,8.1,152.0,90.0,23.0,13.0,"R.Fitts (5-45), C.Murphy (2), J.Alcala (2-BS), B.Bernardino (0), G.Weissert 
(0), J.Hicks (0-BL)"
108,2025-07-28,boxscore,BOS,@,MIN,L-wo,4,5,,57-51,3.0,6.5,Duran,Hicks,,03:03:00,N,24443,1.32,-,,40,36,4,10,2,0,1,4,4,1,4,10,0.252,0.322,0.426,0.748,15,0,0,0,0,0.0,0,0.36,9,11.0,Simeon Woods Richardson,R,41.0,2025,9.0,153.0,97.0,21.0,23.0,"L.Giolito (5-61-W), J.Wilson (1), G.Whitlock (2-H), J.Alcala (0), A.Chapman 
(1-S)"
109,2025-07-29,boxscore,BOS,@,MIN,W,8,5,,58-51,3.0,5,Giolito,Ohl,Chapman,02:56:00,N,27460,1.36,+,,42,37,8,10,5,1,2,7,1,0,3,6,0.252,0.322,0.428,0.75,23,0,1,0,1,1.0,0,0.267,7,9.0,Pierson Ohl,R,36.0,2025,9.0,117.0,76.0,23.0,10.0,"B.Bello (4-63-W), C.Murphy (1)"
110,2025-07-30,boxscore,BOS,@,MIN,W,13,1,,59-51,3.0,5,Bello,Matthews,,02:40:00,D,29146,1.38,++,,47,42,13,16,4,0,4,13,1,0,3,11,0.253,0.323,0.432,0.755,32,1,1,0,1,0.0,0,0.429,7,10.0,Zebby Matthews,R,31.0,2025,10.0,117.0,80.0,21.0,10.0,"C.Criswell (29-61), G.Whitlock (2), A.Chapman (2), G.Weissert (3-W)"
111,2025-08-01,boxscore,BOS,,HOU,W-wo,2,1,10.0,60-51,3.0,4,Weissert,Sousa,,02:40:00,N,36881,1.47,+++,,37,32,2,6,2,0,0,2,1,0,2,7,0.253,0.323,0.43,0.753,8,0,1,1,1,0.0,0,0.231,9,11.0,Hunter Brown,R,70.0,2025,9.0,167.0,110.0,30.0,18.0,"W.Buehler (5-30), J.Wilson (3-W), S.Matz (3-H), G.Whitlock (0-H), J.Hicks 
(4), J.Alcala (3), A.Chapman (0-S)"
112,2025-08-02,boxscore,BOS,,HOU,W,7,3,,61-51,2.0,4,Wilson,Gordon,Chapman,02:49:00,D,36215,1.58,++++,,37,34,7,10,5,0,3,7,0,0,2,12,0.253,0.323,0.433,0.756,24,0,1,0,0,0.0,0,0.368,6,9.0,Colton Gordon,L,29.0,2025,9.0,113.0,74.0,16.0,10.0,"L.Giolito (4-75-W), C.Murphy (3)"
113,2025-08-03,boxscore,BOS,,HOU,W,6,1,,62-51,2.0,3,Giolito,Valdez,,02:24:00,D,36081,1.5,+++++,,34,29,6,8,1,0,0,5,0,1,2,5,0.253,0.323,0.432,0.755,9,1,1,1,1,0.0,0,0.32,4,9.0,Framber Valdez,L,38.0,2025,9.0,175.0,114.0,30.0,15.0,"B.Bello (4-62-W), S.Matz (1), J.Alcala (1), J.Wilson (1), G.Whitlock (1-H), 
A.Chapman (1-S)"
114,2025-08-04,boxscore,BOS,,KCR,W,8,5,,63-51,2.0,3,Bello,Falter,Chapman,02:57:00,N,37585,1.47,++++++,,36,33,8,11,1,0,1,8,2,0,3,5,0.254,0.323,0.432,0.756,15,2,0,0,0,0.0,0,0.37,4,10.0,Bailey Falter,L,18.0,2025,9.0,139.0,89.0,25.0,17.0,"G.Crochet (9-68-W), G.Weissert (3), J.Hicks (2)"
115,2025-08-05,boxscore,BOS,,KCR,W,6,2,,64-51,2.0,3,Crochet,Bergert,,02:20:00,N,37013,1.44,+++++++,,36,32,6,9,2,0,0,6,0,0,4,2,0.254,0.324,0.431,0.755,11,1,0,0,0,0.0,0,0.3,6,10.0,Ryan Bergert,R,57.0,2025,9.0,171.0,111.0,35.0,20.0,"D.May (9-40-L), C.Murphy (2), J.Hicks (0), I.Campbell (27)"
116,2025-08-06,boxscore,BOS,,KCR,L,3,7,,64-52,2.0,4,Wacha,May,,02:42:00,N,37012,1.39,-,,34,33,3,7,2,0,0,3,0,0,1,7,0.254,0.323,0.43,0.753,9,1,0,0,0,0.0,0,0.269,4,9.0,Michael Wacha,R,57.0,2025,9.0,168.0,102.0,32.0,17.0,"W.Buehler (5-66-W), G.Weissert (2), C.Murphy (1), G.Whitlock (3), I.Campbell 
(1)"
117,2025-08-08,boxscore,BOS,@,SDP,W,10,2,,65-52,2.0,3,Buehler,Pivetta,,02:59:00,N,44061,1.38,+,,45,35,10,10,2,0,2,9,0,0,8,4,0.254,0.324,0.431,0.755,18,0,1,0,1,0.0,0,0.267,8,9.0,Nick Pivetta,R,42.0,2025,9.0,161.0,101.0,29.0,16.0,"L.Giolito (5-33), S.Matz (4), J.Hicks (2), A.Chapman (4), G.Whitlock (0-L)"
118,2025-08-09,boxscore,BOS,@,SDP,L-wo,4,5,10.0,65-53,2.0,3,Adam,Whitlock,,03:19:00,N,42389,1.4,-,,44,38,4,9,3,0,0,3,1,1,6,15,0.254,0.324,0.43,0.754,12,0,0,0,0,0.0,3,0.391,11,11.0,Michael King,R,39.0,2025,8.0,168.0,108.0,28.0,14.0,"B.Bello (5-41-L), C.Murphy (1), G.Weissert (1), I.Campbell (1)"
119,2025-08-10,boxscore,BOS,@,SDP,L,2,6,,65-54,2.0,4,Cease,Bello,,03:00:00,D,43323,1.42,--,,35,31,2,5,0,0,0,1,0,0,3,13,0.253,0.324,0.428,0.752,5,2,1,0,0,0.0,0,0.278,6,11.0,Dylan Cease,R,61.0,2025,8.0,130.0,92.0,16.0,22.0,"G.Crochet (5-32-L), J.Hicks (1), I.Campbell (0), G.Whitlock (1)"
120,2025-08-11,boxscore,BOS,@,HOU,L,6,7,,65-55,2.0,4.5,Javier,Crochet,Sousa,02:42:00,N,39330,1.52,---,,37,35,6,10,3,0,3,6,2,2,2,8,0.253,0.324,0.429,0.753,22,0,0,0,0,0.0,0,0.292,4,12.0,Cristian Javier,R,56.0,2025,9.0,134.0,94.0,25.0,16.0,"D.May (5-69-W), J.Wilson (7), J.Morán (99)"
121,2025-08-12,boxscore,BOS,@,HOU,W,14,1,,66-55,2.0,4.5,May,Arrighetti,,02:54:00,N,34396,1.54,+,,51,40,14,13,2,0,3,14,2,0,8,5,0.254,0.325,0.431,0.756,24,0,2,0,1,1.0,0,0.303,10,10.0,Spencer Arrighetti,R,55.0,2025,8.0,119.0,72.0,21.0,11.0,"W.Buehler (4-47-L), S.Matz (3), G.Weissert (2)"
122,2025-08-13,boxscore,BOS,@,HOU,L,1,4,,66-56,2.0,4.5,Brown,Buehler,Abreu,02:22:00,N,31048,1.54,-,,36,33,1,8,1,0,0,1,1,0,3,9,0.254,0.325,0.43,0.755,9,2,0,0,0,0.0,0,0.333,8,10.0,Hunter Brown,R,59.0,2025,9.0,115.0,81.0,20.0,11.0,"L.Giolito (5-59), J.Wilson (2), G.Whitlock (3), A.Chapman (5-W)"
123,2025-08-15,boxscore,BOS,,MIA,W-wo,2,1,,67-56,2.0,5,Chapman,Simpson,,02:22:00,N,36854,1.33,+,,31,27,2,3,1,0,0,2,1,0,3,9,0.253,0.324,0.428,0.752,4,0,1,0,0,0.0,0,0.167,5,9.0,Sandy Alcantara,R,70.0,2025,9.0,112.0,77.0,13.0,11.0,"B.Bello (5-59-W), J.Wilson (0), S.Matz (2), I.Campbell (4), A.Chapman (0-S)"
124,2025-08-16,boxscore,BOS,,MIA,W,7,5,,68-56,2.0,5,Bello,Quantrill,Chapman,02:44:00,D,36192,1.28,++,,37,33,7,9,3,0,1,7,2,0,3,5,0.253,0.325,0.428,0.753,15,0,1,0,0,0.0,0,0.296,6,9.0,Cal Quantrill,R,18.0,2025,9.0,134.0,89.0,26.0,14.0,"G.Crochet (5-74), G.Whitlock (1-H), G.Weissert (3-BL), S.Matz (0)"
125,2025-08-17,boxscore,BOS,,MIA,L,3,5,,68-57,2.0,5,Phillips,Weissert,Bender,02:24:00,D,35931,1.22,-,,36,33,3,7,1,0,1,3,2,0,2,7,0.253,0.324,0.428,0.752,11,0,0,0,1,0.0,0,0.231,6,10.0,Janson Junk,R,58.0,2025,9.0,173.0,112.0,30.0,17.0,"D.May (5-51-L), J.Morán (5), J.Hicks (6)"
126,2025-08-18,boxscore,BOS,,BAL,L,3,6,,68-58,2.0,5,Rogers,May,,02:50:00,N,36961,1.31,--,,34,31,3,6,2,0,0,3,0,0,2,8,0.253,0.323,0.426,0.75,8,1,0,0,1,0.0,0,0.25,4,10.0,Trevor Rogers,L,71.0,2025,11.0,176.0,107.0,38.0,21.0,"W.Buehler (5-46), J.Wilson (2), G.Weissert (1), S.Matz (1), J.Hicks (0), 
B.Bernardino (21), A.Chapman (2), G.Whitlock (1-L)"
127,2025-08-19,boxscore,BOS,,BAL,L,3,4,11.0,68-59,3.0,6,Cano,Whitlock,Martin,03:24:00,N,37435,1.37,---,,47,39,3,8,0,0,1,2,0,1,6,8,0.252,0.323,0.425,0.748,11,1,1,1,0,0.0,0,0.233,13,11.0,Tomoyuki Sugano,R,58.0,2025,9.0,175.0,104.0,36.0,15.0,"L.Giolito (5-43), J.Wilson (1), G.Weissert (1-W), S.Matz (1-H), G.Whitlock 
(1-H), A.Chapman (1-S)"
128,2025-08-21,boxscore,BOS,@,NYY,W,6,3,,69-59,3.0,5,Weissert,Weaver,Chapman,03:25:00,N,47036,1.54,+,,47,37,6,10,3,0,1,5,2,0,9,5,0.252,0.324,0.425,0.749,16,0,0,0,1,2.0,1,0.281,14,10.0,Luis Gil,R,51.0,2025,9.0,116.0,81.0,29.0,11.0,"B.Bello (5-75-W), G.Whitlock (0-H), A.Chapman (0-S)"
129,2025-08-22,boxscore,BOS,@,NYY,W,1,0,,70-59,2.0,5,Bello,Leiter,Chapman,02:38:00,N,46064,1.5,++,,37,33,1,6,2,0,0,1,2,1,4,9,0.252,0.324,0.424,0.747,8,0,0,0,0,0.0,0,0.25,9,12.0,Max Fried,L,68.0,2025,9.0,132.0,91.0,23.0,16.0,"G.Crochet (5-73-W), G.Weissert (1), J.Wilson (1-H), J.Hicks (3)"
130,2025-08-23,boxscore,BOS,@,NYY,W,12,1,,71-59,2.0,5,Crochet,Warren,,02:49:00,D,45512,1.46,+++,,47,39,12,17,3,1,2,10,0,0,5,7,0.253,0.325,0.426,0.752,28,2,1,0,2,0.0,0,0.469,8,10.0,Will Warren,R,28.0,2025,8.0,123.0,75.0,23.0,9.0,"D.May (5-33-L), B.Bernardino (4), W.Buehler (4)"
131,2025-08-24,boxscore,BOS,@,NYY,L,2,7,,71-60,2.0,5,Rodón,May,,02:49:00,N,44640,1.24,-,,36,30,2,5,1,0,0,2,0,0,5,10,0.253,0.325,0.425,0.75,6,2,1,0,0,0.0,0,0.25,7,11.0,Carlos Rodón,L,57.0,2025,9.0,128.0,84.0,21.0,21.0,"B.Bernardino (0-53), R.Fitts (27-W), S.Matz (3-H), G.Whitlock (2-H), 
A.Chapman (2-S)"
132,2025-08-25,boxscore,BOS,@,BAL,W,4,3,,72-60,2.0,5,Fitts,Sugano,Chapman,02:24:00,N,15740,1.21,+,,36,34,4,7,1,0,2,4,0,0,2,11,0.252,0.325,0.425,0.749,14,0,0,0,0,0.0,0,0.238,5,10.0,Tomoyuki Sugano,R,48.0,2025,9.0,121.0,81.0,24.0,14.0,"L.Giolito (4-81-W), J.Wilson (2)"
133,2025-08-26,boxscore,BOS,@,BAL,W,5,0,,73-60,2.0,4,Giolito,Bradish,,02:25:00,N,14776,1.09,++,,36,34,5,9,2,0,2,5,1,0,1,11,0.253,0.324,0.425,0.75,17,1,0,1,0,0.0,0,0.333,4,9.0,Kyle Bradish,R,66.0,2025,9.0,127.0,84.0,27.0,14.0,"B.Bello (4-63), J.Wilson (0), G.Weissert (3-W), A.Chapman (1-S)"
134,2025-08-27,boxscore,BOS,@,BAL,W,3,2,,74-60,2.0,4,Weissert,Akin,Chapman,02:26:00,N,16790,1.12,+++,,35,33,3,7,1,0,2,3,1,1,1,7,0.252,0.324,0.425,0.749,14,0,1,0,0,0.0,0,0.208,5,10.0,Dietrich Enns,L,53.0,2025,9.0,145.0,97.0,23.0,14.0,"G.Crochet (4-59), J.Hicks (4-W), G.Whitlock (2-H), S.Matz (2-S)"
135,2025-08-28,boxscore,BOS,@,BAL,W,3,2,,75-60,2.0,3.5,Hicks,Garcia,Matz,02:27:00,D,15374,1.17,++++,,35,34,3,8,1,0,2,3,0,0,1,8,0.252,0.323,0.425,0.749,15,1,0,0,0,0.0,0,0.25,5,9.0,Cade Povich,L,50.0,2025,9.0,143.0,93.0,22.0,20.0,"P.Tolle (99-60), G.Weissert (1-BL), J.Slaten (92), J.Hicks (0), J.Wilson 
(1), B.Bernardino (3)"
136,2025-08-29,boxscore,BOS,,PIT,L,2,4,,75-61,3.0,3.5,Skenes,Weissert,Santana,02:31:00,N,36344,1.17,-,,36,34,2,9,0,0,1,1,1,1,2,9,0.252,0.323,0.425,0.748,12,2,0,0,0,1.0,0,0.333,7,9.0,Paul Skenes,R,57.0,2025,9.0,154.0,99.0,29.0,6.0,"D.May (5-27-L), B.Bernardino (0), G.Weissert (0), S.Matz (1), J.Hicks (0)"
137,2025-08-30,boxscore,BOS,,PIT,L,3,10,,75-62,3.0,3.5,Oviedo,May,,02:48:00,D,36391,1.24,--,,38,34,3,8,1,0,1,3,1,1,3,8,0.252,0.323,0.424,0.748,12,0,1,0,0,0.0,0,0.28,8,9.0,Johan Oviedo,R,56.0,2025,9.0,157.0,93.0,17.0,24.0,"L.Giolito (4-63-W), J.Slaten (1), G.Whitlock (2-H), A.Chapman (3-S)"
138,2025-08-31,boxscore,BOS,,PIT,W,5,2,,76-62,3.0,3.5,Giolito,Keller,Chapman,02:29:00,D,36583,1.34,+,,36,32,5,8,2,0,1,5,0,1,3,9,0.252,0.323,0.424,0.748,13,0,1,0,0,1.0,0,0.318,7,10.0,Mitch Keller,R,57.0,2025,9.0,136.0,95.0,24.0,17.0,"B.Bello (4-44-W), J.Wilson (2-H), S.Matz (1-H), G.Weissert (1-H), A.Chapman 
(0-S)"
139,2025-09-01,boxscore,BOS,,CLE,W,6,4,,77-62,2.0,2.5,Bello,Sabrowski,Chapman,02:54:00,D,36021,1.32,++,,42,36,6,14,2,0,1,5,1,0,5,6,0.253,0.325,0.425,0.75,19,2,1,0,0,0.0,0,0.448,12,12.0,Parker Messick,L,31.0,2025,9.0,120.0,93.0,19.0,10.0,"G.Crochet (4-30), G.Whitlock (1), J.Slaten (1-W), B.Bernardino (2)"
140,2025-09-02,boxscore,BOS,,CLE,W,11,7,,78-62,2.0,2.5,Slaten,Gaddis,,02:26:00,N,34902,1.37,+++,,41,41,11,18,6,0,2,11,1,0,0,11,0.255,0.325,0.428,0.753,30,0,0,0,0,0.0,0,0.571,6,13.0,Slade Cecconi,R,26.0,2025,9.0,163.0,109.0,19.0,9.0,"B.Bernardino (0-45-L), J.Hicks (3), S.Matz (1), Z.Kelly (65), D.May (3)"
141,2025-09-03,boxscore,BOS,,CLE,L,1,8,,78-63,2.0,3.5,Cantillo,Bernardino,,02:52:00,N,36658,1.2,-,,36,34,1,7,1,0,0,1,0,0,2,10,0.254,0.325,0.426,0.751,8,0,0,0,0,0.0,0,0.292,8,12.0,Joey Cantillo,L,63.0,2025,8.0,160.0,97.0,17.0,15.0,"P.Tolle (6-27-L), G.Weissert (3), C.Murphy (25), J.Slaten (2)"
142,2025-09-05,boxscore,BOS,@,ARI,L,5,10,,78-64,3.0,4.5,Rodríguez,Tolle,,02:50:00,N,39126,1.02,--,,37,33,5,8,3,1,0,5,1,0,3,8,0.254,0.325,0.426,0.751,13,0,0,0,1,0.0,0,0.308,5,10.0,Eduardo Rodríguez,L,62.0,2025,8.0,142.0,84.0,23.0,9.0,"L.Giolito (5-40-L), J.Wilson (4), G.Weissert (0), B.Bernardino (2)"
143,2025-09-06,boxscore,BOS,@,ARI,L,1,5,,78-65,3.0,4.5,Pfaadt,Giolito,,02:29:00,N,35679,0.93,---,,34,34,1,7,1,0,0,1,0,0,0,9,0.254,0.324,0.425,0.749,8,0,0,0,0,0.0,0,0.28,6,9.0,Brandon Pfaadt,R,63.0,2025,9.0,148.0,91.0,22.0,17.0,"B.Bello (5-53), Z.Kelly (3-BS), G.Whitlock (4-W), A.Chapman (5-S)"
144,2025-09-07,boxscore,BOS,@,ARI,W,7,4,,79-65,3.0,3.5,Whitlock,Rashi,Chapman,03:10:00,D,31346,0.97,+,,39,34,7,8,2,0,0,5,2,0,4,6,0.254,0.324,0.424,0.748,10,3,1,0,0,2.0,0,0.286,5,14.0,Ryne Nelson,R,62.0,2025,9.0,118.0,82.0,17.0,22.0,"G.Crochet (5-81-W), Z.Kelly (0), C.Murphy (2)"
145,2025-09-08,boxscore,BOS,@,ATH,W,7,0,,80-65,3.0,3,Crochet,Morales,,02:19:00,N,10079,1.07,++,,38,37,7,12,2,0,2,7,1,0,1,8,0.254,0.324,0.425,0.749,20,1,0,0,0,0.0,0,0.37,4,10.0,Luis Morales,R,31.0,2025,9.0,149.0,102.0,22.0,23.0,"C.Early (99-67-W), G.Weissert (2), J.Slaten (3), S.Matz (5), C.Murphy (0)"
146,2025-09-09,boxscore,BOS,@,ATH,W,6,0,,81-65,2.0,3,Early,Springs,,02:42:00,N,10066,1.15,+++,,40,36,6,9,4,0,2,6,2,0,3,10,0.254,0.324,0.425,0.75,19,0,1,0,0,0.0,0,0.292,7,12.0,Jeffrey Springs,L,37.0,2025,8.1,144.0,94.0,21.0,16.0,"P.Tolle (4-44), G.Weissert (0), J.Wilson (3-H), J.Slaten (0-H), S.Matz 
(0-BS), K.Harrison (91), A.Chapman (2-L)"
147,2025-09-10,boxscore,BOS,@,ATH,L-wo,4,5,,81-66,2.0,3,Harris,Chapman,,02:45:00,D,9634,1.13,-,,39,36,4,9,5,0,0,4,1,1,3,7,0.254,0.324,0.425,0.749,14,0,0,0,0,1.0,1,0.31,8,13.0,Mason Barnett,R,38.0,2025,9.0,152.0,97.0,27.0,18.0,"L.Giolito (5-58-L), J.Wilson (1), Z.Kelly (3), C.Murphy (2)"
